John Galloway [1146]: (0.1886867941565194, 0.7810366389782688) -- 4
Claude English [978]: (0.18887258510040095, 0.7812224299221503) -- 4
Edward Phelps [2526]: (0.18936991188839236, 0.7191837196815457) -- 5
Tal Stafford [3009]: (0.18996308034831866, 1.3746627699918172) -- 1
Wally Cameron [464]: (0.18999791219880413, 0.564632848455609) -- 10
David Polansky [2550]: (0.1902024230622967, 0.6090570151705548) -- 8
Oliver Hodge [1492]: (0.1908638945333055, 1.0285730787498217) -- 2
Terry Carroll [509]: (0.19117123799297742, 0.6748228610030048) -- 6
Porter Moser [2286]: (0.1913777428604671, 0.5660126791172719) -- 10
Charlie Schmaus [2843]: (0.19334399986184458, 0.676995622871872) -- 6
Bob Snake LeGrand [1884]: (0.19348284207135533, 0.5506832384166259) -- 11
Arthur Musicat [2322]: (0.1936088398877581, 0.6124634319960162) -- 8
Lynn Nance [2333]: (0.19378348262656178, 0.5509838789718324) -- 11
Gib Chapman [543]: (0.1937958646560924, 0.7861457094778417) -- 4
Claude Simons [2930]: (0.1945403537611517, 0.5231169289177602) -- 13
Charles Corsaut [664]: (0.19463744907829794, 0.5692723853351028) -- 10
Dave Leitao [1888]: (0.1948081570769795, 0.5897080536248124) -- 9
Buster Harvey [1386]: (0.19502557046064273, 1.3797252601041414) -- 1
Melvin Binford [247]: (0.19508904136077393, 0.7249028491539273) -- 5
Reggie Witherspoon [3454]: (0.19519678332772228, 0.5237733584843307) -- 13
Woody Ludwig [1953]: (0.19552585673799416, 0.7878757015597435) -- 4
Tim Grgurich [1274]: (0.19570179562533835, 0.7255156034184918) -- 5
Wil Jones [1682]: (0.19597750871933023, 0.8799641934438702) -- 3
George Corneal [662]: (0.1961216196813262, 0.8801083044058662) -- 3
Tom Abatemarco [1]: (0.1966950501939642, 0.6444694440642642) -- 7
Chris Mooney [2255]: (0.19671129994411585, 0.5713462362009207) -- 10
Dukes Duford [896]: (0.19676580143675404, 1.3814654910802528) -- 1
Jim Haller [1325]: (0.1970123794516572, 0.5919122759994901) -- 9
Mike Anderson [69]: (0.19715785101573854, 0.5391511933780085) -- 12
Ed Gregory [1270]: (0.19718325122902106, 0.6160378433372792) -- 8
Raymond Quigley [2608]: (0.19750522764201872, 1.3822049172855175) -- 1
Donnie Jones [1666]: (0.1979443461794201, 0.6457187400497201) -- 7
Patrick Chambers [538]: (0.19805842490684888, 0.7278722327000022) -- 5
Pat Harris [1371]: (0.19826413438282775, 0.7280779421759811) -- 5
Mark Banks [132]: (0.19835975219114643, 0.5269363273477549) -- 13
Gene Visscher [3257]: (0.19902054980086764, 0.6826721728108951) -- 6
Rip Van Winkle [3236]: (0.19914444906783596, 0.7289582568609894) -- 5
Tom Quinn [2612]: (0.1991975956582885, 0.5940974922061214) -- 9
Gordon Chiesa [554]: (0.1999821702747815, 0.7923320150965308) -- 4
Monk McDonald [2110]: (0.20054956346227437, 1.3852492531057732) -- 1
Ed Cooley [650]: (0.20073701373935146, 0.6195916058476095) -- 8
Dwight Steussey [3035]: (0.2010110320064467, 0.7933608768281961) -- 4
BIll Henderson [1425]: (0.20105380317700075, 0.4802901979158395) -- 18
Joe Swank [3095]: (0.2014034908671691, 0.5586038872124397) -- 11
Josh Giles [1188]: (0.2018379463962277, 0.7941877912179771) -- 4
Ken Burmeister [428]: (0.20184650353898473, 0.6496208974092847) -- 7
Harry Good [1223]: (0.2021391362468161, 0.5593395325920867) -- 11
Tom Scott [2871]: (0.2022592334921597, 0.5594596298374304) -- 11
John Reid [2660]: (0.20247000388008668, 0.686121626890114) -- 6
Gary Thompson [3152]: (0.20274495093399855, 0.6505193448042985) -- 7
Woody Clements [584]: (0.20279629984640268, 0.5774312361032076) -- 10
John Crenny [696]: (0.20290578683311408, 0.597805683380947) -- 9
Sharm Scheuerman [2838]: (0.20301659589346682, 0.6866682189034943) -- 6
Jim Brovelli [363]: (0.2035265204428972, 0.5201508307902823) -- 14
Eddie Payne [2484]: (0.20360601271602263, 0.5321825878726311) -- 13
Robert Brown [388]: (0.20364470081098257, 0.795994545632732) -- 4
Dick McDonald [2106]: (0.20372817124219128, 0.8877148559667314) -- 3
Joedy Gardner [1155]: (0.20443576446886189, 0.6522101583391618) -- 7
Alexander Hogarty [1500]: (0.20475160445361296, 1.3894512940971118) -- 1
Tom King [1766]: (0.20477846489877416, 0.7345922726919275) -- 5
Jim Wooldridge [3470]: (0.20503793509130575, 0.4699448389878824) -- 20
Paul Aiello [23]: (0.2056634002113632, 1.390363089854862) -- 1
Kevin Baggett [115]: (0.20595730939652984, 1.043666493613046) -- 2
Kevin Eastman [927]: (0.20629640617405945, 0.6011963027218924) -- 9
Steve Roccaforte [2737]: (0.2075142570236661, 0.7373280648168195) -- 5
Don Holst [1517]: (0.2078916211028809, 0.8002414659246302) -- 4
Frank Dobbs [831]: (0.20820791543782977, 0.6270625075460878) -- 8
Rod Barnes [146]: (0.20824876695439157, 0.5502421093166616) -- 12
Les Robinson [2729]: (0.20835877067405453, 0.46093759317231786) -- 22
Brian Wardle [3303]: (0.20854966628086952, 0.8008995111026189) -- 4
Robert Stowe [3065]: (0.20859549863584353, 1.0463046828523597) -- 2
Howard Ortner [2441]: (0.2087581694300948, 0.49609004913813043) -- 17
Guy Strong [3074]: (0.20977234811546341, 0.5844072843722683) -- 10
Bob Hamilton [1328]: (0.21012454643805806, 0.8024743912598074) -- 4
Ray Morrison [2280]: (0.2103712436136248, 1.3950709332571236) -- 1
Chico Potts [2566]: (0.21050587300802098, 1.0482150572245372) -- 2
Hoyt Brawner [329]: (0.21085356238400121, 0.5274778727313864) -- 14
Hayden Riley [2703]: (0.21107313487198395, 0.629927726980242) -- 8
Joe Mills [2227]: (0.2110941062352633, 0.6947457292452908) -- 6
Wayne McCorkle [2088]: (0.21122158374967925, 1.3959212733931778) -- 1
Jake Christiansen [562]: (0.21125530899267606, 0.553248651354946) -- 12
Tim Cohane [603]: (0.21134250757337542, 0.5859774438301804) -- 10
L.C. Boles [285]: (0.21136342225618307, 0.5685638186014537) -- 11
Mike Pratt [2579]: (0.2126145323700121, 0.8049643771917614) -- 4
Paul Bixler [251]: (0.2127264769879283, 1.0504356612044445) -- 2
John Bender [203]: (0.2132072813867409, 0.8971939661112809) -- 3
Kennesaw State_UNKNOWN_COACH: (0.21346133049866362, 0.8974480152232036) -- 3
Leslie Mann [2010]: (0.2136544978522963, 0.7434683056454496) -- 5
Jack Armstrong [89]: (0.21368893196064684, 0.6085888285084797) -- 9
Ron Brown [389]: (0.21413731097116734, 0.8064871557929167) -- 4
Samuel West [3351]: (0.2145228863082373, 0.7443366941013907) -- 5
Albert Cohan [602]: (0.21454670690238853, 1.3992463965458872) -- 1
Jack Nagle [2330]: (0.21455277902406378, 0.7443665868172171) -- 5
Bud Kennedy [1739]: (0.21492637804808679, 0.5895613143048917) -- 10
Aaron McCreary [2097]: (0.21540729169211445, 0.5115822141029891) -- 16
Lew Hirt [1483]: (0.21543408975754685, 0.7452478975507002) -- 5
Kermit Davis [766]: (0.21565726649994524, 0.6634316603702453) -- 7
Rene Herrerias [1443]: (0.2156636920326371, 0.6345182841408952) -- 8
Tad Gormley [1231]: (0.2158759468138976, 1.0535851310304138) -- 2
Elmer Capshaw [482]: (0.21603338871118483, 1.4007330783546834) -- 1
Bill Perigo [2503]: (0.21651451211594067, 0.5737149084612113) -- 11
John Leonard [1893]: (0.21711108041887245, 0.9010977651434124) -- 3
Steve Masiello [2039]: (0.21761691566690827, 0.9016036003914483) -- 3
Michael White [3368]: (0.21805267549443924, 0.9020393602189793) -- 3
Clarence Iba [1587]: (0.2182068908812044, 0.575407287226475) -- 11
Tim Welsh [3344]: (0.2184168173164197, 0.5469933924730281) -- 13
Walter Comerford [623]: (0.21858646985356, 0.7484002776467134) -- 5
Bill Blair [258]: (0.21869131562852964, 0.6135912121763626) -- 9
Matthew Graves [1246]: (0.21869666680615762, 1.4033963564496563) -- 1
G.G. Smith [2959]: (0.21869666680615762, 1.4033963564496563) -- 1
Al Lobalbo [1924]: (0.21884115736035162, 0.5760415537056223) -- 11
Frank Murray [2318]: (0.21922761460313808, 0.614127511150971) -- 9
Orvis Sigler [2925]: (0.2195646831316248, 0.5481412582882332) -- 13
Monk Younger [3501]: (0.21964283583710334, 0.515817758247978) -- 16
Don Newman [2356]: (0.21970805871390436, 0.9036947434384444) -- 3
Greasy Neale [2338]: (0.21977136729946278, 1.4044710569429615) -- 1
Chick Doak [830]: (0.2202323805290674, 0.9042190652536075) -- 3
Paul Valenti [3227]: (0.220252358164347, 0.668026752034647) -- 7
Jim Berry [228]: (0.22049270546250382, 0.9044793901870438) -- 3
Bennie Oosterbaan [2436]: (0.22054516644349673, 0.6393997585517548) -- 8
Frank Haith [1312]: (0.22111198102908602, 0.5957469172858909) -- 10
Dave Bike [245]: (0.22115288540362749, 0.5497294605602359) -- 13
Dusty DeStefano [800]: (0.22123145095008628, 0.8135812957718356) -- 4
Glendon Anderson [62]: (0.22128756884443804, 0.5632809112067081) -- 12
Bruce Larson [1857]: (0.22130589073782594, 0.5785062870830966) -- 11
J.E. Rowe [2778]: (0.2213579831590115, 0.9053446678835515) -- 3
Jeff Schneider [2849]: (0.22177853391815283, 0.7515923417113062) -- 5
Jack Martin [2032]: (0.22178791207524798, 0.5789883084205186) -- 11
Paddy Fitzgerald [1059]: (0.22202141266328057, 1.4067211023067792) -- 1
Mike Papke [2459]: (0.22278072396291088, 0.9067674086874509) -- 3
Karl Hobbs [1487]: (0.22307486809392796, 0.5977098043507328) -- 10
Bill Orwig [2442]: (0.22312634565444112, 1.4078260352979397) -- 1
Howard Hartman [1383]: (0.2238944654845481, 0.5524710406411566) -- 13
Larry Harrison [1376]: (0.22483597323036425, 0.7084875962403916) -- 6
Charles Finley [1043]: (0.22529877347219382, 0.6441533655804519) -- 8
Ralph Underhill [3218]: (0.22549361646089877, 0.8178434612826482) -- 4
Leonard Perry [2507]: (0.22554923672004623, 0.7553630445131996) -- 5
Arthur Carroll [506]: (0.22603704629752425, 0.8183868911192735) -- 4
Ricardo Patton [2482]: (0.22606058699574072, 0.5319487315454985) -- 15
Walter Christie [563]: (0.22644210148697552, 1.4111417911304742) -- 1
Mick Cronin [702]: (0.22691533339474554, 0.5841157297400161) -- 11
John MacLeod [1980]: (0.2274758002352095, 0.6223756967830424) -- 9
Jim Hatfield [1393]: (0.22772946759931587, 0.6465840597075739) -- 8
Guy Denton [797]: (0.22778397028156377, 0.7114355932915912) -- 6
Bennie Borgmann [295]: (0.22788751101361848, 0.7577013188067718) -- 5
Paul Hansen [1344]: (0.22802380985733067, 0.5566003850139392) -- 13
Steve Aggers [20]: (0.22821487224304243, 0.6028498084998473) -- 10
Kevin Wall [3287]: (0.22839637247776517, 0.8207462172995146) -- 4
Bill Chandler [540]: (0.22851839387912926, 0.4524055908142793) -- 28
John Kuester [1816]: (0.22859949537544597, 0.6763738892457459) -- 7
Dan Leibovitz [1887]: (0.22869893594819285, 0.8210487807699423) -- 4
John Arndt [91]: (0.2293286294496932, 0.6771030233199932) -- 7
R.B. Rutherford [2794]: (0.22948177438804895, 0.7592955821812023) -- 5
P.J. Carlesimo [490]: (0.22951972761697334, 0.525694650027848) -- 16
Billy Laval [1861]: (0.22956947398012015, 0.624469370527953) -- 9
Bob Beyer [235]: (0.2298217111134671, 0.9138083958380072) -- 3
Kenny Sidwell [2923]: (0.22998904556459027, 0.7598028533577437) -- 5
Abe Diddel [817]: (0.23001857623088218, 1.4147182658743809) -- 1
Cuonzo Martin [2027]: (0.23007717976903586, 0.7137288027790633) -- 6
Randy Monroe [2250]: (0.230353528107012, 0.6492081202152701) -- 8
Frank McLaughlin [2143]: (0.23060002494632872, 0.6494546170545868) -- 8
Kerry Rupp [2790]: (0.23080293701168614, 0.8231527818334354) -- 4
Randy Ayers [107]: (0.23083144224972055, 0.6496860343579787) -- 8
Alexander Whyte [3380]: (0.2310704453730013, 1.0687796295895176) -- 2
Russ Turner [3210]: (0.2317763932151296, 0.824126238036879) -- 4
William Raftery [2623]: (0.23214159017580105, 0.47396740168081475) -- 24
Jiggs Dahlberg [728]: (0.23220610480742282, 0.5195379845154584) -- 17
Joel Sobotka [2985]: (0.23255065785714663, 0.824900502678896) -- 4
Jesse Agel [19]: (0.23283819346400053, 0.8251880382857499) -- 4
Thurman Hull [1559]: (0.23301939955200357, 0.7628332073451569) -- 5
Joey Stiebing [3053]: (0.23304538484984688, 0.8253952296715963) -- 4
George Levis [1898]: (0.2331793758413378, 1.070888560057854) -- 2
Jim Ferry [1030]: (0.2331992457194869, 0.5751925880817569) -- 12
Terry Dunn [904]: (0.23350344370902282, 0.7171550667190503) -- 6
Francis Stadsvold [3008]: (0.23372078255566903, 0.5503450929030542) -- 14
Tim Autrey [105]: (0.23374267155678644, 0.6815170654270865) -- 7
Henry Bibby [241]: (0.23453405432861774, 0.6091689905854226) -- 10
Doc Jacobs [1606]: (0.23487858526119107, 0.682652979131491) -- 7
Gus Ganakas [1147]: (0.23493065369727387, 0.6827050475675739) -- 7
Bob Staak [3006]: (0.235151918848515, 0.6097868551053198) -- 10
H.C. Gilstrap [1201]: (0.23527999813386563, 0.9192666828584057) -- 3
Clark Shaughnessy [2895]: (0.23571647938846968, 0.9197031641130098) -- 3
Kevin Bromley [358]: (0.23591303771573532, 0.6308129342635682) -- 9
Rees Johnson [1652]: (0.23604564447889148, 0.8283954893006409) -- 4
Ray Watts [3321]: (0.2366934317898149, 0.8290432766115643) -- 4
Ed Badger [112]: (0.2368644020988555, 0.7666782098920089) -- 5
Joby Wright [3479]: (0.23705185687920502, 0.684826250749505) -- 7
William Chambers [539]: (0.23710274389715955, 0.6320026404449924) -- 9
Butch Beard [180]: (0.23728772207853452, 0.6321876186263674) -- 9
Jim Hallahan [1323]: (0.23731479654396054, 0.8296646413657098) -- 4
Thomas Churchill [565]: (0.23752806525278308, 0.9215147499773231) -- 3
Ray Pesco [2510]: (0.23786612306185995, 0.7676799308550133) -- 5
Paul Biancardi [239]: (0.2380043064944865, 0.9219909912190265) -- 3
Ellis Johnson [1644]: (0.2388995904837999, 0.5960999868290705) -- 11
Bob Bass [165]: (0.23918044216439988, 1.076889626380916) -- 2
S.E. Muthart [2327]: (0.23989103507814874, 1.077600219294665) -- 2
Stuart Inman [1594]: (0.23999279967356835, 0.7236444226835957) -- 6
Donald Starn [3020]: (0.24045104709122056, 0.6150859833480254) -- 10
Rodney Tention [3134]: (0.24077973030950034, 0.9247664150340404) -- 3
Robert Timmons [3176]: (0.2408368307833989, 0.5467249753331567) -- 15
Presley Askew [101]: (0.24093181193933377, 0.5468199564890915) -- 15
Brother Phillip [2528]: (0.24098348851158402, 1.4256831781550827) -- 1
Richard Williams [3412]: (0.24163921139800468, 0.5836325537602747) -- 12
George Bohler [281]: (0.24164694564655761, 0.6894213395168576) -- 7
Joseph Curran [721]: (0.2419401444550912, 0.7255917674651187) -- 6
Bob Davis [754]: (0.2419559751354412, 0.7717697829285945) -- 5
Shakey Rodriguez [2743]: (0.2420344048834625, 0.7718482126766159) -- 5
John Reed [2653]: (0.24208986708630437, 0.7257414900963317) -- 6
John Kellison [1728]: (0.24218277768757543, 0.6899571715578754) -- 7
Bill Harrell [1365]: (0.24247042870491953, 0.7722842364980729) -- 5
Scott Drew [879]: (0.24248408695311394, 0.5844774293153839) -- 12
John Rose [2766]: (0.24303812449381898, 0.6908125183641189) -- 7
Cotton Fitzsimmons [1062]: (0.24305198316465376, 1.08076116738117) -- 2
Benny Dees [787]: (0.24318674793556624, 0.6620413400438243) -- 8
Samuel Dienes [822]: (0.24386762097451092, 0.9278543056990509) -- 3
Marshall Glenn [1211]: (0.24394296898832124, 0.7737567767814746) -- 5
Mel Collard [610]: (0.24406025182827126, 0.6389601483761042) -- 9
Henry Benfer [207]: (0.2443848490558017, 1.4290845386993003) -- 1
Roy Geary [1170]: (0.2445865452452143, 0.6394864417930473) -- 9
W.H. Britton [352]: (0.24487248605784837, 0.6397723826056813) -- 9
William Casey [520]: (0.24546501200600584, 0.8378148568277552) -- 4
Dan Peters [2511]: (0.2455592097849947, 0.6027596061302654) -- 11
Bob Gottlieb [1235]: (0.24575999256658634, 0.6935343864368864) -- 7
Mark Bernsen [225]: (0.24581263950589421, 0.9297993242304343) -- 3
John Stuart [3077]: (0.24589413573209457, 0.838243980553844) -- 4
Cy McClairen [2080]: (0.24614786431938177, 0.5881412066816518) -- 12
Heath Schroyer [2858]: (0.2461528358299701, 0.7298044588399974) -- 6
William Donovan [855]: (0.24664492748990577, 0.6415448240377387) -- 9
Barry Rohrssen [2752]: (0.24666440725070438, 0.7764782150438577) -- 5
Mike LaPlante [1852]: (0.24701312685952428, 0.6658677189677824) -- 8
Scott Cherry [550]: (0.247180634853695, 0.7769944426468484) -- 5
Jock Maloney [2007]: (0.24724274342202363, 1.0849519276385398) -- 2
John Kundla [1817]: (0.24762610671027016, 0.642526003258103) -- 9
George O'Brien [2388]: (0.24805755315079495, 0.695831947021095) -- 7
Buzz Williams [3397]: (0.24806146777616941, 0.6958358616464694) -- 7
John McDougal [2114]: (0.24881408598381582, 0.6234490222406207) -- 10
Rock Norman [2379]: (0.24888988057941194, 0.5281262753182506) -- 18
Hank Garrity [1160]: (0.24890393141949624, 1.0866131156360124) -- 2
Bob Daniels [738]: (0.24915108450657553, 0.7789648922997289) -- 5
Billy Hahn [1309]: (0.24938947800915134, 0.7330411010191787) -- 6
Homer Hazel [1410]: (0.24942297498034338, 0.7792367827734967) -- 5
Rollie Williams [3413]: (0.24960516842449687, 0.566229478771882) -- 14
Joseph Vancisin [3239]: (0.24978474341758752, 0.5215734921333776) -- 19
Albert Wittmer [3457]: (0.2506623937456528, 0.6455622902934858) -- 9
Mike Martin [2033]: (0.2508273504362016, 1.0885365346527178) -- 2
Robert Haire [1311]: (0.2508409682025769, 0.8431908130243262) -- 4
Earl Goheen [1216]: (0.2518040905264724, 1.0895132747429885) -- 2
James Pierce [2532]: (0.2519615324237596, 1.4366612220672583) -- 1
C. Evans [993]: (0.2519615324237596, 1.4366612220672583) -- 1
Paul Lynner [1970]: (0.25206993659969457, 0.6998443304699946) -- 7
Fred Rice [2685]: (0.2524320223430277, 0.736083645353055) -- 6
Ron Everhart [1005]: (0.2525636828758214, 0.5318000776146602) -- 18
Tom Miller [2219]: (0.25258360006805125, 0.5945769424303212) -- 12
Dan Muller [2302]: (0.25301613292594166, 1.0907253171424578) -- 2
LeVelle Moton [2289]: (0.2532042314211537, 1.0909134156376699) -- 2
Jerome Jenkins [1628]: (0.2532948590395576, 0.6721494511478158) -- 8
Steve Payne [2485]: (0.25349398012968266, 0.9374806648542227) -- 3
Todd Howard [1539]: (0.253679616514414, 0.9376663012389541) -- 3
Kevin Nickelberry [2365]: (0.25376789617055584, 0.7015422900408559) -- 7
Paul Lusk [1959]: (0.2540508892838768, 0.9380375740084168) -- 3
Jerry Green [1256]: (0.25426183236807176, 0.6288967686248766) -- 10
Kevin Porter [2561]: (0.2545951282327857, 0.8469449730545351) -- 4
Jumbo Stiehm [3054]: (0.2549066924687992, 0.9388933771933392) -- 3
Ed Tapscott [3113]: (0.25508635010455294, 0.673940942212811) -- 8
John Brooks [361]: (0.255886292828547, 0.5520612152394216) -- 16
Dick Parfitt [2461]: (0.2561015551683143, 0.5846781303249227) -- 13
Donald White [3363]: (0.2561694524297865, 0.4623991974143695) -- 33
Edwin Kimball [1761]: (0.2563325354622205, 0.8486823802839698) -- 4
John Groce [1280]: (0.25747292722119336, 0.7411245502312207) -- 6
Kyle Smith [2964]: (0.25757329859565964, 0.849923143417409) -- 4
Greg Lansing [1850]: (0.2578521638727231, 0.8502020086944724) -- 4
Thomas Kenneally [1736]: (0.25799029123267236, 1.442689980876171) -- 1
John Griffin [1277]: (0.2581169379303072, 0.6530168344781401) -- 9
Stan Simpson [2932]: (0.25813255890234543, 0.7879463666954988) -- 5
Ron Shumate [2919]: (0.2584525464101739, 0.677307138518432) -- 8
J.S. Burbage [418]: (0.2585406174725802, 1.0962498016890965) -- 2
John Prince [2592]: (0.25866654392567695, 0.942653228650217) -- 3
Tony Bennett [214]: (0.25868064009174774, 0.6775352322000059) -- 8
Tommy Bartlett [162]: (0.25876986896327736, 0.7065442628335774) -- 7
Buzz Ridl [2701]: (0.2591018886896408, 0.7068762825599407) -- 7
Dale Morrison [2276]: (0.25926305840405706, 1.4439627480475559) -- 1
Larry Wright [3480]: (0.2599819925448371, 0.65488188909267) -- 9
Richard Crozier [709]: (0.25998802068439175, 0.7077624145546918) -- 7
Daddy Boles [284]: (0.25999914846684125, 1.44469883811034) -- 1
W.P. Bales [125]: (0.2603366318849544, 0.7901504396781077) -- 5
Tom Korn [1795]: (0.26036333347282425, 1.4450630231163228) -- 1
Joe O'Brien [2392]: (0.26041942293128895, 0.7902332307244423) -- 5
James Driver [886]: (0.2605024695584334, 0.8528523143801827) -- 4
Brooks Thompson [3149]: (0.26060079654141666, 0.6794553886496748) -- 8
Bruce Parkhill [2467]: (0.2607723464690511, 0.5666604910188089) -- 15
Dwight Keith [1724]: (0.2614106548955479, 0.9453973396200879) -- 3
Jeff Jackson [1602]: (0.26148023854102165, 0.6361151747978265) -- 10
Tom Schneider [2850]: (0.26155126874628687, 0.6564511652941198) -- 9
Boyd Chambers [536]: (0.261554140010967, 0.6361890762677719) -- 10
Ed Schilling [2839]: (0.2615925000258157, 0.7452441230358431) -- 6
Jason Rabedeaux [2613]: (0.26167741684594853, 0.9456641015704885) -- 3
Jeff Lebo [1875]: (0.26221269450454265, 0.5583876169154174) -- 16
Bob Spear [2993]: (0.26232336731202927, 0.5789476776594145) -- 14
Josh Cody [596]: (0.26295437319180576, 0.4998943111205055) -- 25
Kohn Smith [2963]: (0.2632257132415262, 0.7930395210346796) -- 5
Jim Baron [151]: (0.2635704079611185, 0.4915659695359652) -- 27
Glenn Carberry [486]: (0.26382840383257616, 0.9478150885571162) -- 3
Tom McConnell [2087]: (0.26392424945235315, 0.7116986433226531) -- 7
George Buchheit [407]: (0.26408226063150997, 0.7938960684246633) -- 5
Bob Bender [202]: (0.26421066553752376, 0.5927872406941321) -- 13
Tim Vezie [3251]: (0.26430025726287554, 0.7941140650560289) -- 5
David Hobbs [1486]: (0.26454315434312226, 0.7481947773531497) -- 6
Birney Crum [710]: (0.26462461178452656, 0.748276234794554) -- 6
Horace Broadnax [354]: (0.26464345232740694, 0.7124178461977069) -- 7
John Bunn [414]: (0.26475576942554047, 0.6836103615337986) -- 8
Edward Siskind [2937]: (0.26479301232110775, 1.4494927019646064) -- 1
Donovan Moffett [2240]: (0.26511992284480057, 0.7949337306379539) -- 5
Lester Hooker [1525]: (0.26517046494816454, 0.6071638073104346) -- 12
Tom Pecora [2492]: (0.2653596099214954, 0.5939361850781038) -- 13
Gary Brokaw [357]: (0.2656923020616877, 0.795506109854841) -- 5
Larry Reynolds [2677]: (0.2662031039425673, 0.6611030004904002) -- 9
Rudy Lavik [1863]: (0.266568297824878, 0.5724564423746358) -- 15
Eugene Gibson [1184]: (0.26656990775426836, 0.6854244998625265) -- 8
George Edwards [946]: (0.26673900299350234, 0.531645906890079) -- 20
Karl Lawrence [1867]: (0.2669769287147644, 0.6858315208230226) -- 8
John Pelphrey [2499]: (0.2672882412100229, 0.6621881377578559) -- 9
Doyle Parrack [2469]: (0.2673957640791905, 0.6093891064414605) -- 12
Frank Johnson [1646]: (0.26779817857816035, 0.563973100989035) -- 16
Bill Carmody [497]: (0.26854823233485164, 0.5558801120428873) -- 17
George Wigton [3386]: (0.2687612662893618, 1.4534609559328606) -- 1
Bill Dooley [856]: (0.26884869741984213, 0.8611985422415915) -- 4
Joseph Niland [2367]: (0.26889945234880397, 0.7987132601419573) -- 5
Tom Herrion [1446]: (0.26946837848480676, 0.6883229705930648) -- 8
Dave Simmons [2928]: (0.26956113301203855, 0.6884157251202966) -- 8
Ralph Wolf [3461]: (0.26981750529386533, 0.575705649843623) -- 15
Eddie Fogler [1083]: (0.27008636133893965, 0.5759745058886974) -- 15
Lee Coker [605]: (0.2701501551782507, 1.4548498448217493) -- 1
Donald Kellett [1727]: (0.270292403971008, 0.8626422487927574) -- 4
Stewart Clark [578]: (0.27053026420740517, 0.8628801090291545) -- 4
John Evans [1001]: (0.2707776327091393, 0.8631274775308886) -- 4
Bill Fitch [1056]: (0.2710115613669693, 0.9549982460915094) -- 3
Dennis Walling [3290]: (0.2711154030352889, 0.7547670260453163) -- 6
Tim Capstraw [483]: (0.27117112756704775, 0.6458060638238526) -- 10
Sam Monetta [2247]: (0.2715957334095431, 1.4562954230530418) -- 1
James Green [1255]: (0.27189836925568384, 0.5592302489637195) -- 17
Sal Mentesana [2178]: (0.2718992258552293, 0.7555508488652567) -- 6
Jim Yarbrough [3486]: (0.2719410410338482, 0.6668409375816811) -- 9
Don Martin [2029]: (0.2721047793816427, 0.6670046759294755) -- 9
John Dunne [905]: (0.2722461617278189, 0.691100753836077) -- 8
Tommy Canterbury [475]: (0.27274485141255433, 0.6147381937748244) -- 12
Alfred Scott [2866]: (0.27342196725878753, 1.4581216569022861) -- 1
Mike Calhoun [455]: (0.27367322071310696, 0.8034870285062603) -- 5
Kevin O'Neill [2409]: (0.27419184078941156, 0.5908161511367966) -- 14
Jule Rivlin [2713]: (0.2742134857366836, 0.6930680778449417) -- 8
Roger Craft [683]: (0.2743311052305206, 0.7221054991008206) -- 7
Brian Ellerbe [959]: (0.2745321197154852, 0.7223065135857851) -- 7
Ned Fowler [1103]: (0.2746525686971489, 0.6492875049539537) -- 10
Alpha Brummage [401]: (0.27472361878629464, 1.1124328030028108) -- 2
George Hunter [1568]: (0.274773385938358, 0.8045871937315113) -- 5
Lyles Alley [46]: (0.274847102370114, 0.5397540062666907) -- 20
Aaron James [1609]: (0.2750612881517036, 0.758712911161731) -- 6
Gus Henderson [1428]: (0.2755177022640362, 1.1132268864805523) -- 2
Brian Hammel [1333]: (0.275571216237557, 0.6704711127853898) -- 9
Sumner Dole [837]: (0.27564386270209407, 0.8054576704952474) -- 5
Smokey Harper [1364]: (0.27586720944181653, 1.4605668990853151) -- 1
Brad Greenberg [1261]: (0.27682598141598785, 0.8691758262377371) -- 4
Don Monson [2252]: (0.277342159658872, 0.5939664700062571) -- 14
Poss Parsons [2472]: (0.27753772537239046, 0.9615244100969305) -- 3
Bob Sundvold [3088]: (0.2781010717990096, 0.870450916620759) -- 4
Matt Brady [321]: (0.2782345145597655, 0.6528694508165704) -- 10
Alfred Westphal [3355]: (0.2783137193039216, 0.870663564125671) -- 4
Austin Johnson [1640]: (0.27867559859787017, 0.6735754951457031) -- 9
Mike MacDonald [1972]: (0.2787425498694843, 0.6736424464173172) -- 9
Jack Avina [106]: (0.2790080510950755, 0.5663399308031112) -- 17
Mike Gillespie [1195]: (0.2794197365383624, 0.7630713595483898) -- 6
Adam Sanders [2811]: (0.27946534834951015, 0.9634520330740501) -- 3
Harry Young [3496]: (0.2796944336656866, 0.6745943302135194) -- 9
Mark Macon [1983]: (0.2797738927473749, 0.9637605774719149) -- 3
Vincent Cavanaugh [530]: (0.2799023238122697, 0.872252168634019) -- 4
Scott Thompson [3157]: (0.2799949843112074, 0.6085715594678158) -- 13
Leon Rice [2687]: (0.28049992384108585, 0.8728497686628351) -- 4
Dan Cunha [716]: (0.2805141950458575, 0.5766891174567322) -- 16
Joe Sexson [2886]: (0.28072779706997575, 0.6227211394322458) -- 12
Keith Richard [2690]: (0.28098818285042804, 0.6095647580070365) -- 13
Jim Boutin [297]: (0.28126668982926917, 0.8110804976224225) -- 5
Pete Lonergan [1932]: (0.2813876605790302, 0.6762875571268631) -- 9
Ray Harper [1363]: (0.28146288063883346, 0.9654495653633735) -- 3
