Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Virginia,George Welsh [1954],,46,70,29,103,25,43,17,161
Texas,David McWilliams [1241],,85,70,32,103,70,43,79,161
Ball State,Paul Schudel [1641],,95,70,77,103,67,43,13,161
Texas-El Paso,David Lee [1085],,73,70,87,103,87,43,104,161
Northwestern,Francis Peay [1441],,101,70,42,103,78,43,63,161
Southern California,Larry Smith [1706],,61,70,16,103,40,43,64,161
Oklahoma State,Pat Jones [966],,70,70,0,103,67,43,66,161
Arkansas State,Al Kincaid [1008],,88,70,105,103,99,43,89,161
Washington State,Mike Price [1492],,64,70,64,103,61,43,100,161
Auburn,Pat Dye [540],,56,70,58,103,45,43,75,161
Michigan,Gary Moeller [1287],,5,70,6,103,10,43,4,161
North Carolina State,Dick Sheridan [1674],,29,70,33,103,37,43,27,161
Colorado,Bill McCartney [1183],,38,70,27,103,20,43,25,161
Louisiana State,Curley Hallman [757],,40,70,70,103,45,43,90,161
Tulane,Greg Davis [443],,92,70,101,103,84,43,70,161
Arkansas,Jack Crowe [404],,83,70,43,103,61,43,68,161
Southern Methodist,Tom Rossley [1590],,91,70,104,103,78,43,91,161
Rice,Fred Goldsmith [706],,90,70,54,103,75,43,101,161
Stanford,Dennis Green [724],,37,70,12,103,19,43,30,161
Western Michigan,Al Molde [1288],,98,70,63,103,90,43,34,161
Toledo,Gary Pinkel [1467],,96,70,66,103,70,43,21,161
Iowa,Hayden Fry [657],,6,70,19,103,14,43,14,161
Michigan State,George Perles [1450],,102,70,45,103,81,43,74,161
Georgia Tech,Bobby Ross [1589],,35,70,22,103,18,43,35,161
Indiana,Bill Mallory [1144],,21,70,37,103,45,43,33,161
Texas Christian,Jim Wacker [1900],,86,70,47,103,65,43,29,161
Notre Dame,Lou Holtz [876],,18,70,5,103,14,43,24,161
Pittsburgh,Paul Hackett [745],,26,70,40,103,40,43,3,161
Central Michigan,Herb Deromedi [464],,11,70,56,103,56,43,6,161
Minnesota,John Gutekunst [742],,106,70,80,103,87,43,105,161
Houston,John Jenkins [938],,89,70,38,103,67,43,99,161
Hawaii,Bob Wagner [1904],,74,70,69,103,30,43,78,161
Ohio State,John Cooper [355],,20,70,36,103,40,43,42,161
Mississippi State,Jackie Sherrill [1677],,39,70,51,103,40,43,40,161
Louisiana Tech,Joe Peace [1439],,8,70,79,103,70,43,38,161
Oklahoma,Gary Gibbs [683],,43,70,26,103,22,43,44,161
North Carolina,Mack Brown [204],,47,70,60,103,40,43,43,161
Iowa State,Jim Walden [1906],,50,70,82,103,30,43,80,161
Utah State,Chuck Shelton [1671],,66,70,50,103,92,43,98,161
Texas A&M,R.C. Slocum [1696],,9,70,21,103,10,43,37,161
