Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Louisiana State,Irving Pray [1488],,19,19,43,44,52,16,8,70
Pennsylvania,Pennsylvania_UNKNOWN_COACH,,59,19,60,44,13,16,22,70
Tulane,Clark Shaughnessy [1659],,23,19,56,44,56,16,26,70
Arkansas,J.B. Craig [379],,43,19,34,44,56,16,64,70
Southern Methodist,J. Rix [1552],,47,19,0,44,35,16,66,70
Rice,Phillip Arbuckle [45],,41,19,41,44,13,16,23,70
Stanford,Bob Evans [580],,37,19,66,44,35,16,25,70
Newberry,L.C. Sullivan [1786],,100,19,0,44,100,16,69,70
Chicago,Amos Alonzo Stagg [1730],,30,19,22,44,19,16,21,70
Iowa,Howard Jones [962],,31,19,12,44,26,16,6,70
Brown,Edward Robinson [1561],,80,19,19,44,84,16,95,70
Georgia Tech,John Heisman [821],,64,19,3,44,19,16,34,70
Indiana,Jumbo Stiehm [1755],,67,19,29,44,45,16,68,70
Texas Christian,T.D. Hackney [746],,48,19,0,44,77,16,67,70
Notre Dame,Knute Rockne [1568],,3,19,24,44,1,16,4,70
Spring Hill,Spring Hill_UNKNOWN_COACH,,24,19,0,44,65,16,84,70
Pittsburgh,Pop Warner [1926],,61,19,11,44,13,16,32,70
Minnesota,Henry Williams [1985],,33,19,9,44,35,16,29,70
Mississippi College,Frank Anderson [34],,27,19,0,44,72,16,88,70
Citadel,George Rogers [1576],,95,19,62,44,97,16,97,70
Ohio State,John Wilce [1977],,13,19,10,44,8,16,38,70
Bucknell,Pete Reynolds [1538],,84,19,0,44,56,16,99,70
Mississippi State,Sid Robinson [1566],,18,19,42,44,45,16,40,70
Oklahoma,Bennie Owen [1412],,44,19,36,44,65,16,37,70
Davidson,Pete Crayton [388],,90,19,53,44,88,16,98,70
North Carolina,Thomas Campbell [254],,85,19,47,44,84,16,35,70
Denver,George Koonsman [1037],,12,19,80,44,35,16,93,70
Iowa State,Iowa State_UNKNOWN_COACH,,50,19,32,44,35,16,42,70
Utah State,Utah State_UNKNOWN_COACH,,8,19,63,44,19,16,5,70
Washington (MO),R.B. Rutherford [1605],,54,19,70,44,65,16,28,70
Texas A&M,Dana Bible [132],,1,19,27,44,1,16,2,70
