Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Arizona,Robert Winslow [2002],,94,47,75,99,111,27,106,148
Kentucky,Bear Bryant [215],,10,47,3,99,10,27,50,148
Utah,Jack Curtice [422],,66,47,96,99,109,27,87,148
Georgia,Wallace Butts [230],,61,47,6,99,68,27,49,148
Nebraska,William Glassford [698],,17,47,60,99,20,27,57,148
Hardin-Simmons,Warren Woodson [2020],,95,47,41,99,71,27,101,148
Northern Arizona,Northern Arizona_UNKNOWN_COACH,,113,47,0,99,120,27,74,148
Syracuse,Ben Schwartzwalder [1644],,32,47,69,99,35,27,111,148
Army,Red Blaik [148],,23,47,11,99,1,27,56,148
Wichita State,Jim Trimble [1863],,97,47,63,99,79,27,62,148
South Carolina,Rex Enright [573],,64,47,70,99,63,27,70,148
Baylor,George Sauer [1621],,16,47,8,99,23,27,60,148
Alabama,Red Drew [520],,13,47,5,99,10,27,54,148
Florida,Bob Woodruff [2016],,62,47,52,99,71,27,34,148
Oregon State,Kip Taylor [1815],,47,47,92,99,35,27,65,148
Tulsa,John Brothers [197],,44,47,46,99,41,27,47,148
Texas Tech,Dell Morgan [1306],,92,47,76,99,74,27,66,148
Miami (FL),Andy Gustafson [741],,5,47,50,99,10,27,6,148
Navy,Eddie Erdelatz [575],,112,47,9,99,57,27,67,148
San Jose State,Robert Bronzan [192],,45,47,78,99,41,27,91,148
Maryland,Jim Tatum [1812],,110,47,7,99,1,27,12,148
New Mexico State,Vaughn Corley [362],,111,47,104,99,117,27,95,148
West Virginia,Art Lewis [1095],,114,47,0,99,85,27,112,148
Boston College,Denny Myers [1340],,90,47,0,99,103,27,110,148
George Washington,Bo Rowland [1596],,82,47,74,99,64,27,20,148
Idaho,Dixie Howell [890],,122,47,86,99,107,27,93,148
Virginia,Arthur Guepe [738],,35,47,47,99,57,27,23,148
Duquesne,Louis Skender [1694],,106,47,0,99,111,27,109,148
Texas,Blair Cherry [296],,12,47,13,99,20,27,17,148
Texas-El Paso,Mike Brumbelow [214],,93,47,66,99,79,27,11,148
Northwestern,Robert Voigts [1896],,38,47,21,99,47,27,5,148
Southern California,Jeff Cravath [383],,115,47,71,99,59,27,122,148
Oklahoma State,Jennings Whitworth [1971],,50,47,59,99,91,27,78,148
Virginia Military Institute,Thomas Nugent [1378],,51,47,65,99,65,27,25,148
Washington State,Forest Evashevski [583],,46,47,91,99,32,27,28,148
Harvard,Lloyd Jordan [969],,87,47,111,99,103,27,107,148
Auburn,Earl Brown [201],,74,47,0,99,85,27,104,148
Villanova,Jim Leonard [1088],,67,47,94,99,91,27,86,148
North Carolina State,Beattie Feathers [602],,102,47,28,99,68,27,32,148
Michigan,Bennie Oosterbaan [1406],,27,47,4,99,16,27,24,148
Pennsylvania,George Munger [1327],,22,47,20,99,23,27,36,148
Colorado,Dallas Ward [1921],,81,47,57,99,47,27,39,148
Louisiana State,Gaynell Tinsley [1844],,65,47,34,99,74,27,105,148
Tulane,Henry Frnka [655],,69,47,23,99,55,27,35,148
Arkansas,Otis Douglas [514],,76,47,42,99,96,27,83,148
Holy Cross,Edward Anderson [33],,86,47,88,99,101,27,121,148
Southern Methodist,H.N. Russell [1603],,26,47,31,99,32,27,41,148
Rice,Jess Neely [1350],,58,47,36,99,35,27,40,148
Stanford,Marchy Schwartz [1643],,42,47,45,99,29,27,44,148
Columbia,Lou Little [1107],,59,47,48,99,59,27,116,148
Richmond,Karl Esleeck [577],,116,47,112,99,91,27,120,148
Iowa,Leonard Raffensperger [1508],,53,47,81,99,47,27,115,148
Brown,G.G. Zitrides [2051],,88,47,113,99,107,27,81,148
Michigan State,Biggie Munn [1328],,7,47,17,99,10,27,43,148
Georgia Tech,Bobby Dodd [492],,60,47,32,99,66,27,114,148
Loyola Marymount,Jordan Olivar [1402],,8,47,39,99,1,27,53,148
Indiana,Clyde Smith [1699],,52,47,54,99,41,27,108,148
Texas Christian,Dutch Meyer [1257],,75,47,38,99,29,27,19,148
Notre Dame,Frank Leahy [1080],,68,47,29,99,54,27,18,148
Pittsburgh,Len Casanova [275],,63,47,108,99,55,27,117,148
Nevada,Joseph Sheeketski [1668],,120,47,103,99,122,27,77,148
Minnesota,Bernie Bierman [137],,54,47,100,99,52,27,90,148
Houston,Clyde Lee [1084],,96,47,77,99,74,27,75,148
Citadel,Quinn Decker [454],,84,47,90,99,79,27,100,148
Ohio State,Wesley Fesler [614],,36,47,25,99,35,27,59,148
Montana,Ted Shipkey [1679],,121,47,97,99,103,27,73,148
Mississippi State,Slick Morton [1314],,72,47,2,99,71,27,72,148
Oklahoma,Bud Wilkinson [1979],,11,47,12,99,16,27,52,148
Davidson,Crowell Little [1105],,104,47,109,99,85,27,99,148
North Carolina,Carl Snavely [1715],,48,47,56,99,59,27,71,148
Denver,John Baker [67],,103,47,101,99,114,27,94,148
Iowa State,Abe Stuber [1782],,101,47,85,99,114,27,98,148
Boston University,Aldo Donelli [502],,91,47,83,99,109,27,96,148
Utah State,George Melinkovich [1248],,119,47,107,99,120,27,79,148
Texas A&M,Harry Stiteler [1759],,20,47,22,99,26,27,42,148
