Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Columbia,Lou Little [1107],,43,57,101,90,72,30,108,124
Chicago,Clark Shaughnessy [1659],,68,57,0,90,68,30,121,124
Richmond,Glenn Thistlethwaite [1826],,106,57,100,90,120,30,82,124
Iowa,Irl Tubbs [1866],,69,57,117,90,63,30,92,124
Brown,DeOrmond McLaughry [1223],,38,57,111,90,26,30,123,124
Michigan State,Charlie Bachman [56],,48,57,29,90,54,30,54,124
Georgia Tech,William Alexander [15],,18,57,26,90,42,30,53,124
Loyola Marymount,Tom Lieb [1100],,95,57,59,90,63,30,94,124
Saint Louis,Saint Louis_UNKNOWN_COACH,,126,57,107,90,99,30,22,124
Indiana,Bo McMillin [1231],,47,57,43,90,20,30,21,124
Texas Christian,Dutch Meyer [1257],,109,57,7,90,34,30,20,124
Notre Dame,Elmer Layden [1077],,29,57,10,90,8,30,50,124
Pittsburgh,Jock Sutherland [1792],,3,57,2,90,1,30,4,124
Minnesota,Bernie Bierman [137],,30,57,46,90,16,30,59,124
Centenary (LA),Curtis Player [1474],,108,57,14,90,68,30,56,124
Citadel,Tatum Gressette [730],,91,57,84,90,113,30,77,124
Ohio State,Francis Schmidt [1638],,54,57,24,90,32,30,62,124
Montana,Doug Fessenden [615],,21,57,55,90,23,30,60,124
Bucknell,Al Humphreys [901],,46,57,0,90,32,30,116,124
Mississippi State,Ralph Sasse [1620],,115,57,91,90,87,30,99,124
Manhattan,Chick Meehan [1245],,55,57,28,90,49,30,55,124
Oklahoma,Tom Stidham [1753],,102,57,17,90,49,30,66,124
Davidson,Gene McEver [1204],,98,57,106,90,113,30,124,124
North Carolina,Raymond Wolf [2011],,7,57,31,90,8,30,64,124
Denver,William Saunders [1624],,44,57,52,90,42,30,67,124
Iowa State,Jim Yeager [2034],,103,57,94,90,113,30,110,124
Utah State,Utah State_UNKNOWN_COACH,,74,57,103,90,54,30,111,124
Washington (MO),Jimmy Conzelman [350],,125,57,89,90,83,30,84,124
Texas A&M,Homer Norton [1374],,114,57,36,90,45,30,63,124
