Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Brown,Edward Robinson [1561],,69,15,18,56,26,13,23,77
Georgia Tech,William Alexander [15],,46,15,15,56,47,13,36,77
Indiana,James Herron [832],,38,15,0,56,47,13,108,77
Texas Christian,John McKnight [1221],,30,15,80,56,47,13,20,77
Notre Dame,Knute Rockne [1568],,25,15,24,56,40,13,39,77
Pittsburgh,Pop Warner [1926],,16,15,1,56,26,13,38,77
Spring Hill,Spring Hill_UNKNOWN_COACH,,105,15,91,56,102,13,82,77
Minnesota,William Spaulding [1723],,37,15,77,56,14,13,65,77
Mississippi College,Stanley Robinson [1567],,104,15,71,56,98,13,15,77
Citadel,Carl Prause [1487],,100,15,99,56,110,13,84,77
Ohio State,John Wilce [1977],,34,15,81,56,21,13,101,77
Bucknell,Bucknell_UNKNOWN_COACH,,78,15,75,56,40,13,110,77
Mississippi State,Charles Noble [1369],,102,15,73,56,71,13,104,77
Oklahoma,Bennie Owen [1412],,59,15,70,56,47,13,64,77
Davidson,Wooly Grey [731],,98,15,97,56,106,13,86,77
North Carolina,Bob Fetzer [616],William Fetzer [617],68,15,17,56,26,13,44,77
Denver,Fred Murphy [1330],,32,15,48,56,1,13,47,77
Iowa State,Sam Willaman [1980],,42,15,78,56,61,13,80,77
Utah State,Utah State_UNKNOWN_COACH,,52,15,86,56,81,13,95,77
Hampden-Sydney,Ed Roundy [1594],,92,15,0,56,98,13,93,77
Washington (MO),George Rider [1549],,44,15,100,56,71,13,71,77
Texas A&M,Dana Bible [132],,57,15,42,56,21,13,50,77
