Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Illinois,John Mackovic [1136],,7,65,15,106,10,40,33,161
Arizona State,Larry Marmie [1152],,98,65,39,106,39,40,28,161
Rutgers,Dick Anderson [32],,79,65,96,106,82,40,89,161
Kent State,Dick Crum [409],,77,65,0,106,89,40,90,161
Arizona,Dick Tomey [1853],,92,65,25,106,36,40,14,161
Kentucky,Jerry Claiborne [311],,43,65,69,106,51,40,38,161
Air Force,Fisher DeBerry [452],,68,65,49,106,31,40,36,161
Georgia,Ray Goff [703],,40,65,43,106,46,40,21,161
Utah,Jim Fassel [596],,88,65,77,106,92,40,101,161
Nebraska,Tom Osborne [1408],,21,65,35,106,10,40,27,161
Fresno State,Jim Sweeney [1799],,14,65,44,106,1,40,11,161
Syracuse,Dick MacPherson [1137],,34,65,51,106,24,40,49,161
Army,Jim Young [2038],,82,65,91,106,71,40,105,161
South Carolina,Sparky Woods [2019],,38,65,18,106,42,40,51,161
Baylor,Grant Teaff [1816],,49,65,26,106,31,40,62,161
Eastern Michigan,Jim Harkema [777],,69,65,64,106,28,40,50,161
Florida State,Bobby Bowden [166],,28,65,1,106,3,40,44,161
Alabama,Bill Curry [421],,13,65,4,106,6,40,54,161
Florida,Gary Darnell [434],Galen Hall [754],42,65,42,106,49,40,56,161
Tulsa,David Rader [1506],,67,65,65,106,78,40,52,161
Oregon State,Dave Kragthorpe [1041],,96,65,70,106,46,40,95,161
Texas Tech,Spike Dykes [543],,19,65,14,106,34,40,53,161
Nevada-Las Vegas,Wayne Nunnely [1379],,103,65,92,106,103,40,84,161
Miami (FL),Dennis Erickson [576],,2,65,2,106,4,40,43,161
Navy,Elliot Uzelac [1875],,70,65,88,106,34,40,102,161
San Jose State,Claude Gilbert [689],,100,65,76,106,96,40,8,161
Maryland,Joe Krivak [1045],,41,65,83,106,46,40,85,161
New Mexico State,Mike Knoll [1030],,106,65,0,106,106,40,60,161
Boston College,Jack Bicknell [134],,80,65,90,106,68,40,61,161
Ohio,Cleve Bryant [216],,75,65,100,106,85,40,86,161
West Virginia,Don Nehlen [1352],,33,65,29,106,19,40,4,161
San Diego State,Al Luginbill [1128],,85,65,66,106,51,40,23,161
Virginia,George Welsh [1954],,15,65,11,106,13,40,24,161
Texas,David McWilliams [1241],,24,65,21,106,36,40,78,161
Ball State,Paul Schudel [1641],,36,65,53,106,24,40,22,161
Texas-El Paso,David Lee [1085],,89,65,86,106,96,40,103,161
Northwestern,Francis Peay [1441],,81,65,0,106,85,40,104,161
Southern California,Larry Smith [1706],,8,65,17,106,13,40,16,161
Oklahoma State,Pat Jones [966],,50,65,78,106,82,40,66,161
Washington State,Mike Price [1492],,94,65,36,106,44,40,20,161
Auburn,Pat Dye [540],,12,65,8,106,4,40,3,161
Michigan,Bo Schembechler [1631],,6,65,19,106,16,40,31,161
North Carolina State,Dick Sheridan [1674],,37,65,23,106,39,40,26,161
Louisiana State,Mike Archer [46],,45,65,56,106,55,40,106,161
Colorado,Bill McCartney [1183],,4,65,13,106,8,40,35,161
Arkansas,Ken Hatfield [803],,17,65,12,106,10,40,13,161
Tulane,Greg Davis [443],,59,65,62,106,68,40,91,161
Southern Methodist,Forrest Gregg [728],,64,65,0,106,99,40,71,161
Rice,Fred Goldsmith [706],,63,65,72,106,96,40,72,161
Stanford,Dennis Green [724],,101,65,57,106,99,40,100,161
Western Michigan,Al Molde [1288],,74,65,67,106,74,40,73,161
Toledo,Dan Simrell [1692],,72,65,52,106,68,40,39,161
Iowa,Hayden Fry [657],,29,65,71,106,61,40,92,161
Michigan State,George Perles [1450],,9,65,46,106,19,40,37,161
Georgia Tech,Bobby Ross [1589],,39,65,10,106,44,40,34,161
Indiana,Bill Mallory [1144],,44,65,68,106,55,40,67,161
Texas Christian,Jim Wacker [1900],,62,65,28,106,92,40,75,161
Notre Dame,Lou Holtz [876],,3,65,5,106,6,40,25,161
Pittsburgh,Mike Gottfried [713],Paul Hackett [745],5,65,32,106,19,40,2,161
Central Michigan,Herb Deromedi [464],,73,65,60,106,71,40,45,161
Minnesota,John Gutekunst [742],,26,65,75,106,58,40,12,161
Houston,Jack Pardee [1425],,18,65,20,106,28,40,42,161
Hawaii,Bob Wagner [1904],,83,65,37,106,24,40,48,161
Ohio State,John Cooper [355],,11,65,61,106,19,40,47,161
Mississippi State,Rockey Felker [605],,46,65,33,106,58,40,77,161
Louisiana Tech,Joe Peace [1439],,48,65,41,106,51,40,94,161
Oklahoma,Gary Gibbs [683],,35,65,54,106,39,40,41,161
North Carolina,Mack Brown [204],,57,65,101,106,78,40,65,161
Iowa State,Jim Walden [1906],,30,65,73,106,63,40,40,161
Utah State,Chuck Shelton [1671],,102,65,81,106,99,40,79,161
Texas A&M,R.C. Slocum [1696],,20,65,16,106,24,40,1,161
