Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Pittsburgh,Foge Fazio [601],,70,75,62,130,64,50,12,177
Minnesota,John Gutekunst [742],Lou Holtz [876],51,75,43,130,33,50,44,177
Houston,Bill Yeoman [2035],,43,75,93,130,51,50,67,177
Hawaii,Dick Tomey [1853],,95,75,69,130,51,50,77,177
Ohio State,Earle Bruce [212],,60,75,12,130,10,50,41,177
Mississippi State,Emory Bellard [112],,32,75,70,130,57,50,105,177
Oklahoma,Barry Switzer [1802],,8,75,7,130,10,50,34,177
North Carolina,Dick Crum [409],,102,75,58,130,40,50,65,177
Iowa State,Jim Criner [390],,64,75,54,130,40,50,106,177
Utah State,Chris Pella [1447],,81,75,92,130,105,50,81,177
Texas A&M,Jackie Sherrill [1677],,22,75,13,130,17,50,33,177
