Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Kentucky,William Juneau [972],,31,18,0,46,63,12,88,68
Georgia,Herman Stegeman [1743],,51,18,17,46,49,12,26,68
Utah,Thomas Fitzpatrick [629],,19,18,54,46,12,12,32,68
Nebraska,Fred Dawson [448],,7,18,13,46,24,12,11,68
Syracuse,Chick Meehan [1245],,22,18,28,46,37,12,34,68
South Carolina,Sol Metzger [1256],,61,18,45,46,63,12,31,68
Baylor,Frank Bridges [187],,74,18,35,46,93,12,23,68
Colorado Mines,Colorado Mines_UNKNOWN_COACH,,80,18,71,46,56,12,93,68
Samford,Robert Marshall [1155],,88,18,0,46,103,12,84,68
Florida,William Kline [1027],,33,18,46,46,74,12,41,68
Alabama,Xen Scott [1647],,60,18,39,46,76,12,56,68
Wofford,John Gilroy [696],,73,18,0,46,89,12,57,68
Centre,Charley Moran [1303],,30,18,9,46,1,12,44,68
Oregon State,R.B. Rutherford [1605],,16,18,81,46,24,12,55,68
Navy,Navy_UNKNOWN_COACH,,12,18,43,46,12,12,45,68
Presbyterian,Walter Johnson [955],,72,18,0,46,86,12,53,68
Maryland,Curley Byrd [231],,34,18,56,46,43,12,80,68
West Virginia,West Virginia_UNKNOWN_COACH,,36,18,60,46,56,12,79,68
Idaho,Thomas Kelley [983],,20,18,78,46,24,12,52,68
Virginia,W. Warren [1930],,56,18,57,46,74,12,54,68
Texas,Berry Whitaker [1960],,9,18,52,46,12,12,47,68
Northwestern,Elmer McDevitt [1197],,55,18,0,46,49,12,94,68
Oklahoma State,John Maulbetsch [1172],,99,18,36,46,89,12,42,68
Washington State,Gus Welch [1951],,10,18,53,46,12,12,12,68
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,62,18,0,46,76,12,78,68
Harvard,Robert Fisher [624],,48,18,12,46,30,12,19,68
Auburn,Mike Donahue [500],,53,18,33,46,56,12,18,68
Michigan,Fielding Yost [2036],,43,18,31,46,12,12,10,68
North Carolina State,Harry Hartsell [797],,39,18,49,46,69,12,60,68
Colorado,Myron Witham [2006],,45,18,47,46,24,12,20,68
Pennsylvania,John Heisman [821],,25,18,82,46,37,12,100,68
Louisiana State,Louisiana State_UNKNOWN_COACH,,79,18,4,46,83,12,9,68
Arkansas,George McLaren [1222],,93,18,48,46,92,12,101,68
Tulane,Myron Fuller [663],,89,18,3,46,80,12,102,68
Southern Methodist,Bill Cunningham [414],J. Rix [1552],94,18,0,46,97,12,63,68
Rice,Phillip Arbuckle [45],,91,18,69,46,94,12,64,68
Newberry,Dutch McLean [1225],,66,18,0,46,69,12,65,68
Stanford,Conrad Van Gent [1882],,15,18,68,46,12,12,96,68
Columbia,Buck O'Neill [1391],,59,18,0,46,56,12,89,68
Richmond,Frank Dobson [490],,58,18,80,46,76,12,98,68
Chicago,Amos Alonzo Stagg [1730],,41,18,7,46,12,12,29,68
Iowa,Howard Jones [962],,2,18,5,46,1,12,8,68
Brown,Edward Robinson [1561],,49,18,76,46,43,12,68,68
Phillips,Phillips_UNKNOWN_COACH,,77,18,87,46,94,12,67,68
Georgia Tech,William Alexander [15],,14,18,20,46,12,12,27,68
Indiana,Jumbo Stiehm [1755],,50,18,83,46,37,12,70,68
Texas Christian,Bill Driver [523],,78,18,59,46,91,12,22,68
Notre Dame,Knute Rockne [1568],,4,18,11,46,12,12,35,68
Pittsburgh,Pop Warner [1926],,21,18,38,46,30,12,16,68
Spring Hill,Spring Hill_UNKNOWN_COACH,,87,18,85,46,97,12,74,68
Minnesota,Henry Williams [1985],,44,18,70,46,30,12,91,68
Mississippi College,Stanley Robinson [1567],,85,18,34,46,94,12,33,68
Citadel,Harry O'Brien [1383],,67,18,0,46,69,12,95,68
Ohio State,John Wilce [1977],,40,18,1,46,1,12,30,68
Mississippi State,Fred Holtkamp [875],,84,18,42,46,86,12,76,68
Oklahoma,Bennie Owen [1412],,98,18,18,46,30,12,38,68
Davidson,Wooly Grey [731],,71,18,75,46,83,12,58,68
North Carolina,Bob Fetzer [616],William Fetzer [617],32,18,40,46,73,12,37,68
Denver,Fred Murphy [1330],,75,18,64,46,30,12,39,68
Iowa State,Maury Kent [990],,101,18,19,46,56,12,69,68
Utah State,Utah State_UNKNOWN_COACH,,13,18,41,46,1,12,6,68
Washington (MO),George Rider [1549],,100,18,27,46,49,12,40,68
Texas A&M,Dana Bible [132],,29,18,6,46,86,12,43,68
