Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Florida,Steve Spurrier [1728],,6,68,21,130,8,46,41,189
Alabama,Mike DuBose [527],,40,68,49,130,19,46,52,189
Tulsa,David Rader [1506],,86,68,55,130,59,46,108,189
Oregon State,Mike Riley [1550],,56,68,48,130,48,46,102,189
Texas Tech,Spike Dykes [543],,59,68,37,130,50,46,51,189
Nevada-Las Vegas,Jeff Horton [885],,98,68,0,130,94,46,60,189
Miami (FL),Butch Davis [442],,32,68,10,130,19,46,40,189
Navy,Charlie Weatherbie [1939],,65,68,77,130,94,46,58,189
San Jose State,Dave Baldwin [68],,109,68,75,130,103,46,57,189
Maryland,Ron Vanderlinden [1886],,35,68,91,130,99,46,59,189
New Mexico State,Tony Samuel [1612],,105,68,87,130,86,46,88,189
Boston College,Tom O'Brien [1384],,66,68,29,130,99,46,61,189
Ohio,Jim Grobe [736],,48,68,72,130,79,46,62,189
West Virginia,Don Nehlen [1352],,33,68,32,130,40,46,13,189
San Diego State,Ted Tollner [1852],,42,68,64,130,56,46,10,189
Idaho,Chris Tormey [1856],,89,68,67,130,56,46,4,189
Virginia,George Welsh [1954],,9,68,23,130,13,46,15,189
Texas,Mack Brown [204],,21,68,19,130,34,46,3,189
Ball State,Bill Lynch [1130],,103,68,106,130,111,46,109,189
Texas-El Paso,Charlie Bailey [62],,108,68,97,130,99,46,66,189
Northwestern,Gary Barnett [84],,72,68,80,130,90,46,67,189
Southern California,Paul Hackett [745],,50,68,17,130,27,46,22,189
Arkansas State,Joe Hollis [865],,97,68,96,130,83,46,81,189
Oklahoma State,Bob Simmons [1687],,62,68,57,130,61,46,70,189
Washington State,Mike Price [1492],,58,68,74,130,53,46,71,189
Louisiana-Monroe,Ed Zaunbrecher [2048],,94,68,103,130,86,46,94,189
Auburn,Terry Bowden [167],Bill Oliver [1403],80,68,54,130,64,46,98,189
North Carolina State,Mike O'Cain [1385],,28,68,9,130,64,46,30,189
Michigan,Lloyd Carr [269],,37,68,2,130,13,46,29,189
Louisiana State,Gerry DiNardo [485],,88,68,61,130,30,46,73,189
Colorado,Rick Neuheisel [1357],,24,68,33,130,40,46,19,189
Tulane,Tommy Bowden [168],Chris Scelfo [1629],1,68,42,130,1,46,2,189
Arkansas,Houston Nutt [1380],,38,68,44,130,16,46,34,189
North Texas,Darrell Dickey [475],,90,68,78,130,77,46,106,189
Southern Methodist,Mike Cavan [283],,84,68,52,130,46,46,96,189
Rice,Ken Hatfield [803],,74,68,36,130,36,46,76,189
Stanford,Tyrone Willingham [1991],,57,68,68,130,50,46,95,189
Western Michigan,Gary Darnell [434],,91,68,58,130,81,46,36,189
Toledo,Gary Pinkel [1467],,73,68,45,130,68,46,33,189
Iowa,Hayden Fry [657],,70,68,86,130,56,46,77,189
Michigan State,Nick Saban [1608],,53,68,4,130,27,46,21,189
Georgia Tech,George O'Leary [1390],,7,68,11,130,8,46,18,189
Indiana,Cam Cameron [249],,64,68,69,130,32,46,97,189
Texas Christian,Dennis Franchione [645],,85,68,15,130,50,46,47,189
Notre Dame,Bob Davie [440],,54,68,12,130,29,46,45,189
Central Michigan,Dick Flynn [635],,101,68,73,130,70,46,16,189
Pittsburgh,Walt Harris [789],,77,68,105,130,103,46,105,189
Nevada,Jeff Tisdel [1846],,106,68,70,130,90,46,14,189
Minnesota,Glen Mason [1163],,61,68,40,130,34,46,79,189
Houston,Kim Helton [823],,67,68,88,130,76,46,69,189
Hawaii,Fred Vonappen [1897],,112,68,110,130,107,46,91,189
Ohio State,John Cooper [355],,4,68,5,130,1,46,48,189
Central Florida,Mike Kruczek [1048],,63,68,50,130,67,46,44,189
Louisiana Tech,Gary Crowton [408],,81,68,79,130,68,46,100,189
Mississippi State,Jackie Sherrill [1677],,76,68,46,130,62,46,39,189
Oklahoma,John Blake [149],,51,68,41,130,48,46,64,189
North Carolina,Carl Torbush [1855],,18,68,39,130,53,46,50,189
Iowa State,Dan McCarney [1182],,68,68,89,130,53,46,90,189
Utah State,Dave Arslanian [50],,111,68,98,130,107,46,85,189
Texas A&M,R.C. Slocum [1696],,11,68,14,130,8,46,38,189
