Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northwestern,Ara Parseghian [1430],,22,48,35,105,23,31,27,130
Southern California,John McKay [1215],,91,48,27,105,40,31,109,130
Oklahoma State,Cliff Speegle [1726],,60,48,67,105,51,31,73,130
Virginia Military Institute,John McKenna [1220],,30,48,47,105,59,31,24,130
Washington State,Jim Sutherland [1791],,101,48,73,105,93,31,104,130
Harvard,John Yovicsin [2044],,38,48,65,105,11,31,16,130
Auburn,Ralph Jordan [970],,6,48,18,105,14,31,5,130
Villanova,Alex Bell [108],,105,48,45,105,101,31,110,130
Michigan,Bump Elliott [556],,21,48,14,105,22,31,30,130
North Carolina State,Earle Edwards [549],,39,48,44,105,69,31,38,130
Pennsylvania,John Stiegman [1754],,77,48,102,105,82,31,83,130
Louisiana State,Paul Dietzel [483],,63,48,76,105,47,31,36,130
Colorado,Everett Grandelius [719],,44,48,34,105,40,31,29,130
Arkansas,Frank Broyles [211],,37,48,29,105,25,31,43,130
Tulane,Andy Pilney [1466],,64,48,91,105,76,31,81,130
Holy Cross,Edward Anderson [33],,74,48,68,105,64,31,41,130
North Texas,Odus Mitchell [1286],,90,48,0,105,87,31,111,130
Southern Methodist,Bill Meek [1246],,52,48,0,105,76,31,80,130
Rice,Jess Neely [1350],,45,48,24,105,29,31,39,130
Stanford,Jack Curtice [422],,104,48,110,105,117,31,102,130
Columbia,Aldo Donelli [502],,76,48,94,105,76,31,78,130
Richmond,Edwin Merrick [1250],,113,48,81,105,87,31,77,130
Iowa,Forest Evashevski [583],,9,48,2,105,11,31,28,130
Brown,John McLaughry [1224],,78,48,101,105,87,31,84,130
Michigan State,Duffy Daugherty [437],,11,48,15,105,18,31,4,130
Georgia Tech,Bobby Dodd [492],,41,48,16,105,25,31,48,130
Indiana,Phil Dickens [472],,26,48,104,105,35,31,99,130
Texas Christian,Abe Martin [1156],,46,48,39,105,35,31,21,130
Notre Dame,Joe Kuharich [1053],,97,48,74,105,114,31,85,130
Pittsburgh,John Michelosen [1264],,55,48,23,105,51,31,49,130
Minnesota,Murray Warmath [1925],,8,48,1,105,6,31,45,130
Houston,Hal Lahar [1059],,59,48,70,105,18,31,53,130
Hawaii,Hawaii_UNKNOWN_COACH,,108,48,108,105,107,31,75,130
Citadel,Eddie Teague [1817],,36,48,72,105,69,31,52,130
Ohio State,Woody Hayes [812],,10,48,12,105,14,31,44,130
Montana,Ray Jenkins [939],,99,48,96,105,82,31,74,130
Mississippi State,Wade Walker [1914],,73,48,71,105,51,31,97,130
Oklahoma,Bud Wilkinson [1979],,49,48,46,105,47,31,88,130
Davidson,Davidson_UNKNOWN_COACH,,115,48,89,105,105,31,105,130
North Carolina,James Hickey [838],,96,48,30,105,113,31,114,130
Denver,John Roning [1582],,100,48,61,105,87,31,72,130
Iowa State,Clay Stapleton [1735],,20,48,41,105,42,31,60,130
Boston University,Steve Sinko [1693],,87,48,97,105,59,31,71,130
Utah State,John Ralston [1514],,27,48,36,105,38,31,59,130
Xavier,Edward Doherty [495],,82,48,77,105,47,31,94,130
Trinity (Texas),Trinity (Texas)_UNKNOWN_COACH,,94,48,109,105,87,31,112,130
Texas A&M,Jim Myers [1341],,65,48,106,105,51,31,108,130
