Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
West Virginia,West Virginia_UNKNOWN_COACH,,19,25,1,61,1,20,15,78
Idaho,Robert Mathews [1170],,14,25,51,61,22,20,10,78
Virginia,Greasy Neale [1348],,50,25,55,61,77,20,66,78
Texas,Edward Stewart [1748],,71,25,45,61,30,20,85,78
Western State,A.C. Kruse [1051],,108,25,97,61,93,20,92,78
Whitman,Whitman_UNKNOWN_COACH,,30,25,0,61,86,20,104,78
Northwestern,Glenn Thistlethwaite [1826],,64,25,93,61,59,20,68,78
Southern California,Gus Henderson [824],,12,25,14,61,12,20,24,78
Oklahoma State,John Maulbetsch [1172],,28,25,46,61,1,20,19,78
Washington State,Albert Exendine [586],,44,25,0,61,86,20,82,78
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,67,25,73,61,86,20,77,78
Harvard,Robert Fisher [624],,48,25,77,61,42,20,105,78
Auburn,Boozer Pitts [1471],,78,25,62,61,50,20,23,78
North Carolina State,North Carolina State_UNKNOWN_COACH,,88,25,71,61,93,20,81,78
Michigan,George Little [1106],,39,25,26,61,54,20,16,78
Colorado,Myron Witham [2006],,8,25,16,61,1,20,7,78
Louisiana State,Mike Donahue [500],,81,25,69,61,54,20,95,78
Pennsylvania,Lou Young [2039],,5,25,61,61,12,20,29,78
Tulane,Clark Shaughnessy [1659],,75,25,32,61,1,20,27,78
Arkansas,Francis Schmidt [1638],,29,25,63,61,12,20,35,78
Southern Methodist,Ray Morrison [1310],,27,25,0,61,22,20,34,78
Rice,John Heisman [821],,83,25,60,61,59,20,78,78
Stanford,Pop Warner [1926],,11,25,36,61,12,20,28,78
Newberry,Dutch McLean [1225],,37,25,67,61,65,20,37,78
Columbia,Percy Haughton [805],Paul Withington [2008],26,25,0,61,30,20,96,78
Chicago,Amos Alonzo Stagg [1730],,45,25,54,61,30,20,39,78
Richmond,Frank Dobson [490],,94,25,0,61,106,20,73,78
Iowa,Burton Ingwersen [921],,35,25,17,61,1,20,36,78
Brown,Edward Robinson [1561],,46,25,75,61,37,20,22,78
Georgia Tech,William Alexander [15],,31,25,13,61,48,20,26,78
Indiana,William Ingram [920],,82,25,85,61,65,20,98,78
Texas Christian,Matty Bell [110],,84,25,41,61,65,20,107,78
Notre Dame,Knute Rockne [1568],,9,25,3,61,1,20,5,78
Pittsburgh,Jock Sutherland [1792],,85,25,2,61,30,20,45,78
Minnesota,William Spaulding [1723],,77,25,8,61,48,20,110,78
Mississippi College,John King [1014],,101,25,96,61,106,20,94,78
Citadel,Carl Prause [1487],,60,25,56,61,77,20,49,78
Ohio State,John Wilce [1977],,62,25,79,61,70,20,69,78
Montana,Click Clark [313],,17,25,98,61,42,20,83,78
Mississippi State,Earl Able [3],,79,25,21,61,97,20,47,78
Oklahoma,Bennie Owen [1412],,56,25,49,61,73,20,67,78
Davidson,Monk Younger [2043],,69,25,72,61,86,20,51,78
North Carolina,Bob Fetzer [616],William Fetzer [617],66,25,52,61,81,20,91,78
Denver,Denver_UNKNOWN_COACH,,106,25,39,61,30,20,55,78
Iowa State,Sam Willaman [1980],,51,25,40,61,65,20,8,78
Boston University,Charles Whelan [1958],,49,25,100,61,46,20,111,78
Utah State,Utah State_UNKNOWN_COACH,,104,25,38,61,22,20,50,78
Washington (MO),Byron Wimberly [1999],,57,25,57,61,93,20,70,78
Texas A&M,Dana Bible [132],,72,25,43,61,37,20,58,78
