Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Brown,John McLaughry [1224],,39,92,108,128,86,61,98,150
Michigan State,Duffy Daugherty [437],,23,92,20,128,15,61,28,150
Georgia Tech,Bobby Dodd [492],,46,92,12,128,15,61,4,150
Indiana,Phil Dickens [472],,36,92,92,128,38,61,107,150
Texas Christian,Abe Martin [1156],,35,92,2,128,38,61,95,150
Notre Dame,Joe Kuharich [1053],,48,92,27,128,48,61,17,150
Pittsburgh,John Michelosen [1264],,81,92,43,128,56,61,80,150
Minnesota,Murray Warmath [1925],,21,92,6,128,10,61,51,150
Houston,Hal Lahar [1059],,45,92,62,128,79,61,49,150
Citadel,Eddie Teague [1817],,93,92,58,128,86,61,46,150
Ohio State,Woody Hayes [812],,1,92,11,128,1,61,3,150
Montana,Ray Jenkins [939],,79,92,89,128,110,61,99,150
Mississippi State,Wade Walker [1914],,87,92,38,128,15,61,111,150
Oklahoma,Bud Wilkinson [1979],,41,92,26,128,50,61,9,150
Davidson,Davidson_UNKNOWN_COACH,,110,92,106,128,101,61,105,150
North Carolina,James Hickey [838],,100,92,33,128,48,61,7,150
Iowa State,Clay Stapleton [1735],,40,92,72,128,74,61,83,150
Boston University,Steve Sinko [1693],,68,92,91,128,74,61,104,150
Utah State,John Ralston [1514],,12,92,39,128,1,61,52,150
Xavier,Edward Doherty [495],,94,92,96,128,90,61,72,150
Texas A&M,Jim Myers [1341],,18,92,47,128,41,61,69,150
