Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Brigham Young,LaVell Edwards [550],,42,97,32,125,50,62,20,181
Washington,Don James [928],,22,97,5,125,4,62,27,181
Illinois,Lou Tepper [1822],,90,97,24,125,4,62,21,181
Louisiana-Lafayette,Nelson Stokley [1763],,96,97,105,125,107,62,104,181
Arizona State,Bruce Snyder [1717],,34,97,29,125,32,62,11,181
Rutgers,Doug Graber [715],,25,97,82,125,53,62,22,181
Kent State,Pete Cordelli [361],,107,97,87,125,91,62,75,181
Arizona,Dick Tomey [1853],,35,97,6,125,37,62,35,181
Kentucky,Bill Curry [421],,67,97,59,125,84,62,73,181
Air Force,Fisher DeBerry [452],,71,97,42,125,55,62,37,181
Georgia,Ray Goff [703],,12,97,15,125,13,62,36,181
Utah,Ron McBride [1178],,76,97,23,125,53,62,23,181
Nebraska,Tom Osborne [1408],,31,97,17,125,10,62,33,181
Fresno State,Jim Sweeney [1799],,43,97,22,125,51,62,7,181
Syracuse,Paul Pasqualoni [1432],,7,97,20,125,20,62,49,181
Army,Bob Sutton [1794],,28,97,99,125,58,62,106,181
South Carolina,Sparky Woods [2019],,64,97,28,125,67,62,78,181
Baylor,Grant Teaff [1816],,47,97,27,125,35,62,50,181
Eastern Michigan,Jim Harkema [777],Jan Quarless [1502],105,97,102,125,93,62,80,181
Florida State,Bobby Bowden [166],,4,97,9,125,8,62,41,181
Florida,Steve Spurrier [1728],,11,97,12,125,10,62,53,181
Alabama,Gene Stallings [1732],,1,97,1,125,1,62,1,181
Oregon State,Jerry Pettibone [1457],,40,97,76,125,55,62,59,181
Tulsa,David Rader [1506],,57,97,96,125,93,62,98,181
Texas Tech,Spike Dykes [543],,46,97,53,125,32,62,57,181
Nevada-Las Vegas,Jim Strong [1780],,81,97,86,125,101,62,56,181
Miami (FL),Dennis Erickson [576],,2,97,3,125,4,62,51,181
Navy,George Chaump [294],,60,97,101,125,78,62,55,181
San Jose State,Ron Turner [1869],,72,97,61,125,47,62,6,181
Maryland,Mark Duffner [529],,27,97,95,125,74,62,85,181
New Mexico State,Jim Hess [835],,80,97,69,125,39,62,47,181
Ohio,Tom Lichtenberg [1099],,106,97,100,125,96,62,60,181
Boston College,Tom Coughlin [369],,9,97,50,125,23,62,5,181
West Virginia,Don Nehlen [1352],,26,97,84,125,55,62,19,181
San Diego State,Al Luginbill [1128],,49,97,26,125,60,62,12,181
Virginia,George Welsh [1954],,20,97,60,125,71,62,29,181
Texas,John Mackovic [1136],,48,97,54,125,23,62,17,181
Ball State,Paul Schudel [1641],,100,97,70,125,71,62,79,181
Texas-El Paso,David Lee [1085],,82,97,91,125,103,62,64,181
Northwestern,Gary Barnett [84],,89,97,51,125,35,62,95,181
Southern California,Larry Smith [1706],,32,97,10,125,13,62,28,181
Oklahoma State,Pat Jones [966],,65,97,89,125,91,62,77,181
Arkansas State,Ray Perkins [1449],,104,97,103,125,78,62,100,181
Washington State,Mike Price [1492],,33,97,7,125,28,62,26,181
Auburn,Pat Dye [540],,16,97,79,125,23,62,67,181
Michigan,Gary Moeller [1287],,3,97,14,125,1,62,2,181
North Carolina State,Dick Sheridan [1674],,13,97,30,125,13,62,18,181
Colorado,Bill McCartney [1183],,8,97,33,125,23,62,4,181
Louisiana State,Curley Hallman [757],,68,97,85,125,88,62,101,181
Arkansas,Jack Crowe [404],Joe Kines [1009],63,97,36,125,66,62,91,181
Tulane,Buddy Teevens [1820],,69,97,92,125,96,62,74,181
Southern Methodist,Tom Rossley [1590],,61,97,71,125,78,62,93,181
Rice,Fred Goldsmith [706],,59,97,56,125,76,62,25,181
Stanford,Bill Walsh [1918],,23,97,2,125,8,62,32,181
Western Michigan,Al Molde [1288],,98,97,46,125,45,62,31,181
Toledo,Gary Pinkel [1467],,102,97,39,125,42,62,34,181
Iowa,Hayden Fry [657],,86,97,37,125,28,62,107,181
Michigan State,George Perles [1450],,87,97,45,125,28,62,68,181
Georgia Tech,Bill Lewis [1096],,21,97,48,125,73,62,105,181
Indiana,Bill Mallory [1144],,88,97,44,125,32,62,76,181
Texas Christian,Pat Sullivan [1787],,62,97,94,125,88,62,94,181
Notre Dame,Lou Holtz [876],,5,97,4,125,10,62,30,181
Central Michigan,Herb Deromedi [464],,101,97,57,125,88,62,89,181
Pittsburgh,Paul Hackett [745],Sal Sunseri [1790],56,97,98,125,78,62,88,181
Nevada,Chris Ault [53],,73,97,72,125,99,62,45,181
Minnesota,Jim Wacker [1900],,94,97,68,125,84,62,63,181
Houston,John Jenkins [938],,58,97,62,125,84,62,99,181
Hawaii,Bob Wagner [1904],,50,97,16,125,1,62,43,181
Ohio State,John Cooper [355],,51,97,11,125,17,62,40,181
Louisiana Tech,Joe Peace [1439],,44,97,77,125,68,62,97,181
Mississippi State,Jackie Sherrill [1677],,66,97,31,125,20,62,48,181
Oklahoma,Gary Gibbs [683],,41,97,66,125,28,62,46,181
North Carolina,Mack Brown [204],,14,97,35,125,17,62,39,181
Iowa State,Jim Walden [1906],,85,97,43,125,93,62,82,181
Utah State,Charlie Weatherbie [1939],,77,97,74,125,100,62,86,181
Texas A&M,R.C. Slocum [1696],,6,97,8,125,13,62,38,181
