Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Central Michigan,Herb Deromedi [464],,23,100,63,128,64,60,42,174
Pittsburgh,Foge Fazio [601],,25,100,53,128,59,60,70,174
Minnesota,Lou Holtz [876],,85,100,55,128,64,60,80,174
Houston,Bill Yeoman [2035],,92,100,17,128,5,60,48,174
Hawaii,Dick Tomey [1853],,64,100,44,128,16,60,47,174
Ohio State,Earle Bruce [212],,30,100,33,128,13,60,41,174
Mississippi State,Emory Bellard [112],,62,100,48,128,74,60,81,174
Oklahoma,Barry Switzer [1802],,6,100,12,128,5,60,40,174
North Carolina,Dick Crum [409],,52,100,56,128,59,60,5,174
Iowa State,Jim Criner [390],,87,100,97,128,83,60,89,174
Utah State,Chris Pella [1447],,73,100,104,128,91,60,83,174
Texas A&M,Jackie Sherrill [1677],,96,100,46,128,33,60,2,174
