Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Kentucky,Jerry Claiborne [311],,70,63,44,103,63,40,91,169
Air Force,Fisher DeBerry [452],,74,63,73,103,83,40,70,169
Utah,Jim Fassel [596],,57,63,60,103,86,40,22,169
Georgia,Vince Dooley [509],,23,63,34,103,14,40,38,169
Nebraska,Tom Osborne [1408],,10,63,8,103,14,40,33,169
Fresno State,Jim Sweeney [1799],,16,63,40,103,41,40,11,169
Syracuse,Dick MacPherson [1137],,11,63,20,103,5,40,47,169
Army,Jim Young [2038],,71,63,69,103,81,40,53,169
South Carolina,Joe Morrison [1309],,26,63,31,103,33,40,52,169
Baylor,Grant Teaff [1816],,80,63,77,103,37,40,49,169
Eastern Michigan,Jim Harkema [777],,33,63,50,103,52,40,46,169
Florida State,Bobby Bowden [166],,6,63,4,103,5,40,54,169
Florida,Galen Hall [754],,66,63,29,103,19,40,2,169
Alabama,Bill Curry [421],,68,63,28,103,14,40,48,169
Oregon State,Dave Kragthorpe [1041],,48,63,36,103,37,40,102,169
Tulsa,David Rader [1506],,53,63,83,103,68,40,57,169
Texas Tech,Spike Dykes [543],,63,63,79,103,28,40,84,169
Nevada-Las Vegas,Wayne Nunnely [1379],,103,63,72,103,94,40,97,169
Miami (FL),Jimmy Johnson [952],,3,63,2,103,3,40,9,169
Navy,Elliot Uzelac [1875],,91,63,0,103,86,40,61,169
San Jose State,Claude Gilbert [689],,102,63,81,103,83,40,86,169
Maryland,Joe Krivak [1045],,40,63,26,103,52,40,98,169
New Mexico State,Mike Knoll [1030],,106,63,100,103,103,40,62,169
Ohio,Cleve Bryant [216],,95,63,52,103,97,40,63,169
Boston College,Jack Bicknell [134],,93,63,68,103,79,40,87,169
West Virginia,Don Nehlen [1352],,2,63,17,103,3,40,5,169
San Diego State,Dennis Stolz [1765],,58,63,65,103,90,40,96,169
Virginia,George Welsh [1954],,37,63,30,103,11,40,20,169
Texas,David McWilliams [1241],,78,63,90,103,41,40,78,169
Ball State,Paul Schudel [1641],,34,63,43,103,55,40,18,169
Texas-El Paso,Bob Stull [1785],,19,63,45,103,33,40,25,169
Northwestern,Francis Peay [1441],,75,63,89,103,86,40,67,169
Southern California,Larry Smith [1706],,5,63,3,103,8,40,28,169
Oklahoma State,Pat Jones [966],,14,63,15,103,22,40,26,169
Arkansas State,Arkansas State_UNKNOWN_COACH,,69,63,76,103,68,40,24,169
Washington State,Dennis Erickson [576],,47,63,7,103,1,40,16,169
Auburn,Pat Dye [540],,7,63,11,103,11,40,4,169
Michigan,Bo Schembechler [1631],,4,63,6,103,5,40,31,169
North Carolina State,Dick Sheridan [1674],,38,63,18,103,37,40,35,169
Colorado,Bill McCartney [1183],,15,63,33,103,33,40,34,169
Louisiana State,Mike Archer [46],,60,63,10,103,8,40,30,169
Arkansas,Ken Hatfield [803],,9,63,23,103,14,40,39,169
Tulane,Greg Davis [443],,62,63,66,103,58,40,73,169
Rice,Jerry Berndt [121],,81,63,103,103,75,40,92,169
Stanford,Jack Elway [563],,51,63,63,103,48,40,101,169
Western Michigan,Al Molde [1288],,32,63,24,103,48,40,37,169
Toledo,Dan Simrell [1692],,35,63,55,103,58,40,42,169
Iowa,Hayden Fry [657],,27,63,70,103,41,40,40,169
Michigan State,George Perles [1450],,24,63,35,103,19,40,36,169
Georgia Tech,Bobby Ross [1589],,43,63,74,103,63,40,69,169
Indiana,Bill Mallory [1144],,25,63,32,103,31,40,29,169
Texas Christian,Jim Wacker [1900],,79,63,78,103,33,40,75,169
Notre Dame,Lou Holtz [876],,1,63,1,103,1,40,1,169
Central Michigan,Herb Deromedi [464],,36,63,49,103,66,40,3,169
Pittsburgh,Mike Gottfried [713],,44,63,57,103,41,40,13,169
Minnesota,John Gutekunst [742],,86,63,80,103,101,40,68,169
Houston,Jack Pardee [1425],,52,63,21,103,26,40,45,169
Hawaii,Bob Wagner [1904],,22,63,42,103,37,40,51,169
Ohio State,John Cooper [355],,56,63,22,103,94,40,94,169
Mississippi State,Rockey Felker [605],,73,63,99,103,68,40,103,169
Louisiana Tech,Joe Peace [1439],,76,63,88,103,72,40,105,169
Oklahoma,Barry Switzer [1802],,13,63,13,103,19,40,44,169
North Carolina,Mack Brown [204],,42,63,96,103,58,40,88,169
Iowa State,Jim Walden [1906],,29,63,82,103,48,40,79,169
Utah State,Chuck Shelton [1671],,101,63,84,103,90,40,65,169
Texas A&M,Jackie Sherrill [1677],,64,63,41,103,24,40,43,169
