Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northwestern,Ara Parseghian [1430],,87,72,110,119,59,45,67,139
Southern California,Don Clark [314],,90,72,96,119,73,45,101,139
Oklahoma State,Cliff Speegle [1726],,67,72,59,119,52,45,24,139
Virginia Military Institute,John McKenna [1220],,2,72,33,119,1,45,2,139
Washington State,Jim Sutherland [1791],,83,72,54,119,47,45,23,139
Harvard,John Yovicsin [2044],,111,72,90,119,84,45,100,139
Auburn,Ralph Jordan [970],,1,72,13,119,1,45,3,139
Villanova,Francis Reagan [1519],,58,72,92,119,93,45,72,139
Michigan,Bennie Oosterbaan [1406],,31,72,75,119,47,45,19,139
North Carolina State,Earle Edwards [549],,42,72,17,119,1,45,13,139
Pennsylvania,Steve Sebo [1650],,112,72,46,119,66,45,111,139
Colorado,Dallas Ward [1921],,79,72,60,119,59,45,28,139
Louisiana State,Paul Dietzel [483],,26,72,62,119,39,45,74,139
Tulane,Andy Pilney [1466],,64,72,105,119,66,45,75,139
Arkansas,Jack Mitchell [1285],,51,72,5,119,43,45,26,139
Holy Cross,Edward Anderson [33],,27,72,45,119,66,45,33,139
Southern Methodist,Bill Meek [1246],,61,72,21,119,59,45,97,139
North Texas,Odus Mitchell [1286],,35,72,100,119,87,45,107,139
Rice,Jess Neely [1350],,49,72,8,119,36,45,38,139
Stanford,Chuck Taylor [1813],,85,72,39,119,52,45,36,139
Columbia,Aldo Donelli [502],,113,72,83,119,78,45,78,139
Richmond,Edwin Merrick [1250],,69,72,64,119,102,45,73,139
Iowa,Forest Evashevski [583],,7,72,18,119,10,45,32,139
Brown,Alva Kelley [982],,110,72,37,119,81,45,22,139
Michigan State,Duffy Daugherty [437],,25,72,16,119,1,45,25,139
Georgia Tech,Bobby Dodd [492],,33,72,44,119,43,45,20,139
Indiana,Bob Hicks [841],,41,72,107,119,91,45,80,139
Texas Christian,Abe Martin [1156],,52,72,3,119,47,45,46,139
Notre Dame,Terry Brennan [180],,9,72,2,119,17,45,44,139
Pittsburgh,John Michelosen [1264],,34,72,41,119,33,45,113,139
Minnesota,Murray Warmath [1925],,38,72,48,119,52,45,70,139
Houston,Hal Lahar [1059],,56,72,55,119,73,45,41,139
Citadel,Eddie Teague [1817],,17,72,74,119,29,45,48,139
Ohio State,Woody Hayes [812],,6,72,4,119,1,45,54,139
Montana,Jerry Williams [1987],,100,72,104,119,106,45,105,139
Mississippi State,Wade Walker [1914],,15,72,51,119,12,45,51,139
Oklahoma,Bud Wilkinson [1979],,10,72,12,119,19,45,47,139
Davidson,Davidson_UNKNOWN_COACH,,18,72,103,119,100,45,68,139
North Carolina,Jim Tatum [1812],,45,72,1,119,12,45,40,139
Denver,John Roning [1582],,99,72,63,119,95,45,57,139
Boston University,Steve Sinko [1693],,30,72,71,119,29,45,92,139
Iowa State,Jim Myers [1341],,97,72,69,119,66,45,85,139
Utah State,Everett Faunce [598],,103,72,106,119,108,45,65,139
Texas A&M,Bear Bryant [215],,50,72,10,119,39,45,39,139
