Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Arkansas,Frank Broyles [211],,39,90,1,152,23,65,60,194
Holy Cross,Edward Doherty [495],,101,90,81,152,101,65,91,194
North Texas,Hayden Fry [657],,104,90,67,152,114,65,114,194
Southern Methodist,Dave Smith [1700],,32,90,30,152,31,65,57,194
Rice,Al Conover [348],,83,90,75,152,67,65,87,194
Stanford,Jack Christiansen [305],,28,90,76,152,34,65,50,194
Columbia,William Campbell [255],,117,90,130,152,121,65,101,194
Western Michigan,Bill Doolittle [510],,121,90,114,152,114,65,120,194
Toledo,Jack Murphy [1332],,114,90,80,152,105,65,68,194
Richmond,Jim Tait [1805],,133,90,72,152,67,65,67,194
Iowa,Bob Commings [346],,69,90,63,152,54,65,125,194
Brown,John Anderson [38],,102,90,46,152,105,65,22,194
Michigan State,Dennis Stolz [1765],,17,90,12,152,26,65,64,194
Georgia Tech,Pepper Rodgers [1572],,35,90,42,152,29,65,72,194
Indiana,Lee Corso [364],,71,90,117,152,78,65,103,194
Texas Christian,Jim Shofner [1682],,84,90,129,152,71,65,83,194
Notre Dame,Ara Parseghian [1430],,16,90,2,152,25,65,70,194
Pittsburgh,Johnny Majors [1142],,27,90,37,152,26,65,9,194
Lamar,Vernon Glass [697],,5,90,53,152,13,65,75,194
Minnesota,Cal Stoll [1764],,72,90,77,152,48,65,122,194
Houston,Bill Yeoman [2035],,81,90,43,152,59,65,73,194
Hawaii,Larry Price [1491],,60,90,39,152,48,65,69,194
Citadel,Bobby Ross [1589],,134,90,88,152,89,65,79,194
Ohio State,Woody Hayes [812],,18,90,6,152,29,65,63,194
Louisiana Tech,Louisiana Tech_UNKNOWN_COACH,,1,90,62,152,1,65,2,194
Mississippi State,Bob Tyler [1871],,10,90,23,152,11,65,14,194
Oklahoma,Barry Switzer [1802],,3,90,5,152,1,65,3,194
Appalachian State,Jim Brakefield [178],,105,90,86,152,63,65,13,194
North Carolina,Bill Dooley [507],,37,90,25,152,15,65,6,194
Iowa State,Earle Bruce [212],,49,90,69,152,45,65,76,194
Utah State,Phil Krueger [1050],,66,90,66,152,8,65,5,194
Texas A&M,Emory Bellard [112],,34,90,9,152,1,65,4,194
