Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Cornell,Bob Blackman [146],,99,106,77,164,37,63,36,202
Louisville,Vince Gibson [686],,54,106,89,164,98,63,27,202
Missouri,Warren Powers [1486],,46,106,10,164,10,63,2,202
East Carolina,Pat Dye [540],,22,106,37,164,96,63,45,202
Texas-Arlington,Harold Elliott [557],,115,106,74,164,132,63,81,202
Oregon,Rich Brooks [195],,92,106,63,164,70,63,138,202
Miami (OH),Tom Reed [1522],,7,106,73,164,10,63,43,202
Pacific,Chester Caddas [234],,131,106,87,164,120,63,74,202
Bowling Green State,Dennis Stolz [1765],,102,106,124,164,116,63,86,202
Vanderbilt,Fred Pancoast [1423],,76,106,109,164,98,63,87,202
Marshall,Frank Ellwood [560],,109,106,135,164,129,63,117,202
Wisconsin,Dave McClain [1187],,18,106,82,164,32,63,39,202
Colorado State,Sarkis Arslanian [51],,126,106,102,164,85,63,105,202
Colgate,Frederick Dunlap [532],,106,106,75,164,112,63,125,202
Duke,Mike McGee [1208],,39,106,78,164,62,63,94,202
Brigham Young,LaVell Edwards [550],,120,106,41,164,69,63,34,202
Western Carolina,Bob Waters [1932],,25,106,80,164,107,63,4,202
Washington,Don James [928],,63,106,5,164,10,63,50,202
Louisiana-Lafayette,Augie Tammariello [1807],,137,106,81,164,134,63,99,202
Illinois,Gary Moeller [1287],,82,106,133,164,77,63,98,202
Arizona State,Frank Kush [1054],,78,106,2,164,18,63,64,202
Kent State,Ron Blackledge [145],,108,106,122,164,127,63,139,202
Rutgers,Frank Burns [224],,85,106,27,164,22,63,69,202
Connecticut,Connecticut_UNKNOWN_COACH,,97,106,0,164,104,63,96,202
Princeton,Frank Navarro [1347],,105,106,111,164,49,63,103,202
Arizona,Tony Mason [1166],,80,106,48,164,42,63,93,202
Kentucky,Fran Curci [417],,50,106,90,164,49,63,91,202
Air Force,Bill Parcells [1424],,100,106,129,164,112,63,108,202
Georgia,Vince Dooley [509],,41,106,14,164,18,63,65,202
Utah,Wayne Howard [889],,119,106,64,164,83,63,40,202
Nebraska,Tom Osborne [1408],,17,106,4,164,14,63,10,202
Fresno State,Bob Padilla [1418],,132,106,118,164,123,63,75,202
Syracuse,Frank Maloney [1145],,71,106,100,164,79,63,129,202
Army,Homer Smith [1704],,90,106,114,164,111,63,78,202
Wichita State,Jim Wright [2026],,138,106,97,164,140,63,85,202
South Carolina,Jim Carlen [264],,40,106,23,164,63,63,12,202
Baylor,Grant Teaff [1816],,42,106,38,164,55,63,82,202
Eastern Michigan,Mike Stock [1761],,114,106,132,164,136,63,131,202
Florida State,Bobby Bowden [166],,36,106,32,164,42,63,25,202
Southern Illinois,Rey Dempsey [459],,136,106,88,164,127,63,29,202
Florida,Doug Dickey [476],,48,106,69,164,67,63,80,202
Alabama,Bear Bryant [215],,3,106,3,164,6,63,31,202
Oregon State,Craig Fertig [612],,93,106,18,164,72,63,76,202
Tulsa,John Cooper [355],,28,106,54,164,83,63,30,202
Texas Tech,Rex Dockery [491],,30,106,28,164,37,63,28,202
Massachusetts,Massachusetts_UNKNOWN_COACH,,89,106,96,164,116,63,128,202
Nevada-Las Vegas,Tony Knap [1028],,118,106,83,164,75,63,24,202
Miami (FL),Lou Saban [1607],,69,106,60,164,66,63,8,202
Navy,George Welsh [1954],,38,106,55,164,49,63,33,202
San Jose State,Lynn Stiles [1756],,123,106,93,164,79,63,38,202
Maryland,Jerry Claiborne [311],,15,106,44,164,27,63,44,202
New Mexico State,Gil Krueger [1049],,128,106,67,164,79,63,42,202
Boston College,Ed Chlebek [302],,101,106,0,164,120,63,90,202
West Virginia,Frank Cignetti [309],,81,106,0,164,90,63,106,202
Ohio,Bob Kappes [974],,112,106,113,164,134,63,119,202
San Diego State,Claude Gilbert [689],,130,106,91,164,116,63,132,202
Idaho,Idaho_UNKNOWN_COACH,,133,106,0,164,141,63,137,202
Virginia,Dick Bestwick [129],,67,106,126,164,110,63,104,202
Texas,Fred Akers [10],,29,106,13,164,22,63,37,202
Ball State,Dwight Wallace [1916],,5,106,26,164,1,63,32,202
Texas-El Paso,Bill Michael [1261],,129,106,131,164,114,63,95,202
Northwestern,Rick Venturi [1891],,87,106,137,164,90,63,102,202
Southern California,John Robinson [1564],,2,106,1,164,1,63,15,202
Oklahoma State,Jim Stanley [1734],,65,106,35,164,49,63,101,202
Arkansas State,Bill Davidson [438],,73,106,66,164,101,63,54,202
Virginia Military Institute,Bob Thalman [1824],,60,106,128,164,109,63,140,202
Washington State,Jim Walden [1906],,94,106,8,164,73,63,122,202
Harvard,Joseph Restic [1536],,104,106,42,164,49,63,46,202
Louisiana-Monroe,John David Crow [401],,64,106,61,164,90,63,52,202
Auburn,Doug Barfield [79],,49,106,72,164,32,63,49,202
McNeese State,Jack Doland [496],,117,106,50,164,104,63,58,202
Villanova,Dick Bedesem [106],,88,106,105,164,114,63,134,202
Michigan,Bo Schembechler [1631],,9,106,15,164,6,63,56,202
North Carolina State,Bo Rein [1530],,16,106,31,164,32,63,61,202
Pennsylvania,Harry Gamble [673],,107,106,127,164,55,63,97,202
Louisiana State,Charles McClendon [1189],,47,106,62,164,42,63,59,202
Colorado,Bill Mallory [1144],,66,106,30,164,55,63,55,202
Arkansas,Lou Holtz [876],,27,106,24,164,27,63,48,202
Tulane,Larry Smith [1706],,68,106,92,164,65,63,120,202
Holy Cross,Neil Wheelwright [1957],,96,106,47,164,37,63,63,202
North Texas,Hayden Fry [657],,37,106,21,164,42,63,70,202
Southern Methodist,Ron Meyer [1258],,32,106,103,164,42,63,92,202
Illinois State,Charlie Cowdrey [374],,113,106,130,164,129,63,89,202
Rice,Ray Alborn [12],,34,106,116,164,49,63,88,202
Stanford,Bill Walsh [1918],,77,106,6,164,14,63,68,202
Columbia,William Campbell [255],,103,106,101,164,42,63,127,202
Western Michigan,Elliot Uzelac [1875],,14,106,107,164,14,63,16,202
Toledo,Chuck Stobart [1760],,110,106,125,164,132,63,141,202
Richmond,Jim Tait [1805],,83,106,94,164,116,63,115,202
Iowa,Bob Commings [346],,86,106,119,164,85,63,84,202
Brown,John Anderson [38],,95,106,45,164,32,63,73,202
Michigan State,Darryl Rogers [1574],,13,106,22,164,22,63,71,202
Georgia Tech,Pepper Rodgers [1572],,44,106,52,164,27,63,67,202
Indiana,Lee Corso [364],,56,106,29,164,75,63,77,202
Texas Christian,F. Dry [526],,35,106,117,164,59,63,112,202
Notre Dame,Dan Devine [469],,10,106,11,164,14,63,62,202
Pittsburgh,Jackie Sherrill [1677],,19,106,49,164,55,63,47,202
Central Michigan,Herb Deromedi [464],,6,106,65,164,6,63,13,202
Minnesota,Cal Stoll [1764],,84,106,104,164,73,63,79,202
Lamar,Bob Frederick [649],,141,106,123,164,138,63,113,202
Houston,Bill Yeoman [2035],,26,106,12,164,18,63,9,202
Hawaii,Dick Tomey [1853],,121,106,71,164,77,63,20,202
Citadel,Art Baker [65],,45,106,134,164,108,63,114,202
Ohio State,Woody Hayes [812],,12,106,70,164,27,63,18,202
Louisiana Tech,Maxie Lambright [1062],,72,106,17,164,98,63,23,202
Mississippi State,Bob Tyler [1871],,53,106,20,164,37,63,21,202
Oklahoma,Barry Switzer [1802],,4,106,7,164,1,63,17,202
North Carolina,Dick Crum [409],,20,106,58,164,59,63,83,202
Appalachian State,Jim Brakefield [178],,24,106,95,164,104,63,7,202
Iowa State,Earle Bruce [212],,33,106,57,164,37,63,6,202
Utah State,Bruce Snyder [1717],,122,106,68,164,67,63,3,202
Texas A&M,Emory Bellard [112],Tom Wilson [1998],31,106,46,164,32,63,1,202
