Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Princeton,Richard Colman [345],,113,73,16,123,14,46,30,164
Arizona,Jim LaRue [1070],,91,73,75,123,68,46,38,164
Kentucky,Charley Bradshaw [177],,44,73,46,123,73,46,81,164
Air Force,Ben Martin [1157],,28,73,3,123,16,46,5,164
Georgia,Johnny Griffith [735],,27,73,86,123,64,46,79,164
Utah,Ray Nagel [1345],,88,73,66,123,48,46,78,164
Nebraska,Bob Devaney [468],,3,73,6,123,17,46,48,164
Syracuse,Ben Schwartzwalder [1644],,17,73,25,123,36,46,50,164
Army,Paul Dietzel [483],,18,73,18,123,14,46,47,164
Wichita State,Chelo Huerta [897],,37,73,34,123,39,46,44,164
South Carolina,Marvin Bass [91],,38,73,102,123,91,46,73,164
Baylor,John Bridgers [186],,45,73,20,123,48,46,55,164
Florida State,Bill Peterson [1453],,32,73,65,123,64,46,91,164
Florida,Ray Graves [722],,26,73,22,123,60,46,60,164
Alabama,Bear Bryant [215],,11,73,10,123,20,46,53,164
Oregon State,Tommy Prothro [1497],,72,73,52,123,44,46,4,164
Tulsa,Glenn Dobbs [487],,86,73,91,123,60,46,94,164
Texas Tech,J. King [1013],,51,73,62,123,60,46,61,164
Miami (FL),Andy Gustafson [741],,42,73,67,123,68,46,64,164
Navy,Wayne Hardin [773],,6,73,2,123,6,46,43,164
San Jose State,Robert Titchenal [1847],,82,73,68,123,81,46,65,164
Maryland,Thomas Nugent [1378],,25,73,47,123,93,46,66,164
New Mexico State,Warren Woodson [2020],,104,73,99,123,81,46,95,164
Ohio,Bill Hess [834],,93,73,38,123,6,46,19,164
West Virginia,Gene Corum [365],,34,73,89,123,86,46,97,164
Boston College,Jim Miller [1273],,29,73,30,123,37,46,18,164
George Washington,Jim Camp [251],,57,73,108,123,117,46,69,164
Idaho,Dee Andros [41],,81,73,90,123,73,46,109,164
Virginia,William Elias [552],,31,73,103,123,95,46,98,164
Texas,Darrell Royal [1597],,2,73,1,123,1,46,2,164
Dayton,William Ankney [43],,102,73,114,123,101,46,72,164
Texas-El Paso,Warren Harper [785],,110,73,83,123,73,46,90,164
Northwestern,Ara Parseghian [1430],,61,73,31,123,28,46,13,164
Southern California,John McKay [1215],,71,73,17,123,20,46,3,164
Oklahoma State,Phil Cutchin [425],,85,73,111,123,56,46,74,164
Washington State,Jim Sutherland [1791],,74,73,88,123,64,46,121,164
Virginia Military Institute,John McKenna [1220],,55,73,97,123,111,46,76,164
Harvard,John Yovicsin [2044],,111,73,12,123,6,46,28,164
Auburn,Ralph Jordan [970],,8,73,7,123,18,46,35,164
Villanova,Alex Bell [108],,40,73,87,123,98,46,32,164
Michigan,Bump Elliott [556],,60,73,4,123,26,46,103,164
North Carolina State,Earle Edwards [549],,20,73,39,123,68,46,26,164
Pennsylvania,John Stiegman [1754],,119,73,37,123,107,46,119,164
Louisiana State,Charles McClendon [1189],,47,73,27,123,53,46,36,164
Colorado,Eddie Crowder [402],,75,73,113,123,48,46,82,164
Arkansas,Frank Broyles [211],,49,73,71,123,53,46,34,164
Tulane,Tommy O'Boyle [1381],,48,73,116,123,73,46,104,164
Holy Cross,Edward Anderson [33],,54,73,69,123,110,46,120,164
Southern Methodist,Hayden Fry [657],,63,73,5,123,64,46,84,164
North Texas,Odus Mitchell [1286],,97,73,54,123,86,46,105,164
Rice,Jess Neely [1350],,46,73,36,123,51,46,25,164
Stanford,John Ralston [1514],,77,73,82,123,68,46,80,164
Columbia,Aldo Donelli [502],,117,73,73,123,104,46,27,164
Western Michigan,Merle Schlosser [1636],,100,73,101,123,95,46,86,164
Toledo,Frank Lauterbur [1072],,103,73,78,123,104,46,106,164
Richmond,Edwin Merrick [1250],,41,73,107,123,113,46,101,164
Iowa,Jerry Burns [225],,67,73,60,123,26,46,23,164
Brown,John McLaughry [1224],,118,73,44,123,106,46,100,164
Michigan State,Duffy Daugherty [437],,10,73,14,123,6,46,49,164
Georgia Tech,Bobby Dodd [492],,21,73,35,123,56,46,46,164
Indiana,Phil Dickens [472],,68,73,64,123,42,46,88,164
Texas Christian,Abe Martin [1156],,50,73,49,123,56,46,107,164
Notre Dame,Hugh Devore [470],,78,73,58,123,73,46,116,164
Pittsburgh,John Michelosen [1264],,7,73,11,123,11,46,42,164
Minnesota,Murray Warmath [1925],,69,73,23,123,44,46,117,164
Houston,Bill Yeoman [2035],,65,73,98,123,73,46,89,164
Citadel,Eddie Teague [1817],,56,73,110,123,115,46,99,164
Ohio State,Woody Hayes [812],,62,73,29,123,22,46,58,164
Montana,Montana_UNKNOWN_COACH,,109,73,119,123,121,46,71,164
Mississippi State,Paul Davis [446],,13,73,13,123,6,46,56,164
Oklahoma,Bud Wilkinson [1979],,4,73,26,123,18,46,52,164
Davidson,Davidson_UNKNOWN_COACH,,59,73,117,123,117,46,92,164
North Carolina,James Hickey [838],,16,73,19,123,11,46,59,164
Iowa State,Clay Stapleton [1735],,84,73,80,123,33,46,110,164
Boston University,Steve Sinko [1693],,53,73,105,123,109,46,68,164
Utah State,Tony Knap [1028],,90,73,61,123,51,46,51,164
Xavier,Edward Biles [139],,89,73,45,123,1,46,41,164
Texas A&M,Hank Foldberg [636],,64,73,79,123,68,46,111,164
