Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Rutgers,Doug Graber [715],,76,68,72,114,69,47,24,165
Kent State,Jim Corrigall [363],,105,68,100,114,98,47,67,165
Arizona,Dick Tomey [1853],,19,68,24,114,12,47,23,165
Kentucky,Bill Curry [421],,83,68,85,114,86,47,91,165
Air Force,Fisher DeBerry [452],,21,68,16,114,54,47,34,165
Georgia,Ray Goff [703],,26,68,68,114,27,47,33,165
Utah,Ron McBride [1178],,12,68,9,114,1,47,16,165
Nebraska,Tom Osborne [1408],,2,68,1,114,1,47,3,165
Fresno State,Jim Sweeney [1799],,31,68,60,114,82,47,69,165
Syracuse,Paul Pasqualoni [1432],,63,68,49,114,35,47,36,165
Army,Bob Sutton [1794],,78,68,80,114,75,47,106,165
South Carolina,Brad Scott [1645],,66,68,58,114,50,47,31,165
Baylor,Chuck Reedy [1523],,25,68,62,114,39,47,43,165
Eastern Michigan,Ron Cooper [357],,104,68,71,114,80,47,88,165
Florida State,Bobby Bowden [166],,7,68,5,114,18,47,51,165
Florida,Steve Spurrier [1728],,8,68,2,114,21,47,47,165
Alabama,Gene Stallings [1732],,9,68,4,114,1,47,53,165
Oregon State,Jerry Pettibone [1457],,47,68,35,114,86,47,63,165
Tulsa,David Rader [1506],,91,68,69,114,75,47,59,165
Texas Tech,Spike Dykes [543],,57,68,38,114,35,47,96,165
Nevada-Las Vegas,Jeff Horton [885],,95,68,26,114,78,47,57,165
Miami (FL),Dennis Erickson [576],,6,68,3,114,15,47,52,165
San Jose State,John Ralston [1514],,49,68,77,114,86,47,97,165
Navy,George Chaump [294],,85,68,89,114,90,47,83,165
Maryland,Mark Duffner [529],,68,68,79,114,59,47,85,165
New Mexico State,Jim Hess [835],,96,68,90,114,98,47,60,165
Ohio,Tom Lichtenberg [1099],,107,68,0,114,106,47,86,165
West Virginia,Don Nehlen [1352],,73,68,42,114,63,47,44,165
Boston College,Dan Henning [826],,59,68,28,114,21,47,8,165
San Diego State,Ted Tollner [1852],,35,68,64,114,86,47,82,165
Virginia,George Welsh [1954],,53,68,34,114,30,47,13,165
Texas,John Mackovic [1136],,20,68,32,114,10,47,5,165
Ball State,Paul Schudel [1641],,102,68,50,114,82,47,17,165
Texas-El Paso,Charlie Bailey [62],,64,68,86,114,66,47,79,165
Northwestern,Gary Barnett [84],,42,68,48,114,50,47,89,165
Southern California,John Robinson [1564],,18,68,11,114,10,47,26,165
Arkansas State,John Bobo [157],,97,68,0,114,102,47,105,165
Oklahoma State,Pat Jones [966],,29,68,92,114,42,47,77,165
Washington State,Mike Price [1492],,24,68,13,114,13,47,29,165
Louisiana-Monroe,Ed Zaunbrecher [2048],,28,68,102,114,82,47,76,165
Auburn,Terry Bowden [167],,5,68,8,114,6,47,28,165
North Carolina State,Mike O'Cain [1385],,51,68,20,114,27,47,25,165
Michigan,Gary Moeller [1287],,32,68,12,114,18,47,19,165
Colorado,Bill McCartney [1183],,3,68,14,114,6,47,4,165
Louisiana State,Curley Hallman [757],,69,68,70,114,54,47,72,165
Arkansas,Danny Ford [640],,74,68,81,114,66,47,101,165
Tulane,Buddy Teevens [1820],,88,68,91,114,94,47,74,165
Southern Methodist,Tom Rossley [1590],,94,68,82,114,106,47,93,165
Rice,Ken Hatfield [803],,90,68,59,114,98,47,102,165
Stanford,Bill Walsh [1918],,46,68,36,114,35,47,107,165
Western Michigan,Al Molde [1288],,103,68,76,114,94,47,39,165
Toledo,Gary Pinkel [1467],,100,68,83,114,82,47,22,165
Iowa,Hayden Fry [657],,41,68,43,114,48,47,21,165
Michigan State,George Perles [1450],,34,68,39,114,39,47,70,165
Georgia Tech,Bill Lewis [1096],George O'Leary [1390],72,68,0,114,75,47,75,165
Indiana,Bill Mallory [1144],,38,68,54,114,44,47,40,165
Texas Christian,Pat Sullivan [1787],,54,68,46,114,32,47,38,165
Notre Dame,Lou Holtz [876],,22,68,30,114,32,47,35,165
Central Michigan,Dick Flynn [635],,99,68,27,114,50,47,30,165
Pittsburgh,Johnny Majors [1142],,75,68,87,114,66,47,100,165
Nevada,Chris Ault [53],,10,68,66,114,80,47,42,165
Minnesota,Jim Wacker [1900],,43,68,61,114,54,47,95,165
Houston,Kim Helton [823],,93,68,101,114,102,47,66,165
Hawaii,Bob Wagner [1904],,65,68,47,114,90,47,64,165
Ohio State,John Cooper [355],,30,68,17,114,15,47,49,165
Louisiana Tech,Joe Peace [1439],,92,68,99,114,98,47,80,165
Mississippi State,Jackie Sherrill [1677],,70,68,45,114,59,47,48,165
Oklahoma,Gary Gibbs [683],,15,68,55,114,32,47,6,165
North Carolina,Mack Brown [204],,50,68,29,114,21,47,41,165
Iowa State,Jim Walden [1906],,98,68,104,114,102,47,62,165
Utah State,Charlie Weatherbie [1939],,80,68,96,114,94,47,61,165
Texas A&M,R.C. Slocum [1696],,4,68,21,114,1,47,2,165
