Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Michigan State,Ralph Young [2040],,45,11,0,48,55,10,79,70
Georgia Tech,William Alexander [15],,57,11,28,48,48,10,35,70
Oregon,John McEwan [1206],,42,11,83,48,48,10,59,70
Indiana,Pat Page [1420],,41,11,67,48,40,10,71,70
Texas Christian,Matty Bell [110],,12,11,42,48,10,10,17,70
Notre Dame,Knute Rockne [1568],,25,11,4,48,18,10,23,70
Vanderbilt,Dan McGugin [1210],,15,11,12,48,10,10,20,70
Pittsburgh,Jock Sutherland [1792],,17,11,52,48,18,10,16,70
Wisconsin,George Little [1106],,36,11,48,48,32,10,11,70
Colorado State,Harry Hughes [900],,14,11,32,48,18,10,28,70
Colgate,George Hauser [806],,24,11,80,48,25,10,82,70
Duke,Jimmy DeHart [456],,96,11,85,48,96,10,91,70
Minnesota,Clarence Spears [1725],,35,11,50,48,25,10,96,70
Brigham Young,C.J. Hart [792],,51,11,86,48,77,10,65,70
Washington,Enoch Bagshaw [61],,37,11,20,48,40,10,26,70
Illinois,Robert Zuppke [2053],,22,11,29,48,25,10,24,70
Northern Colorado,George Cooper [354],,50,11,74,48,72,10,63,70
Citadel,Carl Prause [1487],,61,11,58,48,18,10,9,70
Ohio State,John Wilce [1977],,21,11,26,48,18,10,30,70
Montana,Frank Millburn [1269],,43,11,36,48,55,10,84,70
Mississippi State,Bernie Bierman [137],,72,11,55,48,48,10,93,70
Oklahoma,Bennie Owen [1412],,77,11,9,48,62,10,36,70
Princeton,Princeton_UNKNOWN_COACH,,7,11,56,48,10,10,38,70
Davidson,Monk Younger [2043],,59,11,31,48,1,10,34,70
Carnegie Mellon,Walter Steffen [1742],,10,11,1,48,10,10,29,70
North Carolina,Chuck Collins [342],,86,11,35,48,89,10,60,70
Denver,Fred Dawson [448],,19,11,61,48,32,10,10,70
Kentucky,Fred Murphy [1330],,90,11,82,48,91,10,69,70
Iowa State,Iowa State_UNKNOWN_COACH,,71,11,27,48,77,10,41,70
Utah State,Utah State_UNKNOWN_COACH,,2,11,21,48,10,10,44,70
Utah,Ike Armstrong [48],,1,11,8,48,1,10,8,70
Georgia,George Woodruff [2017],,55,11,18,48,40,10,45,70
Washington (MO),Bob Higgins [842],,84,11,87,48,82,10,77,70
Nebraska,Ernest Bearg [103],,63,11,15,48,48,10,42,70
Texas A&M,Dana Bible [132],,67,11,78,48,66,10,89,70
