Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Arizona,Darrell Mudra [1323],,56,61,96,125,64,45,102,161
Kentucky,Charley Bradshaw [177],,70,61,93,125,39,45,82,161
Air Force,Ben Martin [1157],,98,61,102,125,71,45,118,161
Utah,Mike Giddings [687],,41,61,101,125,60,45,100,161
Georgia,Vince Dooley [509],,59,61,41,125,31,45,50,161
Nebraska,Bob Devaney [468],,91,61,25,125,48,45,43,161
Syracuse,Ben Schwartzwalder [1644],,33,61,14,125,58,45,62,161
Army,Thomas Cahill [236],,86,61,63,125,58,45,57,161
South Carolina,Paul Dietzel [483],,76,61,81,125,91,45,15,161
Wichita State,Boyd Converse [349],,52,61,89,125,109,45,87,161
Baylor,John Bridgers [186],,112,61,103,125,95,45,88,161
Southern Illinois,Southern Illinois_UNKNOWN_COACH,,44,61,84,125,100,45,110,161
Florida State,Bill Peterson [1453],,47,61,21,125,31,45,65,161
Florida,Ray Graves [722],,58,61,66,125,36,45,58,161
Alabama,Bear Bryant [215],,19,61,15,125,12,45,66,161
Tulsa,Glenn Dobbs [487],,45,61,42,125,28,45,64,161
Oregon State,Dee Andros [41],,35,61,1,125,1,45,2,161
Texas Tech,J. King [1013],,61,61,34,125,42,45,41,161
Miami (FL),Charlie Tate [1810],,28,61,20,125,15,45,7,161
Navy,William Elias [552],,110,61,12,125,57,45,14,161
San Jose State,Harry Anderson [36],,75,61,0,125,113,45,67,161
Maryland,Robert Ward [1923],,102,61,0,125,109,45,68,161
New Mexico State,Warren Woodson [2020],,1,61,40,125,20,45,13,161
Ohio,Bill Hess [834],,79,61,23,125,39,45,53,161
West Virginia,Jim Carlen [264],,71,61,69,125,60,45,18,161
Boston College,Jim Miller [1273],,119,61,73,125,71,45,97,161
Idaho,Steve Musseau [1338],,114,61,112,125,113,45,107,161
Virginia,George Blackburn [144],,87,61,87,125,71,45,49,161
Texas,Darrell Royal [1597],,68,61,5,125,45,45,11,161
Dayton,John McVay [1238],,43,61,59,125,4,45,6,161
Texas-El Paso,Robert Dobbs [488],,23,61,16,125,19,45,25,161
Northwestern,Alex Agase [7],,106,61,67,125,81,45,98,161
Southern California,John McKay [1215],,3,61,2,125,4,45,33,161
Oklahoma State,Phil Cutchin [425],,92,61,45,125,50,45,74,161
Washington State,Bert Clark [312],,113,61,65,125,100,45,119,161
Virginia Military Institute,Vito Ragazzo [1510],,78,61,61,125,68,45,32,161
Harvard,John Yovicsin [2044],,13,61,72,125,106,45,24,161
Auburn,Ralph Jordan [970],,57,61,55,125,33,45,37,161
Villanova,John Gregory [729],,104,61,75,125,77,45,104,161
Michigan,Bump Elliott [556],,67,61,80,125,77,45,78,161
North Carolina State,Earle Edwards [549],,30,61,18,125,12,45,34,161
Pennsylvania,Robert Odell [1395],,14,61,104,125,109,45,112,161
Louisiana State,Charles McClendon [1189],,26,61,3,125,16,45,23,161
Colorado,Eddie Crowder [402],,20,61,28,125,4,45,5,161
Arkansas,Frank Broyles [211],,84,61,68,125,54,45,80,161
Tulane,Jim Pittman [1470],,99,61,90,125,77,45,117,161
Holy Cross,Tom Boisture [160],,115,61,31,125,81,45,30,161
North Texas,Rod Rust [1604],,21,61,52,125,25,45,40,161
Southern Methodist,Hayden Fry [657],,107,61,50,125,60,45,103,161
Rice,Bo Hagan [747],,105,61,44,125,56,45,77,161
Stanford,John Ralston [1514],,88,61,46,125,60,45,26,161
Columbia,Aldo Donelli [502],,16,61,105,125,116,45,84,161
Western Michigan,Bill Doolittle [510],,25,61,62,125,42,45,47,161
Toledo,Frank Lauterbur [1072],,2,61,36,125,1,45,52,161
Richmond,Frank Jones [960],,72,61,58,125,64,45,54,161
Iowa,Ray Nagel [1345],,109,61,95,125,85,45,85,161
Brown,Leonard Jardine [935],,15,61,108,125,113,45,99,161
Michigan State,Duffy Daugherty [437],,53,61,97,125,71,45,86,161
Georgia Tech,Bud Carson [271],,73,61,53,125,81,45,105,161
Indiana,John Pont [1482],,27,61,24,125,7,45,51,161
Texas Christian,Fred Taylor [1814],,111,61,32,125,91,45,114,161
Notre Dame,Ara Parseghian [1430],,4,61,27,125,12,45,46,161
Pittsburgh,Dave Hart [793],,103,61,111,125,64,45,73,161
Minnesota,Murray Warmath [1925],,39,61,39,125,50,45,39,161
Houston,Bill Yeoman [2035],,46,61,22,125,30,45,63,161
Citadel,Red Parker [1426],,83,61,71,125,71,45,72,161
Ohio State,Woody Hayes [812],,63,61,86,125,68,45,61,161
Mississippi State,Charles Shira [1680],,60,61,85,125,39,45,106,161
Oklahoma,Chuck Fairbanks [589],,17,61,6,125,1,45,56,161
Davidson,Homer Smith [1704],,81,61,107,125,77,45,90,161
North Carolina,Bill Dooley [507],,101,61,94,125,106,45,69,161
Iowa State,Clay Stapleton [1735],,93,61,109,125,95,45,92,161
Utah State,Chuck Mills [1278],,8,61,26,125,21,45,55,161
Xavier,Edward Biles [139],,31,61,78,125,45,45,38,161
Texas A&M,Gene Stallings [1732],,54,61,13,125,33,45,1,161
