Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Oregon State,Dee Andros [41],,63,79,16,138,33,48,62,180
Texas Tech,Jim Carlen [264],,25,79,29,138,36,48,56,180
Miami (FL),Walter Kichefski [1000],Charlie Tate [1810],103,79,74,138,77,48,68,180
Navy,Rick Forzano [641],,101,79,115,138,77,48,69,180
San Jose State,DeWayne King [1010],Joe McMullen [1232],76,79,84,138,94,48,98,180
Maryland,Roy Lester [1089],,104,79,102,138,94,48,70,180
New Mexico State,Jim Wood [2012],,109,79,116,138,112,48,71,180
Ohio,Bill Hess [834],,92,79,65,138,62,48,100,180
West Virginia,Bobby Bowden [166],,98,79,57,138,62,48,7,180
Boston College,Joseph Yukica [2045],,31,79,72,138,62,48,13,180
San Diego State,Don Coryell [366],,28,79,43,138,72,48,21,180
Idaho,Don Robbins [1554],,90,79,110,138,103,48,101,180
Virginia,George Blackburn [144],,112,79,91,138,99,48,75,180
Texas,Darrell Royal [1597],,7,79,9,138,17,48,19,180
Dayton,John McVay [1238],,93,79,63,138,72,48,18,180
Texas-El Paso,Robert Dobbs [488],,80,79,92,138,84,48,15,180
Northwestern,Alex Agase [7],,42,79,42,138,17,48,12,180
Southern California,John McKay [1215],,88,79,2,138,8,48,6,180
Oklahoma State,Floyd Gass [678],,70,79,41,138,59,48,79,180
Washington State,Jim Sweeney [1799],,89,79,118,138,88,48,90,180
Virginia Military Institute,Vito Ragazzo [1510],,124,79,97,138,117,48,116,180
Harvard,John Yovicsin [2044],,8,79,46,138,8,48,34,180
Auburn,Ralph Jordan [970],,21,79,4,138,22,48,30,180
Villanova,Lou Ferry [611],,32,79,104,138,67,48,23,180
Michigan,Bo Schembechler [1631],,13,79,20,138,13,48,36,180
North Carolina State,Earle Edwards [549],,111,79,100,138,88,48,118,180
California-Santa Barbara,California-Santa Barbara_UNKNOWN_COACH,,79,79,39,138,103,48,122,180
Pennsylvania,Robert Odell [1395],,12,79,105,138,25,48,84,180
Louisiana State,Charles McClendon [1189],,15,79,6,138,17,48,41,180
Colorado,Eddie Crowder [402],,66,79,19,138,57,48,40,180
Arkansas,Frank Broyles [211],,16,79,30,138,22,48,35,180
Tulane,Jim Pittman [1470],,27,79,23,138,38,48,22,180
Holy Cross,Bill Whitton [1970],,117,79,0,138,124,48,117,180
Southern Methodist,Hayden Fry [657],,46,79,53,138,72,48,87,180
North Texas,Rod Rust [1604],,110,79,88,138,117,48,108,180
Rice,Bo Hagan [747],,26,79,38,138,77,48,29,180
Stanford,John Ralston [1514],,37,79,1,138,1,48,46,180
Columbia,Frank Navarro [1347],,18,79,62,138,112,48,105,180
Western Michigan,Bill Doolittle [510],,34,79,59,138,8,48,42,180
Toledo,Frank Lauterbur [1072],,4,79,34,138,1,48,3,180
Richmond,Frank Jones [960],,123,79,90,138,84,48,81,180
Iowa,Ray Nagel [1345],,81,79,79,138,94,48,80,180
Brown,Leonard Jardine [935],,17,79,107,138,108,48,89,180
Michigan State,Duffy Daugherty [437],,43,79,66,138,59,48,104,180
Georgia Tech,Bud Carson [271],,22,79,18,138,29,48,53,180
Indiana,John Pont [1482],,85,79,99,138,99,48,78,180
Texas Christian,Fred Taylor [1814],,45,79,85,138,67,48,91,180
Notre Dame,Ara Parseghian [1430],,6,79,3,138,13,48,49,180
Pittsburgh,Carl DePasqua [462],,100,79,71,138,72,48,16,180
Cal State Los Angeles,Cal State Los Angeles_UNKNOWN_COACH,,29,79,0,138,108,48,119,180
Minnesota,Murray Warmath [1925],,83,79,89,138,57,48,124,180
Houston,Bill Yeoman [2035],,51,79,21,138,31,48,59,180
Hawaii,Hawaii_UNKNOWN_COACH,,20,79,44,138,1,48,60,180
Citadel,Red Parker [1426],,119,79,94,138,88,48,11,180
Ohio State,Woody Hayes [812],,14,79,11,138,8,48,58,180
Mississippi State,Charles Shira [1680],,53,79,24,138,33,48,55,180
Oklahoma,Chuck Fairbanks [589],,64,79,31,138,50,48,61,180
Davidson,David Fagg [588],,122,79,109,138,112,48,72,180
North Carolina,Bill Dooley [507],,48,79,68,138,44,48,54,180
Iowa State,Johnny Majors [1142],,72,79,37,138,67,48,112,180
Utah State,Chuck Mills [1278],,107,79,77,138,108,48,5,180
Xavier,Richard Selcer [1653],,95,79,120,138,122,48,88,180
Texas A&M,Gene Stallings [1732],,47,79,32,138,88,48,83,180
