Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
San Jose State,Jack Elway [563],,108,81,43,122,90,55,88,168
Maryland,Bobby Ross [1589],,39,81,28,122,24,55,15,168
New Mexico State,Fred Zechman [2049],,87,81,83,122,104,55,87,168
Boston College,Jack Bicknell [134],,47,81,14,122,1,55,3,168
West Virginia,Don Nehlen [1352],,38,81,10,122,21,55,30,168
Ohio,Brian Burke [221],,50,81,90,122,47,55,67,168
San Diego State,Doug Scovil [1648],,112,81,96,122,97,55,68,168
Virginia,George Welsh [1954],,74,81,79,122,43,55,70,168
Texas,Fred Akers [10],,6,81,3,122,1,55,25,168
Ball State,Dwight Wallace [1916],,32,81,75,122,39,55,19,168
Texas-El Paso,Bill Yung [2046],,106,81,101,122,101,55,83,168
Northwestern,Dennis Green [724],,56,81,102,122,85,55,96,168
Southern California,Ted Tollner [1852],,84,81,66,122,68,55,115,168
Oklahoma State,Jimmy Johnson [952],,28,81,19,122,47,55,24,168
Washington State,Jim Walden [1906],,85,81,34,122,17,55,35,168
Auburn,Pat Dye [540],,3,81,1,122,6,55,33,168
Michigan,Bo Schembechler [1631],,19,81,15,122,16,55,38,168
North Carolina State,Tom Reed [1522],,76,81,98,122,72,55,75,168
Colorado,Bill McCartney [1183],,51,81,78,122,61,55,76,168
Louisiana State,Jerry Stovall [1773],,64,81,55,122,64,55,98,168
Tulane,Wally English [569],,66,81,50,122,65,55,78,168
Arkansas,Lou Holtz [876],,35,81,57,122,81,55,36,168
North Texas,North Texas_UNKNOWN_COACH,,8,81,87,122,51,55,32,168
Southern Methodist,Bobby Collins [341],,9,81,27,122,24,55,21,168
Illinois State,Illinois State_UNKNOWN_COACH,,30,81,91,122,90,55,114,168
Rice,Ray Alborn [12],,96,81,100,122,114,55,80,168
Stanford,Paul Wiggin [1976],,104,81,69,122,108,55,100,168
Western Michigan,Jack Harbaugh [770],,33,81,60,122,43,55,2,168
Toledo,Dan Simrell [1692],,31,81,38,122,36,55,41,168
Richmond,Richmond_UNKNOWN_COACH,,81,81,112,122,101,55,108,168
Iowa,Hayden Fry [657],,18,81,18,122,17,55,50,168
Michigan State,George Perles [1450],,25,81,76,122,33,55,74,168
Georgia Tech,Bill Curry [421],,71,81,85,122,39,55,82,168
Indiana,Sam Wyche [2030],,48,81,95,122,30,55,101,168
Texas Christian,Jim Wacker [1900],,94,81,0,122,111,55,110,168
Notre Dame,Gerry Faust [600],,37,81,33,122,59,55,48,168
Central Michigan,Herb Deromedi [464],,49,81,17,122,33,55,46,168
Pittsburgh,Foge Fazio [601],,40,81,26,122,30,55,40,168
Nevada,Nevada_UNKNOWN_COACH,,114,81,105,122,101,55,95,168
Minnesota,Joe Salem [1610],,57,81,110,122,90,55,111,168
Houston,Bill Yeoman [2035],,95,81,93,122,108,55,86,168
Hawaii,Dick Tomey [1853],,105,81,70,122,81,55,9,168
Ohio State,Earle Bruce [212],,20,81,20,122,19,55,51,168
Mississippi State,Emory Bellard [112],,63,81,86,122,61,55,112,168
Oklahoma,Barry Switzer [1802],,27,81,30,122,43,55,39,168
North Carolina,Dick Crum [409],,59,81,48,122,36,55,1,168
Iowa State,Jim Criner [390],,82,81,73,122,51,55,65,168
Utah State,Chris Pella [1447],,111,81,71,122,85,55,64,168
Texas A&M,Jackie Sherrill [1677],,93,81,84,122,76,55,90,168
