Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Austin,Austin_UNKNOWN_COACH,,88,7,67,28,59,6,69,53
Indiana,Jumbo Stiehm [1755],,67,7,74,28,43,6,54,53
Texas Christian,Milton Daniel [431],,86,7,56,28,86,6,33,53
Notre Dame,Jesse Harper [783],,6,7,20,28,11,6,52,53
Georgetown,Georgetown_UNKNOWN_COACH,,41,7,37,28,52,6,13,53
Vanderbilt,Dan McGugin [1210],,8,7,25,28,11,6,17,53
Pittsburgh,Pop Warner [1926],,4,7,7,28,1,6,5,53
Wisconsin,Paul Withington [2008],,59,7,45,28,27,6,16,53
Colorado State,Harry Hughes [900],,11,7,14,28,1,6,7,53
Colgate,Laurence Bankart [73],,32,7,3,28,1,6,20,53
Minnesota,Henry Williams [1985],,58,7,29,28,19,6,19,53
Washington,Gilmour Dobie [489],,1,7,53,28,1,6,8,53
Illinois,Robert Zuppke [2053],,65,7,17,28,11,6,23,53
Mississippi College,Charles Noble [1369],,79,7,60,28,77,6,79,53
Haskell,Haskell_UNKNOWN_COACH,,83,7,0,28,81,6,88,53
Citadel,Harry O'Brien [1383],,46,7,40,28,59,6,22,53
Ohio State,John Wilce [1977],,14,7,13,28,1,6,6,53
Rutgers,George Sanford [1615],,36,7,0,28,35,6,60,53
Bucknell,George Johnson [951],,48,7,72,28,59,6,64,53
Mississippi State,E.C. Hayes [810],,80,7,62,28,81,6,81,53
Oklahoma,Bennie Owen [1412],,72,7,58,28,52,6,90,53
Princeton,John Rush [1600],,37,7,39,28,35,6,34,53
Lebanon Valley,Lebanon Valley_UNKNOWN_COACH,,56,7,0,28,67,6,57,53
Davidson,William Fetzer [617],,51,7,49,28,74,6,31,53
North Carolina,Thomas Campbell [254],,49,7,36,28,67,6,27,53
Denver,John Fike [620],,17,7,47,28,19,6,41,53
Kentucky,J.J. Tigert [1838],,9,7,65,28,19,6,9,53
Iowa State,Iowa State_UNKNOWN_COACH,,61,7,38,28,35,6,10,53
Utah State,Jack Watson [1935],,23,7,0,28,52,6,56,53
Utah,Nelson Norgren [1373],,19,7,57,28,19,6,11,53
Georgia,W.A. Cunningham [416],,43,7,18,28,52,6,39,53
Washington (MO),W.P. Edmunds [546],,63,7,75,28,52,6,93,53
Nebraska,Edward Stewart [1748],,24,7,4,28,19,6,35,53
Texas A&M,E.H. Harlan [778],,81,7,9,28,77,6,26,53
