Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Duke,Wallace Wade [1902],,28,52,17,79,22,26,28,141
Brigham Young,Edwin Kimball [1005],,99,52,73,79,110,26,73,141
Washington,Ralph Welch [1952],,48,52,89,79,80,26,121,141
Illinois,Ray Eliot [553],,119,52,57,79,61,26,25,141
Arizona State,Edward Doherty [495],,79,52,88,79,95,26,86,141
Rutgers,Harvey Harman [780],,12,52,44,79,12,26,36,141
Princeton,Charles Caldwell [237],,17,52,33,79,18,26,35,141
Saint Mary's (CA),James Phelan [1460],,81,52,98,79,90,26,83,141
Marquette,Frank Murray [1335],,73,52,69,79,80,26,82,141
Arizona,Miles Casteel [279],,74,52,55,79,86,26,27,141
Kentucky,Bear Bryant [215],,52,52,13,79,34,26,10,141
Georgia,Wallace Butts [230],,53,52,29,79,39,26,40,141
Utah,Ike Armstrong [48],,18,52,25,79,1,26,50,141
Nebraska,Bernie Masterson [1168],,117,52,101,79,105,26,85,141
Hardin-Simmons,Warren Woodson [2020],,69,52,50,79,67,26,48,141
Northern Arizona,Nick Ragus [1511],,102,52,0,79,110,26,112,141
Syracuse,Reaves Baysinger [99],,46,52,97,79,67,26,108,141
Army,Red Blaik [148],,11,52,51,79,12,26,45,141
Wichita State,Ralph Graham [717],,101,52,90,79,80,26,55,141
South Carolina,Rex Enright [573],,38,52,48,79,34,26,62,141
Baylor,Bob Woodruff [2016],,66,52,28,79,54,26,94,141
Florida,Raymond Wolf [2011],,61,52,70,79,67,26,7,141
Alabama,Red Drew [520],,50,52,3,79,12,26,56,141
Oregon State,Lon Stiner [1758],,31,52,65,79,100,26,31,141
Tulsa,John Brothers [197],,76,52,47,79,74,26,64,141
Texas Tech,Dell Morgan [1306],,67,52,24,79,61,26,43,141
Miami (FL),Jack Harding [774],,68,52,108,79,74,26,66,141
Navy,Thomas Hamilton [759],,14,52,96,79,22,26,95,141
Maryland,Jim Tatum [1812],,29,52,21,79,29,26,21,141
Montana State,Clyde Carpenter [268],,108,52,82,79,115,26,68,141
New Mexico State,Raymond Curfman [419],,83,52,0,79,105,26,111,141
West Virginia,Bill Kern [993],,56,52,84,79,39,26,16,141
Boston College,Denny Myers [1340],,58,52,58,79,49,26,18,141
George Washington,Skip Stahley [1731],,94,52,109,79,90,26,70,141
Idaho,Dixie Howell [890],,110,52,23,79,105,26,109,141
Virginia,Arthur Guepe [738],,33,52,59,79,34,26,23,141
Duquesne,Kass Kovalcheck [1040],,85,52,0,79,100,26,91,141
Texas,Blair Cherry [296],,8,52,2,79,7,26,17,141
Texas-El Paso,Jack Curtice [422],,78,52,81,79,90,26,9,141
Northwestern,Robert Voigts [1896],,118,52,49,79,54,26,117,141
Southern California,Jeff Cravath [383],,4,52,16,79,7,26,30,141
Oklahoma State,Jim Lookabaugh [1120],,109,52,80,79,117,26,74,141
Virginia Military Institute,Slick Morton [1314],,90,52,95,79,86,26,116,141
Washington State,Phil Sarboe [1617],,96,52,66,79,95,26,76,141
Harvard,Dick Harlow [779],,34,52,71,79,39,26,101,141
Auburn,Carl Voyles [1899],,60,52,91,79,61,26,113,141
Villanova,Jordan Olivar [1402],,62,52,35,79,54,26,29,141
North Carolina State,Beattie Feathers [602],,32,52,34,79,29,26,26,141
Michigan,Fritz Crisler [391],,3,52,7,79,1,26,3,141
Pennsylvania,George Munger [1327],,5,52,14,79,1,26,4,141
Louisiana State,Bernie Moore [1298],,54,52,11,79,45,26,24,141
Colorado,Jim Yeager [2034],,87,52,74,79,95,26,114,141
Tulane,Henry Frnka [655],,43,52,20,79,54,26,119,141
Arkansas,John Barnhill [85],,36,52,9,79,18,26,33,141
Holy Cross,John DaGrosa [429],,45,52,77,79,61,26,32,141
Southern Methodist,Madison Bell [109],,7,52,1,79,1,26,5,141
Rice,Jess Neely [1350],,26,52,18,79,12,26,37,141
Stanford,Marchy Schwartz [1643],,84,52,0,79,110,26,120,141
Columbia,Lou Little [1107],,10,52,15,79,7,26,34,141
Richmond,John Fenlon [607],,93,52,0,79,54,26,84,141
Iowa,Edward Anderson [33],,114,52,60,79,67,26,105,141
Brown,Rip Engle [567],,24,52,56,79,45,26,115,141
Michigan State,Biggie Munn [1328],,30,52,40,79,39,26,39,141
Georgia Tech,Bobby Dodd [492],,13,52,8,79,18,26,47,141
Merchant Marine,Bill Reinhart [1532],,95,52,110,79,110,26,100,141
Saint Louis,Saint Louis_UNKNOWN_COACH,,103,52,87,79,95,26,88,141
Indiana,Bo McMillin [1231],,115,52,64,79,74,26,49,141
Texas Christian,Dutch Meyer [1257],,64,52,41,79,29,26,107,141
Notre Dame,Frank Leahy [1080],,1,52,10,79,1,26,2,141
Pittsburgh,Walter Milligan [1277],,120,52,99,79,80,26,90,141
Nevada,Joseph Sheeketski [1668],,75,52,37,79,67,26,46,141
Minnesota,Bernie Bierman [137],,116,52,39,79,7,26,38,141
Hawaii,Hawaii_UNKNOWN_COACH,,106,52,100,79,95,26,98,141
Citadel,Quinn Decker [454],,49,52,103,79,80,26,92,141
Ohio State,Wesley Fesler [614],,121,52,76,79,86,26,69,141
Montana,Doug Fessenden [615],,104,52,54,79,90,26,54,141
Mississippi State,Allyn McKeen [1218],,42,52,27,79,49,26,58,141
Oklahoma,Bud Wilkinson [1979],,9,52,45,79,34,26,59,141
Davidson,William Story [1771],,40,52,92,79,49,26,8,141
North Carolina,Carl Snavely [1715],,19,52,4,79,12,26,57,141
Denver,Cac Hubbard [892],,70,52,67,79,67,26,53,141
Iowa State,Abe Stuber [1782],,97,52,104,79,110,26,67,141
Boston University,Aldo Donelli [502],,44,52,86,79,45,26,60,141
Utah State,E. Lowell Romney [1580],,100,52,38,79,7,26,52,141
Texas A&M,Homer Norton [1374],,65,52,61,79,49,26,102,141
