Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Fresno State,J.R. Boone [163],,93,95,135,144,128,51,110,189
Syracuse,Frank Maloney [1145],,99,95,31,144,31,51,59,189
Army,Homer Smith [1704],,109,95,123,144,125,51,77,189
South Carolina,Jim Carlen [264],,125,95,53,144,79,51,9,189
Wichita State,Jim Wright [2026],,120,95,121,144,127,51,113,189
Baylor,Grant Teaff [1816],,127,95,90,144,85,51,114,189
Eastern Michigan,George Mans [1148],,31,95,88,144,31,51,23,189
Florida State,Darrell Mudra [1323],,100,95,117,144,107,51,78,189
Southern Illinois,Doug Weaver [1942],,123,95,132,144,125,51,85,189
Alabama,Bear Bryant [215],,21,95,13,144,18,51,20,189
Florida,Doug Dickey [476],,75,95,50,144,59,51,30,189
Oregon State,Dee Andros [41],,62,95,114,144,79,51,111,189
Tulsa,F. Dry [526],,111,95,74,144,70,51,28,189
Texas Tech,Steve Sloan [1695],,30,95,86,144,53,51,25,189
Miami (FL),Carl Selmer [1654],,105,95,127,144,100,51,87,189
San Jose State,Darryl Rogers [1574],,38,95,37,144,42,51,19,189
Navy,George Welsh [1954],,97,95,40,144,97,51,6,189
Maryland,Jerry Claiborne [311],,43,95,30,144,26,51,41,189
New Mexico State,Jim Bradley [175],,117,95,107,144,90,51,92,189
Boston College,Joseph Yukica [2045],,104,95,51,144,94,51,38,189
West Virginia,Bobby Bowden [166],,102,95,18,144,35,51,36,189
Ohio,Bill Hess [834],,64,95,46,144,102,51,35,189
San Diego State,Claude Gilbert [689],,51,95,71,144,48,51,32,189
Virginia,Sonny Randle [1515],,135,95,130,144,137,51,105,189
Texas,Darrell Royal [1597],,11,95,11,144,6,51,43,189
Dayton,Ron Marciniak [1149],,44,95,76,144,74,51,48,189
Ball State,Dave McClain [1187],,16,95,28,144,22,51,47,189
Texas-El Paso,Gil Bartosh [90],,110,95,137,144,120,51,103,189
Northwestern,John Pont [1482],,67,95,100,144,65,51,98,189
Southern California,John McKay [1215],,41,95,25,144,50,51,42,189
Oklahoma State,Jim Stanley [1734],,20,95,17,144,18,51,31,189
Arkansas State,Bill Davidson [438],,1,95,39,144,1,51,2,189
Washington State,Jim Sweeney [1799],,59,95,35,144,85,51,134,189
Virginia Military Institute,Bob Thalman [1824],,137,95,102,144,139,51,139,189
Harvard,Joseph Restic [1536],,10,95,15,144,1,51,57,189
Louisiana-Monroe,Ollie Keller [981],,70,95,120,144,118,51,100,189
McNeese State,Jack Doland [496],,32,95,80,144,79,51,53,189
Auburn,Ralph Jordan [970],,95,95,92,144,74,51,101,189
Villanova,Dick Bedesem [106],,107,95,93,144,97,51,99,189
North Carolina State,Lou Holtz [876],,113,95,27,144,39,51,61,189
Michigan,Bo Schembechler [1631],,8,95,24,144,11,51,64,189
Pennsylvania,Harry Gamble [673],,34,95,54,144,31,51,97,189
Colorado,Bill Mallory [1144],,12,95,9,144,11,51,60,189
Louisiana State,Charles McClendon [1189],,89,95,78,144,74,51,121,189
Tulane,Bennie Ellender [554],,101,95,33,144,90,51,104,189
Arkansas,Frank Broyles [211],,15,95,22,144,22,51,52,189
Holy Cross,Edward Doherty [495],,131,95,48,144,141,51,135,189
Southern Methodist,Dave Smith [1700],,115,95,103,144,94,51,96,189
North Texas,Hayden Fry [657],,81,95,66,144,70,51,66,189
Illinois State,Gerry Hart [794],,45,95,131,144,107,51,94,189
Rice,Al Conover [348],,129,95,124,144,90,51,106,189
Stanford,Jack Christiansen [305],,39,95,29,144,45,51,70,189
Columbia,William Campbell [255],,36,95,108,144,26,51,90,189
Western Michigan,Elliot Uzelac [1875],,72,95,116,144,107,51,108,189
Toledo,Jack Murphy [1332],,46,95,79,144,100,51,127,189
Richmond,Jim Tait [1805],,132,95,59,144,107,51,136,189
Iowa,Bob Commings [346],,69,95,111,144,61,51,141,189
Brown,John Anderson [38],,29,95,26,144,6,51,74,189
Michigan State,Dennis Stolz [1765],,58,95,14,144,14,51,75,189
Georgia Tech,Pepper Rodgers [1572],,96,95,58,144,85,51,73,189
Indiana,Lee Corso [364],,73,95,118,144,67,51,109,189
Texas Christian,Jim Shofner [1682],,122,95,134,144,97,51,115,189
Notre Dame,Dan Devine [469],,61,95,43,144,51,51,69,189
Pittsburgh,Johnny Majors [1142],,103,95,16,144,26,51,65,189
Central Michigan,Roy Kramer [1043],,17,95,73,144,26,51,51,189
Lamar,Vernon Glass [697],,119,95,136,144,120,51,84,189
Minnesota,Cal Stoll [1764],,63,95,77,144,59,51,12,189
Delaware,Delaware_UNKNOWN_COACH,,6,95,83,144,42,51,11,189
Houston,Bill Yeoman [2035],,124,95,112,144,111,51,129,189
Hawaii,Larry Price [1491],,52,95,52,144,74,51,10,189
Citadel,Bobby Ross [1589],,136,95,97,144,134,51,79,189
Ohio State,Woody Hayes [812],,7,95,4,144,6,51,5,189
Mississippi State,Bob Tyler [1871],,78,95,62,144,61,51,14,189
Louisiana Tech,Maxie Lambright [1062],,18,95,64,144,67,51,16,189
Oklahoma,Barry Switzer [1802],,4,95,3,144,1,51,13,189
North Carolina,Bill Dooley [507],,134,95,96,144,136,51,131,189
Appalachian State,Jim Brakefield [178],,141,95,68,144,133,51,4,189
Iowa State,Earle Bruce [212],,48,95,115,144,35,51,83,189
Utah State,Phil Krueger [1050],,84,95,104,144,111,51,112,189
Texas A&M,Emory Bellard [112],,42,95,20,144,51,51,3,189
