Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Wisconsin,John Jardine [934],,78,98,93,174,65,68,111,220
Grambling State,Eddie Robinson [1560],,3,98,65,174,11,68,34,220
Colorado State,Sarkis Arslanian [51],,44,98,62,174,1,68,15,220
Colgate,Frederick Dunlap [532],,1,98,82,174,1,68,1,220
Duke,Mike McGee [1208],,74,98,79,174,59,68,107,220
Southern,Charlie Bates [94],Ken Tillage [1839],21,98,128,174,86,68,102,220
Brigham Young,LaVell Edwards [550],,43,98,58,174,103,68,54,220
Western Carolina,Bob Waters [1932],,32,98,131,174,134,68,60,220
Washington,Don James [928],,95,98,13,174,1,68,39,220
Illinois,Gary Moeller [1287],,90,98,88,174,70,68,128,220
Louisiana-Lafayette,Augie Tammariello [1807],,67,98,16,174,89,68,40,220
Arizona State,Frank Kush [1054],,45,98,53,174,17,68,42,220
Rutgers,Frank Burns [224],,33,98,99,174,32,68,52,220
Kent State,Dennis Fitzgerald [626],,142,98,63,174,126,68,24,220
Princeton,Robert Casciola [276],,36,98,107,174,36,68,97,220
Arizona,Tony Mason [1166],,79,98,89,174,109,68,108,220
Kentucky,Fran Curci [417],,10,98,5,174,1,68,72,220
Air Force,Ben Martin [1157],,91,98,122,174,73,68,110,220
Utah,Wayne Howard [889],,83,98,116,174,113,68,93,220
Georgia,Vince Dooley [509],,88,98,33,174,95,68,92,220
Nebraska,Tom Osborne [1408],,59,98,4,174,29,68,69,220
Fresno State,Jim Sweeney [1799],,26,98,23,174,92,68,50,220
Syracuse,Frank Maloney [1145],,54,98,47,174,59,68,7,220
Army,Homer Smith [1704],,41,98,81,174,65,68,29,220
South Carolina,Jim Carlen [264],,97,98,25,174,122,68,83,220
Wichita State,Jim Wright [2026],,129,98,106,174,113,68,135,220
Bishop,Bishop_UNKNOWN_COACH,,23,98,140,174,89,68,86,220
Baylor,Grant Teaff [1816],,50,98,6,174,50,68,119,220
Eastern Michigan,Ed Chlebek [302],,62,98,94,174,83,68,28,220
Southern Illinois,Rey Dempsey [459],,138,98,105,174,140,68,137,220
Florida State,Bobby Bowden [166],,24,98,12,174,11,68,30,220
Florida,Doug Dickey [476],,82,98,48,174,46,68,26,220
Alabama,Bear Bryant [215],,15,98,7,174,32,68,13,220
Tulsa,John Cooper [355],,134,98,130,174,118,68,134,220
Oregon State,Craig Fertig [612],,125,98,71,174,100,68,78,220
Texas Tech,Steve Sloan [1695],,47,98,38,174,46,68,32,220
Miami (FL),Lou Saban [1607],,106,98,35,174,103,68,76,220
San Jose State,Lynn Stiles [1756],,121,98,110,174,118,68,142,220
Navy,George Welsh [1954],,73,98,85,174,68,68,74,220
Maryland,Jerry Claiborne [311],,53,98,37,174,57,68,41,220
New Mexico State,Jim Bradley [175],,135,98,102,174,126,68,94,220
West Virginia,Frank Cignetti [309],,56,98,72,174,23,68,112,220
Ohio,Bill Hess [834],,147,98,0,174,147,68,96,220
Boston College,Joseph Yukica [2045],,55,98,80,174,62,68,64,220
San Diego State,Claude Gilbert [689],,13,98,27,174,1,68,36,220
Idaho,Idaho_UNKNOWN_COACH,,127,98,0,174,122,68,131,220
Virginia,Dick Bestwick [129],,89,98,141,174,131,68,138,220
Tennessee State,John Merritt [1253],,2,98,42,174,1,68,2,220
Texas,Fred Akers [10],,7,98,3,174,11,68,45,220
Ball State,Dave McClain [1187],,61,98,46,174,77,68,35,220
Texas-El Paso,Bill Michael [1261],,84,98,136,174,115,68,126,220
Northwestern,John Pont [1482],,86,98,133,174,68,68,101,220
Southern California,John Robinson [1564],,119,98,20,174,36,68,31,220
Alcorn State,Marino Casem [277],,20,98,127,174,83,68,145,220
Arkansas State,Bill Davidson [438],,66,98,49,174,97,68,55,220
Oklahoma State,Jim Stanley [1734],,63,98,117,174,65,68,105,220
Washington State,Warren Powers [1486],,117,98,15,174,50,68,48,220
Virginia Military Institute,Bob Thalman [1824],,107,98,84,174,129,68,61,220
Harvard,Joseph Restic [1536],,34,98,78,174,39,68,49,220
Louisiana-Monroe,John David Crow [401],,140,98,145,174,145,68,104,220
McNeese State,Jack Doland [496],,64,98,66,174,95,68,59,220
Auburn,Doug Barfield [79],,94,98,24,174,92,68,103,220
Villanova,Dick Bedesem [106],,60,98,68,174,73,68,127,220
Michigan,Bo Schembechler [1631],,72,98,28,174,11,68,63,220
North Carolina State,Bo Rein [1530],,52,98,26,174,53,68,38,220
Colorado,Bill Mallory [1144],,40,98,31,174,32,68,65,220
Jackson State,W.C. Gorden [709],,4,98,96,174,17,68,62,220
Louisiana State,Charles McClendon [1189],,76,98,18,174,43,68,58,220
Pennsylvania,Harry Gamble [673],,37,98,69,174,17,68,47,220
Arkansas,Lou Holtz [876],,8,98,9,174,17,68,67,220
Tulane,Larry Smith [1706],,100,98,90,174,80,68,140,220
Holy Cross,Neil Wheelwright [1957],,42,98,124,174,77,68,100,220
North Texas,Hayden Fry [657],,27,98,14,174,17,68,22,220
Southern Methodist,Ron Meyer [1258],,48,98,91,174,53,68,130,220
Rice,Homer Rice [1545],,87,98,138,174,103,68,143,220
Illinois State,Charlie Cowdrey [374],,141,98,139,174,142,68,125,220
Stanford,Bill Walsh [1918],,114,98,22,174,39,68,73,220
Columbia,William Campbell [255],,39,98,104,174,46,68,123,220
Western Michigan,Elliot Uzelac [1875],,143,98,126,174,129,68,75,220
Toledo,Chuck Stobart [1760],,145,98,134,174,142,68,114,220
Richmond,Jim Tait [1805],,110,98,108,174,131,68,133,220
Iowa,Bob Commings [346],,85,98,51,174,59,68,79,220
Brown,John Anderson [38],,31,98,74,174,23,68,71,220
Michigan State,Darryl Rogers [1574],,69,98,60,174,53,68,70,220
Georgia Tech,Pepper Rodgers [1572],,81,98,57,174,70,68,66,220
Texas Southern,Wendell Mosley [1318],,5,98,113,174,23,68,46,220
Indiana,Lee Corso [364],,70,98,44,174,39,68,21,220
Texas Christian,F. Dry [526],,126,98,115,174,100,68,81,220
Notre Dame,Dan Devine [469],,6,98,1,174,1,68,12,220
Pittsburgh,Jackie Sherrill [1677],,12,98,30,174,17,68,11,220
Central Michigan,Roy Kramer [1043],,14,98,76,174,80,68,6,220
Lamar,Bob Frederick [649],,139,98,114,174,142,68,118,220
Minnesota,Cal Stoll [1764],,71,98,21,174,62,68,18,220
Houston,Bill Yeoman [2035],,49,98,36,174,43,68,19,220
Hawaii,Dick Tomey [1853],,122,98,56,174,120,68,84,220
Citadel,Bobby Ross [1589],,111,98,100,174,131,68,85,220
Ohio State,Woody Hayes [812],,17,98,40,174,36,68,17,220
Mississippi State,Bob Tyler [1871],,93,98,10,174,89,68,144,220
Louisiana Tech,Maxie Lambright [1062],,28,98,34,174,23,68,14,220
Oklahoma,Barry Switzer [1802],,9,98,8,174,23,68,5,220
Prairie View A&M,Hoover Wright [2025],,22,98,123,174,29,68,120,220
North Carolina,Bill Dooley [507],,51,98,43,174,50,68,25,220
Appalachian State,Jim Brakefield [178],,113,98,143,174,138,68,82,220
Iowa State,Earle Bruce [212],,57,98,19,174,62,68,20,220
Utah State,Bruce Snyder [1717],,68,98,118,174,115,68,122,220
Texas A&M,Emory Bellard [112],,46,98,32,174,39,68,4,220
