Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Notre Dame,Knute Rockne [1568],,43,11,14,30,24,7,47,70
Pittsburgh,Pop Warner [1926],,93,11,1,30,24,7,70,70
Minnesota,William Spaulding [1723],,25,11,50,30,12,7,44,70
Mississippi College,Stanley Robinson [1567],,75,11,59,30,91,7,43,70
Citadel,Carl Prause [1487],,103,11,64,30,108,7,14,70
Ohio State,John Wilce [1977],,33,11,91,30,34,7,92,70
Montana,John Stewart [1751],,29,11,71,30,66,7,85,70
Mississippi State,Earl Able [3],,72,11,83,30,84,7,11,70
Oklahoma,Bennie Owen [1412],,79,11,57,30,34,7,91,70
Davidson,Monk Younger [2043],,100,11,54,30,103,7,87,70
North Carolina,Bob Fetzer [616],William Fetzer [617],59,11,47,30,66,7,52,70
Denver,Denver_UNKNOWN_COACH,,30,11,46,30,34,7,54,70
Iowa State,Sam Willaman [1980],,67,11,53,30,24,7,29,70
Boston University,Charles Whelan [1958],,109,11,96,30,66,7,78,70
Utah State,Utah State_UNKNOWN_COACH,,34,11,56,30,43,7,51,70
Washington (MO),Byron Wimberly [1999],,81,11,77,30,91,7,83,70
Texas A&M,Dana Bible [132],,83,11,69,30,66,7,88,70
