Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Bowling Green State,Dennis Stolz [1765],,139,97,90,163,118,61,142,205
Vanderbilt,George MacIntyre [1132],,101,97,131,163,106,61,133,205
Marshall,Sonny Randle [1515],,135,97,113,163,118,61,127,205
Wisconsin,Dave McClain [1187],,59,97,89,163,31,61,121,205
Colorado State,Sarkis Arslanian [51],,40,97,75,163,70,61,97,205
Colgate,Frederick Dunlap [532],,93,97,82,163,134,61,49,205
Duke,Red Wilson [1997],,79,97,112,163,85,61,125,205
Brigham Young,LaVell Edwards [550],,17,97,23,163,27,61,64,205
Western Carolina,Bob Waters [1932],,87,97,119,163,106,61,140,205
Washington,Don James [928],,11,97,10,163,12,61,59,205
Louisiana-Lafayette,Augie Tammariello [1807],,119,97,110,163,99,61,98,205
Illinois,Gary Moeller [1287],,67,97,134,163,70,61,134,205
Arizona State,Frank Kush [1054],Bob Owens [1413],70,97,25,163,53,61,42,205
Kent State,Ron Blackledge [145],,142,97,123,163,130,61,105,205
Rutgers,Frank Burns [224],,31,97,42,163,36,61,71,205
Connecticut,Walt Nadzak [1344],,108,97,126,163,124,61,95,205
Princeton,Frank Navarro [1347],,96,97,49,163,136,61,77,205
Arizona,Tony Mason [1166],,56,97,52,163,42,61,74,205
Kentucky,Fran Curci [417],,99,97,46,163,80,61,119,205
Air Force,Ken Hatfield [803],,100,97,132,163,102,61,90,205
Georgia,Vince Dooley [509],,72,97,62,163,57,61,69,205
Utah,Wayne Howard [889],,36,97,67,163,64,61,23,205
Nebraska,Tom Osborne [1408],,9,97,24,163,16,61,41,205
Fresno State,Bob Padilla [1418],,45,97,129,163,70,61,87,205
Syracuse,Frank Maloney [1145],,28,97,18,163,36,61,18,205
Army,Lou Saban [1607],,105,97,111,163,106,61,130,205
Wichita State,Willie Jeffries [937],,113,97,136,163,124,61,117,205
South Carolina,Jim Carlen [264],,53,97,15,163,23,61,10,205
Baylor,Grant Teaff [1816],,14,97,22,163,16,61,24,205
Eastern Michigan,Mike Stock [1761],,140,97,137,163,124,61,81,205
Florida State,Bobby Bowden [166],,6,97,21,163,16,61,33,205
Southern Illinois,Rey Dempsey [459],,97,97,70,163,1,61,32,205
Florida,Charley Pell [1446],,91,97,0,163,112,61,139,205
Alabama,Bear Bryant [215],,1,97,6,163,1,61,1,205
Tulsa,John Cooper [355],,33,97,115,163,96,61,22,205
Oregon State,Craig Fertig [612],,98,97,118,163,102,61,89,205
Texas Tech,Rex Dockery [491],,24,97,50,163,53,61,129,205
Massachusetts,Massachusetts_UNKNOWN_COACH,,125,97,108,163,130,61,131,205
Nevada-Las Vegas,Tony Knap [1028],,16,97,76,163,1,61,8,205
Miami (FL),Howard Schnellenberger [1639],,35,97,39,163,42,61,34,205
Navy,George Welsh [1954],,55,97,74,163,67,61,44,205
San Jose State,Jack Elway [563],,84,97,102,163,53,61,40,205
Maryland,Jerry Claiborne [311],,73,97,14,163,82,61,37,205
New Mexico State,Gil Krueger [1049],,112,97,127,163,118,61,94,205
Boston College,Ed Chlebek [302],,107,97,41,163,64,61,107,205
Ohio,Brian Burke [221],,133,97,92,163,74,61,47,205
West Virginia,Frank Cignetti [309],,60,97,48,163,42,61,96,205
San Diego State,Claude Gilbert [689],,34,97,45,163,29,61,52,205
Virginia,Dick Bestwick [129],,74,97,81,163,84,61,45,205
Texas,Fred Akers [10],,13,97,1,163,13,61,51,205
Ball State,Dwight Wallace [1916],,136,97,83,163,115,61,50,205
Texas-El Paso,Bill Michael [1261],,46,97,55,163,124,61,99,205
Northwestern,Rick Venturi [1891],,68,97,133,163,74,61,103,205
Southern California,John Robinson [1564],,3,97,3,163,1,61,2,205
Arkansas State,Larry Lacewell [1057],,121,97,88,163,136,61,124,205
Oklahoma State,Jimmy Johnson [952],,27,97,57,163,25,61,46,205
Virginia Military Institute,Bob Thalman [1824],,82,97,79,163,88,61,36,205
Washington State,Jim Walden [1906],,71,97,104,163,57,61,135,205
Harvard,Joseph Restic [1536],,126,97,30,163,140,61,141,205
Louisiana-Monroe,John David Crow [401],,120,97,120,163,134,61,123,205
Auburn,Doug Barfield [79],,49,97,36,163,8,61,60,205
McNeese State,Ernie Duplechin [536],,12,97,29,163,42,61,58,205
Villanova,Dick Bedesem [106],,129,97,53,163,115,61,55,205
Michigan,Bo Schembechler [1631],,52,97,34,163,23,61,62,205
North Carolina State,Bo Rein [1530],,58,97,16,163,33,61,65,205
Pennsylvania,Harry Gamble [673],,128,97,0,163,142,61,122,205
Louisiana State,Charles McClendon [1189],,43,97,35,163,49,61,61,205
Colorado,Chuck Fairbanks [589],,115,97,56,163,82,61,126,205
Arkansas,Lou Holtz [876],,8,97,5,163,8,61,54,205
Tulane,Larry Smith [1706],,42,97,38,163,47,61,17,205
Holy Cross,Neil Wheelwright [1957],,122,97,54,163,118,61,35,205
North Texas,Jerry Moore [1300],,88,97,58,163,88,61,138,205
Southern Methodist,Ron Meyer [1258],,30,97,85,163,49,61,120,205
Illinois State,Charlie Cowdrey [374],,138,97,138,163,118,61,109,205
Rice,Ray Alborn [12],,37,97,87,163,96,61,128,205
Stanford,Ron Dowhower [516],,106,97,40,163,49,61,30,205
Columbia,William Campbell [255],,127,97,139,163,141,61,137,205
Western Michigan,Elliot Uzelac [1875],,132,97,72,163,61,61,28,205
Southeastern Louisiana,Southeastern Louisiana_UNKNOWN_COACH,,95,97,128,163,118,61,93,205
Toledo,Chuck Stobart [1760],,131,97,61,163,57,61,78,205
Richmond,Jim Tait [1805],,130,97,140,163,138,61,118,205
Iowa,Hayden Fry [657],,66,97,105,163,27,61,111,205
Brown,John Anderson [38],,124,97,47,163,124,61,76,205
Michigan State,Darryl Rogers [1574],,63,97,71,163,33,61,88,205
Georgia Tech,Pepper Rodgers [1572],,78,97,100,163,64,61,112,205
Indiana,Lee Corso [364],,57,97,17,163,25,61,73,205
Texas Christian,F. Dry [526],,32,97,121,163,93,61,85,205
Notre Dame,Dan Devine [469],,51,97,27,163,22,61,68,205
Pittsburgh,Jackie Sherrill [1677],,5,97,7,163,8,61,53,205
Central Michigan,Herb Deromedi [464],,2,97,43,163,1,61,3,205
Lamar,Bob Frederick [649],,15,97,107,163,93,61,13,205
Minnesota,Joe Salem [1610],,64,97,37,163,36,61,79,205
Houston,Bill Yeoman [2035],,7,97,4,163,14,61,11,205
Hawaii,Dick Tomey [1853],,38,97,68,163,36,61,114,205
Citadel,Art Baker [65],,81,97,91,163,99,61,7,205
Ohio State,Earle Bruce [212],,4,97,19,163,8,61,15,205
Louisiana Tech,Larry Beightol [107],Pat Patterson [1436],109,97,124,163,130,61,132,205
Mississippi State,Emory Bellard [112],,89,97,97,163,110,61,82,205
Oklahoma,Barry Switzer [1802],,10,97,8,163,14,61,21,205
Appalachian State,Jim Brakefield [178],,86,97,106,163,102,61,80,205
North Carolina,Dick Crum [409],,69,97,2,163,1,61,19,205
Iowa State,Donnie Duncan [530],,114,97,116,163,80,61,84,205
Utah State,Bruce Snyder [1717],,25,97,78,163,57,61,14,205
Texas A&M,Tom Wilson [1998],,20,97,9,163,29,61,6,205
