Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Georgia State,Trent Miles [1268],,96,88,120,133,101,56,120,211
Arkansas,Bret Bielema [136],,22,88,87,133,106,56,108,211
Tulane,Curtis Johnson [947],,93,88,63,133,80,56,30,211
North Texas,Dan McCarney [1182],,98,88,55,133,81,56,46,211
Southern Methodist,June Jones [964],,73,88,98,133,106,56,91,211
Rice,David Bailiff [63],,58,88,56,133,76,56,55,211
Stanford,David Shaw [1662],,35,88,6,133,5,56,53,211
Western Michigan,P.J. Fleck [631],,117,88,116,133,115,56,112,211
Toledo,Matt Campbell [253],,90,88,61,133,56,56,58,211
Iowa,Kirk Ferentz [610],,27,88,40,133,19,56,56,211
Michigan State,Mark Dantonio [433],,4,88,11,133,1,56,51,211
Georgia Tech,Paul Johnson [954],,64,88,42,133,34,56,105,211
Indiana,Kevin Wilson [1996],,33,88,73,133,66,56,78,211
Texas Christian,Gary Patterson [1434],,55,88,101,133,56,56,95,211
Notre Dame,Brian Kelly [985],,36,88,3,133,39,56,45,211
Pittsburgh,Paul Chryst [306],,76,88,23,133,38,56,9,211
Central Michigan,Dan Enos [571],,100,88,91,133,101,56,117,211
Nevada,Brian Polian [1478],,104,88,94,133,94,56,77,211
Minnesota,Jerry Kill [1004],,28,88,43,133,23,56,70,211
Houston,Tony Levine [1092],,57,88,68,133,74,56,68,211
Hawaii,Norm Chow [303],,106,88,112,133,101,56,123,211
Texas-San Antonio,Larry Coker [332],,62,88,71,133,79,56,61,211
Ohio State,Urban Meyer [1259],,6,88,32,133,9,56,72,211
Central Florida,George O'Leary [1390],,8,88,13,133,5,56,65,211
Louisiana Tech,Skip Holtz [877],,110,88,108,133,112,56,75,211
Mississippi State,Dan Mullen [1324],,20,88,37,133,23,56,7,211
Oklahoma,Bob Stoops [1768],,13,88,7,133,1,56,73,211
North Carolina,Larry Fedora [603],,70,88,51,133,36,56,71,211
Iowa State,Paul Rhoads [1540],,56,88,89,133,60,56,116,211
Utah State,Matt Wells [1953],,53,88,47,133,50,56,60,211
Texas A&M,Kevin Sumlin [1789],,11,88,28,133,19,56,44,211
