Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Virginia Military Institute,Bob Thalman [1824],,82,122,56,187,72,84,139,223
Washington State,Jackie Sherrill [1677],,73,122,125,187,62,84,100,223
Harvard,Joseph Restic [1536],,9,122,48,187,12,84,52,223
Louisiana-Monroe,John David Crow [401],,136,122,111,187,141,84,98,223
Auburn,Doug Barfield [79],,91,122,71,187,50,84,101,223
McNeese State,Jack Doland [496],,49,122,23,187,1,84,49,223
Villanova,Dick Bedesem [106],,51,122,82,187,80,84,56,223
North Carolina State,Bo Rein [1530],,88,122,47,187,67,84,135,223
Michigan,Bo Schembechler [1631],,19,122,16,187,26,84,55,223
Pennsylvania,Harry Gamble [673],,14,122,21,187,117,84,102,223
Colorado,Bill Mallory [1144],,66,122,4,187,16,84,48,223
Louisiana State,Charles McClendon [1189],,27,122,86,187,42,84,61,223
Arkansas,Frank Broyles [211],,39,122,7,187,88,84,37,223
Tulane,Larry Smith [1706],,101,122,131,187,91,84,103,223
Holy Cross,Neil Wheelwright [1957],,103,122,139,187,105,84,95,223
Southern Methodist,Ron Meyer [1258],,38,122,41,187,96,84,120,223
North Texas,Hayden Fry [657],,78,122,59,187,99,84,33,223
Rice,Homer Rice [1545],,37,122,123,187,91,84,105,223
Illinois State,Gerry Hart [794],,134,122,85,187,79,84,126,223
Stanford,Jack Christiansen [305],,26,122,93,187,50,84,17,223
Columbia,William Campbell [255],,12,122,87,187,110,84,91,223
Western Michigan,Elliot Uzelac [1875],,123,122,44,187,62,84,69,223
Toledo,Jack Murphy [1332],,125,122,121,187,105,84,107,223
Richmond,Jim Tait [1805],,70,122,40,187,62,84,70,223
Iowa,Bob Commings [346],,69,122,78,187,42,84,109,223
Brown,John Anderson [38],,8,122,19,187,1,84,68,223
Michigan State,Darryl Rogers [1574],,75,122,54,187,30,84,137,223
Georgia Tech,Pepper Rodgers [1572],,47,122,70,187,88,84,74,223
Indiana,Lee Corso [364],,89,122,83,187,33,84,111,223
Texas Christian,Jim Shofner [1682],,62,122,141,187,99,84,78,223
Notre Dame,Dan Devine [469],,20,122,29,187,26,84,65,223
Pittsburgh,Johnny Majors [1142],,1,122,13,187,1,84,2,223
Central Michigan,Roy Kramer [1043],,119,122,60,187,67,84,60,223
Lamar,Bob Frederick [649],,137,122,113,187,142,84,140,223
Minnesota,Cal Stoll [1764],,72,122,52,187,58,84,6,223
Delaware,Delaware_UNKNOWN_COACH,,28,122,106,187,77,84,10,223
Houston,Bill Yeoman [2035],,32,122,2,187,1,84,19,223
Hawaii,Larry Price [1491],,107,122,135,187,121,84,81,223
Citadel,Bobby Ross [1589],,96,122,38,187,76,84,11,223
Ohio State,Woody Hayes [812],,22,122,15,187,28,84,16,223
Louisiana Tech,Maxie Lambright [1062],,129,122,58,187,121,84,22,223
Mississippi State,Bob Tyler [1871],,23,122,27,187,30,84,20,223
Oklahoma,Barry Switzer [1802],,54,122,6,187,1,84,15,223
North Carolina,Bill Dooley [507],,29,122,18,187,36,84,5,223
Appalachian State,Jim Brakefield [178],,95,122,99,187,67,84,114,223
Iowa State,Earle Bruce [212],,59,122,10,187,21,84,4,223
Utah State,Bruce Snyder [1717],,112,122,137,187,126,84,80,223
Texas A&M,Emory Bellard [112],,34,122,11,187,16,84,3,223
