Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Eastern Michigan,Jeff Woodruff [2018],,77,102,100,144,112,70,95,204
Florida State,Bobby Bowden [166],,11,102,12,144,13,70,63,204
Florida,Ron Zook [2052],,19,102,1,144,15,70,61,204
Alabama,Mike Shula [1683],,43,102,68,144,46,70,106,204
Oregon State,Mike Riley [1550],,84,102,16,144,55,70,54,204
Tulsa,Steve Kragthorpe [1042],,31,102,76,144,28,70,42,204
Texas Tech,Mike Leach [1079],,39,102,34,144,36,70,11,204
Nevada-Las Vegas,John Robinson [1564],,93,102,39,144,42,70,56,204
Miami (FL),Larry Coker [332],,10,102,8,144,11,70,9,204
San Jose State,Fitz Hill [845],,101,102,105,144,99,70,92,204
Navy,Paul Johnson [954],,58,102,81,144,71,70,4,204
Maryland,Ralph Friedgen [654],,12,102,27,144,33,70,14,204
New Mexico State,Tony Samuel [1612],,114,102,102,144,107,70,68,204
West Virginia,Rich Rodriguez [1573],,32,102,49,144,46,70,17,204
Boston College,Tom O'Brien [1384],,53,102,48,144,49,70,13,204
Ohio,Brian Knorr [1031],,69,102,109,144,115,70,114,204
Idaho,Tom Cable [232],,113,102,101,144,104,70,69,204
San Diego State,Tom Craft [378],,92,102,70,144,59,70,70,204
Virginia,Al Groh [737],,23,102,43,144,40,70,3,204
Texas,Mack Brown [204],,33,102,24,144,19,70,28,204
Ball State,Brady Hoke [856],,68,102,82,144,50,70,72,204
Texas-El Paso,Gary Nord [1372],,102,102,112,144,101,70,85,204
Northwestern,Randy Walker [1913],,18,102,60,144,33,70,109,204
Southern California,Pete Carroll [270],,6,102,7,144,1,70,29,204
Arkansas State,Steve Roberts [1557],,116,102,98,144,101,70,74,204
Oklahoma State,Les Miles [1267],,36,102,38,144,23,70,27,204
Washington State,Bill Doba [486],,61,102,17,144,13,70,24,204
Louisiana-Monroe,Charlie Weatherbie [1939],,117,102,106,144,112,70,102,204
Auburn,Tommy Tuberville [1867],,27,102,25,144,17,70,31,204
Michigan,Lloyd Carr [269],,16,102,6,144,5,70,34,204
North Carolina State,Chuck Amato [26],,21,102,30,144,35,70,30,204
Colorado,Gary Barnett [84],,62,102,59,144,38,70,111,204
Louisiana State,Nick Saban [1608],,1,102,5,144,1,70,23,204
Arkansas,Houston Nutt [1380],,28,102,37,144,18,70,2,204
Tulane,Chris Scelfo [1629],,104,102,90,144,86,70,78,204
Southern Methodist,Phil Bennett [118],,103,102,114,144,104,70,79,204
North Texas,Darrell Dickey [475],,34,102,79,144,77,70,40,204
Rice,Ken Hatfield [803],,98,102,87,144,86,70,80,204
Stanford,Buddy Teevens [1820],,87,102,74,144,56,70,101,204
Western Michigan,Gary Darnell [434],,49,102,92,144,107,70,110,204
Toledo,Tom Amstutz [30],,75,102,52,144,86,70,45,204
Iowa,Kirk Ferentz [610],,15,102,2,144,25,70,43,204
Michigan State,John Smith [1705],,37,102,22,144,23,70,39,204
Georgia Tech,Chan Gailey [669],,26,102,31,144,15,70,47,204
Indiana,Gerry DiNardo [485],,51,102,111,144,86,70,82,204
Texas Christian,Gary Patterson [1434],,4,102,57,144,64,70,52,204
Notre Dame,Tyrone Willingham [1991],,54,102,42,144,50,70,73,204
Pittsburgh,Walt Harris [789],,50,102,50,144,48,70,51,204
Central Michigan,Mike DeBord [453],,76,102,108,144,117,70,84,204
Nevada,Chris Tormey [1856],,99,102,65,144,96,70,103,204
Minnesota,Glen Mason [1163],,17,102,36,144,26,70,46,204
Houston,Art Briles [188],,97,102,85,144,80,70,38,204
Hawaii,June Jones [964],,95,102,66,144,44,70,53,204
Ohio State,Jim Tressel [1862],,13,102,4,144,9,70,37,204
Central Florida,Alan Gooch [707],Mike Kruczek [1048],72,102,104,144,116,70,108,204
Louisiana Tech,Jack Bicknell [135],,96,102,63,144,92,70,88,204
Mississippi State,Jackie Sherrill [1677],,106,102,83,144,92,70,105,204
Oklahoma,Bob Stoops [1768],,5,102,20,144,5,70,1,204
North Carolina,John Bunting [220],,55,102,88,144,86,70,67,204
Iowa State,Dan McCarney [1182],,66,102,110,144,42,70,90,204
Utah State,Mick Dennehy [460],,115,102,96,144,110,70,107,204
Texas A&M,Dennis Franchione [645],,71,102,44,144,64,70,65,204
