Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Utah,Wayne Howard [889],,86,119,53,168,98,69,62,212
Nebraska,Tom Osborne [1408],,13,119,13,168,13,69,49,212
Fresno State,Jim Sweeney [1799],,88,119,112,168,105,69,82,212
Syracuse,Frank Maloney [1145],,59,119,72,168,43,69,75,212
Army,Ed Cavanaugh [284],,82,119,92,168,105,69,73,212
South Carolina,Jim Carlen [264],,33,119,28,168,23,69,18,212
Wichita State,Willie Jeffries [937],,116,119,86,168,76,69,11,212
Baylor,Grant Teaff [1816],,20,119,22,168,69,69,17,212
Eastern Michigan,Mike Stock [1761],,139,119,127,168,136,69,112,212
Florida State,Bobby Bowden [166],,11,119,2,168,12,69,10,212
Southern Illinois,Rey Dempsey [459],,133,119,100,168,113,69,111,212
Florida,Charley Pell [1446],,14,119,26,168,13,69,21,212
Alabama,Bear Bryant [215],,18,119,19,168,19,69,26,212
Oregon State,Joe Avezzano [54],,85,119,0,168,113,69,74,212
Tulsa,John Cooper [355],,95,119,81,168,79,69,28,212
Texas Tech,Rex Dockery [491],,97,119,30,168,89,69,84,212
Nevada-Las Vegas,Tony Knap [1028],,70,119,38,168,49,69,27,212
Miami (FL),Howard Schnellenberger [1639],,10,119,9,168,11,69,25,212
Navy,George Welsh [1954],,56,119,23,168,36,69,20,212
San Jose State,Jack Elway [563],,67,119,34,168,68,69,7,212
Maryland,Jerry Claiborne [311],,15,119,42,168,19,69,38,212
New Mexico State,Gil Krueger [1049],,118,119,123,168,110,69,87,212
Boston College,Ed Chlebek [302],,58,119,31,168,40,69,37,212
Ohio,Brian Burke [221],,134,119,43,168,66,69,30,212
West Virginia,Don Nehlen [1352],,52,119,55,168,26,69,35,212
San Diego State,Claude Gilbert [689],,102,119,63,168,96,69,117,212
Virginia,Dick Bestwick [129],,55,119,62,168,32,69,130,212
Texas,Fred Akers [10],,92,119,8,168,71,69,43,212
Ball State,Dwight Wallace [1916],,129,119,52,168,64,69,39,212
Texas-El Paso,Bill Michael [1261],,103,119,94,168,113,69,118,212
Northwestern,Rick Venturi [1891],,126,119,0,168,62,69,101,212
Southern California,John Robinson [1564],,32,119,5,168,6,69,29,212
Oklahoma State,Jimmy Johnson [952],,100,119,119,168,95,69,100,212
Arkansas State,Larry Lacewell [1057],,114,119,0,168,136,69,95,212
Washington State,Jim Walden [1906],,76,119,65,168,103,69,96,212
Virginia Military Institute,Bob Thalman [1824],,43,119,115,168,124,69,120,212
Harvard,Joseph Restic [1536],,104,119,67,168,57,69,14,212
Louisiana-Monroe,John David Crow [401],,28,119,87,168,83,69,53,212
McNeese State,Ernie Duplechin [536],,23,119,60,168,23,69,52,212
Auburn,Doug Barfield [79],,26,119,59,168,83,69,98,212
Villanova,Dick Bedesem [106],,57,119,68,168,120,69,48,212
Michigan,Bo Schembechler [1631],,5,119,20,168,26,69,57,212
North Carolina State,Monte Kiffin [1003],,34,119,71,168,29,69,55,212
Pennsylvania,Harry Gamble [673],,110,119,0,168,136,69,137,212
Colorado,Chuck Fairbanks [589],,115,119,116,168,98,69,119,212
Louisiana State,Jerry Stovall [1773],,25,119,54,168,73,69,59,212
Arkansas,Lou Holtz [876],,93,119,47,168,75,69,58,212
Tulane,Vince Gibson [686],,71,119,84,168,76,69,54,212
Holy Cross,Neil Wheelwright [1957],,106,119,122,168,124,69,102,212
Southern Methodist,Ron Meyer [1258],,47,119,33,168,70,69,47,212
North Texas,Jerry Moore [1300],,48,119,83,168,81,69,64,212
Rice,Ray Alborn [12],,94,119,45,168,72,69,123,212
Illinois State,Charlie Cowdrey [374],,131,119,77,168,91,69,90,212
Stanford,Paul Wiggin [1976],,66,119,4,168,43,69,61,212
Columbia,Bob Naso [1346],,111,119,135,168,139,69,124,212
Western Michigan,Elliot Uzelac [1875],,128,119,37,168,62,69,68,212
Toledo,Chuck Stobart [1760],,138,119,74,168,124,69,106,212
Richmond,Dal Shealy [1666],,54,119,70,168,113,69,125,212
Iowa,Hayden Fry [657],,121,119,110,168,55,69,134,212
Brown,John Anderson [38],,105,119,79,168,53,69,72,212
Michigan State,Frank Waters [1933],,123,119,90,168,61,69,139,212
Georgia Tech,Bill Curry [421],,72,119,132,168,120,69,86,212
Indiana,Lee Corso [364],,125,119,108,168,57,69,71,212
Texas Christian,F. Dry [526],,96,119,105,168,86,69,108,212
Notre Dame,Dan Devine [469],,4,119,3,168,9,69,67,212
Pittsburgh,Jackie Sherrill [1677],,3,119,12,168,13,69,60,212
Central Michigan,Herb Deromedi [464],,29,119,35,168,1,69,46,212
Minnesota,Joe Salem [1610],,124,119,89,168,32,69,127,212
Lamar,Bob Frederick [649],,113,119,134,168,124,69,136,212
Houston,Bill Yeoman [2035],,46,119,29,168,73,69,12,212
Hawaii,Dick Tomey [1853],,51,119,40,168,6,69,5,212
Citadel,Art Baker [65],,40,119,102,168,36,69,79,212
Ohio State,Earle Bruce [212],,8,119,41,168,29,69,16,212
Louisiana Tech,Billy Brewer [181],,50,119,103,168,120,69,80,212
Mississippi State,Emory Bellard [112],,22,119,14,168,16,69,15,212
Oklahoma,Barry Switzer [1802],,68,119,1,168,1,69,4,212
Appalachian State,Mike Working [2022],,39,119,111,168,32,69,6,212
North Carolina,Dick Crum [409],,9,119,18,168,6,69,3,212
Iowa State,Donnie Duncan [530],,27,119,46,168,40,69,2,212
Utah State,Bruce Snyder [1717],,87,119,80,168,100,69,78,212
Texas A&M,Tom Wilson [1998],,91,119,39,168,76,69,77,212
