Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
South Florida,Jim Leavitt [1083],,78,91,83,125,71,63,65,201
Wisconsin,Barry Alvarez [25],,16,91,29,125,21,63,28,201
Akron,J.D. Brookhart [194],,105,91,92,125,92,63,34,201
Colorado State,Sonny Lubick [1124],,72,91,97,125,63,63,117,201
Duke,Ted Roof [1583],,50,91,77,125,54,63,97,201
Brigham Young,Gary Crowton [408],,68,91,53,125,17,63,107,201
Washington,Keith Gilbertson [690],,67,91,117,125,110,63,111,201
Illinois,Ron Turner [1869],,102,91,108,125,76,63,120,201
Louisiana-Lafayette,Rickey Bustle [228],,109,91,98,125,110,63,86,201
Arizona State,Dirk Koetter [1036],,12,91,8,125,19,63,25,201
Florida International,Don Strock [1778],,111,91,116,125,113,63,84,201
Florida Atlantic,Howard Schnellenberger [1639],,85,91,66,125,57,63,17,201
Kent State,Doug Martin [1159],,113,91,105,125,96,63,118,201
Rutgers,Greg Schiano [1634],,54,91,93,125,49,63,81,201
Connecticut,Randy Edsall [547],,49,91,42,125,46,63,46,201
Arizona,Mike Stoops [1770],,66,91,51,125,108,63,83,201
Kentucky,Rich Brooks [195],,61,91,110,125,100,63,78,201
Air Force,Fisher DeBerry [452],,71,91,79,125,81,63,85,201
Georgia,Mark Richt [1548],,7,91,17,125,9,63,40,201
Utah,Urban Meyer [1259],,4,91,16,125,1,63,1,201
Nebraska,Bill Callahan [242],,25,91,58,125,71,63,116,201
Fresno State,Pat Hill [847],,23,91,40,125,38,63,52,201
Syracuse,Paul Pasqualoni [1432],,53,91,26,125,44,63,14,201
Army,Bobby Ross [1589],,95,91,95,125,85,63,108,201
South Carolina,Lou Holtz [876],,37,91,67,125,46,63,59,201
Baylor,Guy Morriss [1311],,28,91,73,125,85,63,67,201
Eastern Michigan,Jeff Genyk [680],,114,91,107,125,110,63,61,201
Florida State,Bobby Bowden [166],,31,91,10,125,25,63,58,201
Florida,Charlie Strong [1779],Ron Zook [2052],30,91,32,125,23,63,57,201
Alabama,Mike Shula [1683],,39,91,76,125,63,63,66,201
Tulsa,Steve Kragthorpe [1042],,91,91,82,125,102,63,64,201
Oregon State,Mike Riley [1550],,13,91,35,125,23,63,42,201
Texas Tech,Mike Leach [1079],,18,91,22,125,15,63,13,201
Nevada-Las Vegas,John Robinson [1564],,74,91,101,125,98,63,95,201
Miami (FL),Larry Coker [332],,29,91,2,125,9,63,6,201
San Jose State,Fitz Hill [845],,92,91,114,125,113,63,110,201
Navy,Paul Johnson [954],,58,91,56,125,27,63,22,201
Maryland,Ralph Friedgen [654],,42,91,30,125,49,63,92,201
New Mexico State,Tony Samuel [1612],,81,91,60,125,90,63,68,201
West Virginia,Rich Rodriguez [1573],,48,91,41,125,27,63,23,201
Boston College,Tom O'Brien [1384],,47,91,24,125,9,63,21,201
Ohio,Brian Knorr [1031],,115,91,111,125,98,63,70,201
Idaho,Nick Holt [874],,108,91,104,125,108,63,71,201
San Diego State,Tom Craft [378],,73,91,102,125,76,63,89,201
Virginia,Al Groh [737],,32,91,19,125,39,63,19,201
Texas,Mack Brown [204],,5,91,7,125,9,63,5,201
Ball State,Brady Hoke [856],,118,91,115,125,118,63,73,201
Texas-El Paso,Mike Price [1492],,22,91,38,125,35,63,30,201
Northwestern,Randy Walker [1913],,99,91,37,125,30,63,27,201
Southern California,Pete Carroll [270],,1,91,1,125,1,63,2,201
Arkansas State,Steve Roberts [1557],,110,91,86,125,92,63,112,201
Oklahoma State,Les Miles [1267],,19,91,44,125,33,63,29,201
Washington State,Bill Doba [486],,65,91,71,125,107,63,77,201
Louisiana-Monroe,Charlie Weatherbie [1939],,98,91,74,125,94,63,101,201
Auburn,Tommy Tuberville [1867],,3,91,4,125,1,63,3,201
Michigan,Lloyd Carr [269],,57,91,14,125,27,63,24,201
North Carolina State,Chuck Amato [26],,40,91,27,125,46,63,113,201
Colorado,Gary Barnett [84],,20,91,34,125,34,63,33,201
Louisiana State,Nick Saban [1608],,10,91,33,125,21,63,35,201
Arkansas,Houston Nutt [1380],,38,91,70,125,49,63,103,201
Tulane,Chris Scelfo [1629],,83,91,47,125,81,63,119,201
Southern Methodist,Phil Bennett [118],,87,91,106,125,68,63,102,201
North Texas,Darrell Dickey [475],,80,91,63,125,89,63,32,201
Rice,Ken Hatfield [803],,93,91,91,125,39,63,104,201
Stanford,Buddy Teevens [1820],,64,91,88,125,106,63,114,201
Western Michigan,Gary Darnell [434],,120,91,0,125,119,63,76,201
Toledo,Tom Amstutz [30],,106,91,39,125,81,63,39,201
Iowa,Kirk Ferentz [610],,14,91,12,125,20,63,11,201
Michigan State,John Smith [1705],,96,91,50,125,59,63,74,201
Georgia Tech,Chan Gailey [669],,34,91,25,125,43,63,49,201
Indiana,Gerry DiNardo [485],,103,91,90,125,102,63,106,201
Texas Christian,Gary Patterson [1434],,86,91,69,125,63,63,115,201
Notre Dame,Kent Baer [60],Tyrone Willingham [1991],56,91,9,125,25,63,18,201
Pittsburgh,Walt Harris [789],,46,91,28,125,4,63,48,201
Central Michigan,Brian Kelly [985],,117,91,109,125,116,63,98,201
Nevada,Chris Ault [53],,90,91,103,125,100,63,69,201
Minnesota,Glen Mason [1163],,101,91,52,125,61,63,45,201
Houston,Art Briles [188],,94,91,96,125,71,63,91,201
Hawaii,June Jones [964],,88,91,45,125,58,63,38,201
Ohio State,Jim Tressel [1862],,52,91,20,125,32,63,55,201
Central Florida,George O'Leary [1390],,119,91,0,125,119,63,109,201
Louisiana Tech,Jack Bicknell [135],,35,91,59,125,37,63,9,201
Mississippi State,Sylvester Croom [398],,60,91,75,125,76,63,96,201
Oklahoma,Bob Stoops [1768],,2,91,3,125,4,63,51,201
North Carolina,John Bunting [220],,33,91,13,125,42,63,93,201
Iowa State,Dan McCarney [1182],,21,91,46,125,35,63,50,201
Utah State,Mick Dennehy [460],,107,91,99,125,96,63,63,201
Texas A&M,Dennis Franchione [645],,11,91,21,125,13,63,37,201
Florida A&M,Florida A&M_UNKNOWN_COACH,,112,91,118,125,116,63,75,201
