Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Dartmouth,Paul Cormier [660],,95,533,2,0,97,531
Lehigh,Dave Duke [898],,210,533,2,0,33,531
Gonzaga,Dan Fitzgerald [1057],,69,533,2,0,161,531
Eastern Washington,Bob Hofman [1499],,208,533,2,0,223,531
Canisius,Marty Marbach [2014],,107,533,2,0,193,531
California,Lou Campanelli [465],,199,533,2,0,193,531
San Francisco,Jim Brovelli [363],,69,533,2,0,129,531
East Tennessee State,Les Robinson [2729],,247,533,2,0,161,531
California-Irvine,Bill Mulligan [2303],,203,533,2,0,129,531
Iona,Gary Brokaw [357],,27,533,2,0,193,531
Santa Clara,Carroll Williams [3398],,66,533,2,0,33,531
Grambling,Robert Hopkins [1531],,53,533,2,0,33,531
Texas State,Harry Larrabee [1855],,115,533,2,0,97,531
Detroit Mercy,Ricky Byrdsong [447],,164,533,2,0,161,531
Yale,Dick Kuchen [1815],,106,533,2,0,129,531
Northeastern,Karl Fogel [1082],,106,533,2,0,97,531
Clemson,Cliff Ellis [963],,187,533,2,0,193,531
Virginia Tech,Frankie Allen [38],,183,533,2,0,33,531
Temple,John Chaney [542],,2,533,2,0,1,531
Drake,Tom Abatemarco [1],,74,533,2,0,129,531
Wyoming,Benny Dees [787],,188,533,2,0,33,531
Evansville,Jim Crews [698],,163,533,2,0,1,531
Kansas,Roy Williams [3414],,28,533,2,0,129,531
Northwestern State,Dan Bell [193],,120,533,2,0,193,531
Furman,Butch Estes [987],,187,533,2,0,65,531
Long Beach State,Joe Harrington [1369],,203,533,2,0,97,531
Long Island University,Paul Lizzo [1921],,120,533,2,0,129,531
Towson,Terry Truax [3197],,213,533,2,0,161,531
Charleston Southern,Gary Edwards [945],,204,533,2,0,33,531
Middle Tennessee,Bruce Stewart [3040],,12,533,2,0,33,531
Marist,Dave Magarity [1988],,57,533,2,0,65,531
George Mason,Ernie Nestor [2351],,95,533,2,0,65,531
Hartford,Jack Phelan [2520],,104,533,2,0,129,531
Boise State,Bobby Dye [918],,73,533,2,0,1,531
Cornell,Mike Dement [792],,72,533,2,0,1,531
Louisville,Denny Crum [711],,70,533,2,0,1,531
Missouri,Norm Stewart [3051],,74,533,2,0,65,531
Texas-Arlington,Mark Nixon [2369],,121,533,2,0,223,531
Mercer,Bill Bibb [240],,173,533,2,0,223,531
Radford,Oliver Purnell [2605],,204,533,2,0,1,531
Bethune-Cookman,Cy McClairen [2080],,85,533,2,0,193,531
Oregon,Don Monson [2252],,195,533,2,0,129,531
Miami (OH),Jerry Peirson [2495],,254,533,2,0,193,531
Pacific,Bob Thomason [3148],,209,533,2,0,266,531
Vanderbilt,C.M. Newton [2358],,265,533,2,0,129,531
South Florida,Bobby Paschal [2473],,165,533,2,0,161,531
Stetson,Glenn Wilkes [3389],,172,533,2,0,161,531
Southern,Ben Jobe [1634],,19,533,2,0,1,531
North Carolina A&T,Don Corbett [658],,2,533,2,0,1,531
Prairie View,Jim Duplantier [908],,78,533,2,0,161,531
Illinois,Lou Henson [1437],,80,533,2,0,65,531
Rutgers,Bob Wenzel [3347],,111,533,2,0,266,531
Connecticut,Jim Calhoun [454],,254,533,2,0,223,531
Texas-Pan American,Kevin Wall [3287],,83,533,2,0,161,531
Siena,Mike Deane [781],,69,533,2,0,1,531
Arizona,Lute Olson [2434],,5,533,2,0,1,531
Kentucky,Eddie Sutton [3090],,255,533,2,0,1,531
Air Force,Reggie Minton [2231],,194,533,2,0,251,531
Utah,Lynn Archibald [84],,189,533,2,0,97,531
Georgia,Hugh Durham [911],,266,533,2,0,193,531
Nebraska,Danny Nee [2341],,77,533,2,0,193,531
Drexel,Eddie Burke [422],,214,533,2,0,129,531
Sam Houston State,Jeff Dittman [826],Gary Moss [2288],99,533,2,0,33,531
Alabama State,James Oliver [2427],,78,533,2,0,223,531
Northern Arizona,Pat Rafferty [2621],,206,533,2,0,193,531
Syracuse,Jim Boeheim [278],,248,533,2,0,33,531
South Carolina,George Felton [1027],,182,533,2,0,97,531
Southern Illinois,Rich Herrin [1444],,72,533,2,0,161,531
Samford,Ed McLean [2147],,174,533,2,0,193,531
Tulsa,J.D. Barnett [150],,74,533,2,0,193,531
Campbell,Billy Lee [1878],,208,533,2,0,129,531
Texas Tech,Gerald Myers [2329],,205,533,2,0,223,531
Massachusetts,John Calipari [457],,110,533,2,0,251,531
Pepperdine,Tom Asbury [97],,68,533,2,0,97,531
Arkansas-Little Rock,Mike Newell [2353],,167,533,2,0,65,531
Maryland,Bob Wade [3266],,184,533,2,0,129,531
New Mexico State,Neil McCarthy [2076],,205,533,2,0,161,531
Western Kentucky,Murray Arnold [94],,165,533,2,0,193,531
West Virginia,Gale Catlett [529],,25,533,2,0,97,531
Ohio,Billy Hahn [1309],,248,533,2,0,33,531
George Washington,John Kuester [1816],,107,533,2,0,223,531
Wagner,Neil Kennett [1743],,123,533,2,0,251,531
San Diego State,Jim Brandenburg [324],,192,533,2,0,193,531
Saint Joseph's,Jim Boyle [309],,73,533,2,0,129,531
Tennessee State,Larry Reid [2662],,15,533,2,0,129,531
Vermont,Tom Brennan [339],,110,533,2,0,251,531
Cleveland State,Kevin Mackey [1977],,26,533,2,0,65,531
Northwestern,Bill E. Foster [1097],,86,533,2,0,266,531
Alcorn State,Davey Whitney [3378],,78,533,2,0,97,531
Southern California,George Raveling [2636],,199,533,2,0,266,531
Oklahoma State,Leonard Hamilton [1330],,75,533,2,0,161,531
Arkansas State,Nelson Catalina [528],,82,533,2,0,129,531
Virginia Military Institute,Joey Cantafio [474],,250,533,2,0,251,531
Auburn,Sonny Smith [2972],,266,533,2,0,65,531
McNeese State,Steve Welch [3341],,119,533,2,0,129,531
California-Santa Barbara,Jerry Pimm [2537],,187,533,2,0,1,531
North Carolina State,Jim Valvano [3229],,181,533,2,0,65,531
Jackson State,John Prince [2592],,75,533,2,0,129,531
Pennsylvania,Tom Schneider [2850],,107,533,2,0,65,531
Colorado,Tom Miller [2219],,78,533,2,0,223,531
Louisiana State,Dale Brown [368],,264,533,2,0,33,531
Southern Methodist,John Shumate [2918],,179,533,2,0,33,531
Stanford,Mike Montgomery [2254],,195,533,2,0,97,531
Columbia,Wally Halas [1313],,109,533,2,0,193,531
Western Michigan,Vern Payne [2486],,254,533,2,0,97,531
Toledo,Jay Eck [934],,251,533,2,0,223,531
Richmond,Dick Tarrant [3115],,72,533,2,0,1,531
Eastern Illinois,Rick Samuels [2808],,52,533,2,0,97,531
Brown,Mike Cingiser [567],,110,533,2,0,223,531
Loyola Marymount,Paul Westhead [3354],,2,533,2,0,1,531
Saint Louis,Rich Grawer [1248],,162,533,2,0,65,531
Morgan State,Nathaniel Frazier [1114],,82,533,2,0,161,531
North Carolina-Asheville,Don Doucette [859],,206,533,2,0,161,531
Nevada,Len Stevens [3038],,204,533,2,0,161,531
New Orleans,Tim Floyd [1077],,67,533,2,0,33,531
Delaware,Steve Steinwedel [3031],,212,533,2,0,97,531
Loyola (IL),Gene Sullivan [3083],,163,533,2,0,129,531
Houston,Pat Foster [1101],,196,533,2,0,97,531
Centenary (LA),Tommy Canterbury [475],,171,533,2,0,129,531
Augusta State,Clint Bryant [404],,206,533,2,0,193,531
Winthrop,Steve Vacendak [3225],,206,533,2,0,65,531
Bucknell,Charles Woollum [3471],,211,533,2,0,65,531
Mississippi State,Richard Williams [3412],,270,533,2,0,251,531
Louisiana Tech,Tommy Joe Eagles [921],,66,533,2,0,1,531
Oklahoma,Billy Tubbs [3201],,17,533,2,0,1,531
Idaho State,Jim Boutin [297],,196,533,2,0,97,531
South Carolina State,Cy Alexander [30],,69,533,2,0,97,531
Appalachian State,Tom Apke [80],,246,533,2,0,129,531
Boston University,Mike Jarvis [1620],,92,533,2,0,65,531
Xavier,Pete Gillen [1192],,6,533,1,0,33,531
