Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Central Michigan,Charlie Coles [609],,226,527,2,0,224,510
Howard,A.B. Williamson [3420],,82,527,2,0,224,510
Minnesota,Clem Haskins [1389],,177,527,2,0,161,510
Lamar,Tony Branch [323],,145,527,2,0,161,510
Hawaii,Riley Wallace [3288],,225,527,2,0,97,510
Citadel,Randy Nesbit [2349],,245,527,2,0,129,510
Fairfield,Mitch Buonaguro [416],,27,527,2,0,224,510
Ohio State,Randy Ayers [107],,178,527,2,0,193,510
Texas-San Antonio,Ken Burmeister [428],,245,527,2,0,193,510
Niagara,Jack Armstrong [89],,80,527,2,0,224,510
Montana,Stew Morrill [2270],,76,527,2,0,65,510
Manhattan,Steve Lappas [1853],,25,527,2,0,161,510
North Carolina,Dean Smith [2954],,221,527,2,0,33,510
Iowa State,Johnny Orr [2437],,94,527,2,0,65,510
Utah State,Kohn Smith [2963],,157,527,2,0,224,510
Texas A&M,Shelby Metcalf [2189],,168,527,2,0,224,510
Florida A&M,Willie Booker [290],,63,527,2,0,33,510
UCLA,Jim Harrick [1367],,12,527,2,0,97,510
Coppin State,Fang Mitchell [2233],,73,527,2,0,97,510
Wake Forest,Dave Odom [2421],,226,527,2,0,193,510
Lafayette,John Leone [1894],,141,527,2,0,33,510
William & Mary,Chuck Swenson [3105],,54,527,2,0,224,510
New Mexico,Dave Bliss [274],,224,527,2,0,33,510
Dartmouth,Paul Cormier [660],,74,527,2,0,97,510
Lehigh,Dave Duke [898],,143,527,2,0,193,510
Gonzaga,Dan Fitzgerald [1057],,64,527,2,0,161,510
Eastern Washington,Bob Hofman [1499],,89,527,2,0,224,510
Canisius,Marty Marbach [2014],,65,527,2,0,129,510
California,Lou Campanelli [465],,13,527,2,0,161,510
San Francisco,Jim Brovelli [363],,65,527,2,0,129,510
East Tennessee State,Les Robinson [2729],,243,527,2,0,97,510
California-Irvine,Bill Mulligan [2303],,157,527,2,0,161,510
Santa Clara,Carroll Williams [3398],,63,527,2,0,97,510
Iona,Gary Brokaw [357],,24,527,2,0,129,510
Grambling,Aaron James [1609],,154,527,2,0,65,510
Texas State,Harry Larrabee [1855],,230,527,2,0,161,510
Detroit Mercy,Ricky Byrdsong [447],,132,527,2,0,193,510
Yale,Dick Kuchen [1815],,90,527,2,0,161,510
Northeastern,Karl Fogel [1082],,63,527,2,0,65,510
Clemson,Cliff Ellis [963],,225,527,2,0,161,510
Virginia Tech,Frankie Allen [38],,144,527,2,0,193,510
Temple,John Chaney [542],,48,527,2,0,65,510
Drake,Tom Abatemarco [1],Eddie Fields [1038],141,527,2,0,129,510
Wyoming,Benny Dees [787],,229,527,2,0,250,510
Evansville,Jim Crews [698],,64,527,2,0,33,510
Kansas,Roy Williams [3414],,94,527,2,0,193,510
Northwestern State,Dan Bell [193],,229,527,2,0,97,510
Furman,Butch Estes [987],,243,527,2,0,1,510
Long Beach State,Joe Harrington [1369],,154,527,2,0,97,510
Long Island University,Paul Lizzo [1921],,189,527,2,0,129,510
Towson,Terry Truax [3197],,141,527,2,0,65,510
Charleston Southern,Gary Edwards [945],,181,527,2,0,161,510
Middle Tennessee,Bruce Stewart [3040],,12,527,2,0,1,510
Marist,Dave Magarity [1988],,180,527,2,0,97,510
George Mason,Ernie Nestor [2351],,20,527,2,0,65,510
Hartford,Jack Phelan [2520],,64,527,2,0,97,510
Boise State,Bobby Dye [918],,60,527,2,0,33,510
Cornell,Mike Dement [792],,93,527,2,0,33,510
Louisville,Denny Crum [711],,139,527,2,0,33,510
Missouri,Norm Stewart [3051],,79,527,2,0,33,510
Texas-Arlington,Mark Nixon [2369],,231,527,2,0,193,510
Mercer,Brad Siegfried [2924],,243,527,2,0,129,510
Radford,Oliver Purnell [2605],,181,527,2,0,129,510
Bethune-Cookman,Cy McClairen [2080],,80,527,2,0,129,510
Oregon,Don Monson [2252],,23,527,2,0,250,510
Miami (OH),Jerry Peirson [2495],,229,527,2,0,65,510
Pacific,Bob Thomason [3148],,159,527,2,0,250,510
Vanderbilt,Eddie Fogler [1083],,262,527,2,0,97,510
South Florida,Bobby Paschal [2473],,159,527,2,0,224,510
Stetson,Glenn Wilkes [3389],,233,527,2,0,97,510
Southern,Ben Jobe [1634],,152,527,2,0,1,510
North Carolina A&T,Don Corbett [658],,80,527,2,0,161,510
Prairie View,Jim Duplantier [908],,156,527,2,0,161,510
Illinois,Lou Henson [1437],,148,527,2,0,1,510
Rutgers,Bob Wenzel [3347],,48,527,2,0,33,510
Connecticut,Jim Calhoun [454],,235,527,2,0,224,510
Texas-Pan American,Kevin Wall [3287],,146,527,2,0,129,510
Siena,Mike Deane [781],,1,527,2,0,1,510
Arizona,Lute Olson [2434],,1,527,2,0,1,510
Kentucky,Rick Pitino [2542],,269,527,2,0,193,510
Air Force,Reggie Minton [2231],,227,527,2,0,224,510
Utah,Joe Cravens [688],Rick Majerus [2001],227,527,2,0,161,510
Georgia,Hugh Durham [911],,267,527,2,0,250,510
Nebraska,Danny Nee [2341],,96,527,2,0,161,510
Drexel,Eddie Burke [422],,144,527,2,0,97,510
Sam Houston State,Larry Brown [378],,228,527,2,0,129,510
Alabama State,James Oliver [2427],,155,527,2,0,97,510
Northern Arizona,Pat Rafferty [2621],,90,527,2,0,250,510
Syracuse,Jim Boeheim [278],,232,527,2,0,33,510
South Carolina,George Felton [1027],,140,527,2,0,97,510
Southern Illinois,Rich Herrin [1444],,141,527,2,0,97,510
Samford,Ed McLean [2147],,245,527,2,0,264,510
Tulsa,J.D. Barnett [150],,138,527,2,0,65,510
Campbell,Billy Lee [1878],,178,527,2,0,65,510
Texas Tech,Gerald Myers [2329],,167,527,2,0,129,510
Massachusetts,John Calipari [457],,55,527,2,0,250,510
Pepperdine,Tom Asbury [97],,62,527,2,0,65,510
Arkansas-Little Rock,Mike Newell [2353],,160,527,2,0,1,510
Maryland,Gary Williams [3403],,227,527,2,0,224,510
New Mexico State,Neil McCarthy [2076],,152,527,2,0,33,510
Western Kentucky,Murray Arnold [94],,158,527,2,0,161,510
Ohio,Larry Hunter [1570],,229,527,2,0,250,510
West Virginia,Gale Catlett [529],,13,527,2,0,1,510
George Washington,John Kuester [1816],,55,527,2,0,264,510
Wagner,Tim Capstraw [483],,189,527,2,0,161,510
San Diego State,Jim Brandenburg [324],,229,527,2,0,193,510
Saint Joseph's,Jim Boyle [309],,53,527,2,0,193,510
Tennessee State,Ron Abernathy [6],,25,527,2,0,161,510
Dayton,Jim O'Brien [2390],,129,527,2,0,97,510
Vermont,Tom Brennan [339],,81,527,2,0,250,510
Northwestern,Bill E. Foster [1097],,180,527,2,0,264,510
Alcorn State,Lonnie Walker [3284],,158,527,2,0,224,510
Southern California,George Raveling [2636],,24,527,2,0,264,510
Oklahoma State,Leonard Hamilton [1330],,96,527,2,0,97,510
Arkansas State,Nelson Catalina [528],,143,527,2,0,97,510
Virginia Military Institute,Joey Cantafio [474],,248,527,2,0,224,510
McNeese State,Steve Welch [3341],,226,527,2,0,1,510
Auburn,Tommy Joe Eagles [921],,268,527,2,0,264,510
North Carolina State,Jim Valvano [3229],,221,527,2,0,97,510
California-Santa Barbara,Jerry Pimm [2537],,153,527,2,0,65,510
Pennsylvania,Fran Dunphy [906],,88,527,2,0,65,510
Jackson State,Andy Stoglin [3057],,156,527,2,0,129,510
Louisiana State,Dale Brown [368],,265,527,2,0,161,510
Colorado,Tom Miller [2219],,96,527,2,0,224,510
Southern Methodist,John Shumate [2918],,167,527,2,0,161,510
Stanford,Mike Montgomery [2254],,10,527,2,0,33,510
Columbia,Wally Halas [1313],,91,527,2,0,193,510
Western Michigan,Bob Donewald [847],,226,527,2,0,193,510
Toledo,Jay Eck [934],,224,527,2,0,97,510
Eastern Illinois,Rick Samuels [2808],,140,527,2,0,97,510
Richmond,Dick Tarrant [3115],,13,527,2,0,33,510
Brown,Mike Cingiser [567],,93,527,2,0,224,510
Loyola Marymount,Paul Westhead [3354],,61,527,2,0,33,510
Saint Louis,Rich Grawer [1248],,129,527,2,0,65,510
Morgan State,Nathaniel Taylor [3128],,78,527,2,0,65,510
North Carolina-Asheville,Don Doucette [859],,177,527,2,0,33,510
Nevada,Len Stevens [3038],,87,527,2,0,161,510
New Orleans,Tim Floyd [1077],,142,527,2,0,1,510
Delaware,Steve Steinwedel [3031],,145,527,2,0,161,510
Loyola (IL),Will Rey [2675],,131,527,2,0,129,510
Houston,Pat Foster [1101],,167,527,2,0,193,510
Centenary (LA),Tommy Vardeman [3242],,241,527,2,0,65,510
Augusta State,Clint Bryant [404],,181,527,2,0,193,510
Winthrop,Steve Vacendak [3225],,179,527,2,0,97,510
Bucknell,Charles Woollum [3471],,59,527,2,0,1,510
Mississippi State,Richard Williams [3412],,269,527,2,0,129,510
Louisiana Tech,Jerry Loyd [1949],,142,527,2,0,33,510
Oklahoma,Billy Tubbs [3201],,63,527,2,0,1,510
Idaho State,Jim Boutin [297],,90,527,2,0,193,510
South Carolina State,Cy Alexander [30],,13,527,2,0,1,510
Appalachian State,Tom Apke [80],,246,527,2,0,33,510
Boston University,Mike Jarvis [1620],,62,527,2,0,33,510
Xavier,Pete Gillen [1192],,130,527,1,0,1,510
