Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
North Texas,Tim Jankovich [1615],,253,624,2,0,65,607
Rice,Willis Wilson [3440],,65,624,2,0,129,607
Illinois State,Kevin Stallings [3013],,191,624,2,0,33,607
St. Bonaventure,Jim Baron [151],,31,624,2,0,252,607
Coastal Carolina,Michael Hopkins [1529],,104,624,2,0,222,607
Maryland-Baltimore County,Tom Sullivan [3085],,103,624,2,0,191,607
Jacksonville State,Bill Jones [1661],,249,624,2,0,291,607
James Madison,Lefty Driesell [883],,154,624,2,0,222,607
Iowa,Tom Davis [771],,185,624,2,0,129,607
Charlotte,Melvin Watkins [3316],,99,624,2,0,274,607
Northern Iowa,Eldon Miller [2208],,194,624,2,0,160,607
Michigan State,Tom Izzo [1597],,187,624,2,0,191,607
Georgia Tech,Bobby Cremins [695],,137,624,2,0,33,607
Texas Southern,Robert Moreland [2264],,66,624,2,0,97,607
Indiana,Bob Knight [1782],,155,624,2,0,33,607
Texas Christian,Billy Tubbs [3201],,64,624,2,0,97,607
Cal State Northridge,Bobby Braswell [327],,19,624,2,0,97,607
Notre Dame,John MacLeod [1980],,143,624,2,0,298,607
Pittsburgh,Ralph Willard [3392],,141,624,2,0,302,607
Central Michigan,Leonard Drake [873],,195,624,2,0,252,607
Howard,Mike McLeese [2148],,167,624,2,0,191,607
Minnesota,Clem Haskins [1389],,185,624,2,0,222,607
Lamar,Grey Giovanine [1203],,240,624,2,0,160,607
Youngstown State,Dan Peters [2511],,289,624,2,0,252,607
Hawaii,Riley Wallace [3288],,145,624,2,0,191,607
Citadel,Pat Dennis [796],,57,624,2,0,160,607
Fairfield,Paul Cormier [660],,242,624,2,0,65,607
Texas-San Antonio,Tim Carter [514],,255,624,2,0,1,607
Ohio State,Randy Ayers [107],,189,624,2,0,274,607
Niagara,Jack Armstrong [89],,245,624,2,0,160,607
Montana,Blaine Taylor [3120],,83,624,2,0,97,607
Manhattan,John Leonard [1893],,245,624,2,0,129,607
Davidson,Bob McKillop [2136],,4,624,2,0,1,607
North Carolina,Dean Smith [2954],,169,624,2,0,97,607
Iowa State,Tim Floyd [1077],,84,624,2,0,65,607
Utah State,Larry Eustachy [989],,295,624,2,0,1,607
Texas A&M,Tony Barone [152],,67,624,2,0,222,607
Florida A&M,Mickey Clayton [581],,167,624,2,0,222,607
UCLA,Steve Lavin [1865],,15,624,2,0,33,607
Coppin State,Fang Mitchell [2233],,18,624,2,0,1,607
Sacramento State,Don Newman [2356],,19,624,2,0,65,607
Wake Forest,Dave Odom [2421],,137,624,2,0,1,607
Lafayette,Fran O'Hanlon [2402],,73,624,2,0,160,607
Wright State,Jim Brown [376],,102,624,2,0,97,607
New Mexico,Dave Bliss [274],,137,624,2,0,33,607
William & Mary,Charles Woollum [3471],,152,624,2,0,160,607
Lehigh,Sal Mentesana [2178],,73,624,2,0,191,607
Dartmouth,Dave Faucher [1019],,21,624,2,0,97,607
Gonzaga,Dan Fitzgerald [1057],,241,624,2,0,65,607
Eastern Washington,Steve Aggers [20],,86,624,2,0,222,607
California,Ben Braun [328],,181,624,2,0,65,607
Canisius,John Beilein [189],,248,624,2,0,1,607
San Francisco,Philip Mathews [2046],,248,624,2,0,129,607
East Tennessee State,Ed DeChellis [784],,57,624,2,0,274,607
California-Irvine,Rod Baker [121],,296,624,2,0,129,607
Santa Clara,Dick Davey [746],,247,624,2,0,33,607
Iona,Tim Welsh [3344],,242,624,2,0,33,607
Grambling,Larry Reynolds [2677],,64,624,2,0,129,607
Texas State,Mike Miller [2215],,258,624,2,0,129,607
Chicago State,Phillip Gary [1163],Craig Hodges [1494],291,624,2,0,274,607
Detroit Mercy,Perry Watson [3319],,95,624,2,0,129,607
Yale,Dick Kuchen [1815],,30,624,2,0,222,607
Northeastern,Rudy Keeling [1718],,175,624,2,0,252,607
Clemson,Rick Barnes [145],,174,624,2,0,160,607
Virginia Tech,Bill C. Foster [1096],,20,624,2,0,33,607
Temple,John Chaney [542],,15,624,2,0,97,607
Drake,Kurt Kanaskie [1701],,196,624,2,0,252,607
Wyoming,Joby Wright [3479],,143,624,2,0,252,607
Evansville,Jim Crews [698],,193,624,2,0,97,607
Kansas,Roy Williams [3414],,66,624,2,0,1,607
Northwestern State,J.D. Barnett [150],,260,624,2,0,274,607
Furman,Joey Cantafio [474],,55,624,2,0,191,607
Long Beach State,Wayne Morgan [2268],,293,624,2,0,33,607
Long Island University,Ray Haskins [1391],,81,624,2,0,222,607
Towson,Terry Truax [3197],,170,624,2,0,97,607
Charleston Southern,Tom Conrad [641],,84,624,2,0,33,607
Middle Tennessee,Randy Wiel [3383],,268,624,2,0,33,607
Marist,Dave Magarity [1988],,72,624,2,0,33,607
George Mason,Paul Westhead [3354],,155,624,2,0,252,607
Hartford,Paul Brazeau [330],,173,624,2,0,222,607
Boise State,Rod Jensen [1630],,81,624,2,0,65,607
Cornell,Scott Thompson [3157],,28,624,2,0,129,607
Louisville,Denny Crum [711],,79,624,2,0,129,607
Missouri,Norm Stewart [3051],,168,624,2,0,97,607
Texas-Arlington,Eddie McCarter [2071],,260,624,2,0,222,607
Mercer,Bill Hodges [1493],,245,624,2,0,129,607
Radford,Ron Bradley [316],,95,624,2,0,65,607
Bethune-Cookman,Tony Sheals [2897],,164,624,2,0,129,607
Oregon,Jerry Green [1256],,188,624,2,0,160,607
Miami (OH),Charlie Coles [609],,193,624,2,0,160,607
Pacific,Bob Thomason [3148],,295,624,2,0,97,607
Vanderbilt,Jan Van Breda Kolff [3231],,258,624,2,0,97,607
South Florida,Seth Greenberg [1262],,101,624,2,0,291,607
Akron,Dan Hipsher [1482],,197,624,2,0,274,607
Stetson,Randy Brown [386],,247,624,2,0,298,607
Southern,Tommy Green [1259],,63,624,2,0,65,607
North Carolina A&T,Roy Thomas [3147],,164,624,2,0,97,607
Prairie View,Elwood Plummer [2549],,68,624,2,0,222,607
Illinois,Lon Kruger [1811],,188,624,2,0,252,607
Nicholls State,Rickey Broussard [362],,259,624,2,0,252,607
Rutgers,Bob Wenzel [3347],,140,624,2,0,274,607
Connecticut,Jim Calhoun [454],,4,624,2,0,1,607
Texas-Pan American,Mark Adams [14],,243,624,2,0,222,607
Siena,Bob Beyer [235],,249,624,2,0,222,607
Liberty,Jeff Meyer [2193],,101,624,2,0,97,607
Arizona,Lute Olson [2434],,159,624,2,0,97,607
Kentucky,Rick Pitino [2542],,4,624,2,0,1,607
Air Force,Reggie Minton [2231],,145,624,2,0,274,607
Utah,Rick Majerus [2001],,137,624,2,0,1,607
Georgia,Tubby Smith [2974],,249,624,2,0,129,607
Nebraska,Danny Nee [2341],,168,624,2,0,160,607
Sam Houston State,Jerry Hopkins [1528],,256,624,2,0,160,607
Drexel,Bill Herrion [1445],,5,624,2,0,1,607
Alabama State,Rob Spivery [3000],,66,624,2,0,191,607
Northern Arizona,Ben Howland [1540],,85,624,2,0,160,607
Syracuse,Jim Boeheim [278],,136,624,2,0,97,607
Central Connecticut State,Howie Dickenman [813],,286,624,2,0,129,607
South Carolina,Eddie Fogler [1083],,253,624,2,0,191,607
Southern Illinois,Rich Herrin [1444],,198,624,2,0,274,607
Samford,John Brady [320],,241,624,2,0,65,607
Missouri-Kansas City,Bob Sundvold [3088],,291,624,2,0,65,607
Tulsa,Steve Robinson [2731],,176,624,2,0,65,607
Campbell,Billy Lee [1878],,158,624,2,0,97,607
Texas Tech,James Dickey [816],,1,624,2,0,1,607
Massachusetts,Bruiser Flint [1072],,5,624,2,0,1,607
Pepperdine,Lorenzo Romar [2755],,253,624,2,0,222,607
Arkansas-Little Rock,Wimp Sanderson [2815],,157,624,2,0,1,607
Maryland,Gary Williams [3403],,171,624,2,0,65,607
New Mexico State,Neil McCarthy [2076],,298,624,2,0,160,607
Western Kentucky,Matt Kilcullen [1758],,239,624,2,0,129,607
West Virginia,Gale Catlett [529],,143,624,2,0,222,607
Ohio,Larry Hunter [1570],,191,624,2,0,97,607
George Washington,Mike Jarvis [1620],,23,624,2,0,65,607
Wagner,Tim Capstraw [483],,81,624,2,0,191,607
San Diego State,Fred Trenkle [3190],,141,624,2,0,129,607
Saint Joseph's,Phil Martelli [2025],,26,624,2,0,191,607
Tennessee State,Frankie Allen [38],,262,624,2,0,65,607
Dayton,Oliver Purnell [2605],,33,624,2,0,222,607
Mount St. Mary's,Jim Phelan [2522],,62,624,2,0,1,607
Vermont,Tom Brennan [339],,171,624,2,0,160,607
Cleveland State,Rollie Massimino [2043],,103,624,2,0,252,607
Northwestern,Ricky Byrdsong [447],,190,624,2,0,291,607
Alcorn State,Davey Whitney [3378],,66,624,2,0,160,607
Southern California,Henry Bibby [241],,192,624,2,0,274,607
Oklahoma State,Eddie Sutton [3090],,167,624,2,0,191,607
Arkansas State,Dickey Nutt [2386],,242,624,2,0,191,607
Virginia Military Institute,Bart Bellairs [196],,51,624,2,0,129,607
McNeese State,Ron Everhart [1005],,255,624,2,0,191,607
Auburn,Cliff Ellis [963],,257,624,2,0,298,607
North Carolina State,Herb Sendek [2882],,173,624,2,0,222,607
California-Santa Barbara,Jerry Pimm [2537],,299,624,2,0,252,607
Jackson State,Andy Stoglin [3057],,62,624,2,0,33,607
Pennsylvania,Fran Dunphy [906],,15,624,2,0,1,607
Colorado,Ricardo Patton [2482],,169,624,2,0,222,607
Louisiana State,Dale Brown [368],,256,624,2,0,291,607
Tulane,Perry Clark [577],,92,624,2,0,97,607
Southern Methodist,Mike Dement [792],,68,624,2,0,191,607
Stanford,Mike Montgomery [2254],,188,624,2,0,1,607
Columbia,Armond Hill [1461],,29,624,2,0,160,607
Southeastern Louisiana,John Lyles [1963],,241,624,2,0,1,607
Western Michigan,Bob Donewald [847],,176,624,2,0,65,607
Toledo,Stan Joplin [1683],,192,624,2,0,129,607
Milwaukee,Ric Cobb [592],,101,624,2,0,160,607
Eastern Illinois,Rick Samuels [2808],,287,624,2,0,222,607
Richmond,Bill Dooley [856],,154,624,2,0,191,607
Brown,Frank Dobbs [831],,30,624,2,0,191,607
Loyola Marymount,John Olive [2425],,251,624,2,0,191,607
Saint Louis,Charles Spoonhour [3001],,98,624,2,0,160,607
Morgan State,Chris Fuller [1131],,164,624,2,0,160,607
North Carolina-Asheville,Eddie Biedenbach [243],,100,624,2,0,129,607
DePaul,Joey Meyer [2195],,100,624,2,0,252,607
Nevada,Pat Foster [1101],,298,624,2,0,222,607
New Orleans,Tic Price [2589],,156,624,2,0,33,607
Delaware,Mike Brey [343],,171,624,2,0,65,607
Loyola (IL),Ken Burmeister [428],,102,624,2,0,191,607
Houston,Alvin Brooks [359],,13,624,2,0,65,607
Centenary (LA),Tommy Vardeman [3242],,242,624,2,0,160,607
Bucknell,Pat Flannery [1066],,70,624,2,0,33,607
Winthrop,Dan Kenney [1744],,101,624,2,0,160,607
Central Florida,Kirk Speraw [2996],,245,624,2,0,191,607
Mississippi State,Richard Williams [3412],,248,624,2,0,33,607
Louisiana Tech,Jim Wooldridge [3470],,242,624,2,0,252,607
Oklahoma,Kelvin Sampson [2806],,155,624,2,0,129,607
Idaho State,Herb Williams [3404],,83,624,2,0,129,607
South Carolina State,Cy Alexander [30],,17,624,2,0,33,607
Appalachian State,Buzz Peterson [2513],,58,624,2,0,252,607
Northeastern Illinois,Rees Johnson [1652],,285,624,2,0,97,607
Boston University,Dennis Wolff [3463],,153,624,2,0,129,607
Xavier,Skip Prosser [2599],,26,624,1,0,160,607
