Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Princeton,Pete Carril [504],,147,500,2,0,32,488
Saint Mary's (CA),Bill Oates [2418],,20,500,2,0,63,488
Virginia Commonwealth,Mike Pollio [2556],,21,500,2,0,1,488
Tennessee Tech,Tom Deaton [782],,130,500,2,0,1,488
Butler,Joe Sexson [2886],,113,500,2,0,32,488
Fresno State,Tiny Grant [1243],,53,500,2,0,63,488
North Carolina-Wilmington,Mel Gibson [1185],,57,500,2,0,155,488
Hardin-Simmons,Dick Danford [736],,124,500,2,0,125,488
Army,Les Wothke [3475],,131,500,2,0,63,488
Wichita State,Gene Smithson [2975],,210,500,2,0,63,488
Baylor,Gene Iba [1588],,164,500,2,0,215,488
Eastern Michigan,Jim Boyce [303],Ben Braun [328],224,500,2,0,155,488
South Alabama,Mike Hanks [1340],,56,500,2,0,125,488
Florida State,Joe Williams [3407],,135,500,2,0,125,488
Florida,Norm Sloan [2944],,254,500,2,0,125,488
Alabama,Wimp Sanderson [2815],,255,500,2,0,155,488
Georgia Southern,Frank Kerns [1749],,115,500,2,0,32,488
Oregon State,Ralph Miller [2217],,214,500,2,0,1,488
Rider,John Carpenter [503],,234,500,2,0,32,488
Nevada-Las Vegas,Jerry Tarkanian [3114],,7,500,2,0,1,488
San Jose State,Bill Berry [226],,141,500,2,0,94,488
Navy,Paul Evans [1003],,52,500,2,0,32,488
Montana State,Stu Starner [3021],,162,500,2,0,155,488
Boston College,Gary Williams [3403],,65,500,2,0,185,488
Idaho,Bill Trumbo [3199],,165,500,2,0,215,488
Virginia,Terry Holland [1508],,223,500,2,0,215,488
Delaware State,Marshall Emery [970],,20,500,2,0,63,488
St. John's (NY),Lou Carnesecca [500],,18,500,2,0,32,488
Duquesne,Jim Satalin [2816],,116,500,2,0,185,488
Western Illinois,Jack Margenthaler [2015],,132,500,2,0,32,488
Texas,Bob Weltlich [3345],,162,500,2,0,185,488
Valparaiso,Tom Smith [2973],,136,500,2,0,185,488
Ball State,Al Brown [364],,228,500,2,0,94,488
Loyola (MD),Mark Amatucci [54],,114,500,2,0,94,488
Jacksonville,Bob Wenzel [3347],,57,500,2,0,94,488
Texas-El Paso,Don Haskins [1390],,209,500,2,0,1,488
Washington State,Len Stevens [3038],,219,500,2,0,242,488
Harvard,Peter Roby [2736],,150,500,2,0,185,488
Oklahoma City,Oklahoma City_UNKNOWN_COACH,,118,500,2,0,215,488
Louisiana-Monroe,Mike Vining [3254],,27,500,2,0,94,488
Villanova,Rollie Massimino [2043],,55,500,2,0,63,488
Michigan,Bill Frieder [1126],,21,500,2,0,1,488
Georgia State,Bob Reinhart [2668],,127,500,2,0,215,488
Arkansas,Nolan Richardson [2695],,158,500,2,0,32,488
Holy Cross,George Blaney [266],,133,500,2,0,94,488
North Texas,Tommy Newman [2357],,28,500,2,0,185,488
Illinois State,Bob Donewald [847],,214,500,2,0,32,488
Rice,Tommy Suitts [3081],,165,500,2,0,242,488
St. Bonaventure,Jim O'Brien [2391],,115,500,2,0,215,488
James Madison,John Thurston [3168],,56,500,2,0,125,488
Iowa,George Raveling [2636],,211,500,2,0,155,488
Northern Iowa,Jim Berry [228],,134,500,2,0,125,488
Charlotte,Jeff Mullins [2304],,59,500,2,0,185,488
Michigan State,Jud Heathcote [1414],,208,500,2,0,125,488
Georgia Tech,Bobby Cremins [695],,217,500,2,0,1,488
Texas Southern,Robert Moreland [2264],,141,500,2,0,63,488
Indiana,Bob Knight [1782],,210,500,2,0,185,488
Texas Christian,Jim Killingsworth [1760],,163,500,2,0,125,488
Pittsburgh,Roy Chipman [558],,62,500,2,0,155,488
Central Michigan,Charlie Coles [609],,229,500,2,0,254,488
Howard,A.B. Williamson [3420],,19,500,2,0,32,488
Minnesota,Jim Dutcher [914],Jimmy Williams [3406],213,500,2,0,215,488
Lamar,Pat Foster [1101],,20,500,2,0,32,488
Youngstown State,Mike Rice [2689],,164,500,2,0,32,488
Hawaii,Frank Arnold [92],,215,500,2,0,242,488
Citadel,Randy Nesbit [2349],,65,500,2,0,63,488
Fairfield,Mitch Buonaguro [416],,134,500,2,0,215,488
Ohio State,Eldon Miller [2208],,207,500,2,0,63,488
Niagara,Andy Walker [3277],,55,500,2,0,32,488
Montana,Mike Montgomery [2254],,138,500,2,0,32,488
Manhattan,Tom Sullivan [3085],,132,500,2,0,185,488
Davidson,Bobby Hussey [1579],,75,500,2,0,185,488
North Carolina,Dean Smith [2954],,218,500,2,0,32,488
Iowa State,Johnny Orr [2437],,112,500,2,0,32,488
Utah State,Rod Tueller [3205],,140,500,2,0,125,488
Texas A&M,Shelby Metcalf [2189],,160,500,2,0,94,488
UCLA,Walt Hazzard [1411],,213,500,2,0,94,488
Wake Forest,Bob Staak [3006],,223,500,2,0,185,488
Lafayette,Butch van Breda Kolff [3230],,235,500,2,0,63,488
New Mexico,Gary Colson [619],,210,500,2,0,63,488
William & Mary,Barry Parkhill [2466],,54,500,2,0,94,488
Lehigh,Fran McCaffery [2065],,239,500,2,0,94,488
Dartmouth,Paul Cormier [660],,150,500,2,0,215,488
West Texas A&M,Gary Moss [2288],,217,500,2,0,215,488
Gonzaga,Dan Fitzgerald [1057],,27,500,2,0,125,488
Canisius,Nick Macarchuk [1971],,53,500,2,0,1,488
California,Lou Campanelli [465],,218,500,2,0,215,488
East Tennessee State,Les Robinson [2729],,78,500,2,0,242,488
California-Irvine,Bill Mulligan [2303],,141,500,2,0,155,488
Santa Clara,Carroll Williams [3398],,9,500,2,0,32,488
Iona,Pat Kennedy [1742],,57,500,2,0,1,488
Grambling,Fred Hobdy [1489],,142,500,2,0,155,488
Texas State,Celester Collier [612],,3,500,2,0,63,488
Detroit Mercy,Don Sicko [2922],,116,500,2,0,63,488
Yale,Tom Brennan [339],,150,500,2,0,155,488
Northeastern,Jim Calhoun [454],,51,500,2,0,63,488
Clemson,Cliff Ellis [963],,223,500,2,0,155,488
Virginia Tech,Charles Moir [2241],,53,500,2,0,32,488
Temple,John Chaney [542],,45,500,2,0,1,488
Drake,Gary Garner [1158],,217,500,2,0,242,488
Evansville,Jim Crews [698],,118,500,2,0,185,488
Wyoming,Jim Brandenburg [324],,215,500,2,0,125,488
Kansas,Larry Brown [379],,54,500,2,0,63,488
Northwestern State,Don Beasley [182],,4,500,2,0,94,488
Furman,Butch Estes [987],,77,500,2,0,215,488
Long Beach State,Ron Palmer [2458],,145,500,2,0,254,488
Towson,Terry Truax [3197],,238,500,2,0,185,488
Long Island University,Paul Lizzo [1921],,113,500,2,0,63,488
Middle Tennessee,Bruce Stewart [3040],,164,500,2,0,63,488
Marist,Matt Furjanic [1135],,111,500,2,0,32,488
George Mason,Joe Harrington [1369],,55,500,2,0,1,488
Boise State,Bobby Dye [918],,163,500,2,0,185,488
Cornell,Tom Miller [2219],,146,500,2,0,94,488
Louisville,Denny Crum [711],,132,500,2,0,63,488
Missouri,Norm Stewart [3051],,112,500,2,0,94,488
Texas-Arlington,Bob Snake LeGrand [1884],,26,500,2,0,155,488
Mercer,Bill Bibb [240],,121,500,2,0,1,488
Bethune-Cookman,Cy McClairen [2080],,21,500,2,0,94,488
Oregon,Don Monson [2252],,217,500,2,0,185,488
Miami (OH),Jerry Peirson [2495],,160,500,2,0,32,488
Pacific,Tom O'Neill [2410],,143,500,2,0,242,488
Vanderbilt,C.M. Newton [2358],,258,500,2,0,254,488
South Florida,Lee Rose [2767],,57,500,2,0,155,488
Akron,Bob Huggins [1552],,167,500,2,0,185,488
Southern,Robert Hopkins [1531],,123,500,2,0,1,488
North Carolina A&T,Don Corbett [658],,18,500,2,0,1,488
Prairie View,Jim Duplantier [908],,142,500,2,0,215,488
Illinois,Lou Henson [1437],,207,500,2,0,32,488
Oral Roberts,Ted Owens [2450],,113,500,2,0,94,488
Nicholls State,Gordon Stauffer [3024],,2,500,2,0,32,488
Rutgers,Craig Littlepage [1916],,112,500,2,0,94,488
Connecticut,Dom Perno [2504],,67,500,2,0,94,488
Siena,John Griffin [1277],,52,500,2,0,94,488
Arizona,Lute Olson [2434],,215,500,2,0,63,488
Kentucky,Eddie Sutton [3090],,252,500,2,0,63,488
Air Force,Reggie Minton [2231],,215,500,2,0,215,488
Georgia,Hugh Durham [911],,251,500,2,0,32,488
Utah,Lynn Archibald [84],,213,500,2,0,185,488
Nebraska,Moe Iba [1590],,115,500,2,0,155,488
Drexel,Eddie Burke [422],,236,500,2,0,125,488
Alabama State,James Oliver [2427],,140,500,2,0,125,488
Northern Arizona,Jay Arnote [95],,161,500,2,0,63,488
Syracuse,Jim Boeheim [278],,64,500,2,0,125,488
South Carolina,Bill E. Foster [1097],,134,500,2,0,94,488
Southern Illinois,Rich Herrin [1444],,214,500,2,0,125,488
Samford,Mel Hankinson [1339],,124,500,2,0,155,488
Tulsa,J.D. Barnett [150],,210,500,2,0,1,488
Texas Tech,Gerald Myers [2329],,134,500,2,0,1,488
Massachusetts,Ron Gerlufsen [1177],,113,500,2,0,125,488
Pepperdine,Jim Harrick [1367],,7,500,2,0,1,488
Arkansas-Little Rock,Mike Newell [2353],,122,500,2,0,94,488
Maryland,Lefty Driesell [883],,220,500,2,0,125,488
New Mexico State,Neil McCarthy [2076],,145,500,2,0,215,488
Western Kentucky,Clem Haskins [1389],,59,500,2,0,215,488
Ohio,Danny Nee [2341],,135,500,2,0,1,488
West Virginia,Gale Catlett [529],,45,500,2,0,32,488
George Washington,John Kuester [1816],,112,500,2,0,155,488
Wagner,Neil Kennett [1743],,117,500,2,0,155,488
San Diego State,Smokey Gaines [1139],,209,500,2,0,32,488
Saint Joseph's,Jim Boyle [309],,47,500,2,0,63,488
Vermont,Bill Whitmore [3377],,56,500,2,0,155,488
Cleveland State,Kevin Mackey [1977],,130,500,2,0,63,488
Northwestern,Rich Falk [1011],,213,500,2,0,254,488
Alcorn State,Davey Whitney [3378],,21,500,2,0,32,488
Southern California,Stan Morrison [2281],,211,500,2,0,32,488
Oklahoma State,Paul Hansen [1344],,115,500,2,0,185,488
Arkansas State,Nelson Catalina [528],,25,500,2,0,125,488
Virginia Military Institute,Marty Fletcher [1070],,77,500,2,0,94,488
Auburn,Sonny Smith [2972],,253,500,2,0,94,488
McNeese State,Glenn Duhon [897],,19,500,2,0,63,488
North Carolina State,Jim Valvano [3229],,220,500,2,0,63,488
California-Santa Barbara,Jerry Pimm [2537],,141,500,2,0,185,488
Pennsylvania,Tom Schneider [2850],,131,500,2,0,1,488
Jackson State,Paul Covington [675],,143,500,2,0,185,488
Louisiana State,Dale Brown [368],,250,500,2,0,1,488
Colorado,Tom Apke [80],,115,500,2,0,125,488
Tulane,Tulane_UNKNOWN_COACH,,132,500,2,0,185,488
Southern Methodist,Dave Bliss [274],,160,500,2,0,63,488
Stanford,Tom Davis [771],,220,500,2,0,254,488
Columbia,Wayne Szoke [3107],,146,500,2,0,63,488
Southeastern Louisiana,Newton Chelette [548],,1,500,2,0,1,488
Western Michigan,Vern Payne [2486],,228,500,2,0,215,488
Toledo,Bob Nichols [2361],,225,500,2,0,63,488
Eastern Illinois,Rick Samuels [2808],,131,500,2,0,94,488
Richmond,Dick Tarrant [3115],,53,500,2,0,63,488
Brown,Mike Cingiser [567],,148,500,2,0,125,488
Loyola Marymount,Paul Westhead [3354],,28,500,2,0,155,488
Saint Louis,Rich Grawer [1248],,116,500,2,0,125,488
Morgan State,Nathaniel Frazier [1114],,23,500,2,0,185,488
Nevada,Sonny Allen [43],,54,500,2,0,1,488
Delaware,Steve Steinwedel [3031],,237,500,2,0,155,488
Loyola (IL),Gene Sullivan [3083],,7,500,2,0,1,488
Houston,Guy Lewis [1902],,162,500,2,0,155,488
Centenary (LA),Tommy Canterbury [475],,126,500,2,0,185,488
Bucknell,Charles Woollum [3471],,221,500,2,0,1,488
Mississippi State,Bob Boyd [304],,257,500,2,0,215,488
Louisiana Tech,Tommy Joe Eagles [921],,7,500,2,0,1,488
Oklahoma,Billy Tubbs [3201],,8,500,2,0,1,488
Idaho State,Jim Boutin [297],,165,500,2,0,125,488
South Carolina State,Chico Caldwell [452],,22,500,2,0,125,488
Appalachian State,Kevin Cantwell [477],,75,500,2,0,155,488
Boston University,Mike Jarvis [1620],,54,500,2,0,125,488
Xavier,Pete Gillen [1192],,116,500,1,0,155,488
