Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
St. Francis (NY),Ron Ganulin [1148],,273,570,2,0,129,568
Creighton,Rich Johnson [1653],,274,570,2,0,224,568
Mississippi Valley State,Lafayette Stribling [3069],,142,570,2,0,161,568
Bowling Green State,Jim Larranaga [1856],,173,570,2,0,129,568
Georgetown,John Thompson [3154],,242,570,2,0,193,568
Marshall,Dwight Freeman [1119],,220,570,2,0,161,568
Wisconsin,Stu Jackson [1605],,125,570,2,0,224,568
Colorado State,Stew Morrill [2270],,145,570,2,0,129,568
Colgate,Jack Bruen [399],,16,570,2,0,97,568
Duke,Mike Krzyzewski [1814],,127,570,2,0,33,568
Brigham Young,Roger Reid [2663],,132,570,2,0,65,568
Western Carolina,Benny Dees [787],,223,570,2,0,253,568
Washington,Bob Bender [202],,214,570,2,0,193,568
Tennessee-Martin,Cal Luther [1961],,88,570,2,0,253,568
Louisiana-Lafayette,Marty Fletcher [1070],,74,570,2,0,65,568
Arizona State,Bill Frieder [1126],,210,570,2,0,97,568
Florida International,Bob Weltlich [3345],,63,570,2,0,1,568
Austin Peay,Dave Loos [1939],,88,570,2,0,224,568
Southeast Missouri State,Ron Shumate [2919],,82,570,2,0,161,568
Fairleigh Dickinson,Tom Green [1258],,276,570,2,0,270,568
Kent State,Dave Grube [1284],,174,570,2,0,161,568
Robert Morris,Jarrett Durham [912],,277,570,2,0,253,568
Seton Hall,P.J. Carlesimo [490],,151,570,2,0,1,568
Murray State,Scott Edgar [937],,74,570,2,0,33,568
Princeton,Pete Carril [504],,23,570,2,0,65,568
Saint Mary's (CA),Ernie Kent [1745],,161,570,2,0,129,568
Marquette,Kevin O'Neill [2409],,31,570,2,0,33,568
Virginia Commonwealth,Sonny Smith [2972],,51,570,2,0,97,568
Tennessee Tech,Frank Harrell [1366],,81,570,2,0,65,568
Butler,Barry Collier [611],,65,570,2,0,129,568
Fresno State,Gary Colson [619],,144,570,2,0,224,568
North Carolina-Wilmington,Kevin Eastman [927],,134,570,2,0,224,568
Army,Dino Gaudio [1167],,23,570,2,0,193,568
Wichita State,Scott Thompson [3157],,270,570,2,0,270,568
Baylor,Darrell Johnson [1643],,94,570,2,0,97,568
Eastern Michigan,Ben Braun [328],,177,570,2,0,193,568
Florida State,Pat Kennedy [1742],,80,570,2,0,65,568
South Alabama,Ronnie Arrow [96],,75,570,2,0,97,568
Florida,Lon Kruger [1811],,205,570,2,0,33,568
Alabama,David Hobbs [1486],,208,570,2,0,224,568
Georgia Southern,Frank Kerns [1749],,216,570,2,0,65,568
Oregon State,Jim Anderson [67],,212,570,2,0,129,568
Rider,Kevin Bannon [135],,148,570,2,0,1,568
Nevada-Las Vegas,Rollie Massimino [2043],,225,570,2,0,33,568
Miami (FL),Leonard Hamilton [1330],,246,570,2,0,253,568
Navy,Don DeVoe [808],,18,570,2,0,161,568
San Jose State,Stan Morrison [2281],,239,570,2,0,224,568
Montana State,Mick Durham [913],,138,570,2,0,97,568
Boston College,Jim O'Brien [2391],,242,570,2,0,129,568
Idaho,Joe Cravens [688],,135,570,2,0,65,568
Monmouth,Wayne Szoke [3107],,276,570,2,0,193,568
Virginia,Jeff Jones [1672],,126,570,2,0,161,568
Delaware State,Jeff Jones [1671],,236,570,2,0,161,568
St. John's (NY),Brian Mahoney [1995],,228,570,2,0,65,568
Duquesne,John Carroll [508],,67,570,2,0,161,568
Western Illinois,Jim Kerwin [1752],,171,570,2,0,193,568
Texas,Thomas Penders [2500],,97,570,2,0,129,568
Valparaiso,Homer Drew [877],,169,570,2,0,161,568
Ball State,Ray McCallum [2067],,141,570,2,0,1,568
Loyola (MD),Skip Prosser [2599],,67,570,2,0,224,568
Jacksonville,Matt Kilcullen [1758],,78,570,2,0,253,568
Texas-El Paso,Don Haskins [1390],,142,570,2,0,97,568
Washington State,Kelvin Sampson [2806],,215,570,2,0,224,568
Louisiana-Monroe,Mike Vining [3254],,5,570,2,0,1,568
Harvard,Frank Sullivan [3082],,26,570,2,0,193,568
Villanova,Steve Lappas [1853],,245,570,2,0,270,568
Michigan,Steve Fisher [1054],,6,570,2,0,33,568
Georgia State,Bob Reinhart [2668],,89,570,2,0,161,568
Arkansas,Nolan Richardson [2695],,206,570,2,0,97,568
Holy Cross,George Blaney [266],,15,570,2,0,1,568
North Texas,Tim Jankovich [1615],,271,570,2,0,270,568
Rice,Willis Wilson [3440],,80,570,2,0,33,568
Illinois State,Kevin Stallings [3013],,266,570,2,0,33,568
St. Bonaventure,Jim Baron [151],,210,570,2,0,224,568
Coastal Carolina,Russ Bergman [221],,63,570,2,0,33,568
Maryland-Baltimore County,Earl Hawkins [1397],,147,570,2,0,161,568
James Madison,Lefty Driesell [883],,129,570,2,0,1,568
Iowa,Tom Davis [771],,79,570,2,0,97,568
Charlotte,Jeff Mullins [2304],,53,570,2,0,33,568
Northern Iowa,Eldon Miller [2208],,273,570,2,0,253,568
Michigan State,Jud Heathcote [1414],,122,570,2,0,253,568
Georgia Tech,Bobby Cremins [695],,127,570,2,0,129,568
Texas Southern,Robert Moreland [2264],,142,570,2,0,65,568
Indiana,Bob Knight [1782],,4,570,2,0,1,568
Texas Christian,Moe Iba [1590],,97,570,2,0,224,568
Pittsburgh,Paul Evans [1003],,243,570,2,0,161,568
Central Michigan,Leonard Drake [873],,177,570,2,0,253,568
Howard,Butch Beard [180],,236,570,2,0,193,568
Minnesota,Clem Haskins [1389],,122,570,2,0,193,568
Lamar,Grey Giovanine [1203],,72,570,2,0,161,568
Youngstown State,Dan Peters [2511],,173,570,2,0,253,568
Hawaii,Riley Wallace [3288],,143,570,2,0,161,568
Fairfield,Paul Cormier [660],,64,570,2,0,97,568
Citadel,Pat Dennis [796],,219,570,2,0,193,568
Texas-San Antonio,Stu Starner [3021],,265,570,2,0,33,568
Ohio State,Randy Ayers [107],,122,570,2,0,129,568
Niagara,Jack Armstrong [89],,28,570,2,0,33,568
Montana,Blaine Taylor [3120],,138,570,2,0,129,568
Manhattan,Fran Fraschilla [1113],,20,570,2,0,1,568
Davidson,Bob McKillop [2136],,219,570,2,0,129,568
North Carolina,Dean Smith [2954],,64,570,2,0,1,568
Iowa State,Johnny Orr [2437],,228,570,2,0,129,568
Utah State,Larry Eustachy [989],,236,570,2,0,161,568
Texas A&M,Tony Barone [152],,95,570,2,0,193,568
Florida A&M,Ron Brown [389],,233,570,2,0,33,568
UCLA,Jim Harrick [1367],,211,570,2,0,65,568
Coppin State,Fang Mitchell [2233],,1,570,2,0,1,568
Wake Forest,Dave Odom [2421],,127,570,2,0,97,568
Lafayette,John Leone [1894],,23,570,2,0,129,568
Wright State,Ralph Underhill [3218],,148,570,2,0,65,568
New Mexico,Dave Bliss [274],,140,570,2,0,1,568
William & Mary,Chuck Swenson [3105],,132,570,2,0,161,568
Lehigh,Dave Duke [898],,23,570,2,0,224,568
Gonzaga,Dan Fitzgerald [1057],,158,570,2,0,1,568
Dartmouth,Dave Faucher [1019],,25,570,2,0,161,568
Eastern Washington,John Wade [3267],,141,570,2,0,224,568
California,Todd Bozeman [313],,210,570,2,0,1,568
Canisius,John Beilein [189],,65,570,2,0,161,568
San Francisco,Jim Brovelli [363],,159,570,2,0,161,568
East Tennessee State,Alan LeForce [1883],,216,570,2,0,33,568
California-Irvine,Rod Baker [121],,237,570,2,0,270,568
Santa Clara,Dick Davey [746],,158,570,2,0,97,568
Iona,Jerry Welsh [3343],,62,570,2,0,65,568
Grambling,Aaron James [1609],,144,570,2,0,129,568
Texas State,Jim Wooldridge [3470],,267,570,2,0,129,568
Detroit Mercy,Perry Watson [3319],,64,570,2,0,97,568
Yale,Dick Kuchen [1815],,23,570,2,0,129,568
Northeastern,Karl Fogel [1082],,54,570,2,0,65,568
Clemson,Cliff Ellis [963],,130,570,2,0,193,568
Virginia Tech,Bill C. Foster [1096],,56,570,2,0,161,568
Temple,John Chaney [542],,206,570,2,0,65,568
Drake,Rudy Washington [3311],,268,570,2,0,129,568
Wyoming,Joby Wright [3479],,147,570,2,0,193,568
Evansville,Jim Crews [698],,20,570,2,0,33,568
Kansas,Roy Williams [3414],,147,570,2,0,1,568
Northwestern State,Dan Bell [193],,269,570,2,0,193,568
Furman,Butch Estes [987],,221,570,2,0,224,568
Long Beach State,Seth Greenberg [1262],,233,570,2,0,97,568
Towson,Terry Truax [3197],,62,570,2,0,1,568
Long Island University,Paul Lizzo [1921],,274,570,2,0,161,568
Charleston Southern,Gary Edwards [945],,151,570,2,0,193,568
Middle Tennessee,David Farrar [1016],,87,570,2,0,193,568
Marist,Dave Magarity [1988],,272,570,2,0,97,568
George Mason,Paul Westhead [3354],,135,570,2,0,193,568
Hartford,Paul Brazeau [330],,56,570,2,0,97,568
Boise State,Bobby Dye [918],,135,570,2,0,1,568
Cornell,Al Walker [3276],,19,570,2,0,97,568
Louisville,Denny Crum [711],,5,570,2,0,1,568
Missouri,Norm Stewart [3051],,228,570,2,0,193,568
Texas-Arlington,Eddie McCarter [2071],,265,570,2,0,97,568
Mercer,Bill Hodges [1493],,86,570,2,0,65,568
Radford,Ron Bradley [316],,148,570,2,0,97,568
Bethune-Cookman,Tony Sheals [2897],,238,570,2,0,253,568
Oregon,Jerry Green [1256],,217,570,2,0,253,568
Miami (OH),Herb Sendek [2882],,160,570,2,0,97,568
Pacific,Bob Thomason [3148],,234,570,2,0,65,568
Vanderbilt,Jan Van Breda Kolff [3231],,55,570,2,0,65,568
South Florida,Bobby Paschal [2473],,55,570,2,0,193,568
Akron,Coleman Crawford [690],,178,570,2,0,270,568
Stetson,Dan Hipsher [1482],,86,570,2,0,97,568
Southern,Ben Jobe [1634],,134,570,2,0,1,568
North Carolina A&T,Jeff Capel [480],,223,570,2,0,65,568
Prairie View,Elwood Plummer [2549],,146,570,2,0,224,568
Illinois,Lou Henson [1437],,63,570,2,0,65,568
Nicholls State,Rickey Broussard [362],,266,570,2,0,65,568
Rutgers,Bob Wenzel [3347],,209,570,2,0,161,568
Connecticut,Jim Calhoun [454],,242,570,2,0,224,568
Texas-Pan American,Mark Adams [14],,77,570,2,0,270,568
Siena,Mike Deane [781],,64,570,2,0,129,568
Liberty,Jeff Meyer [2193],,150,570,2,0,129,568
Arizona,Lute Olson [2434],,5,570,2,0,33,568
Kentucky,Rick Pitino [2542],,55,570,2,0,1,568
Air Force,Reggie Minton [2231],,148,570,2,0,270,568
Georgia,Hugh Durham [911],,204,570,2,0,129,568
Utah,Rick Majerus [2001],,139,570,2,0,33,568
Nebraska,Danny Nee [2341],,226,570,2,0,97,568
Drexel,Bill Herrion [1445],,54,570,2,0,33,568
Sam Houston State,Jerry Hopkins [1528],,271,570,2,0,253,568
Alabama State,James Oliver [2427],,141,570,2,0,97,568
Northern Arizona,Harold Merritt [2185],,139,570,2,0,161,568
Syracuse,Jim Boeheim [278],,241,570,2,0,33,568
South Carolina,Eddie Fogler [1083],,209,570,2,0,270,568
Southern Illinois,Rich Herrin [1444],,266,570,2,0,1,568
Samford,John Brady [320],,80,570,2,0,33,568
Tulsa,Tubby Smith [2974],,270,570,2,0,65,568
Campbell,Billy Lee [1878],,146,570,2,0,65,568
Texas Tech,James Dickey [816],,94,570,2,0,161,568
Massachusetts,John Calipari [457],,63,570,2,0,1,568
Pepperdine,Tom Asbury [97],,145,570,2,0,33,568
Arkansas-Little Rock,Jim Platt [2548],,73,570,2,0,193,568
Maryland,Gary Williams [3403],,131,570,2,0,224,568
New Mexico State,Neil McCarthy [2076],,147,570,2,0,1,568
Western Kentucky,Ralph Willard [3392],,20,570,2,0,33,568
West Virginia,Gale Catlett [529],,209,570,2,0,193,568
Ohio,Larry Hunter [1570],,172,570,2,0,65,568
George Washington,Mike Jarvis [1620],,206,570,2,0,129,568
Wagner,Tim Capstraw [483],,169,570,2,0,33,568
San Diego State,Tony Fuller [1133],,146,570,2,0,253,568
Saint Joseph's,John Griffin [1277],,206,570,2,0,97,568
Tennessee State,Frankie Allen [38],,63,570,2,0,1,568
Dayton,Jim O'Brien [2390],,67,570,2,0,224,568
Mount St. Mary's,Jim Phelan [2522],,271,570,2,0,65,568
Vermont,Tom Brennan [339],,57,570,2,0,129,568
Cleveland State,Mike Boyd [305],,20,570,2,0,1,568
Northwestern,Ricky Byrdsong [447],,126,570,2,0,270,568
Alcorn State,Sam Weaver [3328],,143,570,2,0,193,568
Southern California,George Raveling [2636],,214,570,2,0,161,568
Oklahoma State,Eddie Sutton [3090],,225,570,2,0,33,568
Arkansas State,Nelson Catalina [528],,62,570,2,0,129,568
Virginia Military Institute,Joey Cantafio [474],,223,570,2,0,270,568
McNeese State,Steve Welch [3341],,266,570,2,0,161,568
Auburn,Tommy Joe Eagles [921],,206,570,2,0,193,568
California-Santa Barbara,Jerry Pimm [2537],,234,570,2,0,193,568
North Carolina State,Les Robinson [2729],,132,570,2,0,253,568
Jackson State,Andy Stoglin [3057],,20,570,2,0,33,568
Louisiana State,Dale Brown [368],,204,570,2,0,161,568
Colorado,Joe Harrington [1369],,230,570,2,0,224,568
Pennsylvania,Fran Dunphy [906],,1,570,2,0,1,568
Tulane,Perry Clark [577],,52,570,2,0,65,568
Southern Methodist,John Shumate [2918],,65,570,2,0,1,568
Stanford,Mike Montgomery [2254],,217,570,2,0,270,568
Columbia,Jack Rohan [2749],,18,570,2,0,33,568
Southeastern Louisiana,Norm Picou [2531],,88,570,2,0,129,568
Western Michigan,Bob Donewald [847],,171,570,2,0,33,568
Toledo,Larry Gipson [1205],,176,570,2,0,224,568
Eastern Illinois,Rick Samuels [2808],,172,570,2,0,224,568
Richmond,Bill Dooley [856],,130,570,2,0,33,568
Brown,Frank Dobbs [831],,26,570,2,0,224,568
Loyola Marymount,John Olive [2425],,163,570,2,0,224,568
Saint Louis,Charles Spoonhour [3001],,34,570,2,0,161,568
Morgan State,Michael Holmes [1515],,233,570,2,0,129,568
North Carolina-Asheville,Randy Wiel [3383],,152,570,2,0,253,568
Nevada,Pat Foster [1101],,239,570,2,0,253,568
DePaul,Joey Meyer [2195],,32,570,2,0,97,568
New Orleans,Tim Floyd [1077],,5,570,2,0,1,568
Delaware,Steve Steinwedel [3031],,55,570,2,0,1,568
Loyola (IL),Will Rey [2675],,67,570,2,0,193,568
Houston,Alvin Brooks [359],,89,570,2,0,65,568
Centenary (LA),Tommy Vardeman [3242],,89,570,2,0,193,568
Winthrop,Dan Kenney [1744],,150,570,2,0,224,568
Bucknell,Charles Woollum [3471],,15,570,2,0,33,568
Mississippi State,Richard Williams [3412],,212,570,2,0,253,568
Louisiana Tech,Jerry Loyd [1949],,76,570,2,0,224,568
Oklahoma,Billy Tubbs [3201],,229,570,2,0,161,568
Idaho State,Herb Williams [3404],,141,570,2,0,193,568
South Carolina State,Cy Alexander [30],,235,570,2,0,97,568
Appalachian State,Tom Apke [80],,220,570,2,0,97,568
Boston University,Bob Brown [366],,58,570,2,0,193,568
Xavier,Pete Gillen [1192],,27,570,1,0,1,568
