Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Washington State,Len Stevens [3038],,141,479,2,0,235,477
Harvard,Frank McLaughlin [2143],,193,479,2,0,1,477
Oklahoma City,Abe Lemons [1890],,171,479,2,0,209,477
Louisiana-Monroe,Mike Vining [3254],,20,479,2,0,61,477
Villanova,Rollie Massimino [2043],,25,479,2,0,61,477
Michigan,Bill Frieder [1126],,147,479,2,0,91,477
Arkansas,Eddie Sutton [3090],,5,479,2,0,31,477
Holy Cross,George Blaney [266],,81,479,2,0,181,477
North Texas,Tommy Newman [2357],,26,479,2,0,151,477
Illinois State,Bob Donewald [847],,145,479,2,0,1,477
Rice,Tommy Suitts [3081],,16,479,2,0,121,477
St. Bonaventure,Jim O'Brien [2391],,231,479,2,0,181,477
James Madison,Lou Campanelli [465],,69,479,2,0,91,477
Iowa,George Raveling [2636],,150,479,2,0,209,477
Charlotte,Hal Wissel [3452],,189,479,2,0,209,477
Northern Iowa,Jim Berry [228],,164,479,2,0,121,477
Michigan State,Jud Heathcote [1414],,151,479,2,0,181,477
Georgia Tech,Bobby Cremins [695],,145,479,2,0,121,477
Texas Southern,Robert Moreland [2264],,64,479,2,0,151,477
Indiana,Bob Knight [1782],,80,479,2,0,61,477
Texas Christian,Jim Killingsworth [1760],,17,479,2,0,181,477
Pittsburgh,Roy Chipman [558],,81,479,2,0,181,477
Central Michigan,Dick Parfitt [2461],,176,479,2,0,151,477
Howard,A.B. Williamson [3420],,15,479,2,0,31,477
Minnesota,Jim Dutcher [914],,150,479,2,0,151,477
Lamar,Pat Foster [1101],,15,479,2,0,31,477
Youngstown State,Mike Rice [2689],,56,479,2,0,61,477
Hawaii,Larry Little [1914],,154,479,2,0,91,477
Fairfield,Terry O'Connor [2397],,80,479,2,0,121,477
Citadel,Les Robinson [2729],,231,479,2,0,151,477
Ohio State,Eldon Miller [2208],,147,479,2,0,121,477
Niagara,Pete Lonergan [1932],,69,479,2,0,151,477
Montana,Mike Montgomery [2254],,162,479,2,0,61,477
Manhattan,Gordon Chiesa [554],,82,479,2,0,209,477
Davidson,Bobby Hussey [1579],,232,479,2,0,209,477
North Carolina,Dean Smith [2954],,4,479,2,0,1,477
Iowa State,Johnny Orr [2437],,171,479,2,0,151,477
Utah State,Rod Tueller [3205],,136,479,2,0,91,477
Texas A&M,Shelby Metcalf [2189],,8,479,2,0,151,477
UCLA,Walt Hazzard [1411],,96,479,2,0,61,477
Wake Forest,Carl Tacy [3109],,141,479,2,0,91,477
Lafayette,Butch van Breda Kolff [3230],,168,479,2,0,121,477
New Mexico,Gary Colson [619],,150,479,2,0,61,477
William & Mary,Barry Parkhill [2466],,68,479,2,0,61,477
Lehigh,Tom Schneider [2850],,172,479,2,0,235,477
Dartmouth,Paul Cormier [660],,197,479,2,0,209,477
West Texas A&M,Gary Moss [2288],,150,479,2,0,235,477
Gonzaga,Jay Hillock [1473],,93,479,2,0,121,477
Canisius,Nick Macarchuk [1971],,65,479,2,0,31,477
California,Dick Kuchen [1815],,141,479,2,0,248,477
East Tennessee State,Barry Dowd [868],,234,479,2,0,181,477
California-Irvine,Bill Mulligan [2303],,135,479,2,0,61,477
Santa Clara,Carroll Williams [3398],,86,479,2,0,31,477
Iona,Pat Kennedy [1742],,65,479,2,0,61,477
Grambling,Fred Hobdy [1489],,62,479,2,0,91,477
Detroit Mercy,Don Sicko [2922],,168,479,2,0,151,477
Yale,Tom Brennan [339],,197,479,2,0,151,477
Northeastern,Jim Calhoun [454],,1,479,2,0,1,477
Clemson,Cliff Ellis [963],,144,479,2,0,181,477
Virginia Tech,Charles Moir [2241],,64,479,2,0,121,477
Temple,John Chaney [542],,4,479,2,0,1,477
Drake,Gary Garner [1158],,150,479,2,0,181,477
Wyoming,Jim Brandenburg [324],,151,479,2,0,121,477
Evansville,Dick Walters [3294],,166,479,2,0,121,477
Kansas,Larry Brown [379],,68,479,2,0,1,477
Northwestern State,Wayne Yates [3490],,172,479,2,0,209,477
Furman,Jene Davis [759],,229,479,2,0,121,477
Long Beach State,Ron Palmer [2458],,140,479,2,0,235,477
Towson,Terry Truax [3197],,171,479,2,0,151,477
Long Island University,Paul Lizzo [1921],,235,479,2,0,31,477
Middle Tennessee,Bruce Stewart [3040],,75,479,2,0,181,477
Marist,Matt Furjanic [1135],,241,479,2,0,181,477
George Mason,Joe Harrington [1369],,71,479,2,0,121,477
Boise State,Bobby Dye [918],,195,479,2,0,151,477
Cornell,Tom Miller [2219],,192,479,2,0,61,477
Louisville,Denny Crum [711],,61,479,2,0,1,477
Missouri,Norm Stewart [3051],,168,479,2,0,121,477
Texas-Arlington,Bob Snake LeGrand [1884],,26,479,2,0,181,477
Mercer,Bill Bibb [240],,170,479,2,0,31,477
Bethune-Cookman,Cy McClairen [2080],,21,479,2,0,91,477
Oregon,Don Monson [2252],,81,479,2,0,121,477
Miami (OH),Jerry Peirson [2495],,17,479,2,0,1,477
Pacific,Tom O'Neill [2410],,142,479,2,0,248,477
Vanderbilt,C.M. Newton [2358],,243,479,2,0,181,477
South Florida,Lee Rose [2767],,185,479,2,0,121,477
Akron,Bob Huggins [1552],,76,479,2,0,209,477
Southern,Robert Hopkins [1531],,61,479,2,0,61,477
North Carolina A&T,Don Corbett [658],,3,479,2,0,1,477
Prairie View,Jim Duplantier [908],,66,479,2,0,209,477
Illinois,Lou Henson [1437],,54,479,2,0,1,477
Oral Roberts,Dick Acres [8],,66,479,2,0,31,477
Rutgers,Tom Young [3499],,232,479,2,0,31,477
Connecticut,Dom Perno [2504],,79,479,2,0,209,477
Siena,John Griffin [1277],,240,479,2,0,151,477
Arizona,Lute Olson [2434],,140,479,2,0,91,477
Kentucky,Joe B. Hall [1320],,161,479,2,0,1,477
Air Force,Reggie Minton [2231],,155,479,2,0,235,477
Utah,Lynn Archibald [84],,154,479,2,0,181,477
Georgia,Hugh Durham [911],,241,479,2,0,209,477
Nebraska,Moe Iba [1590],,166,479,2,0,61,477
Drexel,Eddie Burke [422],,167,479,2,0,61,477
Alabama State,James Oliver [2427],,52,479,2,0,31,477
Northern Arizona,Jay Arnote [95],,192,479,2,0,91,477
Syracuse,Jim Boeheim [278],,21,479,2,0,31,477
South Carolina,Bill E. Foster [1097],,66,479,2,0,151,477
Southern Illinois,Allen Van Winkle [3235],,150,479,2,0,151,477
Samford,Mel Hankinson [1339],,85,479,2,0,61,477
Tulsa,Nolan Richardson [2695],,62,479,2,0,31,477
Texas Tech,Gerald Myers [2329],,7,479,2,0,91,477
Massachusetts,Ron Gerlufsen [1177],,234,479,2,0,235,477
Pepperdine,Jim Harrick [1367],,92,479,2,0,91,477
Arkansas-Little Rock,Mike Newell [2353],,169,479,2,0,151,477
Maryland,Lefty Driesell [883],,62,479,2,0,61,477
New Mexico State,Weldon Drew [880],,137,479,2,0,121,477
Western Kentucky,Clem Haskins [1389],,188,479,2,0,151,477
West Virginia,Gale Catlett [529],,230,479,2,0,91,477
Ohio,Danny Nee [2341],,65,479,2,0,31,477
George Washington,Gerry Gimelstob [1202],,230,479,2,0,121,477
Wagner,Neil Kennett [1743],,243,479,2,0,235,477
San Diego State,Smokey Gaines [1139],,156,479,2,0,209,477
Saint Joseph's,Jim Boyle [309],,164,479,2,0,61,477
Vermont,Bill Whitmore [3377],,70,479,2,0,181,477
Cleveland State,Kevin Mackey [1977],,197,479,2,0,151,477
Northwestern,Rich Falk [1011],,153,479,2,0,248,477
Alcorn State,Davey Whitney [3378],,60,479,2,0,1,477
Southern California,Stan Morrison [2281],,139,479,2,0,209,477
Oklahoma State,Paul Hansen [1344],,170,479,2,0,181,477
Arkansas State,Nelson Catalina [528],,25,479,2,0,121,477
Virginia Military Institute,Marty Fletcher [1070],,234,479,2,0,235,477
Auburn,Sonny Smith [2972],,235,479,2,0,31,477
McNeese State,Glenn Duhon [897],,23,479,2,0,91,477
California-Santa Barbara,Jerry Pimm [2537],,141,479,2,0,209,477
North Carolina State,Jim Valvano [3229],,144,479,2,0,209,477
Jackson State,Paul Covington [675],,65,479,2,0,181,477
Pennsylvania,Craig Littlepage [1916],,197,479,2,0,121,477
Louisiana State,Dale Brown [368],,239,479,2,0,121,477
Colorado,Tom Apke [80],,170,479,2,0,91,477
Tulane,Ned Fowler [1103],,65,479,2,0,91,477
Southern Methodist,Dave Bliss [274],,6,479,2,0,61,477
Stanford,Tom Davis [771],,139,479,2,0,151,477
Columbia,Wayne Szoke [3107],,195,479,2,0,181,477
Western Michigan,Vern Payne [2486],,179,479,2,0,235,477
Toledo,Bob Nichols [2361],,86,479,2,0,61,477
Richmond,Dick Tarrant [3115],,66,479,2,0,1,477
Eastern Illinois,Rick Samuels [2808],,193,479,2,0,91,477
Brown,Mike Cingiser [567],,194,479,2,0,91,477
Loyola Marymount,Ed Goorjian [1228],,93,479,2,0,151,477
Saint Louis,Rich Grawer [1248],,169,479,2,0,91,477
Nevada,Sonny Allen [43],,191,479,2,0,31,477
Delaware,Ron Rainey [2625],,170,479,2,0,181,477
Loyola (IL),Gene Sullivan [3083],,165,479,2,0,1,477
Houston,Guy Lewis [1902],,3,479,2,0,1,477
Centenary (LA),Tommy Canterbury [475],,167,479,2,0,121,477
Bucknell,Charles Woollum [3471],,67,479,2,0,31,477
Mississippi State,Bob Boyd [304],,244,479,2,0,235,477
Louisiana Tech,Andy Russo [2793],,23,479,2,0,1,477
Oklahoma,Billy Tubbs [3201],,17,479,2,0,31,477
Idaho State,Wayne Ballard [129],,192,479,2,0,181,477
South Carolina State,Chico Caldwell [452],,16,479,2,0,61,477
Appalachian State,Kevin Cantwell [477],,229,479,2,0,61,477
Boston University,John Kuester [1816],,66,479,2,0,61,477
Xavier,Bob Staak [3006],,167,479,1,0,61,477
