Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
California-Irvine,Pat Douglass [865],,116,642,2,0,218,607
Iona,Jeff Ruland [2786],,168,642,2,0,32,607
Santa Clara,Dick Davey [746],,42,642,2,0,94,607
Grambling,Larry Wright [3480],,145,642,2,0,272,607
Texas State,Dennis Nutt [2385],,262,642,2,0,187,607
Chicago State,Bo Ellis [962],,282,642,2,0,187,607
Detroit Mercy,Perry Watson [3319],,230,642,2,0,32,607
Yale,James Jones [1670],,47,642,2,0,218,607
Northeastern,Rudy Keeling [1718],,58,642,2,0,248,607
Clemson,Larry Shyatt [2921],,223,642,2,0,156,607
Hampton,Steve Merfeld [2183],,251,642,2,0,32,607
Virginia Tech,Ricky Stokes [3058],,171,642,2,0,187,607
Temple,John Chaney [542],,14,642,2,0,1,607
Drake,Kurt Kanaskie [1701],,270,642,2,0,248,607
Wyoming,Steve McClain [2079],,164,642,2,0,156,607
Evansville,Jim Crews [698],,265,642,2,0,156,607
Kansas,Roy Williams [3414],,41,642,2,0,125,607
Northwestern State,Mike McConathy [2085],,259,642,2,0,32,607
Furman,Larry Davis [767],,164,642,2,0,187,607
Long Beach State,Wayne Morgan [2268],,5,642,2,0,32,607
Long Island University,Ray Martin [2035],,131,642,2,0,272,607
Towson,Mike Jaskulski [1622],,55,642,2,0,125,607
Charleston Southern,Jim Platt [2548],,134,642,2,0,187,607
Middle Tennessee,Randy Wiel [3383],,148,642,2,0,32,607
Marist,Dave Magarity [1988],,185,642,2,0,187,607
George Mason,Jim Larranaga [1856],,227,642,2,0,1,607
Hartford,Larry Harrison [1376],,58,642,2,0,218,607
Boise State,Rod Jensen [1630],,116,642,2,0,187,607
Cornell,Steve Donahue [845],,45,642,2,0,187,607
Louisville,Denny Crum [711],,246,642,2,0,32,607
Missouri,Quin Snyder [2984],,44,642,2,0,156,607
Texas-Arlington,Eddie McCarter [2071],,258,642,2,0,125,607
Mercer,Mark Slonaker [2946],,310,642,2,0,187,607
Radford,Ron Bradley [316],,48,642,2,0,1,607
Bethune-Cookman,Horace Broadnax [354],,250,642,2,0,94,607
Oregon,Ernie Kent [1745],,51,642,2,0,63,607
Miami (OH),Charlie Coles [609],,285,642,2,0,187,607
Pacific,Bob Thomason [3148],,115,642,2,0,248,607
Vanderbilt,Kevin Stallings [3013],,222,642,2,0,156,607
South Florida,Seth Greenberg [1262],,255,642,2,0,218,607
Akron,Dan Hipsher [1482],,282,642,2,0,94,607
Stetson,Derek Waugh [3323],,309,642,2,0,218,607
Southern,Tommy Green [1259],,138,642,2,0,32,607
Prairie View,Elwood Plummer [2549],,144,642,2,0,218,607
North Carolina A&T,Curtis Hunter [1567],,252,642,2,0,125,607
Illinois,Bill Self [2878],,81,642,2,0,94,607
Oral Roberts,Scott Sutton [3092],,283,642,2,0,125,607
Nicholls State,Rickey Broussard [362],,262,642,2,0,218,607
Rutgers,Kevin Bannon [135],,127,642,2,0,291,607
Connecticut,Jim Calhoun [454],,120,642,2,0,125,607
Siena,Louis Orr [2438],,146,642,2,0,1,607
Liberty,Mel Hankinson [1339],,133,642,2,0,218,607
Arizona,Lute Olson [2434],Jim Rosborough [2762],50,642,2,0,1,607
Oakland,Greg Kampe [1700],,251,642,2,0,32,607
Kentucky,Tubby Smith [2974],,216,642,2,0,63,607
Air Force,Joe Scott [2869],,164,642,2,0,187,607
Utah,Dick Hunsaker [1562],Rick Majerus [2001],160,642,2,0,125,607
Georgia,Jim Harrick [1367],,223,642,2,0,272,607
Nebraska,Barry Collier [611],,48,642,2,0,291,607
Drexel,Steve Seymour [2887],,53,642,2,0,94,607
Sam Houston State,Bob Marlin [2020],,142,642,2,0,1,607
Alabama State,Rob Spivery [3000],,141,642,2,0,156,607
Northern Arizona,Mike Adras [17],,224,642,2,0,32,607
Syracuse,Jim Boeheim [278],,119,642,2,0,1,607
Central Connecticut State,Howie Dickenman [813],,57,642,2,0,32,607
South Carolina,Eddie Fogler [1083],,222,642,2,0,187,607
Southern Illinois,Bruce Weber [3331],,264,642,2,0,94,607
Samford,Jimmy Tillette [3174],,305,642,2,0,1,607
Wofford,Richard Johnson [1654],,159,642,2,0,63,607
Missouri-Kansas City,Dean Demopoukos [793],,273,642,2,0,94,607
Tulsa,Buzz Peterson [2513],,44,642,2,0,32,607
Campbell,Billy Lee [1878],,308,642,2,0,156,607
Texas Tech,James Dickey [816],,48,642,2,0,303,607
Massachusetts,Bruiser Flint [1072],,140,642,2,0,156,607
Pepperdine,Jan Van Breda Kolff [3231],,40,642,2,0,32,607
Arkansas-Little Rock,Porter Moser [2286],,75,642,2,0,218,607
Maryland,Gary Williams [3403],,145,642,2,0,32,607
New Mexico State,Lou Henson [1437],,14,642,2,0,63,607
Alabama A&M,Vann Pettaway [2518],,129,642,2,0,63,607
Western Kentucky,Dennis Felton [1026],,71,642,2,0,94,607
West Virginia,Gale Catlett [529],,126,642,2,0,218,607
Ohio,Larry Hunter [1570],,282,642,2,0,125,607
George Washington,Thomas Penders [2500],,171,642,2,0,125,607
Wagner,Dereck Whittenburg [3379],,133,642,2,0,248,607
San Diego State,Steve Fisher [1054],,166,642,2,0,218,607
Saint Joseph's,Phil Martelli [2025],,163,642,2,0,218,607
Tennessee State,Nolan Richardson [2696],,152,642,2,0,248,607
Dayton,Oliver Purnell [2605],,162,642,2,0,32,607
Mount St. Mary's,Jim Phelan [2522],,132,642,2,0,291,607
Vermont,Tom Brennan [339],,54,642,2,0,156,607
Cleveland State,Rollie Massimino [2043],,230,642,2,0,94,607
Northwestern,Bill Carmody [497],,93,642,2,0,291,607
Alcorn State,Davey Whitney [3378],,137,642,2,0,1,607
Southern California,Henry Bibby [241],,60,642,2,0,187,607
Arkansas State,Dickey Nutt [2386],,73,642,2,0,187,607
Oklahoma State,Eddie Sutton [3090],,40,642,2,0,63,607
Virginia Military Institute,Bart Bellairs [196],,165,642,2,0,303,607
McNeese State,Ron Everhart [1005],,265,642,2,0,291,607
Auburn,Cliff Ellis [963],,220,642,2,0,125,607
North Carolina State,Herb Sendek [2882],,223,642,2,0,187,607
California-Santa Barbara,Bob Williams [3396],,54,642,2,0,94,607
Jackson State,Andy Stoglin [3057],,140,642,2,0,94,607
Pennsylvania,Fran Dunphy [906],,1,642,2,0,1,607
Louisiana State,John Brady [320],,217,642,2,0,32,607
Colorado,Ricardo Patton [2482],,45,642,2,0,187,607
Tulane,Shawn Finney [1046],,252,642,2,0,272,607
Southern Methodist,Mike Dement [792],,60,642,2,0,94,607
Stanford,Mike Montgomery [2254],,42,642,2,0,32,607
Arkansas-Pine Bluff,Harold Blevins [272],,144,642,2,0,248,607
Columbia,Armond Hill [1461],,43,642,2,0,94,607
Southeastern Louisiana,Billy Kennedy [1738],,265,642,2,0,248,607
Western Michigan,Robert McCullum [2100],,289,642,2,0,303,607
Toledo,Stan Joplin [1683],,284,642,2,0,156,607
Milwaukee,Bo Ryan [2795],,233,642,2,0,156,607
Richmond,John Beilein [189],,228,642,2,0,32,607
Eastern Illinois,Rick Samuels [2808],,146,642,2,0,94,607
Brown,Glen Miller [2209],,47,642,2,0,125,607
Loyola Marymount,Steve Aggers [20],,47,642,2,0,218,607
Saint Louis,Lorenzo Romar [2755],,250,642,2,0,63,607
Morgan State,Chris Fuller [1131],,257,642,2,0,248,607
North Carolina-Asheville,Eddie Biedenbach [243],,130,642,2,0,156,607
DePaul,Pat Kennedy [1742],,247,642,2,0,94,607
Nevada,Trent Johnson [1657],,114,642,2,0,156,607
New Orleans,Joey Stiebing [3053],,73,642,2,0,156,607
IUPUI,Ron Hunter [1571],,285,642,2,0,248,607
Delaware,David Henderson [1427],,18,642,2,0,63,607
Loyola (IL),Larry Farmer [1014],,233,642,2,0,218,607
Houston,Ray McCallum [2067],,256,642,2,0,303,607
Winthrop,Gregg Marshall [2023],,48,642,2,0,32,607
Central Florida,Kirk Speraw [2996],,309,642,2,0,125,607
Bucknell,Pat Flannery [1066],,8,642,2,0,63,607
Mississippi State,Rick Stansbury [3017],,223,642,2,0,248,607
Louisiana Tech,Keith Richard [2690],,64,642,2,0,63,607
Oklahoma,Kelvin Sampson [2806],,42,642,2,0,1,607
Idaho State,Doug Oliver [2426],,229,642,2,0,218,607
South Carolina State,Cy Alexander [30],,248,642,2,0,63,607
Appalachian State,Houston Fancher [1012],,55,642,2,0,32,607
Denver,Marty Fletcher [1070],,75,642,2,0,248,607
Boston University,Dennis Wolff [3463],,56,642,2,0,187,607
Xavier,Skip Prosser [2599],,171,642,1,0,94,607
