Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
25,3,Sep 25 1942,Fri,Citadel,32,,Camp Davis,0,
26,3,Sep 25 1942,Fri,Creighton,20,@,Colorado Springs Field,0,
27,3,Sep 25 1942,Fri,Georgia,14,,Jacksonville Naval Air Station,0,Macon GA
28,3,Sep 25 1942,Fri,Iowa State,7,@,Denver,0,
29,3,Sep 25 1942,Fri,Kentucky,35,@,Xavier,19,
30,3,Sep 25 1942,Fri,Syracuse,58,,Clarkson,6,
31,3,Sep 25 1942,Fri,Texas Christian,7,@,UCLA,6,
32,3,Sep 26 1942,Sat,Arizona,53,,New Mexico State,0,
33,3,Sep 26 1942,Sat,Arkansas,27,,Wichita State,0,
34,3,Sep 26 1942,Sat,Brigham Young,12,@,Montana,6,
35,3,Sep 26 1942,Sat,California,6,,Saint Mary's (CA),0,
36,3,Sep 26 1942,Sat,Clemson,0,,Virginia Military Institute,0,Lynchburg VA
37,3,Sep 26 1942,Sat,Colgate,49,,St. Lawrence,0,
38,3,Sep 26 1942,Sat,Colorado,54,,Colorado Mines,0,
39,3,Sep 26 1942,Sat,Colorado State,10,@,Wyoming,0,
40,3,Sep 26 1942,Sat,Columbia,39,,Fort Monmouth,0,
41,3,Sep 26 1942,Sat,Cornell,20,,Lafayette,16,
42,3,Sep 26 1942,Sat,Dartmouth,17,@,Holy Cross,6,
43,3,Sep 26 1942,Sat,Duke,21,,Davidson,0,Winston-Salem NC
44,3,Sep 26 1942,Sat,Duquesne,26,,Waynesburg,0,
45,3,Sep 26 1942,Sat,Florida,45,,Randolph-Macon,0,
46,3,Sep 26 1942,Sat,Fordham,14,@,Purdue,7,
47,3,Sep 26 1942,Sat,George Washington,20,,McDaniel,0,
48,3,Sep 26 1942,Sat,Georgetown,7,@,Temple,0,
49,3,Sep 26 1942,Sat,Georgia Pre-Flight,14,@,Pennsylvania,6,
50,3,Sep 26 1942,Sat,Georgia Tech,15,,Auburn,0,
51,3,Sep 26 1942,Sat,Hardin-Simmons,13,@,Baylor,6,
52,3,Sep 26 1942,Sat,Illinois,46,,South Dakota,0,
53,3,Sep 26 1942,Sat,Indiana,53,,Butler,0,
54,3,Sep 26 1942,Sat,Iowa,27,,Nebraska,0,
55,3,Sep 26 1942,Sat,Iowa Pre-Flight,20,@,Northwestern,12,
56,3,Sep 26 1942,Sat,Louisiana State,16,,Texas A&M,7,
57,3,Sep 26 1942,Sat,Marquette,14,@,Kansas,0,
58,3,Sep 26 1942,Sat,Maryland,34,,Connecticut,0,
59,3,Sep 26 1942,Sat,Michigan,9,,Great Lakes Navy,0,
60,3,Sep 26 1942,Sat,Minnesota,50,,Pittsburgh,7,
61,3,Sep 26 1942,Sat,Mississippi,39,,Western Kentucky,6,
62,3,Sep 26 1942,Sat,Mississippi State,35,,Union (Tennessee),2,
63,3,Sep 26 1942,Sat,Missouri,38,,Saint Louis,7,
64,3,Sep 26 1942,Sat,New Mexico,26,,Northern Arizona,6,
65,3,Sep 26 1942,Sat,North Carolina,6,,Wake Forest,0,
66,3,Sep 26 1942,Sat,North Carolina Pre-Flight,13,@,Harvard,0,
67,3,Sep 26 1942,Sat,North Carolina State,13,,Richmond,0,
68,3,Sep 26 1942,Sat,Notre Dame,7,,Wisconsin,7,
69,3,Sep 26 1942,Sat,Ohio State,59,,Fort Knox,0,
70,3,Sep 26 1942,Sat,Oklahoma,0,,Oklahoma State,0,
71,3,Sep 26 1942,Sat,Oregon State,32,@,Idaho,0,
72,3,Sep 26 1942,Sat,Princeton,20,,Lakehurst NAS,6,
73,3,Sep 26 1942,Sat,Rice,18,,Corpus Christi NAS,7,
74,3,Sep 26 1942,Sat,Saint Mary's (CA) Pre-Flight,10,@,Oregon,9,Portland OR
75,3,Sep 26 1942,Sat,San Francisco,54,,Arizona State,6,
76,3,Sep 26 1942,Sat,Santa Clara,12,@,Utah,0,
77,3,Sep 26 1942,Sat,Southern Methodist,26,,North Texas,7,
78,3,Sep 26 1942,Sat,St. Ambrose,12,@,Drake,6,
79,3,Sep 26 1942,Sat,Tennessee,0,,South Carolina,0,
80,3,Sep 26 1942,Sat,Texas,64,,Kansas State,0,
81,3,Sep 26 1942,Sat,Texas Tech,39,,West Texas A&M,0,
82,3,Sep 26 1942,Sat,Tulane,27,@,Southern California,13,
83,3,Sep 26 1942,Sat,Utah State,47,@,Idaho Marines,0,
84,3,Sep 26 1942,Sat,Vanderbilt,52,,Tennessee Tech,0,
85,3,Sep 26 1942,Sat,Virginia,12,,Hampden-Sydney,0,
86,3,Sep 26 1942,Sat,Virginia Tech,7,@,Furman,6,
87,3,Sep 26 1942,Sat,Washington,27,,Pacific,0,
88,3,Sep 26 1942,Sat,Washington (MO),26,,Southeast Missouri State,7,
89,3,Sep 26 1942,Sat,Washington State,6,@,Stanford,0,
90,3,Sep 26 1942,Sat,West Virginia,21,,Washington & Lee,7,Charleston WV
91,3,Sep 26 1942,Sat,William & Mary,3,@,Navy,0,
92,3,Sep 27 1942,Sun,Tulsa,84,,Waco Field,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
93,4,Oct 2 1942,Fri,Denver,17,,Kansas,0,
94,4,Oct 2 1942,Fri,Detroit Mercy,27,,Wayne State,0,Detroit MI
95,4,Oct 2 1942,Fri,Georgetown,14,,Mississippi,6,
96,4,Oct 2 1942,Fri,Manhattan,27,,Muhlenberg,7,New York NY
97,4,Oct 2 1942,Fri,North Carolina Pre-Flight,14,,Georgia Pre-Flight,14,
98,4,Oct 2 1942,Fri,Saint Louis,14,,Missouri-Rolla,7,
99,4,Oct 2 1942,Fri,Texas-El Paso,7,,New Mexico,0,
100,4,Oct 2 1942,Fri,Washington (MO),13,@,Creighton,12,
101,4,Oct 2 1942,Fri,Wyoming,13,@,Brigham Young,6,
102,4,Oct 3 1942,Sat,Alabama,21,,Mississippi State,6,
103,4,Oct 3 1942,Sat,Arizona,14,,Utah,0,
104,4,Oct 3 1942,Sat,Army,14,,Lafayette,0,
105,4,Oct 3 1942,Sat,Auburn,27,@,Tulane,13,
106,4,Oct 3 1942,Sat,Baylor,18,@,Oklahoma State,12,Oklahoma City OK
107,4,Oct 3 1942,Sat,Boston College,33,,West Virginia,0,
108,4,Oct 3 1942,Sat,Brown,28,,Rhode Island,0,
109,4,Oct 3 1942,Sat,Citadel,47,@,Presbyterian,12,
110,4,Oct 3 1942,Sat,Colgate,18,@,Cornell,6,
111,4,Oct 3 1942,Sat,Colorado State,27,,Colorado Mines,0,
112,4,Oct 3 1942,Sat,Columbia,34,,Maine,2,
113,4,Oct 3 1942,Sat,Dartmouth,58,,Miami (OH),7,
114,4,Oct 3 1942,Sat,Drake,7,,Grinnell,6,
115,4,Oct 3 1942,Sat,Duquesne,25,@,Holy Cross,0,
116,4,Oct 3 1942,Sat,Florida,26,@,Tampa,6,
117,4,Oct 3 1942,Sat,Fort Riley,21,@,Kansas State,7,
118,4,Oct 3 1942,Sat,George Washington,27,,Richmond,0,
119,4,Oct 3 1942,Sat,Georgia,40,,Furman,7,
120,4,Oct 3 1942,Sat,Georgia Tech,13,@,Notre Dame,6,
121,4,Oct 3 1942,Sat,Great Lakes Navy,25,@,Iowa,0,
122,4,Oct 3 1942,Sat,Hardin-Simmons,34,,North Texas,0,
123,4,Oct 3 1942,Sat,Illinois,67,,Butler,0,
124,4,Oct 3 1942,Sat,Iowa Pre-Flight,7,@,Minnesota,6,
125,4,Oct 3 1942,Sat,Jacksonville Naval Air Station,14,@,Miami (FL),0,
126,4,Oct 3 1942,Sat,Kentucky,53,,Washington & Lee,0,
127,4,Oct 3 1942,Sat,Loyola Marymount,25,,Occidental,0,
128,4,Oct 3 1942,Sat,Maryland,14,,Lakehurst NAS,0,
129,4,Oct 3 1942,Sat,Mather Field,19,@,Montana,13,
130,4,Oct 3 1942,Sat,McMurry,12,@,New Mexico State,0,
131,4,Oct 3 1942,Sat,Michigan,20,,Michigan State,0,
132,4,Oct 3 1942,Sat,Missouri,26,,Colorado,13,
133,4,Oct 3 1942,Sat,Navy,35,,Virginia,0,
134,4,Oct 3 1942,Sat,Nebraska,26,,Iowa State,0,
135,4,Oct 3 1942,Sat,North Carolina,18,,South Carolina,6,
136,4,Oct 3 1942,Sat,North Carolina State,7,,Clemson,6,Charlotte NC
137,4,Oct 3 1942,Sat,Northwestern,3,,Texas,0,
138,4,Oct 3 1942,Sat,Ohio State,32,,Indiana,21,
139,4,Oct 3 1942,Sat,Oregon State,13,,California,8,
140,4,Oct 3 1942,Sat,Penn State,14,,Bucknell,7,
141,4,Oct 3 1942,Sat,Pennsylvania,19,@,Harvard,7,
142,4,Oct 3 1942,Sat,Pittsburgh,20,,Southern Methodist,7,
143,4,Oct 3 1942,Sat,Redlands,6,@,Northern Arizona,0,
144,4,Oct 3 1942,Sat,Rice,27,,Louisiana State,14,
145,4,Oct 3 1942,Sat,Rollins,14,@,Davidson,0,Charlotte NC
146,4,Oct 3 1942,Sat,Saint Mary's (CA) Pre-Flight,18,@,UCLA,7,
147,4,Oct 3 1942,Sat,Santa Clara,14,,Stanford,6,San Francisco CA
148,4,Oct 3 1942,Sat,Second Air Force (Washington),14,,Idaho,0,
149,4,Oct 3 1942,Sat,Southern California,0,,Washington,0,
150,4,Oct 3 1942,Sat,Syracuse,25,,Boston University,0,
151,4,Oct 3 1942,Sat,Temple,7,,Virginia Military Institute,6,
152,4,Oct 3 1942,Sat,Tennessee,40,,Fordham,14,
153,4,Oct 3 1942,Sat,Texas A&M,19,,Texas Tech,0,
154,4,Oct 3 1942,Sat,Texas Christian,13,,Arkansas,6,
155,4,Oct 3 1942,Sat,Tulsa,23,,Oklahoma,0,
156,4,Oct 3 1942,Sat,Utah State,28,,Regis (CO),2,
157,4,Oct 3 1942,Sat,Vanderbilt,26,,Purdue,0,
158,4,Oct 3 1942,Sat,Wake Forest,20,,Duke,7,
159,4,Oct 3 1942,Sat,Washington State,7,,Oregon,0,
160,4,Oct 3 1942,Sat,West Texas A&M,28,,Arizona State,0,
161,4,Oct 3 1942,Sat,William & Mary,21,@,Virginia Tech,7,
162,4,Oct 3 1942,Sat,Williams,19,@,Princeton,7,
163,4,Oct 3 1942,Sat,Wisconsin,35,,Marquette,7,
164,4,Oct 3 1942,Sat,Yale,33,,Lehigh,6,
165,4,Oct 4 1942,Sun,San Francisco,27,@,Nevada,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
166,5,Oct 9 1942,Fri,Bucknell,7,,Temple,7,
167,5,Oct 9 1942,Fri,Colorado,31,,Utah State,14,
168,5,Oct 9 1942,Fri,Idaho,28,@,Eastern Washington,7,
169,5,Oct 9 1942,Fri,Syracuse,13,,Western Reserve,0,
170,5,Oct 9 1942,Fri,West Texas A&M,18,,Albuquerque Field,13,
171,5,Oct 10 1942,Sat,Alabama,27,,Pensacola NAS,0,Mobile AL
172,5,Oct 10 1942,Sat,Arizona,23,@,Arizona State,0,
173,5,Oct 10 1942,Sat,Army,28,,Cornell,8,
174,5,Oct 10 1942,Sat,Baylor,20,@,Arkansas,7,
175,5,Oct 10 1942,Sat,Boston College,14,,Clemson,7,
176,5,Oct 10 1942,Sat,Brigham Young,12,@,Utah,7,
177,5,Oct 10 1942,Sat,Brown,28,@,Columbia,21,
178,5,Oct 10 1942,Sat,Citadel,14,@,George Washington,2,
179,5,Oct 10 1942,Sat,Colgate,27,@,Dartmouth,19,
180,5,Oct 10 1942,Sat,Corpus Christi NAS,18,,Texas A&M,7,
181,5,Oct 10 1942,Sat,Denver,26,,Colorado State,0,
182,5,Oct 10 1942,Sat,Drake,19,,Saint Louis,9,
183,5,Oct 10 1942,Sat,Duquesne,33,,Kansas State,0,Philadelphia PA
184,5,Oct 10 1942,Sat,Florida,6,,Auburn,0,
185,5,Oct 10 1942,Sat,Georgetown,9,,Manhattan,7,
186,5,Oct 10 1942,Sat,Georgia,48,@,Mississippi,13,Memphis TN
187,5,Oct 10 1942,Sat,Georgia Pre-Flight,26,@,Duke,12,
188,5,Oct 10 1942,Sat,Georgia Tech,30,,Chattanooga,12,
189,5,Oct 10 1942,Sat,Great Lakes Navy,7,,Pittsburgh,6,Cleveland OH
190,5,Oct 10 1942,Sat,Hardin-Simmons,7,,Southern Methodist,6,San Antonio TX
191,5,Oct 10 1942,Sat,Holy Cross,60,,Fort Totten,0,
192,5,Oct 10 1942,Sat,Illinois,20,,Minnesota,13,
193,5,Oct 10 1942,Sat,Indiana,12,@,Nebraska,0,
194,5,Oct 10 1942,Sat,Iowa,33,,Camp Grant,16,
195,5,Oct 10 1942,Sat,Iowa Pre-Flight,26,@,Michigan,14,
196,5,Oct 10 1942,Sat,Louisiana State,16,,Mississippi State,6,
197,5,Oct 10 1942,Sat,Louisiana Tech,20,,Texas-El Paso,0,
198,5,Oct 10 1942,Sat,Manhattan Beach Coast Guard,20,@,Villanova,13,Philadelphia PA
199,5,Oct 10 1942,Sat,Marquette,34,@,Iowa State,12,
200,5,Oct 10 1942,Sat,Maryland,27,,Rutgers,13,Baltimore MD
201,5,Oct 10 1942,Sat,Miami (FL),65,,Tampa,6,
202,5,Oct 10 1942,Sat,Michigan State,46,,Wayne State,6,
203,5,Oct 10 1942,Sat,New Mexico,32,,New Mexico State,0,
204,5,Oct 10 1942,Sat,North Carolina,0,,Fordham,0,New York NY
205,5,Oct 10 1942,Sat,North Carolina Pre-Flight,19,@,North Carolina State,7,
206,5,Oct 10 1942,Sat,Notre Dame,27,,Stanford,0,
207,5,Oct 10 1942,Sat,Ohio State,28,,Southern California,12,
208,5,Oct 10 1942,Sat,Oklahoma State,9,@,Texas Tech,6,
209,5,Oct 10 1942,Sat,Penn State,19,@,Lehigh,3,
210,5,Oct 10 1942,Sat,Pennsylvania,35,@,Yale,6,
211,5,Oct 10 1942,Sat,Princeton,10,,Navy,0,New York NY
212,5,Oct 10 1942,Sat,Purdue,7,@,Northwestern,6,
213,5,Oct 10 1942,Sat,Randolph-Macon,6,@,Richmond,0,
214,5,Oct 10 1942,Sat,Rollins,46,,Washington & Lee,0,
215,5,Oct 10 1942,Sat,Saint Mary's (CA) Pre-Flight,40,,Alameda Coast Guard,0,San Francisco CA
216,5,Oct 10 1942,Sat,Santa Clara,7,@,California,6,
217,5,Oct 10 1942,Sat,Tennessee,34,,Dayton,6,
218,5,Oct 10 1942,Sat,Texas,7,,Oklahoma,0,Dallas TX
219,5,Oct 10 1942,Sat,Texas Christian,41,,Kansas,6,
220,5,Oct 10 1942,Sat,Tulane,18,,Rice,7,
221,5,Oct 10 1942,Sat,UCLA,30,,Oregon State,7,
222,5,Oct 10 1942,Sat,Vanderbilt,7,@,Kentucky,6,
223,5,Oct 10 1942,Sat,Virginia Military Institute,38,@,Virginia,18,
224,5,Oct 10 1942,Sat,Virginia Tech,16,,Davidson,0,
225,5,Oct 10 1942,Sat,Wake Forest,14,@,Furman,6,
226,5,Oct 10 1942,Sat,Washington,15,@,Oregon,7,Portland OR
227,5,Oct 10 1942,Sat,Washington (MO),27,,Wichita State,6,
228,5,Oct 10 1942,Sat,Washington State,68,,Montana,16,
229,5,Oct 10 1942,Sat,West Virginia,13,,South Carolina,0,
230,5,Oct 10 1942,Sat,William & Mary,7,,Harvard,7,
231,5,Oct 10 1942,Sat,Wisconsin,17,,Missouri,9,
232,5,Oct 10 1942,Sat,Wyoming,33,,Northern Colorado,0,
233,5,Oct 11 1942,Sun,Creighton,34,,Fort Riley,7,
234,5,Oct 11 1942,Sun,Detroit Mercy,16,,Fort Knox,0,
235,5,Oct 11 1942,Sun,Jacksonville Naval Air Station,33,,Spence Field,0,
236,5,Oct 11 1942,Sun,Loyola Marymount,7,@,San Francisco,2,
237,5,Oct 11 1942,Sun,Saint Mary's (CA),20,,Nevada,6,
238,5,Oct 11 1942,Sun,Tulsa,68,,Randolph Field,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
239,6,Oct 16 1942,Fri,Detroit Mercy,21,@,Manhattan,7,New York NY
240,6,Oct 16 1942,Fri,Fort Douglas,24,@,Brigham Young,13,
241,6,Oct 16 1942,Fri,Furman,6,@,George Washington,0,
242,6,Oct 16 1942,Fri,Miami (FL),31,@,Saint Louis,6,
243,6,Oct 17 1942,Sat,(4) Alabama,8,,(15) Tennessee,0,Birmingham AL
244,6,Oct 17 1942,Sat,Arizona,20,,Oklahoma State,6,
245,6,Oct 17 1942,Sat,Arizona State,20,,New Mexico State,0,
246,6,Oct 17 1942,Sat,(18) Army,34,@,Columbia,6,
247,6,Oct 17 1942,Sat,Auburn,6,,Georgetown,6,
248,6,Oct 17 1942,Sat,Baylor,14,@,Texas Tech,7,
249,6,Oct 17 1942,Sat,(11) Boston College,7,,North Carolina Pre-Flight,6,
250,6,Oct 17 1942,Sat,Brown,7,,Lafayette,0,
251,6,Oct 17 1942,Sat,Citadel,21,,Newberry,7,
252,6,Oct 17 1942,Sat,Colorado,12,,New Mexico,0,
253,6,Oct 17 1942,Sat,Dartmouth,14,@,Harvard,2,
254,6,Oct 17 1942,Sat,Denver,17,,Wyoming,14,
255,6,Oct 17 1942,Sat,Duke,34,@,(9) Colgate,0,Buffalo NY
256,6,Oct 17 1942,Sat,Fordham,23,,West Virginia,14,New York NY
257,6,Oct 17 1942,Sat,(2) Georgia,40,,Tulane,0,
258,6,Oct 17 1942,Sat,Georgia Pre-Flight,26,@,Pensacola NAS,0,
259,6,Oct 17 1942,Sat,(6) Georgia Tech,33,,Davidson,0,
260,6,Oct 17 1942,Sat,Hardin-Simmons,47,,Louisiana Tech,13,
261,6,Oct 17 1942,Sat,(5) Illinois,12,@,(19) Iowa,7,
262,6,Oct 17 1942,Sat,Indiana,19,@,Pittsburgh,7,
263,6,Oct 17 1942,Sat,Iowa State,29,,Drake,6,
264,6,Oct 17 1942,Sat,Kentucky,21,,Virginia Tech,21,Roanoke VA
265,6,Oct 17 1942,Sat,Louisiana State,21,,Mississippi,7,
266,6,Oct 17 1942,Sat,Marquette,28,@,Michigan State,7,
267,6,Oct 17 1942,Sat,(3) Michigan,34,,Northwestern,16,
268,6,Oct 17 1942,Sat,(14) Minnesota,15,@,Nebraska,2,
269,6,Oct 17 1942,Sat,Mississippi State,33,@,(12) Vanderbilt,0,
270,6,Oct 17 1942,Sat,Missouri,46,@,Kansas State,2,
271,6,Oct 17 1942,Sat,Navy,13,,Yale,6,Baltimore MD
272,6,Oct 17 1942,Sat,North Carolina,13,,(13) Duquesne,6,
273,6,Oct 17 1942,Sat,Notre Dame,28,,Iowa Pre-Flight,0,
274,6,Oct 17 1942,Sat,(1) Ohio State,26,,Purdue,0,
275,6,Oct 17 1942,Sat,Oklahoma,25,@,Kansas,0,
276,6,Oct 17 1942,Sat,Penn State,0,,Cornell,0,
277,6,Oct 17 1942,Sat,Princeton,6,,(8) Pennsylvania,6,
278,6,Oct 17 1942,Sat,Saint Mary's (CA),27,,San Francisco,0,
279,6,Oct 17 1942,Sat,(15) Santa Clara,7,@,Oregon State,0,Portland OR
280,6,Oct 17 1942,Sat,Southern California,26,,(10) Washington State,12,
281,6,Oct 17 1942,Sat,Stanford,54,,Idaho,7,
282,6,Oct 17 1942,Sat,Syracuse,19,@,Holy Cross,0,
283,6,Oct 17 1942,Sat,Temple,6,,Southern Methodist,6,
284,6,Oct 17 1942,Sat,(20) Texas,47,@,Arkansas,6,Little Rock AR
285,6,Oct 17 1942,Sat,(17) Texas Christian,7,@,Texas A&M,2,
286,6,Oct 17 1942,Sat,Texas-El Paso,20,@,Abilene Christian,14,
287,6,Oct 17 1942,Sat,Tulsa,40,,Washington (MO),0,
288,6,Oct 17 1942,Sat,UCLA,21,@,California,0,
289,6,Oct 17 1942,Sat,Utah,34,@,Utah State,6,
290,6,Oct 17 1942,Sat,Villanova,13,,Florida,3,Philadelphia PA
291,6,Oct 17 1942,Sat,Virginia,7,,Richmond,7,
292,6,Oct 17 1942,Sat,Virginia Military Institute,29,,Maryland,0,
293,6,Oct 17 1942,Sat,Wake Forest,0,,North Carolina State,0,
294,6,Oct 17 1942,Sat,Washington,35,,Montana,0,
295,6,Oct 17 1942,Sat,Washington & Lee,20,,Hampden-Sydney,13,
296,6,Oct 17 1942,Sat,West Texas A&M,27,@,Northern Arizona,7,
297,6,Oct 17 1942,Sat,(7) Wisconsin,13,@,Great Lakes Navy,7,Chicago IL
298,6,Oct 18 1942,Sun,Creighton,14,@,Xavier,13,
299,6,Oct 18 1942,Sun,Jacksonville Naval Air Station,55,,Daniel Field,0,
300,6,Oct 18 1942,Sun,Loyola Marymount,38,,Alameda Coast Guard,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
301,7,Oct 22 1942,Thu,Clemson,18,@,South Carolina,6,
302,7,Oct 23 1942,Fri,Auburn,14,,Villanova,6,Montgomery AL
303,7,Oct 23 1942,Fri,North Carolina Pre-Flight,34,@,Temple,0,
304,7,Oct 23 1942,Fri,Tulsa,41,@,Saint Louis,0,
305,7,Oct 23 1942,Fri,Utah State,49,,Fort Douglas,7,
306,7,Oct 24 1942,Sat,(3) Alabama,14,@,Kentucky,0,
307,7,Oct 24 1942,Sat,Arkansas,7,,Mississippi,6,Memphis TN
308,7,Oct 24 1942,Sat,(11) Army,14,@,Harvard,0,
309,7,Oct 24 1942,Sat,Baylor,6,,Texas A&M,0,
310,7,Oct 24 1942,Sat,California,19,@,Washington,6,
311,7,Oct 24 1942,Sat,Colorado,34,@,Colorado State,7,
312,7,Oct 24 1942,Sat,Creighton,33,@,Drake,14,
313,7,Oct 24 1942,Sat,Detroit Mercy,6,,Georgetown,0,
314,7,Oct 24 1942,Sat,Duke,28,@,Pittsburgh,0,
315,7,Oct 24 1942,Sat,(2) Georgia,35,@,Cincinnati,13,
316,7,Oct 24 1942,Sat,(6) Georgia Tech,21,@,Navy,0,
317,7,Oct 24 1942,Sat,Hardin-Simmons,21,,Arizona State,0,
318,7,Oct 24 1942,Sat,Holy Cross,28,,North Carolina State,0,
319,7,Oct 24 1942,Sat,Iowa,14,@,Indiana,13,
320,7,Oct 24 1942,Sat,Kansas,19,@,Kansas State,7,
321,7,Oct 24 1942,Sat,Lafayette,19,,Virginia,13,
322,7,Oct 24 1942,Sat,Louisiana State,34,,Georgia Pre-Flight,0,
323,7,Oct 24 1942,Sat,Manhattan,10,,Duquesne,7,New York NY
324,7,Oct 24 1942,Sat,Marquette,39,,Arizona,0,
325,7,Oct 24 1942,Sat,Maryland,51,,McDaniel,0,
326,7,Oct 24 1942,Sat,Miami (FL),21,,Rollins,0,
327,7,Oct 24 1942,Sat,Michigan State,14,,Great Lakes Navy,0,
328,7,Oct 24 1942,Sat,(13) Minnesota,16,,(4) Michigan,14,
329,7,Oct 24 1942,Sat,(16) Mississippi State,26,@,Florida,12,
330,7,Oct 24 1942,Sat,Missouri,45,,Iowa State,6,
331,7,Oct 24 1942,Sat,Nebraska,7,@,Oklahoma,0,
332,7,Oct 24 1942,Sat,(8) Notre Dame,21,@,(5) Illinois,14,
333,7,Oct 24 1942,Sat,(1) Ohio State,20,@,Northwestern,6,
334,7,Oct 24 1942,Sat,Oklahoma State,40,,Washington (MO),7,
335,7,Oct 24 1942,Sat,Oregon,28,,Idaho,0,
336,7,Oct 24 1942,Sat,Penn State,13,,Colgate,10,
337,7,Oct 24 1942,Sat,(17) Pennsylvania,42,,Columbia,12,
338,7,Oct 24 1942,Sat,Princeton,32,,Brown,13,
339,7,Oct 24 1942,Sat,Saint Mary's (CA),13,@,Loyola Marymount,0,
340,7,Oct 24 1942,Sat,Southern Methodist,21,,Corpus Christi NAS,6,
341,7,Oct 24 1942,Sat,Stanford,14,,Southern California,6,San Francisco CA
342,7,Oct 24 1942,Sat,(20) Syracuse,12,,Cornell,7,
343,7,Oct 24 1942,Sat,(17) Tennessee,52,,Furman,7,
344,7,Oct 24 1942,Sat,(15) Texas,12,@,Rice,7,
345,7,Oct 24 1942,Sat,(12) Texas Christian,21,@,Pensacola NAS,0,
346,7,Oct 24 1942,Sat,Texas Tech,20,@,New Mexico,0,
347,7,Oct 24 1942,Sat,Tulane,29,,(19) North Carolina,14,
348,7,Oct 24 1942,Sat,(14) UCLA,14,,(9) Santa Clara,6,
349,7,Oct 24 1942,Sat,Utah,21,,Denver,12,
350,7,Oct 24 1942,Sat,Vanderbilt,66,,Centre,0,
351,7,Oct 24 1942,Sat,Virginia Military Institute,20,@,Richmond,6,
352,7,Oct 24 1942,Sat,Virginia Tech,19,,Washington & Lee,6,Lynchburg VA
353,7,Oct 24 1942,Sat,Washington State,26,@,Oregon State,13,Portland OR
354,7,Oct 24 1942,Sat,West Texas A&M,7,,Texas-El Paso,0,
355,7,Oct 24 1942,Sat,West Virginia,27,,Waynesburg,0,
356,7,Oct 24 1942,Sat,William & Mary,61,,George Washington,0,
357,7,Oct 24 1942,Sat,(7) Wisconsin,13,@,Purdue,0,
358,7,Oct 24 1942,Sat,Wyoming,26,@,Colorado Mines,6,
359,7,Oct 24 1942,Sat,Yale,17,,Dartmouth,7,
360,7,Oct 25 1942,Sun,(10) Boston College,27,,Wake Forest,0,
361,7,Oct 25 1942,Sun,Jacksonville Naval Air Station,26,,Tampa,0,
362,7,Oct 25 1942,Sun,San Francisco,20,,San Jose State,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
363,8,Oct 30 1942,Fri,Georgia Pre-Flight,20,,Jacksonville Naval Air Station,6,
364,8,Oct 30 1942,Fri,Kentucky,27,@,George Washington,6,
