Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
161,4,Oct 7 1961,Sat,Oklahoma State,26,,Tulsa,0,
162,4,Oct 7 1961,Sat,Oregon State,44,,Idaho,6,
163,4,Oct 7 1961,Sat,Princeton,30,@,Columbia,20,
164,4,Oct 7 1961,Sat,Rutgers,35,,Connecticut,12,
165,4,Oct 7 1961,Sat,San Jose State,14,,Colorado State,0,
166,4,Oct 7 1961,Sat,Southern Methodist,9,,Air Force,7,
167,4,Oct 7 1961,Sat,Tennessee,17,,Mississippi State,3,
168,4,Oct 7 1961,Sat,(5) Texas,41,,Washington State,8,
169,4,Oct 7 1961,Sat,Texas A&M,38,@,Texas Tech,7,
170,4,Oct 7 1961,Sat,Utah,28,@,Arizona State,26,
171,4,Oct 7 1961,Sat,Utah State,6,,Wyoming,6,
172,4,Oct 7 1961,Sat,Villanova,33,@,Massachusetts,13,
173,4,Oct 7 1961,Sat,Washington,22,,Pittsburgh,17,
174,4,Oct 7 1961,Sat,West Virginia,28,,Virginia Tech,0,
175,4,Oct 7 1961,Sat,Wichita State,41,@,West Texas A&M,34,
176,4,Oct 7 1961,Sat,William & Mary,19,,Furman,6,
177,4,Oct 7 1961,Sat,Wisconsin,6,@,Indiana,3,
178,4,Oct 7 1961,Sat,Xavier,17,@,Cincinnati,12,
179,4,Oct 7 1961,Sat,Yale,14,,Brown,3,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
180,5,Oct 13 1961,Fri,Colorado,9,@,Miami (FL),7,
181,5,Oct 13 1961,Fri,Detroit Mercy,20,,Boston College,3,
182,5,Oct 14 1961,Sat,Abilene Christian,27,@,Hardin-Simmons,0,
183,5,Oct 14 1961,Sat,Air Force,8,@,Cincinnati,6,
184,5,Oct 14 1961,Sat,(3) Alabama,26,,North Carolina State,7,
185,5,Oct 14 1961,Sat,Arizona,15,@,Oregon,6,Portland OR
186,5,Oct 14 1961,Sat,Arizona State,28,@,West Texas A&M,11,
187,5,Oct 14 1961,Sat,Arkansas,23,@,(9) Baylor,13,
188,5,Oct 14 1961,Sat,Army,10,@,Penn State,6,
189,5,Oct 14 1961,Sat,Auburn,35,,Chattanooga,7,
190,5,Oct 14 1961,Sat,California,21,,Washington,14,
191,5,Oct 14 1961,Sat,Citadel,10,@,William & Mary,8,
192,5,Oct 14 1961,Sat,Colgate,15,@,Harvard,0,
193,5,Oct 14 1961,Sat,Columbia,11,@,Yale,0,
194,5,Oct 14 1961,Sat,Dartmouth,34,,Brown,0,
195,5,Oct 14 1961,Sat,Dayton,7,@,Louisville,6,
196,5,Oct 14 1961,Sat,Florida State,3,,Georgia,0,
197,5,Oct 14 1961,Sat,Furman,21,,Samford,14,
198,5,Oct 14 1961,Sat,Georgia Tech,21,,Duke,0,
199,5,Oct 14 1961,Sat,Holy Cross,20,@,Boston University,7,
200,5,Oct 14 1961,Sat,(2) Iowa,27,,Indiana,8,
201,5,Oct 14 1961,Sat,Kansas,21,,Iowa State,7,
202,5,Oct 14 1961,Sat,Kentucky,21,,Kansas State,8,
203,5,Oct 14 1961,Sat,Louisiana State,42,@,South Carolina,0,
204,5,Oct 14 1961,Sat,Memphis,21,,Southern Mississippi,7,
205,5,Oct 14 1961,Sat,(5) Michigan State,28,@,(6) Michigan,0,
206,5,Oct 14 1961,Sat,Minnesota,10,@,Northwestern,3,
207,5,Oct 14 1961,Sat,(1) Mississippi,47,,Houston,7,Memphis TN
208,5,Oct 14 1961,Sat,Mississippi State,38,,Arkansas State,0,
209,5,Oct 14 1961,Sat,Missouri,10,@,Oklahoma State,0,
210,5,Oct 14 1961,Sat,Navy,31,@,Cornell,7,
211,5,Oct 14 1961,Sat,New Mexico State,70,,Pacific,19,
212,5,Oct 14 1961,Sat,North Carolina,14,@,(10) Maryland,8,
213,5,Oct 14 1961,Sat,(8) Notre Dame,30,,Southern California,0,
214,5,Oct 14 1961,Sat,(7) Ohio State,44,,Illinois,0,
215,5,Oct 14 1961,Sat,Princeton,9,,Pennsylvania,3,
216,5,Oct 14 1961,Sat,Purdue,19,,Miami (OH),6,
217,5,Oct 14 1961,Sat,Rice,19,,Florida,10,
218,5,Oct 14 1961,Sat,Richmond,16,,George Washington,15,
219,5,Oct 14 1961,Sat,Rutgers,21,@,Bucknell,6,
220,5,Oct 14 1961,Sat,Stanford,17,,San Jose State,6,
221,5,Oct 14 1961,Sat,Syracuse,28,@,Nebraska,6,
222,5,Oct 14 1961,Sat,Tennessee,52,,Tulsa,6,
223,5,Oct 14 1961,Sat,(4) Texas,28,,Oklahoma,7,Dallas TX
224,5,Oct 14 1961,Sat,Texas A&M,55,@,Trinity (Texas),0,
225,5,Oct 14 1961,Sat,Texas Tech,10,,Texas Christian,0,
226,5,Oct 14 1961,Sat,Texas-El Paso,20,,McMurry,16,
227,5,Oct 14 1961,Sat,Tulane,27,,Virginia Tech,14,
228,5,Oct 14 1961,Sat,UCLA,28,,Vanderbilt,21,
229,5,Oct 14 1961,Sat,Utah,21,,Brigham Young,20,
230,5,Oct 14 1961,Sat,Utah State,41,,New Mexico,7,
231,5,Oct 14 1961,Sat,Villanova,28,,Buffalo,6,
232,5,Oct 14 1961,Sat,Virginia,14,,Virginia Military Institute,7,Norfolk VA
233,5,Oct 14 1961,Sat,Wake Forest,17,@,Clemson,13,
234,5,Oct 14 1961,Sat,Washington State,34,,Idaho,0,
235,5,Oct 14 1961,Sat,West Virginia,20,@,Pittsburgh,6,
236,5,Oct 14 1961,Sat,Wichita State,26,@,North Texas,14,
237,5,Oct 14 1961,Sat,Wisconsin,23,,Oregon State,20,
238,5,Oct 14 1961,Sat,Wyoming,18,,Colorado State,7,
239,5,Oct 14 1961,Sat,Xavier,6,@,Ohio,3,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
240,6,Oct 20 1961,Fri,George Washington,49,,William & Mary,12,
241,6,Oct 20 1961,Fri,Navy,37,@,Detroit Mercy,19,
242,6,Oct 21 1961,Sat,(5) Alabama,34,,Tennessee,3,Birmingham AL
243,6,Oct 21 1961,Sat,Arizona,22,,New Mexico,21,
244,6,Oct 21 1961,Sat,Arizona State,24,,Oregon State,23,
245,6,Oct 21 1961,Sat,Army,51,,Idaho,7,
246,6,Oct 21 1961,Sat,Boston College,22,,Villanova,6,
247,6,Oct 21 1961,Sat,Boston University,12,,West Virginia,6,
248,6,Oct 21 1961,Sat,Citadel,9,,Furman,8,
249,6,Oct 21 1961,Sat,Clemson,17,@,Duke,7,
250,6,Oct 21 1961,Sat,Colgate,15,@,Princeton,0,
251,6,Oct 21 1961,Sat,(9) Colorado,13,@,Kansas State,0,
252,6,Oct 21 1961,Sat,Columbia,26,@,Harvard,14,
253,6,Oct 21 1961,Sat,Florida,7,@,Vanderbilt,0,
254,6,Oct 21 1961,Sat,Florida State,13,,Richmond,7,
255,6,Oct 21 1961,Sat,Georgia,10,,Mississippi State,7,Atlanta GA
256,6,Oct 21 1961,Sat,(8) Georgia Tech,7,,Auburn,6,
257,6,Oct 21 1961,Sat,Holy Cross,17,,Dartmouth,13,
258,6,Oct 21 1961,Sat,Houston,13,@,Cincinnati,7,
259,6,Oct 21 1961,Sat,Indiana,33,,Washington State,7,
260,6,Oct 21 1961,Sat,(4) Iowa,47,,Wisconsin,15,
261,6,Oct 21 1961,Sat,Kansas,10,@,Oklahoma,0,
262,6,Oct 21 1961,Sat,(10) Louisiana State,24,,Kentucky,14,
263,6,Oct 21 1961,Sat,Maryland,21,@,Air Force,0,
264,6,Oct 21 1961,Sat,Memphis,35,,Abilene Christian,0,
265,6,Oct 21 1961,Sat,Michigan,16,,Purdue,14,
266,6,Oct 21 1961,Sat,(1) Michigan State,17,,(6) Notre Dame,7,
267,6,Oct 21 1961,Sat,Minnesota,33,@,Illinois,0,
268,6,Oct 21 1961,Sat,(2) Mississippi,41,,Tulane,0,Jackson MS
269,6,Oct 21 1961,Sat,Missouri,13,@,Iowa State,7,
270,6,Oct 21 1961,Sat,North Carolina,17,@,South Carolina,0,
271,6,Oct 21 1961,Sat,North Carolina State,7,,Wake Forest,0,
272,6,Oct 21 1961,Sat,North Texas,23,,Tulsa,12,
273,6,Oct 21 1961,Sat,(7) Ohio State,10,@,Northwestern,0,
274,6,Oct 21 1961,Sat,Oklahoma State,14,,Nebraska,6,
275,6,Oct 21 1961,Sat,Oregon,21,,San Jose State,6,
276,6,Oct 21 1961,Sat,Pacific,12,,San Diego Marines,9,
277,6,Oct 21 1961,Sat,Penn State,14,,Syracuse,0,
278,6,Oct 21 1961,Sat,Pennsylvania,7,,Brown,0,
279,6,Oct 21 1961,Sat,Rice,10,,Southern Methodist,0,
280,6,Oct 21 1961,Sat,Rutgers,32,,Lehigh,15,
281,6,Oct 21 1961,Sat,Southern California,28,@,California,14,
282,6,Oct 21 1961,Sat,(3) Texas,33,@,(10) Arkansas,7,
283,6,Oct 21 1961,Sat,Texas Christian,15,,Texas A&M,14,
284,6,Oct 21 1961,Sat,Texas Tech,19,,Baylor,17,
285,6,Oct 21 1961,Sat,Texas-El Paso,19,@,Trinity (Texas),14,
286,6,Oct 21 1961,Sat,UCLA,20,,Pittsburgh,6,
287,6,Oct 21 1961,Sat,Utah,24,@,Montana,12,
288,6,Oct 21 1961,Sat,Utah State,49,@,Colorado State,3,
289,6,Oct 21 1961,Sat,Virginia Military Institute,13,@,Davidson,0,
290,6,Oct 21 1961,Sat,Virginia Tech,20,,Virginia,0,Roanoke VA
291,6,Oct 21 1961,Sat,Washington,13,,Stanford,0,
292,6,Oct 21 1961,Sat,West Texas A&M,42,,Hardin-Simmons,0,
293,6,Oct 21 1961,Sat,Wichita State,42,,New Mexico State,27,
294,6,Oct 21 1961,Sat,Wyoming,36,,Brigham Young,8,
295,6,Oct 21 1961,Sat,Xavier,14,@,Dayton,0,
296,6,Oct 21 1961,Sat,Yale,12,@,Cornell,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
297,7,Oct 27 1961,Fri,Boston University,20,@,George Washington,6,
298,7,Oct 27 1961,Fri,Miami (FL),10,,North Carolina,0,
299,7,Oct 28 1961,Sat,(4) Alabama,17,@,Houston,0,
300,7,Oct 28 1961,Sat,Arizona State,47,,Hardin-Simmons,0,
301,7,Oct 28 1961,Sat,Arkansas,42,,Northwestern State,7,Little Rock AR
302,7,Oct 28 1961,Sat,Auburn,24,,Clemson,14,
303,7,Oct 28 1961,Sat,Cincinnati,21,,North Texas,9,
304,7,Oct 28 1961,Sat,Citadel,7,@,Xavier,6,
305,7,Oct 28 1961,Sat,Colgate,14,@,Yale,8,
306,7,Oct 28 1961,Sat,(10) Colorado,22,@,Oklahoma,14,
307,7,Oct 28 1961,Sat,Detroit Mercy,41,@,Dayton,12,
308,7,Oct 28 1961,Sat,Duke,17,@,North Carolina State,6,
309,7,Oct 28 1961,Sat,Furman,12,@,Wofford,7,
310,7,Oct 28 1961,Sat,Georgia,16,,Kentucky,15,
311,7,Oct 28 1961,Sat,(9) Georgia Tech,35,@,Tulane,0,
312,7,Oct 28 1961,Sat,Harvard,21,,Dartmouth,15,
313,7,Oct 28 1961,Sat,Iowa State,31,,Kansas State,7,
314,7,Oct 28 1961,Sat,Kansas,42,,Oklahoma State,8,
315,7,Oct 28 1961,Sat,Lehigh,14,@,Columbia,7,
316,7,Oct 28 1961,Sat,(7) Louisiana State,23,@,Florida,0,
317,7,Oct 28 1961,Sat,(1) Michigan State,35,,Indiana,0,
318,7,Oct 28 1961,Sat,Minnesota,23,,Michigan,20,
319,7,Oct 28 1961,Sat,(2) Mississippi,47,,Vanderbilt,0,
320,7,Oct 28 1961,Sat,Mississippi State,23,@,Memphis,16,
321,7,Oct 28 1961,Sat,Missouri,10,,Nebraska,0,
322,7,Oct 28 1961,Sat,Montana,22,,Colorado State,19,
323,7,Oct 28 1961,Sat,New Mexico,21,,Air Force,6,
324,7,Oct 28 1961,Sat,New Mexico State,42,@,Texas-El Paso,6,
325,7,Oct 28 1961,Sat,Northwestern,12,@,(8) Notre Dame,10,
326,7,Oct 28 1961,Sat,(6) Ohio State,30,@,Wisconsin,21,
327,7,Oct 28 1961,Sat,Oregon,7,,Washington,6,Portland OR
328,7,Oct 28 1961,Sat,Pacific,45,,Cal State Los Angeles,27,
329,7,Oct 28 1961,Sat,Penn State,33,,California,16,
330,7,Oct 28 1961,Sat,Pittsburgh,28,,Navy,14,
331,7,Oct 28 1961,Sat,Princeton,30,,Cornell,25,
332,7,Oct 28 1961,Sat,Purdue,9,,(5) Iowa,0,
333,7,Oct 28 1961,Sat,Rhode Island,12,@,Brown,9,
334,7,Oct 28 1961,Sat,Richmond,20,,Davidson,0,
335,7,Oct 28 1961,Sat,Rutgers,20,@,Pennsylvania,6,
336,7,Oct 28 1961,Sat,San Jose State,21,@,Washington State,19,Spokane WA
337,7,Oct 28 1961,Sat,South Carolina,20,,Maryland,10,
338,7,Oct 28 1961,Sat,Southern California,14,,Illinois,10,
339,7,Oct 28 1961,Sat,Southern Methodist,8,,Texas Tech,7,
340,7,Oct 28 1961,Sat,Syracuse,34,,Holy Cross,6,
341,7,Oct 28 1961,Sat,Tennessee,20,,Chattanooga,7,
342,7,Oct 28 1961,Sat,(3) Texas,34,,Rice,7,
343,7,Oct 28 1961,Sat,Texas A&M,23,,Baylor,0,
344,7,Oct 28 1961,Sat,UCLA,20,@,Stanford,0,
345,7,Oct 28 1961,Sat,Utah State,69,,Idaho,0,
346,7,Oct 28 1961,Sat,Villanova,34,,Quantico Marines,0,
347,7,Oct 28 1961,Sat,Virginia Military Institute,14,@,William & Mary,7,
348,7,Oct 28 1961,Sat,Virginia Tech,10,,Florida State,7,
349,7,Oct 28 1961,Sat,Wake Forest,21,,Virginia,15,
350,7,Oct 28 1961,Sat,West Texas A&M,27,,Arizona,23,
351,7,Oct 28 1961,Sat,West Virginia,7,@,Army,3,
352,7,Oct 28 1961,Sat,Wichita State,9,,Tulsa,7,
353,7,Oct 28 1961,Sat,Wyoming,13,@,Utah,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
354,8,Nov 3 1961,Fri,Miami (FL),32,,Georgia,7,
355,8,Nov 4 1961,Sat,Air Force,14,,Colorado State,9,
356,8,Nov 4 1961,Sat,(4) Alabama,24,,Mississippi State,0,
357,8,Nov 4 1961,Sat,Arizona,20,,Wyoming,15,
358,8,Nov 4 1961,Sat,Arkansas,15,,Texas A&M,8,
359,8,Nov 4 1961,Sat,Army,34,,Detroit Mercy,7,
360,8,Nov 4 1961,Sat,Auburn,21,,Wake Forest,7,
361,8,Nov 4 1961,Sat,Baylor,28,,Texas Christian,14,
362,8,Nov 4 1961,Sat,Boston College,14,,Iowa State,10,
363,8,Nov 4 1961,Sat,Boston University,21,@,Massachusetts,7,
364,8,Nov 4 1961,Sat,Bowling Green State,28,,West Texas A&M,6,
365,8,Nov 4 1961,Sat,Citadel,14,@,Virginia Military Institute,8,
366,8,Nov 4 1961,Sat,Clemson,21,,Tulane,6,
367,8,Nov 4 1961,Sat,(8) Colorado,7,,(10) Missouri,6,
368,8,Nov 4 1961,Sat,Columbia,35,@,Cornell,7,
369,8,Nov 4 1961,Sat,Dartmouth,24,@,Yale,8,
370,8,Nov 4 1961,Sat,Davidson,31,@,William & Mary,30,
371,8,Nov 4 1961,Sat,Furman,7,@,Memphis,6,
372,8,Nov 4 1961,Sat,(7) Georgia Tech,20,,Florida,0,
373,8,Nov 4 1961,Sat,Harvard,37,@,Pennsylvania,6,
374,8,Nov 4 1961,Sat,Holy Cross,28,,Dayton,0,
375,8,Nov 4 1961,Sat,Kansas,28,@,Nebraska,6,
376,8,Nov 4 1961,Sat,Kentucky,20,,Florida State,0,
377,8,Nov 4 1961,Sat,Lehigh,20,,Colgate,15,
378,8,Nov 4 1961,Sat,(6) Louisiana State,10,,(2) Mississippi,7,
379,8,Nov 4 1961,Sat,Maryland,21,,Penn State,17,
380,8,Nov 4 1961,Sat,Michigan,28,,Duke,14,
