Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
101,3,Sep 26 1959,Sat,Yale,20,,Connecticut,0,
102,3,Sep 27 1959,Sun,Xavier,48,,Villanova,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
103,4,Oct 2 1959,Fri,Chattanooga,20,,Furman,7,
104,4,Oct 2 1959,Fri,Kentucky,32,@,Detroit Mercy,7,
105,4,Oct 2 1959,Fri,(11) Southern California,17,,(14) Ohio State,0,
106,4,Oct 2 1959,Fri,West Virginia,10,@,George Washington,8,
107,4,Oct 3 1959,Sat,(18) Air Force,27,@,Trinity (Texas),6,
108,4,Oct 3 1959,Sat,Alabama,7,,Vanderbilt,7,
109,4,Oct 3 1959,Sat,Arizona,16,,Idaho,14,
110,4,Oct 3 1959,Sat,Arizona State,31,,Montana State,14,
111,4,Oct 3 1959,Sat,Arkansas,3,,Texas Christian,0,
112,4,Oct 3 1959,Sat,(17) Auburn,35,,Hardin-Simmons,12,
113,4,Oct 3 1959,Sat,Bowling Green State,14,,Dayton,0,
114,4,Oct 3 1959,Sat,Citadel,13,,Davidson,7,
115,4,Oct 3 1959,Sat,Colorado State,15,,Denver,0,
116,4,Oct 3 1959,Sat,Cornell,13,,Lehigh,6,
117,4,Oct 3 1959,Sat,Duke,24,,Rice,7,
118,4,Oct 3 1959,Sat,(19) Florida,55,,Virginia,10,
119,4,Oct 3 1959,Sat,(7) Georgia Tech,16,,(6) Clemson,6,
120,4,Oct 3 1959,Sat,Harvard,20,,Bucknell,6,
121,4,Oct 3 1959,Sat,Holy Cross,20,,Villanova,0,
122,4,Oct 3 1959,Sat,Houston,13,,Cincinnati,12,
123,4,Oct 3 1959,Sat,Illinois,20,,(4) Army,14,
124,4,Oct 3 1959,Sat,Kansas,28,,Boston University,7,
125,4,Oct 3 1959,Sat,(1) Louisiana State,22,,Baylor,0,Shreveport LA
126,4,Oct 3 1959,Sat,Miami (FL),7,@,Florida State,6,
127,4,Oct 3 1959,Sat,Miami (OH),33,,Xavier,7,
128,4,Oct 3 1959,Sat,Michigan State,34,@,Michigan,8,
129,4,Oct 3 1959,Sat,Minnesota,24,,Indiana,14,
130,4,Oct 3 1959,Sat,(3) Mississippi,43,,Memphis,0,
131,4,Oct 3 1959,Sat,Missouri,14,@,Iowa State,0,
132,4,Oct 3 1959,Sat,Montana,12,@,Brigham Young,0,
133,4,Oct 3 1959,Sat,Nebraska,7,,Oregon State,6,
134,4,Oct 3 1959,Sat,New Mexico,17,,Texas-El Paso,7,
135,4,Oct 3 1959,Sat,New Mexico State,43,,McMurry,11,
136,4,Oct 3 1959,Sat,North Carolina,20,,North Carolina State,12,
137,4,Oct 3 1959,Sat,North Texas,28,,West Texas A&M,6,
138,4,Oct 3 1959,Sat,(2) Northwestern,14,@,(5) Iowa,10,
139,4,Oct 3 1959,Sat,Oklahoma,42,,Colorado,12,
140,4,Oct 3 1959,Sat,Oklahoma State,27,@,Kansas State,21,
141,4,Oct 3 1959,Sat,Oregon,14,,Washington State,6,
142,4,Oct 3 1959,Sat,Penn State,58,,Colgate,20,
143,4,Oct 3 1959,Sat,Pennsylvania,13,,Dartmouth,0,
144,4,Oct 3 1959,Sat,Pittsburgh,25,,UCLA,21,
145,4,Oct 3 1959,Sat,Princeton,22,@,Columbia,0,
146,4,Oct 3 1959,Sat,Purdue,28,,(8) Notre Dame,7,
147,4,Oct 3 1959,Sat,Rutgers,20,,Connecticut,8,
148,4,Oct 3 1959,Sat,San Jose State,44,,Hawaii,14,
149,4,Oct 3 1959,Sat,(16) South Carolina,30,,(13) Georgia,14,
150,4,Oct 3 1959,Sat,Southern Methodist,20,,(15) Navy,7,
151,4,Oct 3 1959,Sat,Stanford,21,,Pacific,6,
152,4,Oct 3 1959,Sat,(20) Syracuse,29,,Maryland,0,
153,4,Oct 3 1959,Sat,(9) Tennessee,22,,Mississippi State,6,
154,4,Oct 3 1959,Sat,(10) Texas,33,,California,0,
155,4,Oct 3 1959,Sat,Texas A&M,7,@,Southern Mississippi,3,Mobile AL
156,4,Oct 3 1959,Sat,Texas Tech,8,,Tulsa,7,
157,4,Oct 3 1959,Sat,Tulane,6,,Wake Forest,0,
158,4,Oct 3 1959,Sat,Virginia Military Institute,14,,Richmond,14,Portsmouth VA
159,4,Oct 3 1959,Sat,Virginia Tech,20,,William & Mary,14,Roanoke VA
160,4,Oct 3 1959,Sat,Washington,51,,Utah,6,
161,4,Oct 3 1959,Sat,(12) Wisconsin,44,,Marquette,6,
162,4,Oct 3 1959,Sat,Wyoming,27,,Utah State,2,
163,4,Oct 3 1959,Sat,Yale,17,,Brown,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
164,5,Oct 9 1959,Fri,Boston University,7,,West Virginia,0,
165,5,Oct 9 1959,Fri,Citadel,40,,Wofford,8,Orangeburg SC
166,5,Oct 9 1959,Fri,Oregon,35,@,San Jose State,12,
167,5,Oct 9 1959,Fri,(15) Southern Methodist,23,,Missouri,2,
168,5,Oct 9 1959,Fri,Tulane,25,,Detroit Mercy,0,
169,5,Oct 9 1959,Fri,Utah,20,,Brigham Young,8,
170,5,Oct 9 1959,Fri,Wichita State,21,@,George Washington,0,
171,5,Oct 10 1959,Sat,(18) Air Force,21,,Idaho,0,
172,5,Oct 10 1959,Sat,Alabama,13,,Chattanooga,0,
173,5,Oct 10 1959,Sat,(19) Arkansas,23,@,Baylor,7,
174,5,Oct 10 1959,Sat,(14) Auburn,33,,Kentucky,0,
175,5,Oct 10 1959,Sat,Boston College,39,,Villanova,6,
176,5,Oct 10 1959,Sat,Brown,0,,Dartmouth,0,
177,5,Oct 10 1959,Sat,Clemson,23,,North Carolina State,0,
178,5,Oct 10 1959,Sat,Colorado,20,@,Kansas State,17,
179,5,Oct 10 1959,Sat,Cornell,20,@,Harvard,16,
180,5,Oct 10 1959,Sat,Denver,27,@,Montana,12,
181,5,Oct 10 1959,Sat,(17) Florida,13,,Rice,13,
182,5,Oct 10 1959,Sat,Florida State,7,@,Virginia Tech,6,
183,5,Oct 10 1959,Sat,Furman,8,@,William & Mary,7,
184,5,Oct 10 1959,Sat,Georgia,35,,Hardin-Simmons,6,
185,5,Oct 10 1959,Sat,(3) Georgia Tech,14,@,(8) Tennessee,7,
186,5,Oct 10 1959,Sat,Holy Cross,8,,Dayton,0,
187,5,Oct 10 1959,Sat,(20) Illinois,9,@,Ohio State,0,
188,5,Oct 10 1959,Sat,Indiana,33,,Marquette,13,
189,5,Oct 10 1959,Sat,(10) Iowa,37,,Michigan State,8,
190,5,Oct 10 1959,Sat,Iowa State,41,,South Dakota,6,
191,5,Oct 10 1959,Sat,Kansas,10,@,Nebraska,3,
192,5,Oct 10 1959,Sat,(1) Louisiana State,27,,Miami (FL),3,
193,5,Oct 10 1959,Sat,Michigan,18,,Oregon State,7,
194,5,Oct 10 1959,Sat,(5) Mississippi,33,@,Vanderbilt,0,
195,5,Oct 10 1959,Sat,Mississippi State,49,,Arkansas State,14,
196,5,Oct 10 1959,Sat,New Mexico,28,@,Utah State,6,
197,5,Oct 10 1959,Sat,New Mexico State,20,@,Trinity (Texas),18,
198,5,Oct 10 1959,Sat,North Carolina,19,,(11) South Carolina,6,
199,5,Oct 10 1959,Sat,North Texas,21,@,Cincinnati,6,
200,5,Oct 10 1959,Sat,(2) Northwestern,6,,Minnesota,0,
201,5,Oct 10 1959,Sat,Notre Dame,28,@,California,6,
202,5,Oct 10 1959,Sat,Ohio,25,,Xavier,7,
203,5,Oct 10 1959,Sat,Oklahoma State,26,,Tulsa,0,
204,5,Oct 10 1959,Sat,(16) Penn State,17,@,Army,11,
205,5,Oct 10 1959,Sat,Pennsylvania,18,@,Princeton,0,
206,5,Oct 10 1959,Sat,Pittsburgh,12,,Duke,0,
207,5,Oct 10 1959,Sat,(7) Purdue,21,,(9) Wisconsin,0,
208,5,Oct 10 1959,Sat,Richmond,21,,Davidson,7,
209,5,Oct 10 1959,Sat,Rutgers,15,,Colgate,12,
210,5,Oct 10 1959,Sat,(12) Syracuse,32,@,Navy,6,Norfolk VA
211,5,Oct 10 1959,Sat,(4) Texas,19,,(13) Oklahoma,12,Dallas TX
212,5,Oct 10 1959,Sat,Texas A&M,28,,Houston,6,
213,5,Oct 10 1959,Sat,Texas Christian,14,@,Texas Tech,8,
214,5,Oct 10 1959,Sat,Texas-El Paso,13,,West Texas A&M,12,
215,5,Oct 10 1959,Sat,Virginia Military Institute,19,,Virginia,12,Lynchburg VA
216,5,Oct 10 1959,Sat,Wake Forest,10,@,Maryland,7,
217,5,Oct 10 1959,Sat,Washington,10,,Stanford,0,
218,5,Oct 10 1959,Sat,Washington State,20,@,Pacific,12,
219,5,Oct 10 1959,Sat,Wyoming,29,,Colorado State,0,
220,5,Oct 10 1959,Sat,Yale,14,,Columbia,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
221,6,Oct 16 1959,Fri,Miami (FL),23,,Navy,8,
222,6,Oct 16 1959,Fri,Utah,26,@,Denver,12,
223,6,Oct 17 1959,Sat,Arizona State,24,@,Colorado State,9,
224,6,Oct 17 1959,Sat,Army,21,@,Duke,6,
225,6,Oct 17 1959,Sat,(11) Auburn,7,@,(4) Georgia Tech,6,
226,6,Oct 17 1959,Sat,Baylor,14,,Texas Tech,7,
227,6,Oct 17 1959,Sat,Boston College,35,,Dartmouth,12,
228,6,Oct 17 1959,Sat,Bucknell,15,,Rutgers,8,
229,6,Oct 17 1959,Sat,Cincinnati,28,,Wichita State,28,
230,6,Oct 17 1959,Sat,Citadel,8,,Richmond,7,
231,6,Oct 17 1959,Sat,Detroit Mercy,38,,Xavier,14,
232,6,Oct 17 1959,Sat,Furman,24,,George Washington,0,
233,6,Oct 17 1959,Sat,Georgia,15,,Mississippi State,0,Atlanta GA
234,6,Oct 17 1959,Sat,Harvard,38,,Columbia,22,
235,6,Oct 17 1959,Sat,(13) Illinois,14,,Minnesota,6,
236,6,Oct 17 1959,Sat,Indiana,23,@,Nebraska,7,
237,6,Oct 17 1959,Sat,Iowa State,27,@,Colorado,0,
238,6,Oct 17 1959,Sat,Kansas,33,,Kansas State,14,
239,6,Oct 17 1959,Sat,(1) Louisiana State,9,@,Kentucky,0,
240,6,Oct 17 1959,Sat,Louisville,32,,Dayton,6,
241,6,Oct 17 1959,Sat,Maryland,14,,North Carolina,7,
242,6,Oct 17 1959,Sat,Memphis,16,,Florida State,6,
243,6,Oct 17 1959,Sat,Miami (OH),26,,Villanova,6,
244,6,Oct 17 1959,Sat,Michigan State,19,,Notre Dame,0,
245,6,Oct 17 1959,Sat,(5) Mississippi,53,,Tulane,7,
246,6,Oct 17 1959,Sat,New Mexico,28,@,Arizona,7,
247,6,Oct 17 1959,Sat,North Texas,43,,Pensacola NAS,0,
248,6,Oct 17 1959,Sat,(2) Northwestern,20,@,Michigan,7,
249,6,Oct 17 1959,Sat,Ohio State,15,,(6) Purdue,0,
250,6,Oct 17 1959,Sat,Oklahoma,23,@,Missouri,0,
251,6,Oct 17 1959,Sat,Oklahoma State,19,,Houston,12,
252,6,Oct 17 1959,Sat,Oregon,20,,(17) Air Force,3,Portland OR
253,6,Oct 17 1959,Sat,Oregon State,66,,Idaho,18,
254,6,Oct 17 1959,Sat,Pacific,22,,Marquette,13,
255,6,Oct 17 1959,Sat,(10) Penn State,21,,Boston University,12,
256,6,Oct 17 1959,Sat,Pennsylvania,36,,Brown,9,
257,6,Oct 17 1959,Sat,Princeton,42,,Colgate,7,
258,6,Oct 17 1959,Sat,San Jose State,40,@,Fresno State,14,
259,6,Oct 17 1959,Sat,(7) Southern California,22,@,(18) Washington,15,
260,6,Oct 17 1959,Sat,(15) Southern Methodist,13,,Rice,13,
261,6,Oct 17 1959,Sat,Southern Mississippi,37,@,West Texas A&M,6,
262,6,Oct 17 1959,Sat,(8) Syracuse,42,,Holy Cross,6,
263,6,Oct 17 1959,Sat,(14) Tennessee,7,,Alabama,7,Birmingham AL
264,6,Oct 17 1959,Sat,(3) Texas,13,@,(12) Arkansas,12,Little Rock AR
265,6,Oct 17 1959,Sat,Texas Christian,39,,Texas A&M,6,
266,6,Oct 17 1959,Sat,Trinity (Texas),21,,Texas-El Paso,20,
267,6,Oct 17 1959,Sat,Tulsa,16,,Hardin-Simmons,8,
268,6,Oct 17 1959,Sat,UCLA,19,,California,12,
269,6,Oct 17 1959,Sat,Utah State,28,,Montana,0,
270,6,Oct 17 1959,Sat,Vanderbilt,13,,(19) Florida,6,
271,6,Oct 17 1959,Sat,Virginia Military Institute,26,,William & Mary,7,Norfolk VA
272,6,Oct 17 1959,Sat,Virginia Tech,40,,Virginia,14,Richmond VA
273,6,Oct 17 1959,Sat,Wake Forest,17,@,North Carolina State,14,
274,6,Oct 17 1959,Sat,Washington State,36,@,Stanford,19,
275,6,Oct 17 1959,Sat,West Virginia,23,,(20) Pittsburgh,15,
276,6,Oct 17 1959,Sat,Wisconsin,25,,(9) Iowa,16,
277,6,Oct 17 1959,Sat,Wyoming,21,,Brigham Young,6,
278,6,Oct 17 1959,Sat,Yale,23,@,Cornell,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
279,7,Oct 22 1959,Thu,(17) Clemson,27,@,South Carolina,0,
280,7,Oct 23 1959,Fri,Air Force,20,@,UCLA,7,
281,7,Oct 23 1959,Fri,(7) Auburn,21,@,Miami (FL),6,
282,7,Oct 23 1959,Fri,Boston University,8,,Connecticut,7,
283,7,Oct 24 1959,Sat,Army,25,,Colorado State,6,
284,7,Oct 24 1959,Sat,Baylor,13,@,Texas A&M,0,
285,7,Oct 24 1959,Sat,Brown,6,,Rhode Island,0,
286,7,Oct 24 1959,Sat,Cincinnati,21,,Pacific,14,
287,7,Oct 24 1959,Sat,Citadel,18,,Furman,14,
288,7,Oct 24 1959,Sat,Colorado,18,@,Arizona,0,
289,7,Oct 24 1959,Sat,Dartmouth,9,@,Harvard,0,
290,7,Oct 24 1959,Sat,Denver,14,@,Brigham Young,7,
291,7,Oct 24 1959,Sat,Duke,17,@,North Carolina State,15,
292,7,Oct 24 1959,Sat,Florida State,22,,Richmond,6,
293,7,Oct 24 1959,Sat,Georgia,14,@,Kentucky,7,
294,7,Oct 24 1959,Sat,(9) Georgia Tech,21,@,Tulane,13,
295,7,Oct 24 1959,Sat,Hardin-Simmons,22,@,West Texas A&M,0,
296,7,Oct 24 1959,Sat,Holy Cross,34,@,Columbia,0,
297,7,Oct 24 1959,Sat,Iowa State,26,,Kansas State,0,
298,7,Oct 24 1959,Sat,(1) Louisiana State,9,@,Florida,0,
299,7,Oct 24 1959,Sat,Michigan,14,@,Minnesota,6,
300,7,Oct 24 1959,Sat,Michigan State,14,,Indiana,6,
301,7,Oct 24 1959,Sat,(4) Mississippi,28,,(10) Arkansas,0,Memphis TN
302,7,Oct 24 1959,Sat,Mississippi State,28,,Memphis,23,
303,7,Oct 24 1959,Sat,Missouri,9,,Nebraska,0,
304,7,Oct 24 1959,Sat,Navy,22,,Pennsylvania,22,
305,7,Oct 24 1959,Sat,New Mexico,55,@,Montana,14,
306,7,Oct 24 1959,Sat,North Carolina,21,@,Wake Forest,19,
307,7,Oct 24 1959,Sat,North Texas,7,@,Houston,6,
308,7,Oct 24 1959,Sat,(2) Northwestern,30,@,Notre Dame,24,
309,7,Oct 24 1959,Sat,(18) Oklahoma,7,,Kansas,6,
310,7,Oct 24 1959,Sat,Oklahoma State,34,,Wichita State,14,
311,7,Oct 24 1959,Sat,Oregon State,24,@,California,20,
312,7,Oct 24 1959,Sat,(8) Penn State,20,,(13) Illinois,9,Cleveland OH
313,7,Oct 24 1959,Sat,Princeton,20,,Cornell,0,
314,7,Oct 24 1959,Sat,(14) Purdue,14,,(15) Iowa,7,
315,7,Oct 24 1959,Sat,Rutgers,23,,Lehigh,0,
316,7,Oct 24 1959,Sat,San Jose State,24,,Arizona State,15,
317,7,Oct 24 1959,Sat,(5) Southern California,30,,Stanford,28,
318,7,Oct 24 1959,Sat,Southern Methodist,21,,Texas Tech,13,
319,7,Oct 24 1959,Sat,(6) Syracuse,44,,West Virginia,0,
320,7,Oct 24 1959,Sat,Tennessee,23,,Chattanooga,0,
321,7,Oct 24 1959,Sat,(3) Texas,28,,Rice,6,
322,7,Oct 24 1959,Sat,(16) Texas Christian,13,@,Pittsburgh,3,
323,7,Oct 24 1959,Sat,Texas-El Paso,20,,New Mexico State,15,
324,7,Oct 24 1959,Sat,Tulsa,21,,Detroit Mercy,6,
325,7,Oct 24 1959,Sat,Utah State,22,,Montana State,13,
326,7,Oct 24 1959,Sat,Vanderbilt,33,@,Virginia,0,
327,7,Oct 24 1959,Sat,Virginia Military Institute,34,,Davidson,7,
328,7,Oct 24 1959,Sat,Virginia Tech,24,@,Villanova,14,
329,7,Oct 24 1959,Sat,Washington,13,@,(11) Oregon,12,Portland OR
330,7,Oct 24 1959,Sat,Washington State,27,,Idaho,5,
331,7,Oct 24 1959,Sat,William & Mary,14,,George Washington,7,
332,7,Oct 24 1959,Sat,(12) Wisconsin,12,,(20) Ohio State,3,
333,7,Oct 24 1959,Sat,Wyoming,21,@,Utah,7,
334,7,Oct 24 1959,Sat,Xavier,3,@,Dayton,0,
335,7,Oct 24 1959,Sat,(19) Yale,21,,Colgate,0,
336,7,Oct 25 1959,Sun,Boston College,16,,Marquette,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
337,8,Oct 30 1959,Fri,Boston College,21,@,Detroit Mercy,9,
338,8,Oct 30 1959,Fri,Kentucky,22,@,Miami (FL),3,
339,8,Oct 30 1959,Fri,Pacific,6,@,Hawaii,0,
340,8,Oct 30 1959,Fri,Tulane,17,,Texas Tech,7,
341,8,Oct 30 1959,Fri,Virginia Military Institute,28,@,George Washington,6,
342,8,Oct 31 1959,Sat,Air Force,13,,Army,13,Bronx NY
343,8,Oct 31 1959,Sat,Alabama,10,,Mississippi State,0,
344,8,Oct 31 1959,Sat,Arizona State,35,,New Mexico State,31,
345,8,Oct 31 1959,Sat,(17) Arkansas,12,,Texas A&M,7,
346,8,Oct 31 1959,Sat,(8) Auburn,6,,Florida,0,
347,8,Oct 31 1959,Sat,Boston University,20,@,Massachusetts,6,
348,8,Oct 31 1959,Sat,Brigham Young,18,,Utah State,0,
349,8,Oct 31 1959,Sat,Cincinnati,28,,Xavier,0,
350,8,Oct 31 1959,Sat,Citadel,38,@,William & Mary,13,
351,8,Oct 31 1959,Sat,(12) Clemson,19,@,Rice,0,
352,8,Oct 31 1959,Sat,Colorado,21,,Missouri,20,
353,8,Oct 31 1959,Sat,Colorado State,26,@,Montana,16,
354,8,Oct 31 1959,Sat,Cornell,13,,Columbia,7,
355,8,Oct 31 1959,Sat,Dartmouth,12,@,(13) Yale,8,
356,8,Oct 31 1959,Sat,Delaware,34,@,Rutgers,14,
357,8,Oct 31 1959,Sat,Duke,10,@,(9) Georgia Tech,7,
358,8,Oct 31 1959,Sat,(14) Georgia,42,,Florida State,0,
359,8,Oct 31 1959,Sat,Hardin-Simmons,25,,Texas-El Paso,14,
360,8,Oct 31 1959,Sat,Harvard,12,@,Pennsylvania,0,
361,8,Oct 31 1959,Sat,Holy Cross,14,,Colgate,12,
362,8,Oct 31 1959,Sat,Houston,22,@,Tulsa,13,
363,8,Oct 31 1959,Sat,Iowa,53,,Kansas State,0,
364,8,Oct 31 1959,Sat,Kansas,7,,Iowa State,0,
365,8,Oct 31 1959,Sat,(1) Louisiana State,7,,(3) Mississippi,3,
366,8,Oct 31 1959,Sat,Minnesota,20,,Vanderbilt,6,
367,8,Oct 31 1959,Sat,Nebraska,25,,(19) Oklahoma,21,
368,8,Oct 31 1959,Sat,New Mexico,42,,Denver,0,
369,8,Oct 31 1959,Sat,North Texas,12,,Wichita State,0,
370,8,Oct 31 1959,Sat,(2) Northwestern,30,,Indiana,13,
371,8,Oct 31 1959,Sat,Notre Dame,25,,Navy,22,
372,8,Oct 31 1959,Sat,Ohio State,30,,Michigan State,24,
373,8,Oct 31 1959,Sat,Oklahoma State,18,@,Marquette,12,
374,8,Oct 31 1959,Sat,(16) Oregon,45,@,Idaho,7,
