Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
152,4,Oct 1 1949,Sat,Southern Methodist,28,,Missouri,27,
153,4,Oct 1 1949,Sat,Syracuse,20,,Lafayette,13,
154,4,Oct 1 1949,Sat,Temple,14,,Rutgers,7,
155,4,Oct 1 1949,Sat,Texas,56,,Idaho,7,
156,4,Oct 1 1949,Sat,Texas Tech,35,,West Texas A&M,19,
157,4,Oct 1 1949,Sat,Texas-El Paso,14,,Hawaii,7,
158,4,Oct 1 1949,Sat,Tulane,18,,Georgia Tech,0,
159,4,Oct 1 1949,Sat,Utah,12,,Arizona,12,
160,4,Oct 1 1949,Sat,Vanderbilt,14,,Alabama,7,
161,4,Oct 1 1949,Sat,Virginia,21,,Miami (OH),18,
162,4,Oct 1 1949,Sat,Virginia Military Institute,14,,George Washington,7,Lynchburg VA
163,4,Oct 1 1949,Sat,West Virginia,28,,Washington & Lee,20,Charleston WV
164,4,Oct 1 1949,Sat,Western State,25,@,Northern Arizona,14,
165,4,Oct 1 1949,Sat,William & Mary,39,,Virginia Tech,13,
166,4,Oct 1 1949,Sat,Wisconsin,13,,Illinois,13,
167,4,Oct 1 1949,Sat,Wyoming,8,@,Colorado State,0,
168,4,Oct 2 1949,Sun,Saint Mary's (CA),20,,Nevada,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
169,5,Oct 6 1949,Thu,New Mexico State,45,,New Mexico Military,28,
170,5,Oct 7 1949,Fri,Alabama,48,,Duquesne,8,
171,5,Oct 7 1949,Fri,Hawaii,27,@,Denver,14,
172,5,Oct 7 1949,Fri,Loyola Marymount,52,,Fresno State,13,
173,5,Oct 7 1949,Fri,San Francisco,38,@,Detroit Mercy,14,
174,5,Oct 7 1949,Fri,Temple,27,@,Syracuse,14,
175,5,Oct 8 1949,Sat,Arizona State,62,,Northern Arizona,6,
176,5,Oct 8 1949,Sat,(7) Army,21,@,(1) Michigan,7,
177,5,Oct 8 1949,Sat,Baylor,35,,Arkansas,13,
178,5,Oct 8 1949,Sat,Boston University,40,@,Colgate,21,
179,5,Oct 8 1949,Sat,Brown,46,,Rhode Island,0,
180,5,Oct 8 1949,Sat,(10) California,35,@,Wisconsin,20,
181,5,Oct 8 1949,Sat,Colorado State,27,,Montana,12,
182,5,Oct 8 1949,Sat,(17) Cornell,33,@,Harvard,14,
183,5,Oct 8 1949,Sat,Dartmouth,31,,Holy Cross,7,
184,5,Oct 8 1949,Sat,Davidson,20,,North Carolina State,14,Charlotte NC
185,5,Oct 8 1949,Sat,Drake,48,,South Dakota,6,
186,5,Oct 8 1949,Sat,Florida,14,,Auburn,14,Mobile AL
187,5,Oct 8 1949,Sat,Fordham,44,@,Merchant Marine,9,
188,5,Oct 8 1949,Sat,Georgetown,12,@,Wake Forest,6,
189,5,Oct 8 1949,Sat,Georgia Tech,36,,Washington & Lee,0,
190,5,Oct 8 1949,Sat,Hardin-Simmons,35,,Arizona,0,
191,5,Oct 8 1949,Sat,Houston,28,@,Louisiana-Lafayette,7,
192,5,Oct 8 1949,Sat,Illinois,20,@,Iowa,14,
193,5,Oct 8 1949,Sat,Iowa State,13,@,Colorado,6,
194,5,Oct 8 1949,Sat,Kansas,21,,George Washington,14,
195,5,Oct 8 1949,Sat,(15) Kentucky,25,,Georgia,0,
196,5,Oct 8 1949,Sat,Louisiana State,34,,Texas A&M,0,
197,5,Oct 8 1949,Sat,Marquette,62,,Saint Louis,7,
198,5,Oct 8 1949,Sat,Miami (FL),26,@,Louisville,0,
199,5,Oct 8 1949,Sat,(13) Michigan State,14,,Maryland,7,
200,5,Oct 8 1949,Sat,(5) Minnesota,21,,(20) Northwestern,7,
201,5,Oct 8 1949,Sat,Mississippi State,7,,Clemson,7,
202,5,Oct 8 1949,Sat,(20) Missouri,21,,Oklahoma State,7,
203,5,Oct 8 1949,Sat,Navy,28,,(14) Duke,14,
204,5,Oct 8 1949,Sat,Nebraska,13,@,Kansas State,6,
205,5,Oct 8 1949,Sat,New York University,39,,Brooklyn,13,New York NY
206,5,Oct 8 1949,Sat,(6) North Carolina,28,@,South Carolina,13,
207,5,Oct 8 1949,Sat,(2) Notre Dame,35,@,Purdue,12,
208,5,Oct 8 1949,Sat,(11) Ohio State,13,,(8) Southern California,13,
209,5,Oct 8 1949,Sat,(3) Oklahoma,20,,(12) Texas,14,Dallas TX
210,5,Oct 8 1949,Sat,Oregon,21,@,Washington State,0,
211,5,Oct 8 1949,Sat,Oregon State,7,@,Washington,3,
212,5,Oct 8 1949,Sat,Pacific,47,,Nevada,6,
213,5,Oct 8 1949,Sat,Penn State,32,,Boston College,14,
214,5,Oct 8 1949,Sat,(20) Pennsylvania,14,@,Princeton,13,
215,5,Oct 8 1949,Sat,(19) Pittsburgh,20,@,West Virginia,7,
216,5,Oct 8 1949,Sat,Rice,55,,New Mexico,0,
217,5,Oct 8 1949,Sat,Richmond,12,,Furman,0,
218,5,Oct 8 1949,Sat,Rutgers,40,,Lehigh,27,
219,5,Oct 8 1949,Sat,Tennessee,39,,Chattanooga,7,
220,5,Oct 8 1949,Sat,Texas Christian,13,@,Indiana,6,
221,5,Oct 8 1949,Sat,Texas Tech,15,,Tulsa,0,
222,5,Oct 8 1949,Sat,Texas-El Paso,34,@,West Texas A&M,7,
223,5,Oct 8 1949,Sat,(4) Tulane,40,,Southeastern Louisiana,0,
224,5,Oct 8 1949,Sat,(18) UCLA,14,@,Stanford,7,
225,5,Oct 8 1949,Sat,Utah,38,,Brigham Young,0,
226,5,Oct 8 1949,Sat,Vanderbilt,28,,Mississippi,27,
227,5,Oct 8 1949,Sat,(16) Villanova,28,,Saint Mary's (CA),20,Philadelphia PA
228,5,Oct 8 1949,Sat,Virginia,26,,Virginia Tech,0,Roanoke VA
229,5,Oct 8 1949,Sat,Wichita State,21,,Bradley,13,
230,5,Oct 8 1949,Sat,William & Mary,54,,Virginia Military Institute,6,
231,5,Oct 8 1949,Sat,Wyoming,48,,Montana State,0,Billings MT
232,5,Oct 8 1949,Sat,Yale,33,@,Columbia,7,
233,5,Oct 9 1949,Sun,Santa Clara,26,,Portland,13,Lodi CA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
234,6,Oct 14 1949,Fri,Boston University,52,,West Virginia,20,
235,6,Oct 14 1949,Fri,Georgetown,21,,New York University,6,
236,6,Oct 14 1949,Fri,Georgia,7,,Louisiana State,0,
237,6,Oct 14 1949,Fri,Mississippi,25,,Boston College,25,
238,6,Oct 14 1949,Fri,Presbyterian,20,@,Furman,13,
239,6,Oct 14 1949,Fri,Purdue,14,@,Miami (FL),0,
240,6,Oct 14 1949,Fri,San Francisco,27,@,San Jose State,20,
241,6,Oct 14 1949,Fri,Temple,20,,Bucknell,19,
242,6,Oct 14 1949,Fri,Tulsa,21,@,(17) Villanova,19,
243,6,Oct 15 1949,Sat,Arizona State,49,,Brigham Young,21,
244,6,Oct 15 1949,Sat,(2) Army,54,@,Harvard,14,
245,6,Oct 15 1949,Sat,(20) Baylor,28,@,Texas Tech,7,
246,6,Oct 15 1949,Sat,Bradley,19,,Washington & Jefferson,7,
247,6,Oct 15 1949,Sat,(9) California,16,,(12) Southern California,10,
248,6,Oct 15 1949,Sat,Cincinnati,19,,Mississippi State,0,
249,6,Oct 15 1949,Sat,Colorado State,27,,Colorado Mines,7,
250,6,Oct 15 1949,Sat,(14) Cornell,48,@,Yale,14,
251,6,Oct 15 1949,Sat,Dartmouth,27,,Colgate,13,
252,6,Oct 15 1949,Sat,Denver,20,@,Utah,18,
253,6,Oct 15 1949,Sat,Duke,14,,North Carolina State,13,
254,6,Oct 15 1949,Sat,Duquesne,40,@,Holy Cross,14,
255,6,Oct 15 1949,Sat,Fordham,33,@,Scranton,13,
256,6,Oct 15 1949,Sat,George Washington,24,@,Virginia Tech,14,
257,6,Oct 15 1949,Sat,Georgia Tech,35,,Auburn,21,
258,6,Oct 15 1949,Sat,Hardin-Simmons,34,,New Mexico,7,Odessa TX
259,6,Oct 15 1949,Sat,Houston,14,,West Texas A&M,13,
260,6,Oct 15 1949,Sat,Iowa,35,,Indiana,9,
261,6,Oct 15 1949,Sat,Iowa State,25,,Kansas State,21,
262,6,Oct 15 1949,Sat,(8) Kentucky,44,,Citadel,0,
263,6,Oct 15 1949,Sat,Marquette,24,,Detroit Mercy,14,
264,6,Oct 15 1949,Sat,(19) Michigan State,42,,William & Mary,13,
265,6,Oct 15 1949,Sat,(5) Minnesota,27,@,(11) Ohio State,0,
266,6,Oct 15 1949,Sat,Missouri,27,@,Illinois,20,
267,6,Oct 15 1949,Sat,Nevada,20,,Wichita State,7,
268,6,Oct 15 1949,Sat,(6) North Carolina,28,,Wake Forest,14,
269,6,Oct 15 1949,Sat,Northwestern,21,,(7) Michigan,20,
270,6,Oct 15 1949,Sat,(1) Notre Dame,46,,(4) Tulane,7,
271,6,Oct 15 1949,Sat,(3) Oklahoma,48,,Kansas,26,
272,6,Oct 15 1949,Sat,Oklahoma State,28,,Drake,0,
273,6,Oct 15 1949,Sat,Oregon,42,,Colorado,14,
274,6,Oct 15 1949,Sat,Oregon State,63,,Montana,14,
275,6,Oct 15 1949,Sat,Penn State,22,,Nebraska,7,
276,6,Oct 15 1949,Sat,Pennsylvania,27,,Columbia,7,
277,6,Oct 15 1949,Sat,(15) Pittsburgh,35,,Miami (OH),26,
278,6,Oct 15 1949,Sat,Princeton,27,,Brown,14,
279,6,Oct 15 1949,Sat,Rice,41,@,(10) Southern Methodist,27,
280,6,Oct 15 1949,Sat,Saint Louis,41,,Davidson,12,
281,6,Oct 15 1949,Sat,Saint Mary's (CA),27,@,Loyola Marymount,14,
282,6,Oct 15 1949,Sat,San Diego State,39,,New Mexico State,18,
283,6,Oct 15 1949,Sat,Santa Clara,14,@,(13) UCLA,0,
284,6,Oct 15 1949,Sat,Stanford,40,@,Washington,0,
285,6,Oct 15 1949,Sat,Syracuse,21,@,Rutgers,9,
286,6,Oct 15 1949,Sat,Tennessee,7,,Alabama,7,Birmingham AL
287,6,Oct 15 1949,Sat,(16) Texas,27,@,Arkansas,14,Little Rock AR
288,6,Oct 15 1949,Sat,Texas Christian,28,,Texas A&M,6,
289,6,Oct 15 1949,Sat,Texas-El Paso,28,@,Arizona,0,
290,6,Oct 15 1949,Sat,Vanderbilt,22,@,Florida,17,Jacksonville FL
291,6,Oct 15 1949,Sat,Virginia,27,,Washington & Lee,7,
292,6,Oct 15 1949,Sat,Virginia Military Institute,14,@,Richmond,7,
293,6,Oct 15 1949,Sat,Washington State,35,@,Idaho,13,
294,6,Oct 15 1949,Sat,Whittier,20,@,Northern Arizona,13,
295,6,Oct 15 1949,Sat,Wisconsin,48,,(18) Navy,13,
296,6,Oct 15 1949,Sat,Wyoming,27,,Utah State,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
297,7,Oct 20 1949,Thu,South Carolina,27,,Clemson,13,
298,7,Oct 21 1949,Fri,Detroit Mercy,41,,Wayne State,0,Detroit MI
299,7,Oct 21 1949,Fri,Furman,19,@,Citadel,7,
300,7,Oct 21 1949,Fri,George Washington,21,,Washington & Lee,19,
301,7,Oct 21 1949,Fri,Georgetown,10,@,Boston College,7,
302,7,Oct 21 1949,Fri,Miami (FL),13,,Georgia,9,
303,7,Oct 22 1949,Sat,Alabama,35,,Mississippi State,6,
304,7,Oct 22 1949,Sat,Arkansas,7,@,Vanderbilt,6,
305,7,Oct 22 1949,Sat,(2) Army,63,,Columbia,6,
306,7,Oct 22 1949,Sat,(11) Baylor,21,@,Texas A&M,0,
307,7,Oct 22 1949,Sat,Boston University,38,,New York University,0,Boston MA
308,7,Oct 22 1949,Sat,Brown,48,,Lehigh,0,
309,7,Oct 22 1949,Sat,(5) California,21,,Washington,7,
310,7,Oct 22 1949,Sat,Colorado,20,@,Utah State,7,
311,7,Oct 22 1949,Sat,(8) Cornell,14,,Princeton,12,
312,7,Oct 22 1949,Sat,Dartmouth,27,@,Harvard,13,
313,7,Oct 22 1949,Sat,Denver,35,,Brigham Young,7,
314,7,Oct 22 1949,Sat,Drake,27,,Saint Louis,14,
315,7,Oct 22 1949,Sat,Duke,55,,Virginia Tech,7,
316,7,Oct 22 1949,Sat,Fordham,47,,Syracuse,21,New York NY
317,7,Oct 22 1949,Sat,Georgia Tech,43,@,Florida,14,
318,7,Oct 22 1949,Sat,Hardin-Simmons,27,,Houston,27,
319,7,Oct 22 1949,Sat,Idaho,47,@,Montana,19,
320,7,Oct 22 1949,Sat,Illinois,19,@,Purdue,0,
321,7,Oct 22 1949,Sat,Indiana,48,,(16) Pittsburgh,14,
322,7,Oct 22 1949,Sat,Iowa,28,,(13) Northwestern,21,
323,7,Oct 22 1949,Sat,Kansas,55,@,Oklahoma State,14,
324,7,Oct 22 1949,Sat,Louisiana State,13,,(6) North Carolina,7,
325,7,Oct 22 1949,Sat,Maryland,14,@,North Carolina State,6,
326,7,Oct 22 1949,Sat,Memphis,21,,Kansas State,14,
327,7,Oct 22 1949,Sat,(12) Michigan,14,,(3) Minnesota,7,
328,7,Oct 22 1949,Sat,(15) Michigan State,24,,Penn State,0,
329,7,Oct 22 1949,Sat,(18) Missouri,32,@,Iowa State,0,
330,7,Oct 22 1949,Sat,Nevada,34,@,Fresno State,13,
331,7,Oct 22 1949,Sat,Northern Arizona,20,,Redlands,20,
332,7,Oct 22 1949,Sat,Ohio State,21,@,Wisconsin,0,
333,7,Oct 22 1949,Sat,(4) Oklahoma,48,@,Nebraska,0,
334,7,Oct 22 1949,Sat,(14) Pennsylvania,28,,Navy,7,
335,7,Oct 22 1949,Sat,(9) Rice,17,@,(10) Texas,15,
336,7,Oct 22 1949,Sat,Richmond,28,@,Davidson,7,
337,7,Oct 22 1949,Sat,Rutgers,35,@,Colgate,13,
338,7,Oct 22 1949,Sat,San Francisco,41,@,Saint Mary's (CA),14,
339,7,Oct 22 1949,Sat,Santa Clara,27,@,Loyola Marymount,19,
340,7,Oct 22 1949,Sat,(19) Southern California,40,,Oregon,13,
341,7,Oct 22 1949,Sat,(17) Southern Methodist,20,,(7) Kentucky,7,
342,7,Oct 22 1949,Sat,Stanford,27,,Oregon State,7,
343,7,Oct 22 1949,Sat,Temple,47,,Rhode Island,6,
344,7,Oct 22 1949,Sat,Tennessee,36,,Tennessee Tech,6,
345,7,Oct 22 1949,Sat,Texas Christian,33,,Mississippi,27,
346,7,Oct 22 1949,Sat,Texas Tech,27,,Arizona,7,
347,7,Oct 22 1949,Sat,Texas-El Paso,7,,New Mexico,0,
348,7,Oct 22 1949,Sat,(20) Tulane,14,,Auburn,6,
349,7,Oct 22 1949,Sat,Tulsa,55,,Bradley,6,
350,7,Oct 22 1949,Sat,UCLA,27,@,Washington State,20,
351,7,Oct 22 1949,Sat,Villanova,20,@,Duquesne,0,
352,7,Oct 22 1949,Sat,Virginia,32,,Virginia Military Institute,13,Lynchburg VA
353,7,Oct 22 1949,Sat,Wake Forest,55,,William & Mary,28,
354,7,Oct 22 1949,Sat,West Texas A&M,55,,Trinity (Texas),20,
355,7,Oct 22 1949,Sat,West Virginia,47,,Quantico Marines,26,
356,7,Oct 22 1949,Sat,Wichita State,91,,Northern State,0,
357,7,Oct 22 1949,Sat,Wyoming,13,,Utah,0,
358,7,Oct 22 1949,Sat,Yale,14,,Holy Cross,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
359,8,Oct 28 1949,Fri,Detroit Mercy,13,,Oklahoma State,7,
360,8,Oct 28 1949,Fri,George Washington,14,,Lafayette,7,
361,8,Oct 28 1949,Fri,Villanova,28,@,Boston College,14,
362,8,Oct 29 1949,Sat,Alabama,14,@,Georgia,7,
363,8,Oct 29 1949,Sat,Arizona State,28,@,New Mexico,19,
364,8,Oct 29 1949,Sat,Arkansas,27,,Texas A&M,6,
365,8,Oct 29 1949,Sat,(2) Army,40,,Virginia Military Institute,14,
366,8,Oct 29 1949,Sat,(10) Baylor,40,,Texas Christian,14,
367,8,Oct 29 1949,Sat,Boston University,46,,Scranton,6,
368,8,Oct 29 1949,Sat,Brown,28,@,Western Reserve,14,
369,8,Oct 29 1949,Sat,(4) California,35,@,(20) UCLA,21,
370,8,Oct 29 1949,Sat,Colorado,14,,Utah,7,
371,8,Oct 29 1949,Sat,Colorado State,28,,Utah State,6,
372,8,Oct 29 1949,Sat,(8) Cornell,54,,Columbia,0,
373,8,Oct 29 1949,Sat,Dartmouth,34,@,Yale,13,
374,8,Oct 29 1949,Sat,Denver,20,,Arizona,6,
375,8,Oct 29 1949,Sat,Drake,13,,Saint Mary's (CA),13,
376,8,Oct 29 1949,Sat,Duke,27,@,Georgia Tech,14,
