Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
65,3,Sep 27 1947,Sat,Georgia Tech,27,,Tennessee,0,
66,3,Sep 27 1947,Sat,Hardin-Simmons,39,,Trinity (Texas),0,
67,3,Sep 27 1947,Sat,Harvard,52,,McDaniel,0,
68,3,Sep 27 1947,Sat,Idaho,19,@,Stanford,16,
69,3,Sep 27 1947,Sat,Illinois,14,,Pittsburgh,0,
70,3,Sep 27 1947,Sat,Indiana,17,@,Nebraska,0,
71,3,Sep 27 1947,Sat,Kentucky,20,,Cincinnati,0,
72,3,Sep 27 1947,Sat,Louisiana State,21,,Rice,14,
73,3,Sep 27 1947,Sat,Marquette,33,@,South Dakota,6,
74,3,Sep 27 1947,Sat,Maryland,19,@,South Carolina,13,
75,3,Sep 27 1947,Sat,Michigan,55,,Michigan State,0,
76,3,Sep 27 1947,Sat,Minnesota,7,,Washington,6,
77,3,Sep 27 1947,Sat,Mississippi,14,@,Florida,6,Jacksonville FL
78,3,Sep 27 1947,Sat,Montana,21,,Portland,0,
79,3,Sep 27 1947,Sat,North Carolina,14,,Georgia,7,
80,3,Sep 27 1947,Sat,Ohio State,13,,Missouri,7,
81,3,Sep 27 1947,Sat,Oklahoma State,14,@,Texas Christian,7,
82,3,Sep 27 1947,Sat,Pepperdine,60,,Northern Arizona,7,
83,3,Sep 27 1947,Sat,Saint Mary's (CA),27,@,Hawaii,7,
84,3,Sep 27 1947,Sat,Southern California,21,,Washington State,0,
85,3,Sep 27 1947,Sat,Southern Mississippi,19,@,Auburn,13,Montgomery AL
86,3,Sep 27 1947,Sat,Temple,32,,New York University,7,
87,3,Sep 27 1947,Sat,Texas,38,@,Oregon,13,Portland OR
88,3,Sep 27 1947,Sat,Texas A&M,29,,Texas Tech,7,San Antonio TX
89,3,Sep 27 1947,Sat,Tulane,21,,Alabama,20,
90,3,Sep 27 1947,Sat,Utah,7,,Oregon State,6,
91,3,Sep 27 1947,Sat,Utah State,21,,Wichita State,6,
92,3,Sep 27 1947,Sat,Vanderbilt,3,@,Northwestern,0,
93,3,Sep 27 1947,Sat,Virginia,33,,George Washington,13,
94,3,Sep 27 1947,Sat,Virginia Military Institute,13,,Catawba College,6,
95,3,Sep 27 1947,Sat,Virginia Tech,20,,Furman,6,
96,3,Sep 27 1947,Sat,Wake Forest,6,,Georgetown,0,
97,3,Sep 27 1947,Sat,Washington & Lee,16,@,Richmond,3,
98,3,Sep 27 1947,Sat,West Virginia,59,,Otterbein,0,
99,3,Sep 27 1947,Sat,William & Mary,21,,Davidson,0,
100,3,Sep 27 1947,Sat,Wisconsin,32,,Purdue,14,
101,3,Sep 27 1947,Sat,Yale,34,,Merchant Marine,13,
102,3,Sep 28 1947,Sun,San Francisco,37,,Nevada,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
103,4,Sep 30 1947,Tue,Princeton,21,,Brown,7,
104,4,Oct 3 1947,Fri,Chattanooga,12,,Tennessee Tech,0,
105,4,Oct 3 1947,Fri,Detroit Mercy,40,,Wayne State,7,Detroit MI
106,4,Oct 3 1947,Fri,Marquette,27,,Saint Louis,23,
107,4,Oct 3 1947,Fri,Maryland,43,,Delaware,19,Washington DC
108,4,Oct 3 1947,Fri,Miami (FL),7,,Villanova,7,Philadelphia PA
109,4,Oct 3 1947,Fri,New Mexico State,48,,Western New Mexico,0,
110,4,Oct 3 1947,Fri,San Jose State,19,,Hardin-Simmons,12,
111,4,Oct 4 1947,Sat,Abilene Christian,13,@,Arizona State,7,
112,4,Oct 4 1947,Sat,Arizona,40,,Montana,7,
113,4,Oct 4 1947,Sat,Arkansas,6,,Texas Christian,0,
114,4,Oct 4 1947,Sat,Army,47,,Colorado,0,
115,4,Oct 4 1947,Sat,Auburn,14,,Louisiana Tech,0,
116,4,Oct 4 1947,Sat,California,45,,Saint Mary's (CA),6,
117,4,Oct 4 1947,Sat,Colgate,29,@,Merchant Marine,0,
118,4,Oct 4 1947,Sat,Columbia,13,@,Navy,6,
119,4,Oct 4 1947,Sat,Dartmouth,28,@,Syracuse,7,
120,4,Oct 4 1947,Sat,Denver,26,,Oklahoma State,14,
121,4,Oct 4 1947,Sat,Duke,19,@,Tennessee,7,
122,4,Oct 4 1947,Sat,Georgetown,40,,Fordham,7,Washington DC
123,4,Oct 4 1947,Sat,Georgia,35,,Louisiana State,19,
124,4,Oct 4 1947,Sat,Georgia Tech,20,@,Tulane,0,
125,4,Oct 4 1947,Sat,Harvard,19,,Boston University,14,
126,4,Oct 4 1947,Sat,Holy Cross,19,,Temple,13,
127,4,Oct 4 1947,Sat,Illinois,35,@,Iowa,12,
128,4,Oct 4 1947,Sat,Kansas,27,,Iowa State,7,
129,4,Oct 4 1947,Sat,Kentucky,20,@,Xavier,7,
130,4,Oct 4 1947,Sat,Michigan,49,,Stanford,13,
131,4,Oct 4 1947,Sat,Michigan State,7,,Mississippi State,0,
132,4,Oct 4 1947,Sat,Minnesota,28,@,Nebraska,13,
133,4,Oct 4 1947,Sat,Mississippi,33,,South Carolina,0,Memphis TN
134,4,Oct 4 1947,Sat,Montana State,32,@,Northern Colorado,13,
135,4,Oct 4 1947,Sat,Nevada,13,@,Oregon,6,
136,4,Oct 4 1947,Sat,New Mexico,20,@,Kansas State,18,
137,4,Oct 4 1947,Sat,New York University,19,,Brooklyn,0,New York NY
138,4,Oct 4 1947,Sat,North Carolina State,14,,Davidson,0,Charlotte NC
139,4,Oct 4 1947,Sat,North Texas,20,@,Florida,12,
140,4,Oct 4 1947,Sat,Northwestern,27,,UCLA,26,
141,4,Oct 4 1947,Sat,Notre Dame,40,@,Pittsburgh,6,
142,4,Oct 4 1947,Sat,Oklahoma,26,,Texas A&M,14,
143,4,Oct 4 1947,Sat,Oregon State,14,@,Washington,7,
144,4,Oct 4 1947,Sat,Penn State,54,,Bucknell,0,
145,4,Oct 4 1947,Sat,Pennsylvania,59,,Lafayette,0,
146,4,Oct 4 1947,Sat,Purdue,24,,Ohio State,20,
147,4,Oct 4 1947,Sat,Rice,7,,Southern California,7,
148,4,Oct 4 1947,Sat,Rollins,20,,Richmond,7,
149,4,Oct 4 1947,Sat,Rutgers,21,,Western Reserve,6,
150,4,Oct 4 1947,Sat,Santa Clara,20,,Fresno State,19,
151,4,Oct 4 1947,Sat,Southern Methodist,35,,Missouri,19,
152,4,Oct 4 1947,Sat,Texas,34,,North Carolina,0,
153,4,Oct 4 1947,Sat,Texas Tech,21,,West Texas A&M,13,
154,4,Oct 4 1947,Sat,Texas-El Paso,40,,Northern Arizona,0,
155,4,Oct 4 1947,Sat,Tulsa,28,,Drake,14,
156,4,Oct 4 1947,Sat,Utah,35,,Hawaii,0,
157,4,Oct 4 1947,Sat,Utah State,26,@,Colorado State,13,
158,4,Oct 4 1947,Sat,Vanderbilt,14,,Alabama,7,
159,4,Oct 4 1947,Sat,Virginia,41,,Virginia Tech,7,Roanoke VA
160,4,Oct 4 1947,Sat,Virginia Military Institute,13,,George Washington,7,
161,4,Oct 4 1947,Sat,Wake Forest,16,@,Clemson,14,
162,4,Oct 4 1947,Sat,Washington State,7,@,Idaho,0,
163,4,Oct 4 1947,Sat,West Virginia,35,,Washington & Lee,6,Charleston WV
164,4,Oct 4 1947,Sat,Wichita State,28,,Bradley,7,
165,4,Oct 4 1947,Sat,William & Mary,56,,Citadel,7,
166,4,Oct 4 1947,Sat,Wisconsin,7,,Indiana,7,
167,4,Oct 4 1947,Sat,Wyoming,12,,Brigham Young,7,
168,4,Oct 4 1947,Sat,Yale,14,,Cornell,0,
169,4,Oct 5 1947,Sun,Hawaii All-Stars,14,@,Portland,6,
170,4,Oct 5 1947,Sun,San Francisco,51,,Duquesne,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
171,5,Oct 10 1947,Fri,Boston College,49,,Kansas State,13,
172,5,Oct 10 1947,Fri,Maryland,18,,Richmond,6,Washington DC
173,5,Oct 10 1947,Fri,Texas Christian,19,@,Miami (FL),6,
174,5,Oct 11 1947,Sat,Alabama,26,,Duquesne,0,
175,5,Oct 11 1947,Sat,Auburn,20,,Florida,14,Montgomery AL
176,5,Oct 11 1947,Sat,Baylor,17,,Arkansas,9,
177,5,Oct 11 1947,Sat,Boston University,38,,New York University,7,Boston MA
178,5,Oct 11 1947,Sat,Brown,55,,Rhode Island,6,
179,5,Oct 11 1947,Sat,(8) California,48,@,Wisconsin,7,
180,5,Oct 11 1947,Sat,Citadel,13,,Newberry,6,
181,5,Oct 11 1947,Sat,Colorado State,13,,Denver,13,
182,5,Oct 11 1947,Sat,Cornell,27,@,Colgate,18,
183,5,Oct 11 1947,Sat,Davidson,12,,Wofford,7,Charlotte NC
184,5,Oct 11 1947,Sat,(13) Duke,14,,Navy,14,Baltimore MD
185,5,Oct 11 1947,Sat,(4) Georgia Tech,20,,Virginia Military Institute,0,
186,5,Oct 11 1947,Sat,Hardin-Simmons,35,,Arizona,7,
187,5,Oct 11 1947,Sat,Hawaii,14,@,Montana State,0,Billings MT
188,5,Oct 11 1947,Sat,(6) Illinois,0,,(5) Army,0,Bronx NY
189,5,Oct 11 1947,Sat,Iowa,27,,Indiana,14,
190,5,Oct 11 1947,Sat,Kansas,86,,South Dakota State,6,
191,5,Oct 11 1947,Sat,Kentucky,26,,(9) Georgia,0,
192,5,Oct 11 1947,Sat,Louisiana State,19,,Texas A&M,13,
193,5,Oct 11 1947,Sat,Marquette,41,,Detroit Mercy,18,
194,5,Oct 11 1947,Sat,(2) Michigan,69,,Pittsburgh,0,
195,5,Oct 11 1947,Sat,Michigan State,21,@,Washington State,7,
196,5,Oct 11 1947,Sat,(17) Minnesota,37,,Northwestern,21,
197,5,Oct 11 1947,Sat,Mississippi State,21,@,San Francisco,14,
198,5,Oct 11 1947,Sat,Missouri,21,@,Colorado,0,
199,5,Oct 11 1947,Sat,Nebraska,14,@,Iowa State,7,
200,5,Oct 11 1947,Sat,Nevada,51,,Portland,6,
201,5,Oct 11 1947,Sat,New Mexico,20,,New Mexico State,0,
202,5,Oct 11 1947,Sat,North Carolina State,18,,Clemson,0,
203,5,Oct 11 1947,Sat,Northern Arizona,12,,Western State,8,
204,5,Oct 11 1947,Sat,(1) Notre Dame,22,@,Purdue,7,
205,5,Oct 11 1947,Sat,Oregon State,33,@,Idaho,6,
206,5,Oct 11 1947,Sat,(12) Penn State,75,@,Fordham,0,New York NY
207,5,Oct 11 1947,Sat,(7) Pennsylvania,32,@,Dartmouth,0,
208,5,Oct 11 1947,Sat,Pepperdine,27,,Arizona State,6,
209,5,Oct 11 1947,Sat,(16) Rice,33,,Tulane,0,
210,5,Oct 11 1947,Sat,Rutgers,13,,Princeton,7,
211,5,Oct 11 1947,Sat,Saint Louis,16,,Georgetown,0,
212,5,Oct 11 1947,Sat,Santa Clara,13,@,Stanford,7,
213,5,Oct 11 1947,Sat,South Carolina,26,,Furman,8,
214,5,Oct 11 1947,Sat,(20) Southern California,32,@,Ohio State,0,
215,5,Oct 11 1947,Sat,Southern Methodist,21,@,Oklahoma State,14,
216,5,Oct 11 1947,Sat,St. Bonaventure,25,,Merchant Marine,0,
217,5,Oct 11 1947,Sat,Syracuse,28,,Temple,12,
218,5,Oct 11 1947,Sat,Tennessee,26,,Chattanooga,7,
219,5,Oct 11 1947,Sat,(3) Texas,34,,(15) Oklahoma,14,Dallas TX
220,5,Oct 11 1947,Sat,Texas Tech,14,,Tulsa,7,
221,5,Oct 11 1947,Sat,UCLA,24,,Oregon,7,
222,5,Oct 11 1947,Sat,Utah,28,,Brigham Young,6,
223,5,Oct 11 1947,Sat,Utah State,13,,Montana,7,
224,5,Oct 11 1947,Sat,(10) Vanderbilt,10,,(18) Mississippi,6,
225,5,Oct 11 1947,Sat,Villanova,13,@,Holy Cross,6,
226,5,Oct 11 1947,Sat,Virginia,47,,Harvard,0,
227,5,Oct 11 1947,Sat,Wake Forest,19,@,(19) North Carolina,7,
228,5,Oct 11 1947,Sat,Washington,26,,Saint Mary's (CA),6,
229,5,Oct 11 1947,Sat,Washington & Lee,15,,George Washington,6,
230,5,Oct 11 1947,Sat,West Texas A&M,14,,Texas-El Paso,0,
231,5,Oct 11 1947,Sat,West Virginia,60,,Waynesburg,7,
232,5,Oct 11 1947,Sat,Wichita State,21,,Drake,13,
233,5,Oct 11 1947,Sat,William & Mary,21,,Virginia Tech,7,Richmond VA
234,5,Oct 11 1947,Sat,Wyoming,53,,Colorado Mines,6,
235,5,Oct 11 1947,Sat,(14) Yale,17,@,(11) Columbia,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
236,6,Oct 17 1947,Fri,Furman,7,,Citadel,0,
237,6,Oct 17 1947,Fri,Louisiana State,14,@,Boston College,13,
238,6,Oct 17 1947,Fri,Miami (FL),6,,Rollins,0,
239,6,Oct 17 1947,Fri,New Mexico State,27,,Sul Ross State,14,
240,6,Oct 18 1947,Sat,Alabama,10,,Tennessee,0,Birmingham AL
241,6,Oct 18 1947,Sat,Arizona,14,@,Texas-El Paso,13,
242,6,Oct 18 1947,Sat,Arizona State,31,,Northern Arizona,7,
243,6,Oct 18 1947,Sat,(7) Army,40,,Virginia Tech,0,
244,6,Oct 18 1947,Sat,Baylor,32,@,Texas Tech,6,
245,6,Oct 18 1947,Sat,(4) California,21,,Washington State,6,
246,6,Oct 18 1947,Sat,Chattanooga,20,@,Centenary (LA),0,
247,6,Oct 18 1947,Sat,Colorado,9,,Brigham Young,7,
248,6,Oct 18 1947,Sat,Colorado State,28,@,Colorado College,7,
249,6,Oct 18 1947,Sat,Dartmouth,13,,Brown,10,
250,6,Oct 18 1947,Sat,Davidson,49,@,Hampden-Sydney,0,
251,6,Oct 18 1947,Sat,(17) Duke,19,,Maryland,7,
252,6,Oct 18 1947,Sat,Florida,7,@,(18) North Carolina State,6,
253,6,Oct 18 1947,Sat,Georgetown,12,@,Tulsa,0,
254,6,Oct 18 1947,Sat,Georgia,20,@,Oklahoma State,7,
255,6,Oct 18 1947,Sat,(5) Georgia Tech,27,,Auburn,7,
256,6,Oct 18 1947,Sat,Hardin-Simmons,33,,New Mexico,7,
257,6,Oct 18 1947,Sat,Harvard,7,,Holy Cross,0,
258,6,Oct 18 1947,Sat,Idaho,20,,Portland,14,
259,6,Oct 18 1947,Sat,(6) Illinois,40,,(13) Minnesota,13,
260,6,Oct 18 1947,Sat,Indiana,41,,Pittsburgh,6,
261,6,Oct 18 1947,Sat,Iowa,13,,Ohio State,13,
262,6,Oct 18 1947,Sat,Kansas,13,,Oklahoma,13,
263,6,Oct 18 1947,Sat,(20) Kentucky,14,@,(10) Vanderbilt,0,
264,6,Oct 18 1947,Sat,Merchant Marine,46,,Adelphi,0,
265,6,Oct 18 1947,Sat,(1) Michigan,49,@,Northwestern,21,
266,6,Oct 18 1947,Sat,Michigan State,20,,Iowa State,0,
267,6,Oct 18 1947,Sat,Mississippi,27,@,Tulane,14,
268,6,Oct 18 1947,Sat,Mississippi State,34,,Duquesne,0,
269,6,Oct 18 1947,Sat,Missouri,47,,Kansas State,7,
270,6,Oct 18 1947,Sat,Montana State,13,,Montana,12,Butte MT
271,6,Oct 18 1947,Sat,Navy,38,@,Cornell,19,
272,6,Oct 18 1947,Sat,Nevada,39,@,Saint Mary's (CA),14,
273,6,Oct 18 1947,Sat,North Carolina,13,@,William & Mary,7,
274,6,Oct 18 1947,Sat,(2) Notre Dame,31,,Nebraska,0,
275,6,Oct 18 1947,Sat,Oregon,6,,Washington,0,Portland OR
276,6,Oct 18 1947,Sat,(9) Penn State,40,,Syracuse,0,
277,6,Oct 18 1947,Sat,(8) Pennsylvania,34,,Columbia,14,
278,6,Oct 18 1947,Sat,Princeton,20,,Colgate,7,
279,6,Oct 18 1947,Sat,Purdue,62,@,Boston University,7,Boston MA
280,6,Oct 18 1947,Sat,Richmond,21,,Virginia Military Institute,20,
281,6,Oct 18 1947,Sat,Rutgers,36,,Fordham,6,
282,6,Oct 18 1947,Sat,Saint Louis,41,,Drake,12,
283,6,Oct 18 1947,Sat,San Francisco,34,@,Marquette,13,
284,6,Oct 18 1947,Sat,Santa Clara,21,@,Pacific,20,
285,6,Oct 18 1947,Sat,(11) Southern California,48,,Oregon State,6,
286,6,Oct 18 1947,Sat,Southern Methodist,14,,(15) Rice,0,
287,6,Oct 18 1947,Sat,Temple,7,,Muhlenberg,6,
288,6,Oct 18 1947,Sat,(3) Texas,21,,Arkansas,6,Memphis TN
289,6,Oct 18 1947,Sat,Texas Christian,26,,Texas A&M,0,
290,6,Oct 18 1947,Sat,(19) UCLA,39,@,Stanford,6,
291,6,Oct 18 1947,Sat,Utah,13,,Denver,7,
292,6,Oct 18 1947,Sat,(16) Virginia,32,,Washington & Lee,7,
293,6,Oct 18 1947,Sat,(14) Wake Forest,39,@,George Washington,7,
294,6,Oct 18 1947,Sat,West Texas A&M,38,,Midwestern Texas State,0,
295,6,Oct 18 1947,Sat,West Virginia,40,@,New York University,0,
296,6,Oct 18 1947,Sat,Wichita State,7,,Abilene Christian,0,
297,6,Oct 18 1947,Sat,Wisconsin,9,@,(12) Yale,0,
298,6,Oct 18 1947,Sat,Wyoming,33,,Utah State,19,
299,6,Oct 19 1947,Sun,Villanova,14,,Detroit Mercy,12,Philadelphia PA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
300,7,Oct 23 1947,Thu,South Carolina,21,,Clemson,19,
301,7,Oct 24 1947,Fri,Boston College,6,,Villanova,0,
302,7,Oct 24 1947,Fri,Chattanooga,19,,Dayton,13,
303,7,Oct 24 1947,Fri,Detroit Mercy,38,,Duquesne,6,
304,7,Oct 24 1947,Fri,Georgetown,25,,New York University,0,Washington DC
305,7,Oct 24 1947,Fri,Miami (FL),28,,George Washington,7,
306,7,Oct 24 1947,Fri,West Texas A&M,34,@,New Mexico State,7,
307,7,Oct 25 1947,Sat,Alabama,17,@,Georgia,7,
308,7,Oct 25 1947,Sat,Arizona,22,,New Mexico,12,
309,7,Oct 25 1947,Sat,Arkansas,19,,Mississippi,14,Memphis TN
310,7,Oct 25 1947,Sat,Brigham Young,27,,Utah State,12,
311,7,Oct 25 1947,Sat,Brown,13,,Colgate,13,
312,7,Oct 25 1947,Sat,Colorado,14,@,Colorado State,7,
313,7,Oct 25 1947,Sat,Columbia,21,,(6) Army,20,
314,7,Oct 25 1947,Sat,Cornell,28,@,Princeton,21,
315,7,Oct 25 1947,Sat,Dartmouth,14,@,Harvard,13,
316,7,Oct 25 1947,Sat,Drake,13,,Oklahoma State,9,
317,7,Oct 25 1947,Sat,(15) Duke,13,@,(11) Wake Forest,6,
318,7,Oct 25 1947,Sat,Fordham,12,@,Merchant Marine,0,
319,7,Oct 25 1947,Sat,Furman,20,@,Wofford,6,
320,7,Oct 25 1947,Sat,(7) Georgia Tech,38,,Citadel,0,
321,7,Oct 25 1947,Sat,Holy Cross,26,@,Syracuse,0,
322,7,Oct 25 1947,Sat,(14) Kentucky,7,@,Michigan State,6,
323,7,Oct 25 1947,Sat,(18) Louisiana State,19,,(19) Vanderbilt,13,
324,7,Oct 25 1947,Sat,Maryland,21,@,Virginia Tech,19,
325,7,Oct 25 1947,Sat,(1) Michigan,13,,Minnesota,6,
326,7,Oct 25 1947,Sat,Mississippi State,27,,Hardin-Simmons,7,
327,7,Oct 25 1947,Sat,Missouri,26,@,Iowa State,7,
328,7,Oct 25 1947,Sat,Montana,13,@,Washington State,12,
329,7,Oct 25 1947,Sat,Montana State,34,,Idaho State,12,
330,7,Oct 25 1947,Sat,Nebraska,14,@,Kansas State,7,
331,7,Oct 25 1947,Sat,Nevada,21,,Tulsa,13,
332,7,Oct 25 1947,Sat,North Carolina,35,@,Florida,7,
333,7,Oct 25 1947,Sat,Northwestern,7,,Indiana,6,
334,7,Oct 25 1947,Sat,(2) Notre Dame,21,,Iowa,0,
335,7,Oct 25 1947,Sat,Oregon,34,,(20) San Francisco,7,
336,7,Oct 25 1947,Sat,Oregon State,46,,Portland,0,
337,7,Oct 25 1947,Sat,(9) Penn State,21,,West Virginia,14,
338,7,Oct 25 1947,Sat,(8) Pennsylvania,21,,Navy,0,
339,7,Oct 25 1947,Sat,Pittsburgh,12,,Ohio State,0,
340,7,Oct 25 1947,Sat,Purdue,14,,(5) Illinois,7,
341,7,Oct 25 1947,Sat,Richmond,20,,Hampden-Sydney,0,
342,7,Oct 25 1947,Sat,Rutgers,46,,Lehigh,13,
343,7,Oct 25 1947,Sat,Saint Mary's (CA),57,,Loyola Marymount,7,
344,7,Oct 25 1947,Sat,(10) Southern California,39,@,(4) California,14,
345,7,Oct 25 1947,Sat,(12) Southern Methodist,7,@,(16) UCLA,0,
346,7,Oct 25 1947,Sat,Temple,21,@,Bucknell,0,
347,7,Oct 25 1947,Sat,Tennessee,49,,Tennessee Tech,0,
348,7,Oct 25 1947,Sat,(3) Texas,12,,Rice,0,
349,7,Oct 25 1947,Sat,Texas A&M,24,,(17) Baylor,0,
350,7,Oct 25 1947,Sat,Texas Christian,20,@,Oklahoma,7,
351,7,Oct 25 1947,Sat,Texas Tech,36,@,Denver,7,
352,7,Oct 25 1947,Sat,Tulane,40,,Auburn,0,
353,7,Oct 25 1947,Sat,Utah,26,@,Wyoming,7,
354,7,Oct 25 1947,Sat,(13) Virginia,35,@,Virginia Military Institute,6,Lexington VA
355,7,Oct 25 1947,Sat,Washington,25,,Stanford,0,
356,7,Oct 25 1947,Sat,Washington & Lee,32,,Davidson,0,
357,7,Oct 25 1947,Sat,Wichita State,55,,Northern Arizona,7,
358,7,Oct 25 1947,Sat,William & Mary,47,@,Boston University,13,
359,7,Oct 25 1947,Sat,Wisconsin,35,,Marquette,12,
360,7,Oct 25 1947,Sat,Yale,49,,Springfield,0,
361,7,Oct 26 1947,Sun,St. Bonaventure,47,@,Saint Louis,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
362,8,Oct 31 1947,Fri,Georgia,21,,Clemson,6,
363,8,Oct 31 1947,Fri,South Carolina,8,@,Miami (FL),0,
364,8,Oct 31 1947,Fri,Virginia Tech,42,@,George Washington,6,
365,8,Oct 31 1947,Fri,Washington State,35,,Portland,0,
366,8,Nov 1 1947,Sat,(18) Alabama,13,@,(13) Kentucky,0,
367,8,Nov 1 1947,Sat,Arizona State,33,,New Mexico State,12,
368,8,Nov 1 1947,Sat,(10) Army,65,,Washington & Lee,13,
369,8,Nov 1 1947,Sat,Boston College,27,,Georgetown,6,
370,8,Nov 1 1947,Sat,Brown,20,,Holy Cross,19,
371,8,Nov 1 1947,Sat,(14) California,6,@,(19) UCLA,0,
372,8,Nov 1 1947,Sat,(20) Columbia,22,@,Cornell,0,
373,8,Nov 1 1947,Sat,Denver,20,,Brigham Young,6,
374,8,Nov 1 1947,Sat,Detroit Mercy,19,,Saint Mary's (CA),6,
