Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
375,8,Nov 2 1957,Sat,Purdue,21,@,Illinois,6,
376,8,Nov 2 1957,Sat,Southern California,19,@,Washington,12,
377,8,Nov 2 1957,Sat,Southern Methodist,19,,(13) Texas,12,
378,8,Nov 2 1957,Sat,Syracuse,24,@,Pittsburgh,21,
379,8,Nov 2 1957,Sat,(17) Tennessee,35,@,North Carolina,0,
380,8,Nov 2 1957,Sat,(1) Texas A&M,7,@,(11) Arkansas,6,
381,8,Nov 2 1957,Sat,Texas Christian,19,@,Baylor,6,
382,8,Nov 2 1957,Sat,Trinity (Texas),26,,North Texas,13,
383,8,Nov 2 1957,Sat,UCLA,16,,California,14,
384,8,Nov 2 1957,Sat,Vanderbilt,7,,Louisiana State,0,
385,8,Nov 2 1957,Sat,Virginia Military Institute,20,@,Virginia,7,
386,8,Nov 2 1957,Sat,Virginia Tech,42,,Richmond,7,
387,8,Nov 2 1957,Sat,West Texas A&M,21,@,Arizona,20,
388,8,Nov 2 1957,Sat,William & Mary,14,@,Citadel,12,
389,8,Nov 3 1957,Sun,Holy Cross,33,,Quantico Marines,14,
390,8,Nov 3 1957,Sun,Utah,55,,Colorado State,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
391,9,Nov 8 1957,Fri,Miami (FL),40,@,Florida State,13,
392,9,Nov 9 1957,Sat,Arizona State,43,@,Texas-El Paso,7,
393,9,Nov 9 1957,Sat,(8) Army,39,,Utah,33,
394,9,Nov 9 1957,Sat,(3) Auburn,15,,(17) Mississippi State,7,Birmingham AL
395,9,Nov 9 1957,Sat,Baylor,7,,Texas,7,
396,9,Nov 9 1957,Sat,Boston College,27,@,Boston University,2,
397,9,Nov 9 1957,Sat,Cincinnati,21,@,Indiana,0,
398,9,Nov 9 1957,Sat,Citadel,14,,Presbyterian,0,
399,9,Nov 9 1957,Sat,Clemson,26,,Maryland,7,
400,9,Nov 9 1957,Sat,Colgate,32,,Bucknell,0,
401,9,Nov 9 1957,Sat,Colorado,20,@,Colorado State,0,
402,9,Nov 9 1957,Sat,Cornell,13,,Brown,6,
403,9,Nov 9 1957,Sat,Dartmouth,7,@,Columbia,0,
404,9,Nov 9 1957,Sat,Davidson,16,,Wofford,7,
405,9,Nov 9 1957,Sat,Dayton,40,@,North Dakota State,6,
406,9,Nov 9 1957,Sat,Denver,26,@,Air Force,14,
407,9,Nov 9 1957,Sat,Detroit Mercy,16,,Villanova,7,
408,9,Nov 9 1957,Sat,(16) Duke,6,,(7) Navy,6,Baltimore MD
409,9,Nov 9 1957,Sat,Florida,22,,Georgia,0,Jacksonville FL
410,9,Nov 9 1957,Sat,Fresno State,27,,Brigham Young,14,
411,9,Nov 9 1957,Sat,Hardin-Simmons,28,@,Arizona,20,
412,9,Nov 9 1957,Sat,Holy Cross,20,@,Syracuse,19,
413,9,Nov 9 1957,Sat,Houston,27,@,Southern Mississippi,12,Jackson MS
414,9,Nov 9 1957,Sat,Idaho,35,@,Utah State,7,
415,9,Nov 9 1957,Sat,Illinois,20,,(11) Michigan,19,
416,9,Nov 9 1957,Sat,(5) Iowa,44,,Minnesota,20,
417,9,Nov 9 1957,Sat,Iowa State,13,,Nebraska,0,
418,9,Nov 9 1957,Sat,Kansas,13,,Kansas State,7,
419,9,Nov 9 1957,Sat,McMurry,26,@,New Mexico State,6,
420,9,Nov 9 1957,Sat,(4) Michigan State,34,,(15) Notre Dame,6,
421,9,Nov 9 1957,Sat,(14) Mississippi,14,,Louisiana State,12,
422,9,Nov 9 1957,Sat,Montana State,22,,Montana,13,
423,9,Nov 9 1957,Sat,North Carolina,28,,South Carolina,6,
424,9,Nov 9 1957,Sat,North Texas,12,,Chattanooga,0,
425,9,Nov 9 1957,Sat,(6) Ohio State,20,,Purdue,7,
426,9,Nov 9 1957,Sat,(2) Oklahoma,39,@,(19) Missouri,14,
427,9,Nov 9 1957,Sat,Oklahoma State,39,,Wyoming,6,
428,9,Nov 9 1957,Sat,Oregon State,21,@,California,19,
429,9,Nov 9 1957,Sat,Pacific,21,@,San Jose State,6,
430,9,Nov 9 1957,Sat,Penn State,20,@,Marquette,7,
431,9,Nov 9 1957,Sat,Pennsylvania,33,,Yale,20,
432,9,Nov 9 1957,Sat,Princeton,28,@,Harvard,20,
433,9,Nov 9 1957,Sat,Rice,13,,(12) Arkansas,7,
434,9,Nov 9 1957,Sat,Richmond,13,,George Washington,6,
435,9,Nov 9 1957,Sat,Rutgers,34,@,Lafayette,19,
436,9,Nov 9 1957,Sat,Stanford,35,@,Southern California,7,
437,9,Nov 9 1957,Sat,(9) Tennessee,21,,(18) Georgia Tech,6,
438,9,Nov 9 1957,Sat,(1) Texas A&M,19,,Southern Methodist,6,
439,9,Nov 9 1957,Sat,Tulane,7,@,Alabama,0,Mobile AL
440,9,Nov 9 1957,Sat,Tulsa,3,@,Texas Tech,0,
441,9,Nov 9 1957,Sat,UCLA,19,@,Washington State,13,Spokane WA
442,9,Nov 9 1957,Sat,Vanderbilt,12,,Kentucky,7,
443,9,Nov 9 1957,Sat,(20) Virginia Military Institute,12,@,Lehigh,7,
444,9,Nov 9 1957,Sat,Virginia Tech,10,@,Wake Forest,3,
445,9,Nov 9 1957,Sat,Washington,13,@,(13) Oregon,6,Portland OR
446,9,Nov 9 1957,Sat,West Texas A&M,12,,Abilene Christian,2,
447,9,Nov 9 1957,Sat,West Virginia,7,@,Pittsburgh,6,
448,9,Nov 9 1957,Sat,Wichita State,14,,Drake,7,
449,9,Nov 9 1957,Sat,William & Mary,7,@,(10) North Carolina State,6,
450,9,Nov 9 1957,Sat,Wisconsin,41,@,Northwestern,12,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
451,10,Nov 15 1957,Fri,Maryland,16,@,Miami (FL),6,
452,10,Nov 16 1957,Sat,Arizona State,53,,Montana State,13,
453,10,Nov 16 1957,Sat,(10) Army,20,,Tulane,14,
454,10,Nov 16 1957,Sat,(3) Auburn,6,,Georgia,0,Columbus GA
455,10,Nov 16 1957,Sat,Boston College,19,,Marquette,14,
456,10,Nov 16 1957,Sat,Brown,33,@,Harvard,6,
457,10,Nov 16 1957,Sat,Chattanooga,34,@,Furman,0,
458,10,Nov 16 1957,Sat,Colorado,27,@,Nebraska,0,
459,10,Nov 16 1957,Sat,Colorado State,19,@,Montana,7,
460,10,Nov 16 1957,Sat,Dartmouth,20,,Cornell,19,
461,10,Nov 16 1957,Sat,Davidson,23,@,Richmond,19,
462,10,Nov 16 1957,Sat,Dayton,13,,Miami (OH),7,
463,10,Nov 16 1957,Sat,Denver,21,,Utah State,19,
464,10,Nov 16 1957,Sat,Detroit Mercy,33,,Quantico Marines,0,
465,10,Nov 16 1957,Sat,Drake,20,,West Texas A&M,19,
466,10,Nov 16 1957,Sat,(11) Duke,7,,(14) Clemson,6,
467,10,Nov 16 1957,Sat,Florida,14,,Vanderbilt,7,
468,10,Nov 16 1957,Sat,Fresno State,13,,San Jose State,6,
469,10,Nov 16 1957,Sat,Georgia Tech,10,@,Alabama,7,Birmingham AL
470,10,Nov 16 1957,Sat,Houston,27,@,Wichita State,6,
471,10,Nov 16 1957,Sat,Iowa State,33,,South Dakota,0,
472,10,Nov 16 1957,Sat,Kansas,13,,Oklahoma State,7,
473,10,Nov 16 1957,Sat,Kansas State,23,@,Missouri,21,
474,10,Nov 16 1957,Sat,Kentucky,27,,Xavier,0,
475,10,Nov 16 1957,Sat,(18) Michigan,27,,Indiana,13,
476,10,Nov 16 1957,Sat,(4) Michigan State,42,,Minnesota,13,
477,10,Nov 16 1957,Sat,(8) Mississippi,14,,(7) Tennessee,7,Memphis TN
478,10,Nov 16 1957,Sat,(12) Mississippi State,14,@,Louisiana State,6,
479,10,Nov 16 1957,Sat,(9) Navy,52,,George Washington,0,Baltimore MD
480,10,Nov 16 1957,Sat,New Mexico State,39,,Nebraska-Omaha,6,
481,10,Nov 16 1957,Sat,(19) North Carolina State,12,@,Virginia Tech,0,Roanoke VA
482,10,Nov 16 1957,Sat,North Texas,68,,Youngstown State,13,
483,10,Nov 16 1957,Sat,Notre Dame,7,@,(2) Oklahoma,0,
484,10,Nov 16 1957,Sat,(6) Ohio State,17,,(5) Iowa,13,
485,10,Nov 16 1957,Sat,(16) Oregon,16,@,Southern California,7,
486,10,Nov 16 1957,Sat,Oregon State,24,,Stanford,14,
487,10,Nov 16 1957,Sat,Penn State,14,@,Holy Cross,10,
488,10,Nov 16 1957,Sat,Pennsylvania,28,@,Columbia,6,
489,10,Nov 16 1957,Sat,Purdue,27,,Northwestern,0,
490,10,Nov 16 1957,Sat,(20) Rice,7,,(1) Texas A&M,6,
491,10,Nov 16 1957,Sat,South Carolina,13,@,Virginia,0,
492,10,Nov 16 1957,Sat,Southern Methodist,27,,Arkansas,22,
493,10,Nov 16 1957,Sat,Southern Mississippi,20,,Florida State,0,
494,10,Nov 16 1957,Sat,Syracuse,34,,Colgate,6,
495,10,Nov 16 1957,Sat,Texas,14,,(17) Texas Christian,2,
496,10,Nov 16 1957,Sat,Texas Tech,26,,Hardin-Simmons,21,
497,10,Nov 16 1957,Sat,Texas-El Paso,51,@,Arizona,14,
498,10,Nov 16 1957,Sat,Tulsa,12,,Cincinnati,7,
499,10,Nov 16 1957,Sat,UCLA,21,@,Pacific,0,
500,10,Nov 16 1957,Sat,Utah,34,,Air Force,0,
501,10,Nov 16 1957,Sat,(13) Virginia Military Institute,33,,Citadel,7,
502,10,Nov 16 1957,Sat,Washington,35,@,California,27,
503,10,Nov 16 1957,Sat,Washington State,21,,Idaho,13,
504,10,Nov 16 1957,Sat,West Virginia,27,@,Wake Forest,14,
505,10,Nov 16 1957,Sat,William & Mary,38,,Rutgers,7,
506,10,Nov 16 1957,Sat,Wisconsin,24,,(15) Illinois,13,
507,10,Nov 16 1957,Sat,Wyoming,20,@,New Mexico,13,
508,10,Nov 16 1957,Sat,Yale,20,@,Princeton,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
509,11,Nov 22 1957,Fri,Furman,6,,Davidson,2,
510,11,Nov 23 1957,Sat,Air Force,31,,New Mexico,0,
511,11,Nov 23 1957,Sat,Alabama,29,,Southern Mississippi,2,
512,11,Nov 23 1957,Sat,Arizona,17,,Marquette,14,
513,11,Nov 23 1957,Sat,(17) Arizona State,41,,Pacific,0,
514,11,Nov 23 1957,Sat,Arkansas,47,,Texas Tech,26,Little Rock AR
515,11,Nov 23 1957,Sat,(2) Auburn,29,@,Florida State,7,
516,11,Nov 23 1957,Sat,Boston University,32,,Connecticut,7,
517,11,Nov 23 1957,Sat,Brigham Young,26,,Colorado State,9,
518,11,Nov 23 1957,Sat,Clemson,13,,Wake Forest,6,
519,11,Nov 23 1957,Sat,Colorado,38,,Iowa State,21,
520,11,Nov 23 1957,Sat,Dayton,20,,Detroit Mercy,10,
521,11,Nov 23 1957,Sat,Florida,0,,Georgia Tech,0,
522,11,Nov 23 1957,Sat,Houston,13,@,Tulsa,7,
523,11,Nov 23 1957,Sat,Illinois,27,,Northwestern,0,
524,11,Nov 23 1957,Sat,(8) Iowa,21,@,(9) Notre Dame,13,
525,11,Nov 23 1957,Sat,Kansas,9,,Missouri,7,
526,11,Nov 23 1957,Sat,Kentucky,20,,(12) Tennessee,6,
527,11,Nov 23 1957,Sat,Maryland,12,,Virginia,0,
528,11,Nov 23 1957,Sat,(1) Michigan State,27,,Kansas State,9,
529,11,Nov 23 1957,Sat,New Mexico State,26,,Western State,21,
530,11,Nov 23 1957,Sat,North Carolina,21,@,(11) Duke,13,
531,11,Nov 23 1957,Sat,(20) North Carolina State,29,@,South Carolina,26,
532,11,Nov 23 1957,Sat,North Texas,14,,McMurry,7,
533,11,Nov 23 1957,Sat,(3) Ohio State,31,@,(19) Michigan,14,
534,11,Nov 23 1957,Sat,(6) Oklahoma,32,@,Nebraska,7,
535,11,Nov 23 1957,Sat,Oklahoma State,32,@,Hardin-Simmons,7,
536,11,Nov 23 1957,Sat,Oregon State,10,@,(15) Oregon,7,
537,11,Nov 23 1957,Sat,Pittsburgh,14,,Penn State,13,
538,11,Nov 23 1957,Sat,Princeton,34,,Dartmouth,14,
539,11,Nov 23 1957,Sat,Purdue,35,@,Indiana,13,
540,11,Nov 23 1957,Sat,(13) Rice,20,@,Texas Christian,0,
541,11,Nov 23 1957,Sat,Rutgers,26,@,Columbia,7,
542,11,Nov 23 1957,Sat,Southern Methodist,14,@,Baylor,7,
543,11,Nov 23 1957,Sat,Stanford,14,,California,12,
544,11,Nov 23 1957,Sat,Trinity (Texas),14,,Texas-El Paso,7,
545,11,Nov 23 1957,Sat,UCLA,20,@,Southern California,9,
546,11,Nov 23 1957,Sat,Vanderbilt,27,,Citadel,0,
547,11,Nov 23 1957,Sat,Villanova,24,,Wichita State,6,
548,11,Nov 23 1957,Sat,Washington State,27,@,Washington,7,
549,11,Nov 23 1957,Sat,West Virginia,7,,Syracuse,0,
550,11,Nov 23 1957,Sat,(18) Wisconsin,14,@,Minnesota,6,
551,11,Nov 23 1957,Sat,Yale,54,,Harvard,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
552,12,Nov 28 1957,Thu,Brown,33,,Colgate,7,
553,12,Nov 28 1957,Thu,Denver,14,,Wyoming,13,
554,12,Nov 28 1957,Thu,Hardin-Simmons,29,,New Mexico State,20,
555,12,Nov 28 1957,Thu,Miami (OH),20,@,Cincinnati,14,
556,12,Nov 28 1957,Thu,Pennsylvania,14,,Cornell,6,
557,12,Nov 28 1957,Thu,Richmond,12,,William & Mary,7,
558,12,Nov 28 1957,Thu,Texas,9,@,(4) Texas A&M,7,
559,12,Nov 28 1957,Thu,Utah,21,,Utah State,6,
560,12,Nov 28 1957,Thu,(17) Virginia Military Institute,14,,Virginia Tech,6,Roanoke VA
561,12,Nov 30 1957,Sat,(11) Arizona State,47,,Arizona,7,
562,12,Nov 30 1957,Sat,(1) Auburn,40,,Alabama,0,Birmingham AL
563,12,Nov 30 1957,Sat,Brigham Young,14,@,New Mexico,12,
564,12,Nov 30 1957,Sat,Clemson,45,@,Furman,6,
565,12,Nov 30 1957,Sat,Colorado State,20,@,Air Force,7,
566,12,Nov 30 1957,Sat,(20) Florida,14,@,Miami (FL),0,
567,12,Nov 30 1957,Sat,Florida State,21,@,Tampa,7,
568,12,Nov 30 1957,Sat,Georgia,7,@,Georgia Tech,0,
569,12,Nov 30 1957,Sat,Holy Cross,14,,Boston College,0,
570,12,Nov 30 1957,Sat,Louisiana State,25,,Tulane,6,
571,12,Nov 30 1957,Sat,(7) Mississippi,7,,(13) Mississippi State,7,
572,12,Nov 30 1957,Sat,(8) Navy,14,,(10) Army,0,Philadelphia PA
573,12,Nov 30 1957,Sat,(12) Notre Dame,40,,Southern California,12,
574,12,Nov 30 1957,Sat,(5) Oklahoma,53,,Oklahoma State,6,
575,12,Nov 30 1957,Sat,(9) Rice,20,,Baylor,0,
576,12,Nov 30 1957,Sat,San Jose State,12,@,Hawaii,0,
577,12,Nov 30 1957,Sat,South Carolina,26,@,Wake Forest,7,
578,12,Nov 30 1957,Sat,(18) Tennessee,20,,Vanderbilt,6,
579,12,Nov 30 1957,Sat,Texas Christian,21,,Southern Methodist,0,
580,12,Nov 30 1957,Sat,Tulsa,24,@,Wichita State,0,
581,12,Nov 30 1957,Sat,Virginia,20,@,North Carolina,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
582,13,Dec 7 1957,Sat,Miami (FL),28,,Pittsburgh,13,
583,13,Dec 7 1957,Sat,(12) Notre Dame,54,@,Southern Methodist,21,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
584,14,Dec 28 1957,Sat,(18) Tennessee,3,,(4) Texas A&M,0,Gator Bowl (Jacksonville FL)
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
585,15,Jan 1 1958,Wed,Louisville,34,,Drake,20,Sun Bowl (El Paso TX)
586,15,Jan 1 1958,Wed,(7) Mississippi,39,,Texas,7,Sugar Bowl (New Orleans LA)
587,15,Jan 1 1958,Wed,(8) Navy,20,,(9) Rice,7,Cotton Bowl (Dallas TX)
588,15,Jan 1 1958,Wed,(2) Ohio State,10,,Oregon,7,Rose Bowl (Pasadena CA)
589,15,Jan 1 1958,Wed,(5) Oklahoma,48,,(16) Duke,21,Orange Bowl (Miami FL)
590,15,Jan 1 1958,Wed,Texas A&M-Commerce,10,,Southern Mississippi,9,Tangerine Bowl (Orlando FL)
