Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
381,8,Nov 8 1919,Sat,Stanford,13,,Santa Clara,0,
382,8,Nov 8 1919,Sat,Syracuse,9,,Bucknell,0,
383,8,Nov 8 1919,Sat,Tennessee,6,,South Carolina,6,
384,8,Nov 8 1919,Sat,Texas,35,,Arkansas,7,
385,8,Nov 8 1919,Sat,Texas A&M,48,,Texas Christian,0,
386,8,Nov 8 1919,Sat,Tulane,14,,Florida,2,
387,8,Nov 8 1919,Sat,Utah,7,,Colorado,0,
388,8,Nov 8 1919,Sat,Vanderbilt,16,,Alabama,12,
389,8,Nov 8 1919,Sat,Virginia Military Institute,29,@,North Carolina,7,
390,8,Nov 8 1919,Sat,Virginia Tech,40,,Wake Forest,0,
391,8,Nov 8 1919,Sat,Washington & Lee,3,@,Georgia Tech,0,
392,8,Nov 8 1919,Sat,Washington State,7,@,Oregon,0,Portland OR
393,8,Nov 8 1919,Sat,Yale,14,,Brown,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
394,9,Nov 13 1919,Thu,Clemson,33,,Citadel,0,Orangeburg SC
395,9,Nov 13 1919,Thu,Texas,13,,Haskell,7,
396,9,Nov 14 1919,Fri,Marion,12,@,Samford,0,
397,9,Nov 15 1919,Sat,Alabama,23,@,Louisiana State,0,
398,9,Nov 15 1919,Sat,Arkansas,7,,Oklahoma,6,
399,9,Nov 15 1919,Sat,Army,62,,Villanova,0,
400,9,Nov 15 1919,Sat,Auburn,7,,Mississippi State,0,Birmingham AL
401,9,Nov 15 1919,Sat,Austin,6,,Texas Christian,0,
402,9,Nov 15 1919,Sat,Boston College,9,,Holy Cross,7,Boston MA
403,9,Nov 15 1919,Sat,Brown,7,,Dartmouth,6,
404,9,Nov 15 1919,Sat,Bucknell,17,,Gettysburg,0,
405,9,Nov 15 1919,Sat,Centre,56,,Kentucky,0,
406,9,Nov 15 1919,Sat,Chicago,9,,Iowa,6,
407,9,Nov 15 1919,Sat,Colorado College,38,,Denver,0,
408,9,Nov 15 1919,Sat,Colorado State,33,@,Colorado Mines,6,
409,9,Nov 15 1919,Sat,Cornell College,7,,Grinnell,7,
410,9,Nov 15 1919,Sat,Cotton City A.C.,12,,Oglethorpe,0,
411,9,Nov 15 1919,Sat,Creighton,41,,Wyoming,0,
412,9,Nov 15 1919,Sat,Florida,64,,Stetson,0,
413,9,Nov 15 1919,Sat,Furman,41,,Erskine,0,
414,9,Nov 15 1919,Sat,Georgia Tech,27,,Georgetown,0,
415,9,Nov 15 1919,Sat,Harvard,23,,Tufts,0,
416,9,Nov 15 1919,Sat,Illinois,29,,Michigan,7,
417,9,Nov 15 1919,Sat,Iowa State,46,,Kansas State,0,
418,9,Nov 15 1919,Sat,Lafayette,35,,Trinity (CT),0,
419,9,Nov 15 1919,Sat,Lehigh,33,,Muhlenberg,7,
420,9,Nov 15 1919,Sat,Maryland,13,,Catholic,0,Washington DC
421,9,Nov 15 1919,Sat,Mississippi,30,,Rhodes,0,
422,9,Nov 15 1919,Sat,Missouri,7,@,Washington (MO),0,
423,9,Nov 15 1919,Sat,Navy,121,,Colby,0,
424,9,Nov 15 1919,Sat,Nebraska,19,,Kansas,7,
425,9,Nov 15 1919,Sat,Newberry,14,,Bailey Military,0,
426,9,Nov 15 1919,Sat,North Carolina,10,,Davidson,0,
427,9,Nov 15 1919,Sat,North Carolina State,3,,Virginia Tech,0,Norfolk VA
428,9,Nov 15 1919,Sat,Northwestern,3,,Indiana,2,
429,9,Nov 15 1919,Sat,Notre Dame,13,,Michigan State,0,
430,9,Nov 15 1919,Sat,Ohio State,3,@,Wisconsin,0,
431,9,Nov 15 1919,Sat,Oregon,9,,Oregon State,0,
432,9,Nov 15 1919,Sat,Penn State,20,@,Cornell,0,
433,9,Nov 15 1919,Sat,Phillips,7,,Oklahoma State,7,
434,9,Nov 15 1919,Sat,Pittsburgh,3,,Pennsylvania,3,
435,9,Nov 15 1919,Sat,Presbyterian,14,@,Wofford,6,
436,9,Nov 15 1919,Sat,Princeton,13,@,Yale,6,
437,9,Nov 15 1919,Sat,Rice,19,,Sewanee,7,
438,9,Nov 15 1919,Sat,South Dakota,6,,Drake,3,
439,9,Nov 15 1919,Sat,Southern California,28,,Utah,7,
440,9,Nov 15 1919,Sat,Southern Methodist,46,,Trinity (Texas),6,
441,9,Nov 15 1919,Sat,Syracuse,13,,Colgate,7,
442,9,Nov 15 1919,Sat,Tennessee,33,,Cincinnati,12,
443,9,Nov 15 1919,Sat,Texas A&M,10,@,Baylor,0,
444,9,Nov 15 1919,Sat,Tulane,7,,Georgia,7,Augusta GA
445,9,Nov 15 1919,Sat,Utah State,19,@,Colorado,7,
446,9,Nov 15 1919,Sat,Vanderbilt,10,@,Virginia,6,
447,9,Nov 15 1919,Sat,Wake Forest,65,,Guilford,0,
448,9,Nov 15 1919,Sat,Washington,13,@,Washington State,7,
449,9,Nov 15 1919,Sat,Washington & Jefferson,14,@,Bethany (West Virginia),0,
450,9,Nov 15 1919,Sat,Washington & Lee,26,,South Carolina,0,
451,9,Nov 15 1919,Sat,West Virginia,30,@,Rutgers,7,
452,9,Nov 17 1919,Mon,Mississippi College,19,@,Southern Mississippi,7,
453,9,Nov 17 1919,Mon,Purdue,24,,DePauw,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
454,10,Nov 18 1919,Tue,Baylor,21,,Sewanee,7,
455,10,Nov 18 1919,Tue,Oglethorpe,0,,Citadel,0,
456,10,Nov 20 1919,Thu,Utah State,6,@,Wyoming,0,
457,10,Nov 21 1919,Fri,Clemson,7,,Furman,7,
458,10,Nov 21 1919,Fri,Rice,7,,Howard Payne,0,
459,10,Nov 21 1919,Fri,Samford,82,,Hamilton A.C.,0,
460,10,Nov 21 1919,Fri,Tulsa,7,,Oklahoma State,7,
461,10,Nov 22 1919,Sat,Alabama,6,@,Georgia,0,Atlanta GA
462,10,Nov 22 1919,Sat,Brown,6,,New Hampshire,0,
463,10,Nov 22 1919,Sat,Bucknell,20,,Susquehanna,7,
464,10,Nov 22 1919,Sat,California,14,@,Stanford,10,
465,10,Nov 22 1919,Sat,Centre,56,,DePauw,0,Louisville KY
466,10,Nov 22 1919,Sat,Florida,13,@,South Carolina,0,
467,10,Nov 22 1919,Sat,Georgetown,27,,Washington & Lee,6,
468,10,Nov 22 1919,Sat,Harvard,10,,Yale,3,
469,10,Nov 22 1919,Sat,Illinois,9,@,Ohio State,7,
470,10,Nov 22 1919,Sat,Indiana,12,,Syracuse,6,
471,10,Nov 22 1919,Sat,Iowa,10,,Iowa State,0,
472,10,Nov 22 1919,Sat,Lafayette,10,@,Lehigh,6,
473,10,Nov 22 1919,Sat,Louisiana State,27,@,Tulane,6,
474,10,Nov 22 1919,Sat,Maryland,20,,McDaniel,0,
475,10,Nov 22 1919,Sat,Minnesota,34,@,Michigan,7,
476,10,Nov 22 1919,Sat,Notre Dame,33,@,Purdue,13,
477,10,Nov 22 1919,Sat,Oklahoma,14,@,Kansas State,3,
478,10,Nov 22 1919,Sat,Oregon State,6,,Washington State,0,Portland OR
479,10,Nov 22 1919,Sat,Phillips,58,,Denver,0,
480,10,Nov 22 1919,Sat,Pittsburgh,17,,Carnegie Mellon,7,
481,10,Nov 22 1919,Sat,Presbyterian,0,,Davidson,0,
482,10,Nov 22 1919,Sat,Southern Methodist,7,,Baylor,7,
483,10,Nov 22 1919,Sat,Spring Hill,3,@,Birmingham-Southern,0,
484,10,Nov 22 1919,Sat,Texas A&M,7,,Southwestern (TX),0,
485,10,Nov 22 1919,Sat,Virginia Military Institute,41,,Roanoke,0,
486,10,Nov 22 1919,Sat,Virginia Tech,99,,Emory & Henry,0,
487,10,Nov 22 1919,Sat,Washington,14,,Pacific Fleet,0,
488,10,Nov 22 1919,Sat,Washington & Jefferson,33,,West Virginia Wesleyan,0,
489,10,Nov 22 1919,Sat,West Virginia,55,,Ohio Wesleyan,0,
490,10,Nov 22 1919,Sat,Wisconsin,10,@,Chicago,3,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
491,11,Nov 25 1919,Tue,West Virginia,7,,Washington & Jefferson,0,
492,11,Nov 26 1919,Wed,Spring Hill,6,,Samford,6,
493,11,Nov 27 1919,Thu,Alabama,14,,Mississippi State,6,Birmingham AL
494,11,Nov 27 1919,Thu,Auburn,14,@,Georgia Tech,7,
495,11,Nov 27 1919,Thu,Baylor,7,@,Texas Christian,0,
496,11,Nov 27 1919,Thu,Brown,7,,Columbia,7,
497,11,Nov 27 1919,Thu,Bucknell,0,,Dickinson,0,
498,11,Nov 27 1919,Thu,Centre,77,@,Georgetown (Kentucky),7,
499,11,Nov 27 1919,Thu,Citadel,14,@,South Carolina,7,
500,11,Nov 27 1919,Thu,Clemson,0,,Georgia,0,
501,11,Nov 27 1919,Thu,Colorado College,13,,Colorado State,0,
502,11,Nov 27 1919,Thu,Davidson,41,,Furman,14,
503,11,Nov 27 1919,Thu,Denver,7,,US Recup. Company,0,
504,11,Nov 27 1919,Thu,Florida,14,,Oglethorpe,7,
505,11,Nov 27 1919,Thu,Iowa State,14,@,Drake,0,
506,11,Nov 27 1919,Thu,Kentucky,13,,Tennessee,0,
507,11,Nov 27 1919,Thu,Maryland,13,@,Johns Hopkins,0,
508,11,Nov 27 1919,Thu,Mississippi,6,,Mississippi College,0,Jackson MS
509,11,Nov 27 1919,Thu,Missouri,13,@,Kansas,6,
510,11,Nov 27 1919,Thu,Nebraska,3,,Syracuse,0,
511,11,Nov 27 1919,Thu,Newberry,0,,Presbyterian,0,
512,11,Nov 27 1919,Thu,North Carolina,6,,Virginia,0,
513,11,Nov 27 1919,Thu,North Carolina State,21,,Wake Forest,7,
514,11,Nov 27 1919,Thu,Notre Dame,14,@,Morningside,6,
515,11,Nov 27 1919,Thu,Oklahoma,33,,Oklahoma State,6,Oklahoma City OK
516,11,Nov 27 1919,Thu,Oregon,15,@,Multnomah A.C.,7,
517,11,Nov 27 1919,Thu,Oregon State,50,,Gonzaga,0,
518,11,Nov 27 1919,Thu,Penn State,20,@,Pittsburgh,0,
519,11,Nov 27 1919,Thu,Pennsylvania,24,,Cornell,0,
520,11,Nov 27 1919,Thu,Rice,40,,Arkansas,7,
521,11,Nov 27 1919,Thu,Rutgers,28,,Northwestern,0,Newark NJ
522,11,Nov 27 1919,Thu,Southern California,13,,Stanford,0,
523,11,Nov 27 1919,Thu,Southwestern (TX),10,,Southern Methodist,6,
524,11,Nov 27 1919,Thu,Texas A&M,7,,Texas,0,
525,11,Nov 27 1919,Thu,Vanderbilt,33,,Sewanee,21,
526,11,Nov 27 1919,Thu,Virginia Military Institute,13,,Virginia Tech,0,Roanoke VA
527,11,Nov 27 1919,Thu,Washington,7,,California,0,
528,11,Nov 27 1919,Thu,Washington & Lee,7,@,Tulane,0,
529,11,Nov 27 1919,Thu,Washington (MO),7,,Saint Louis,0,
530,11,Nov 27 1919,Thu,Washington State,42,@,Montana,14,
531,11,Nov 29 1919,Sat,Boston College,10,,Georgetown,9,
532,11,Nov 29 1919,Sat,Colorado,33,,Colorado Mines,0,
533,11,Nov 29 1919,Sat,Navy,6,@,Army,0,New York NY
534,11,Nov 29 1919,Sat,Utah,10,,Utah State,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
535,12,Dec 5 1919,Fri,Navy,15,,USS Utah,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
536,13,Jan 1 1920,Thu,Harvard,7,,Oregon,6,Rose Bowl (Pasadena CA)
