Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
242,5,Oct 16 1954,Sat,Midwestern Texas State,14,,Arizona State,7,
243,5,Oct 16 1954,Sat,(11) Minnesota,19,,Illinois,6,
244,5,Oct 16 1954,Sat,(7) Mississippi,34,,Tulane,7,
245,5,Oct 16 1954,Sat,Missouri,20,,Indiana,14,
246,5,Oct 16 1954,Sat,Montana,20,,Utah State,13,
247,5,Oct 16 1954,Sat,Nebraska,27,,Oregon State,7,
248,5,Oct 16 1954,Sat,(8) Notre Dame,20,,Michigan State,19,
249,5,Oct 16 1954,Sat,(4) Ohio State,20,,(13) Iowa,14,
250,5,Oct 16 1954,Sat,(1) Oklahoma,65,@,Kansas,0,
251,5,Oct 16 1954,Sat,Pacific,15,@,Colorado State,7,
252,5,Oct 16 1954,Sat,Pittsburgh,21,,(9) Navy,19,
253,5,Oct 16 1954,Sat,South Dakota,33,,Drake,26,
254,5,Oct 16 1954,Sat,Southern California,24,@,Oregon,14,Portland OR
255,5,Oct 16 1954,Sat,Southern Methodist,20,@,(15) Rice,6,
256,5,Oct 16 1954,Sat,Texas Christian,21,@,Texas A&M,20,
257,5,Oct 16 1954,Sat,Trinity (Texas),20,@,Texas-El Paso,14,
258,5,Oct 16 1954,Sat,(3) UCLA,72,,Stanford,0,
259,5,Oct 16 1954,Sat,Virginia,21,,Virginia Military Institute,0,
260,5,Oct 16 1954,Sat,(16) Virginia Tech,19,@,Richmond,12,
261,5,Oct 16 1954,Sat,West Texas A&M,41,,New Mexico State,7,
262,5,Oct 16 1954,Sat,(14) West Virginia,19,@,(9) Penn State,14,
263,5,Oct 16 1954,Sat,William & Mary,14,@,Rutgers,7,
264,5,Oct 16 1954,Sat,(2) Wisconsin,20,,(5) Purdue,6,
265,5,Oct 16 1954,Sat,Wyoming,9,,New Mexico,7,
266,5,Oct 16 1954,Sat,Yale,47,,Cornell,21,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
267,6,Oct 21 1954,Thu,South Carolina,13,,Clemson,8,
268,6,Oct 22 1954,Fri,Denver,27,,Wichita State,14,
269,6,Oct 22 1954,Fri,Detroit Mercy,28,,Tulsa,18,
270,6,Oct 22 1954,Fri,Furman,19,,Davidson,7,Charlotte NC
271,6,Oct 22 1954,Fri,Houston,28,@,Villanova,7,Philadelphia PA
272,6,Oct 22 1954,Fri,(16) Miami (FL),9,,Maryland,7,
273,6,Oct 22 1954,Fri,William & Mary,13,,George Washington,13,
274,6,Oct 23 1954,Sat,Arizona,41,@,New Mexico,7,
275,6,Oct 23 1954,Sat,Arizona State,21,,West Texas A&M,14,
276,6,Oct 23 1954,Sat,(7) Arkansas,6,,(5) Mississippi,0,Little Rock AR
277,6,Oct 23 1954,Sat,(9) Army,67,@,Columbia,12,
278,6,Oct 23 1954,Sat,Auburn,33,,Florida State,0,
279,6,Oct 23 1954,Sat,Baylor,20,,Texas A&M,7,
280,6,Oct 23 1954,Sat,Boston College,42,,Springfield,6,
281,6,Oct 23 1954,Sat,Bradley,14,@,Drake,7,
282,6,Oct 23 1954,Sat,Brigham Young,19,,Montana,7,
283,6,Oct 23 1954,Sat,Cincinnati,33,,Xavier,0,
284,6,Oct 23 1954,Sat,Colgate,13,,Yale,13,
285,6,Oct 23 1954,Sat,Cornell,27,@,Princeton,0,
286,6,Oct 23 1954,Sat,Dartmouth,13,@,Harvard,7,
287,6,Oct 23 1954,Sat,(19) Duke,21,@,North Carolina State,7,
288,6,Oct 23 1954,Sat,Fordham,14,,Marquette,14,
289,6,Oct 23 1954,Sat,Georgia,7,@,Tulane,0,
290,6,Oct 23 1954,Sat,Hardin-Simmons,13,,Oklahoma State,7,
291,6,Oct 23 1954,Sat,Holy Cross,14,,Boston University,13,
292,6,Oct 23 1954,Sat,Idaho,10,@,Washington State,0,
293,6,Oct 23 1954,Sat,Illinois,34,,Syracuse,6,
294,6,Oct 23 1954,Sat,Iowa,27,@,Indiana,14,
295,6,Oct 23 1954,Sat,Kentucky,13,@,(15) Georgia Tech,6,
296,6,Oct 23 1954,Sat,Lehigh,33,,Rutgers,13,
297,6,Oct 23 1954,Sat,Louisiana State,20,,(18) Florida,7,
298,6,Oct 23 1954,Sat,Michigan,34,,(8) Minnesota,0,
299,6,Oct 23 1954,Sat,Mississippi State,12,@,(12) Alabama,7,
300,6,Oct 23 1954,Sat,Missouri,32,,Iowa State,14,
301,6,Oct 23 1954,Sat,Navy,52,@,Pennsylvania,6,
302,6,Oct 23 1954,Sat,Nebraska,20,@,(11) Colorado,6,
303,6,Oct 23 1954,Sat,North Carolina,14,,Wake Forest,7,
304,6,Oct 23 1954,Sat,(4) Ohio State,31,,(2) Wisconsin,14,
305,6,Oct 23 1954,Sat,(1) Oklahoma,21,,Kansas State,0,
306,6,Oct 23 1954,Sat,Oregon,26,,San Jose State,7,
307,6,Oct 23 1954,Sat,Pacific,20,,Texas Tech,7,
308,6,Oct 23 1954,Sat,Pittsburgh,14,,Northwestern,7,
309,6,Oct 23 1954,Sat,Presbyterian,20,@,Citadel,19,
310,6,Oct 23 1954,Sat,(13) Purdue,27,@,Michigan State,13,
311,6,Oct 23 1954,Sat,Rice,13,,Texas,7,
312,6,Oct 23 1954,Sat,San Diego Marines,33,@,New Mexico State,7,
313,6,Oct 23 1954,Sat,(17) Southern California,29,,California,27,
314,6,Oct 23 1954,Sat,Southern Methodist,36,,Kansas,18,
315,6,Oct 23 1954,Sat,Stanford,13,,Washington,7,
316,6,Oct 23 1954,Sat,Temple,19,@,Brown,14,
317,6,Oct 23 1954,Sat,Tennessee,14,,Dayton,7,
318,6,Oct 23 1954,Sat,(20) Texas Christian,20,,Penn State,7,
319,6,Oct 23 1954,Sat,Texas-El Paso,6,@,North Texas,0,
320,6,Oct 23 1954,Sat,(3) UCLA,61,@,Oregon State,0,
321,6,Oct 23 1954,Sat,Utah,14,@,Wyoming,7,
322,6,Oct 23 1954,Sat,Utah State,20,,Colorado State,14,
323,6,Oct 23 1954,Sat,(14) Virginia Tech,6,,Virginia,0,Roanoke VA
324,6,Oct 23 1954,Sat,(10) West Virginia,40,,Virginia Military Institute,6,Bluefield WV
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
325,7,Oct 29 1954,Fri,Citadel,14,,Wofford,13,Orangeburg SC
326,7,Oct 29 1954,Fri,Denver,19,,New Mexico,6,
327,7,Oct 29 1954,Fri,Marquette,14,@,Detroit Mercy,13,
328,7,Oct 29 1954,Fri,(10) Miami (FL),75,,Fordham,7,Miami FL
329,7,Oct 29 1954,Fri,Richmond,7,@,George Washington,0,
330,7,Oct 30 1954,Sat,Arizona,48,,West Texas A&M,12,
331,7,Oct 30 1954,Sat,Arizona State,14,@,Hardin-Simmons,13,
332,7,Oct 30 1954,Sat,(4) Arkansas,14,@,Texas A&M,7,
333,7,Oct 30 1954,Sat,(5) Army,21,,Virginia,20,
334,7,Oct 30 1954,Sat,Auburn,27,,Tulane,0,Mobile AL
335,7,Oct 30 1954,Sat,Baylor,12,@,(17) Texas Christian,7,
336,7,Oct 30 1954,Sat,Boston University,20,,Bucknell,7,
337,7,Oct 30 1954,Sat,Brown,34,@,Lehigh,6,
338,7,Oct 30 1954,Sat,(20) Cincinnati,13,,Pacific,7,
339,7,Oct 30 1954,Sat,Clemson,32,,Wake Forest,20,Charlotte NC
340,7,Oct 30 1954,Sat,Colgate,6,,Princeton,6,
341,7,Oct 30 1954,Sat,Colorado State,37,,Montana,34,
342,7,Oct 30 1954,Sat,Cornell,26,@,Columbia,0,
343,7,Oct 30 1954,Sat,Davidson,51,,West Virginia Tech,6,
344,7,Oct 30 1954,Sat,(16) Duke,21,,Georgia Tech,20,
345,7,Oct 30 1954,Sat,Florida,7,,Mississippi State,0,
346,7,Oct 30 1954,Sat,Florida State,33,@,Virginia Military Institute,19,Lynchburg VA
347,7,Oct 30 1954,Sat,Furman,7,@,North Carolina State,6,
348,7,Oct 30 1954,Sat,Georgia,0,,Alabama,0,Birmingham AL
349,7,Oct 30 1954,Sat,Harvard,27,,Ohio,13,
350,7,Oct 30 1954,Sat,Idaho,14,@,Utah,13,
351,7,Oct 30 1954,Sat,Indiana,13,@,(11) Michigan,9,
352,7,Oct 30 1954,Sat,Iowa,13,,(8) Wisconsin,7,
353,7,Oct 30 1954,Sat,Iowa State,35,,Drake,0,
354,7,Oct 30 1954,Sat,Kansas State,28,,Kansas,6,
355,7,Oct 30 1954,Sat,Kentucky,28,,Villanova,3,
356,7,Oct 30 1954,Sat,Maryland,20,@,South Carolina,0,
357,7,Oct 30 1954,Sat,Minnesota,19,,Michigan State,13,
358,7,Oct 30 1954,Sat,(12) Mississippi,21,@,Louisiana State,6,
359,7,Oct 30 1954,Sat,Nebraska,25,,Missouri,19,
360,7,Oct 30 1954,Sat,(6) Notre Dame,6,@,(15) Navy,0,Baltimore MD
361,7,Oct 30 1954,Sat,(1) Ohio State,14,@,Northwestern,7,
362,7,Oct 30 1954,Sat,(2) Oklahoma,13,@,Colorado,6,
363,7,Oct 30 1954,Sat,Oklahoma State,12,@,Tulsa,0,
364,7,Oct 30 1954,Sat,Oregon,26,@,Washington,7,
365,7,Oct 30 1954,Sat,Penn State,35,@,Pennsylvania,13,
366,7,Oct 30 1954,Sat,Pittsburgh,13,@,(7) West Virginia,10,
367,7,Oct 30 1954,Sat,(9) Purdue,28,,Illinois,14,
368,7,Oct 30 1954,Sat,(19) Rice,34,,Vanderbilt,13,
369,7,Oct 30 1954,Sat,Rutgers,25,,Temple,0,
370,7,Oct 30 1954,Sat,San Jose State,27,@,North Texas,20,
371,7,Oct 30 1954,Sat,(13) Southern California,34,,Oregon State,0,
372,7,Oct 30 1954,Sat,(18) Southern Methodist,13,,Texas,13,
373,7,Oct 30 1954,Sat,Syracuse,25,,Holy Cross,20,
