Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
222,9,Oct 21 1944,Sat,Brown,24,,Holy Cross,24,
223,9,Oct 21 1944,Sat,Catawba College,19,,Presbyterian,0,
224,9,Oct 21 1944,Sat,Colorado,28,,Colorado College,0,
225,9,Oct 21 1944,Sat,Cornell,13,,Sampson NTS,6,
226,9,Oct 21 1944,Sat,Drake,14,@,Gustavus Adolphus,2,
227,9,Oct 21 1944,Sat,Fleet City,19,@,(12) California,2,
228,9,Oct 21 1944,Sat,(8) Georgia Tech,17,,(9) Navy,15,
229,9,Oct 21 1944,Sat,Illinois,39,@,Pittsburgh,5,
230,9,Oct 21 1944,Sat,(20) Indiana,14,@,Northwestern,7,
231,9,Oct 21 1944,Sat,Iowa State,21,,Missouri,21,
232,9,Oct 21 1944,Sat,Kansas,20,,Nebraska,0,
233,9,Oct 21 1944,Sat,Michigan State,8,@,Maryland,0,
234,9,Oct 21 1944,Sat,Mississippi State,13,@,Louisiana State,6,
235,9,Oct 21 1944,Sat,Nevada,13,@,Utah State,7,
236,9,Oct 21 1944,Sat,Norman Naval Air Station,19,@,Amarillo Field,13,
237,9,Oct 21 1944,Sat,(1) Notre Dame,28,,Wisconsin,13,
238,9,Oct 21 1944,Sat,(4) Ohio State,26,,(6) Great Lakes Navy,6,
239,9,Oct 21 1944,Sat,Oklahoma,68,,Kansas State,0,
240,9,Oct 21 1944,Sat,Oklahoma State,33,@,Denver,21,
241,9,Oct 21 1944,Sat,Penn State,6,@,Colgate,0,
242,9,Oct 21 1944,Sat,(11) Purdue,26,@,Iowa,7,
243,9,Oct 21 1944,Sat,Rice,21,,Southern Methodist,10,
244,9,Oct 21 1944,Sat,Saint Mary's (CA) Pre-Flight,21,@,UCLA,12,
245,9,Oct 21 1944,Sat,(19) Second Air Force,68,@,Texas-Arlington,0,
246,9,Oct 21 1944,Sat,Southwestern (TX),21,@,Texas Tech,19,
247,9,Oct 21 1944,Sat,Syracuse,7,,Temple,7,
248,9,Oct 21 1944,Sat,Texas,19,@,Arkansas,0,Little Rock AR
249,9,Oct 21 1944,Sat,Texas Christian,13,@,Texas A&M,7,
250,9,Oct 21 1944,Sat,Tulane,16,,Auburn,13,
251,9,Oct 21 1944,Sat,(13) Tulsa,47,@,Mississippi,0,Memphis TN
252,9,Oct 21 1944,Sat,Utah,38,@,Idaho State,12,
253,9,Oct 21 1944,Sat,Villanova,7,,Muhlenberg,0,Philadelphia PA
254,9,Oct 21 1944,Sat,Wake Forest,21,@,North Carolina State,7,
255,9,Oct 21 1944,Sat,West Virginia,20,,Bethany (West Virginia),0,
256,9,Oct 21 1944,Sat,William & Mary,39,,Richmond Field,0,
257,9,Oct 22 1944,Sun,(5) Iowa Pre-Flight,30,,Fort Warren,0,
258,9,Oct 22 1944,Sun,Lincoln Field,13,@,Marquette,12,
259,9,Oct 22 1944,Sun,Lubbock Field,46,,South Plains Field,14,
260,9,Oct 22 1944,Sun,(14) March Field,20,,El Toro Marines,14,
261,9,Oct 22 1944,Sun,(3) Randolph Field,67,,Camp Polk,0,Fort Worth TX
262,9,Oct 23 1944,Mon,Southern California,38,,Washington,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
263,10,Oct 27 1944,Fri,Alabama,41,,Kentucky,0,Montgomery AL
264,10,Oct 27 1944,Fri,(5) Georgia Tech,13,,Georgia Pre-Flight,7,
265,10,Oct 27 1944,Fri,Michigan State,32,@,Wayne State,0,
266,10,Oct 27 1944,Fri,South Carolina,6,,Charleston Coast Guard,6,Orangeburg SC
267,10,Oct 27 1944,Fri,Texas Tech,35,@,West Texas A&M,6,
268,10,Oct 27 1944,Fri,UCLA,26,,Alameda Coast Guard,13,
269,10,Oct 27 1944,Fri,(18) Wake Forest,27,@,Miami (FL),0,
270,10,Oct 28 1944,Sat,Amarillo Field,53,@,South Plains Field,13,
271,10,Oct 28 1944,Sat,Arkansas,26,,Mississippi,18,Memphis TN
272,10,Oct 28 1944,Sat,(2) Army,27,,Duke,7,New York NY
273,10,Oct 28 1944,Sat,Boston College,19,,Syracuse,12,
274,10,Oct 28 1944,Sat,Bucknell,7,,Temple,7,
275,10,Oct 28 1944,Sat,Colgate,6,@,Columbia,0,
276,10,Oct 28 1944,Sat,Dartmouth,14,@,Brown,13,
277,10,Oct 28 1944,Sat,Denver,36,,Utah State,6,
278,10,Oct 28 1944,Sat,Drake,59,,Doane,0,
279,10,Oct 28 1944,Sat,Florida,14,,Maryland,6,
280,10,Oct 28 1944,Sat,(16) Great Lakes Navy,40,@,Wisconsin,12,
281,10,Oct 28 1944,Sat,(17) Indiana,32,,Iowa,0,
282,10,Oct 28 1944,Sat,Iowa State,14,@,Kansas State,0,
283,10,Oct 28 1944,Sat,Louisiana State,15,@,Georgia,7,Atlanta GA
284,10,Oct 28 1944,Sat,Lubbock Field,13,,Fort Bliss,0,
285,10,Oct 28 1944,Sat,Michigan,40,,(10) Purdue,14,
286,10,Oct 28 1944,Sat,(12) Navy,26,@,(7) Pennsylvania,0,
287,10,Oct 28 1944,Sat,Nebraska,24,,Missouri,20,
288,10,Oct 28 1944,Sat,New York University,45,,City College of New York,0,
289,10,Oct 28 1944,Sat,North Carolina State,19,,William & Mary,2,
290,10,Oct 28 1944,Sat,(1) Notre Dame,13,@,(14) Illinois,7,
291,10,Oct 28 1944,Sat,(4) Ohio State,34,,Minnesota,14,
292,10,Oct 28 1944,Sat,Oklahoma,34,,Texas Christian,19,Oklahoma City OK
293,10,Oct 28 1944,Sat,Oklahoma State,46,@,(7) Tulsa,40,
294,10,Oct 28 1944,Sat,Pittsburgh,26,,Chatham Field,0,
295,10,Oct 28 1944,Sat,(3) Randolph Field,19,,Morris Field,0,
296,10,Oct 28 1944,Sat,Rice,7,,Texas,0,
297,10,Oct 28 1944,Sat,Southern California,34,,Saint Mary's (CA),7,
298,10,Oct 28 1944,Sat,(19) Tennessee,26,,Clemson,7,
299,10,Oct 28 1944,Sat,Texas A&M,61,,Texas-Arlington,0,
300,10,Oct 28 1944,Sat,Tulane,27,,Southern Methodist,7,
301,10,Oct 28 1944,Sat,Utah,19,@,Nevada,14,
302,10,Oct 28 1944,Sat,Virginia,34,,Virginia Military Institute,0,Lynchburg VA
303,10,Oct 28 1944,Sat,Washington,33,@,California,7,
304,10,Oct 28 1944,Sat,West Virginia,28,@,Penn State,27,
305,10,Oct 28 1944,Sat,Yale,32,,Rochester,0,
306,10,Oct 29 1944,Sun,Fort Warren,19,,Lincoln Field,6,
307,10,Oct 29 1944,Sun,Holy Cross,26,,Coast Guard,14,
308,10,Oct 29 1944,Sun,Idaho State,7,@,Edmonton Field,6,
309,10,Oct 29 1944,Sun,(6) Iowa Pre-Flight,26,@,Marquette,0,
310,10,Oct 29 1944,Sun,(11) March Field,7,@,Saint Mary's (CA) Pre-Flight,0,San Francisco CA
311,10,Oct 29 1944,Sun,Norman Naval Air Station,13,,Second Air Force (Colorado),6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
312,11,Nov 3 1944,Fri,Florida,13,@,Miami (FL),0,
313,11,Nov 3 1944,Fri,West Texas A&M,14,,Lubbock Field,12,
314,11,Nov 4 1944,Sat,Alameda Coast Guard,12,@,California,6,
315,11,Nov 4 1944,Sat,Arkansas,7,@,Texas A&M,6,
316,11,Nov 4 1944,Sat,(1) Army,83,,Villanova,0,
317,11,Nov 4 1944,Sat,Auburn,57,,Presbyterian,0,
318,11,Nov 4 1944,Sat,Bucknell,26,,New York University,0,
319,11,Nov 4 1944,Sat,Coast Guard,20,@,Brown,0,
320,11,Nov 4 1944,Sat,Colorado,39,,New Mexico,0,Pueblo CO
321,11,Nov 4 1944,Sat,Cornell,25,@,Columbia,7,
322,11,Nov 4 1944,Sat,Denver,0,,Utah,0,
323,11,Nov 4 1944,Sat,Drake,26,,St. Olaf,13,
324,11,Nov 4 1944,Sat,Duke,19,,(5) Georgia Tech,13,
325,11,Nov 4 1944,Sat,Georgia,14,@,(19) Alabama,7,Birmingham AL
326,11,Nov 4 1944,Sat,Iowa,27,,Nebraska,6,
327,11,Nov 4 1944,Sat,(7) Iowa Pre-Flight,47,@,Tulsa,27,
328,11,Nov 4 1944,Sat,Jackson Field,10,@,Mississippi,0,
329,11,Nov 4 1944,Sat,Kansas,33,,Olathe Navy,14,
330,11,Nov 4 1944,Sat,Kansas State,15,@,Wichita State,0,
331,11,Nov 4 1944,Sat,(11) March Field,35,,UCLA,13,
332,11,Nov 4 1944,Sat,Melville PT Boats,45,@,Boston College,0,
333,11,Nov 4 1944,Sat,(10) Michigan,41,@,Pennsylvania,19,
334,11,Nov 4 1944,Sat,(18) Mississippi State,26,,Kentucky,0,Memphis TN
335,11,Nov 4 1944,Sat,Missouri,13,,Michigan State,7,
336,11,Nov 4 1944,Sat,(6) Navy,32,,(2) Notre Dame,13,Baltimore MD
337,11,Nov 4 1944,Sat,Norman Naval Air Station,15,@,(19) Oklahoma State,0,
338,11,Nov 4 1944,Sat,North Carolina State,21,@,Virginia Military Institute,6,
339,11,Nov 4 1944,Sat,Northwestern,14,,Minnesota,14,
340,11,Nov 4 1944,Sat,(3) Ohio State,21,,(15) Indiana,7,
341,11,Nov 4 1944,Sat,Oklahoma,12,@,Iowa State,7,
342,11,Nov 4 1944,Sat,Penn State,41,@,Syracuse,0,
343,11,Nov 4 1944,Sat,Portsmouth Fleet,19,@,Richmond,0,
344,11,Nov 4 1944,Sat,Purdue,35,,Wisconsin,0,
345,11,Nov 4 1944,Sat,(4) Randolph Field,68,,Texas-Arlington,0,
346,11,Nov 4 1944,Sat,South Carolina,6,@,North Carolina,0,
347,11,Nov 4 1944,Sat,(13) Southern California,28,,San Diego Navy,21,
348,11,Nov 4 1944,Sat,(16) Tennessee,13,@,Louisiana State,0,
349,11,Nov 4 1944,Sat,Texas,34,,Southern Methodist,7,
350,11,Nov 4 1944,Sat,Texas Christian,19,@,Chatham Field,7,
351,11,Nov 4 1944,Sat,Texas Tech,13,@,Rice,7,
352,11,Nov 4 1944,Sat,Utah State,27,@,Idaho Marines,6,
353,11,Nov 4 1944,Sat,Virginia,18,,Maryland,7,Washington DC
354,11,Nov 4 1944,Sat,(17) Wake Forest,13,,Clemson,7,
355,11,Nov 4 1944,Sat,West Virginia,6,,Temple,0,
356,11,Nov 4 1944,Sat,Yale,6,,Dartmouth,0,
357,11,Nov 5 1944,Sun,(14) Great Lakes Navy,45,@,Marquette,7,
358,11,Nov 5 1944,Sun,New London Submarine Base,6,@,Holy Cross,0,
