Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
375,7,Oct 31 1953,Sat,(5) West Virginia,20,@,Penn State,19,
376,7,Oct 31 1953,Sat,William & Mary,7,@,North Carolina State,6,
377,7,Oct 31 1953,Sat,Wisconsin,10,,Iowa,6,
378,7,Oct 31 1953,Sat,Wyoming,27,,Brigham Young,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
379,8,Nov 6 1953,Fri,(15) Auburn,29,@,Miami (FL),20,
380,8,Nov 6 1953,Fri,Furman,19,,Presbyterian,0,
381,8,Nov 7 1953,Sat,(20) Alabama,21,,Chattanooga,14,
382,8,Nov 7 1953,Sat,Army,27,,North Carolina State,7,
383,8,Nov 7 1953,Sat,Boston College,20,,Wake Forest,7,
384,8,Nov 7 1953,Sat,Brown,42,,Connecticut,7,
385,8,Nov 7 1953,Sat,California,53,,Washington,25,
386,8,Nov 7 1953,Sat,Colgate,19,,Bucknell,12,
387,8,Nov 7 1953,Sat,Colorado,21,,Utah,0,
388,8,Nov 7 1953,Sat,Colorado State,34,@,Brigham Young,12,
389,8,Nov 7 1953,Sat,Columbia,25,,Dartmouth,19,
390,8,Nov 7 1953,Sat,Denver,12,,Wichita State,12,
391,8,Nov 7 1953,Sat,(10) Duke,0,,Navy,0,Baltimore MD
392,8,Nov 7 1953,Sat,Florida,21,,Georgia,7,Jacksonville FL
393,8,Nov 7 1953,Sat,(6) Georgia Tech,20,,Clemson,7,
394,8,Nov 7 1953,Sat,Hardin-Simmons,14,,Texas-El Paso,13,
395,8,Nov 7 1953,Sat,Holy Cross,20,,Boston University,7,
396,8,Nov 7 1953,Sat,(4) Illinois,19,,(17) Michigan,3,
397,8,Nov 7 1953,Sat,Iowa,26,@,Purdue,0,
398,8,Nov 7 1953,Sat,Kansas State,7,@,Kansas,0,
399,8,Nov 7 1953,Sat,(14) Kentucky,40,@,Vanderbilt,14,
400,8,Nov 7 1953,Sat,Marquette,19,,Detroit Mercy,0,
401,8,Nov 7 1953,Sat,(2) Maryland,27,@,George Washington,6,Washington DC
402,8,Nov 7 1953,Sat,(5) Michigan State,28,@,(16) Ohio State,13,
403,8,Nov 7 1953,Sat,(13) Minnesota,28,,Indiana,20,
404,8,Nov 7 1953,Sat,(12) Mississippi,40,,North Texas,7,
405,8,Nov 7 1953,Sat,Mississippi State,21,@,Tulane,0,
406,8,Nov 7 1953,Sat,Montana,32,@,Montana State,13,
407,8,Nov 7 1953,Sat,Nebraska,27,@,Iowa State,19,
408,8,Nov 7 1953,Sat,New Mexico,28,@,New Mexico State,6,
409,8,Nov 7 1953,Sat,(1) Notre Dame,28,@,Pennsylvania,20,
410,8,Nov 7 1953,Sat,(8) Oklahoma,14,@,Missouri,7,
411,8,Nov 7 1953,Sat,Oklahoma State,20,,Wyoming,14,
412,8,Nov 7 1953,Sat,Oregon,26,,Idaho,6,
413,8,Nov 7 1953,Sat,Penn State,28,,Fordham,21,
414,8,Nov 7 1953,Sat,Pittsburgh,26,@,Virginia,0,
415,8,Nov 7 1953,Sat,Princeton,6,@,Harvard,0,
416,8,Nov 7 1953,Sat,Rice,47,,Arkansas,0,
417,8,Nov 7 1953,Sat,Rutgers,14,@,Lafayette,13,
418,8,Nov 7 1953,Sat,San Jose State,7,,Pacific,6,
419,8,Nov 7 1953,Sat,South Carolina,18,,North Carolina,0,
420,8,Nov 7 1953,Sat,(17) Southern California,23,,(11) Stanford,20,
421,8,Nov 7 1953,Sat,Southern Methodist,23,@,Texas A&M,0,
422,8,Nov 7 1953,Sat,Syracuse,26,@,Cornell,0,
423,8,Nov 7 1953,Sat,Tennessee,32,,Louisiana State,14,
424,8,Nov 7 1953,Sat,(19) Texas,21,,(3) Baylor,20,
425,8,Nov 7 1953,Sat,Texas Christian,21,@,Washington State,7,Spokane WA
426,8,Nov 7 1953,Sat,Texas Tech,52,,Arizona,27,
427,8,Nov 7 1953,Sat,Tulsa,23,,Houston,21,
428,8,Nov 7 1953,Sat,Utah State,46,,Fresno State,6,
429,8,Nov 7 1953,Sat,Virginia Military Institute,20,,William & Mary,19,Roanoke VA
430,8,Nov 7 1953,Sat,Washington & Lee,34,,Davidson,7,
431,8,Nov 7 1953,Sat,Wayne State,25,@,Drake,19,
432,8,Nov 7 1953,Sat,West Texas A&M,20,@,Midwestern Texas State,14,
433,8,Nov 7 1953,Sat,(7) West Virginia,12,,Virginia Tech,7,Bluefield WV
434,8,Nov 7 1953,Sat,Wisconsin,34,@,Northwestern,13,
435,8,Nov 7 1953,Sat,Yale,32,,Temple,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
436,9,Nov 13 1953,Fri,Miami (FL),26,,Virginia Tech,0,
437,9,Nov 14 1953,Sat,Alabama,13,,(5) Georgia Tech,6,Birmingham AL
438,9,Nov 14 1953,Sat,Arizona State,26,,Brigham Young,18,
439,9,Nov 14 1953,Sat,Army,21,@,Pennsylvania,14,
440,9,Nov 14 1953,Sat,(20) Auburn,39,,Georgia,18,Columbus GA
441,9,Nov 14 1953,Sat,Boston University,31,,Villanova,19,
442,9,Nov 14 1953,Sat,Cincinnati,67,,Virginia Military Institute,0,
443,9,Nov 14 1953,Sat,Clemson,34,@,Citadel,13,
444,9,Nov 14 1953,Sat,Colorado,14,@,Nebraska,10,
445,9,Nov 14 1953,Sat,Cornell,28,@,Dartmouth,26,
446,9,Nov 14 1953,Sat,Drake,27,,Northern Iowa,20,
447,9,Nov 14 1953,Sat,Fordham,28,,Temple,0,New York NY
448,9,Nov 14 1953,Sat,Furman,14,@,Florida State,7,
449,9,Nov 14 1953,Sat,George Washington,33,@,Davidson,0,
450,9,Nov 14 1953,Sat,Hardin-Simmons,39,,New Mexico State,0,
451,9,Nov 14 1953,Sat,Harvard,27,,Brown,20,
452,9,Nov 14 1953,Sat,Houston,37,@,(9) Baylor,7,
453,9,Nov 14 1953,Sat,Indiana,14,,Northwestern,6,
454,9,Nov 14 1953,Sat,Iowa,27,,(15) Minnesota,0,
455,9,Nov 14 1953,Sat,(13) Kentucky,20,,Memphis,7,
456,9,Nov 14 1953,Sat,Marquette,13,@,Holy Cross,7,
457,9,Nov 14 1953,Sat,(2) Maryland,38,,(11) Mississippi,0,
458,9,Nov 14 1953,Sat,(4) Michigan State,14,,Michigan,6,
459,9,Nov 14 1953,Sat,Mississippi State,26,@,Louisiana State,13,
460,9,Nov 14 1953,Sat,Missouri,16,,Kansas State,6,
461,9,Nov 14 1953,Sat,Navy,14,@,Columbia,6,
462,9,Nov 14 1953,Sat,New Mexico,9,,Wyoming,7,
463,9,Nov 14 1953,Sat,North Texas,38,,West Texas A&M,6,
464,9,Nov 14 1953,Sat,(1) Notre Dame,34,@,North Carolina,14,
465,9,Nov 14 1953,Sat,Ohio State,21,,Purdue,6,
466,9,Nov 14 1953,Sat,(6) Oklahoma,47,,Iowa State,0,
467,9,Nov 14 1953,Sat,Oklahoma State,41,@,Kansas,14,
468,9,Nov 14 1953,Sat,Oregon,0,,California,0,
469,9,Nov 14 1953,Sat,Oregon State,7,,Washington State,0,
470,9,Nov 14 1953,Sat,Pacific,33,@,Idaho,0,
471,9,Nov 14 1953,Sat,Penn State,54,@,Rutgers,26,
472,9,Nov 14 1953,Sat,Pittsburgh,40,,North Carolina State,6,
473,9,Nov 14 1953,Sat,(16) Rice,34,,Texas A&M,7,
474,9,Nov 14 1953,Sat,South Carolina,20,@,(8) West Virginia,14,
475,9,Nov 14 1953,Sat,Southern Methodist,13,,Arkansas,7,
476,9,Nov 14 1953,Sat,(16) Stanford,54,,San Jose State,0,
477,9,Nov 14 1953,Sat,Syracuse,34,,Colgate,18,
478,9,Nov 14 1953,Sat,(18) Tennessee,9,@,Florida,7,
479,9,Nov 14 1953,Sat,(10) Texas,13,,Texas Christian,3,
480,9,Nov 14 1953,Sat,(19) Texas Tech,49,@,Tulsa,7,
481,9,Nov 14 1953,Sat,Texas-El Paso,28,@,Arizona,20,
482,9,Nov 14 1953,Sat,(7) UCLA,22,,Washington,6,
483,9,Nov 14 1953,Sat,Utah,35,,Colorado State,14,
484,9,Nov 14 1953,Sat,Utah State,21,@,Denver,12,
485,9,Nov 14 1953,Sat,Vanderbilt,21,@,Tulane,7,
486,9,Nov 14 1953,Sat,Washington & Lee,27,,Virginia,13,
487,9,Nov 14 1953,Sat,Wichita State,39,,South Dakota State,13,
488,9,Nov 14 1953,Sat,William & Mary,21,@,Richmond,0,
489,9,Nov 14 1953,Sat,Wisconsin,34,,(3) Illinois,7,
490,9,Nov 14 1953,Sat,Yale,26,@,Princeton,24,
491,9,Nov 15 1953,Sun,Boston College,33,,Detroit Mercy,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
492,10,Nov 21 1953,Sat,(14) Auburn,45,@,Clemson,19,
493,10,Nov 21 1953,Sat,Baylor,27,,Southern Methodist,21,
494,10,Nov 21 1953,Sat,Boston University,20,@,Temple,0,
495,10,Nov 21 1953,Sat,California,21,,(16) Stanford,21,
496,10,Nov 21 1953,Sat,Citadel,38,@,Davidson,14,
497,10,Nov 21 1953,Sat,Colgate,7,,Brown,7,
498,10,Nov 21 1953,Sat,Colorado State,9,,New Mexico,3,
499,10,Nov 21 1953,Sat,Columbia,27,,Rutgers,13,
500,10,Nov 21 1953,Sat,Dartmouth,34,@,Princeton,12,
501,10,Nov 21 1953,Sat,Detroit Mercy,33,@,Tulsa,0,
502,10,Nov 21 1953,Sat,Fresno State,21,,Pacific,21,
503,10,Nov 21 1953,Sat,Furman,21,@,Wake Forest,10,
504,10,Nov 21 1953,Sat,George Washington,35,,Richmond,7,
505,10,Nov 21 1953,Sat,(12) Georgia Tech,13,,(15) Duke,10,
506,10,Nov 21 1953,Sat,Hardin-Simmons,14,,North Texas,10,
507,10,Nov 21 1953,Sat,Harvard,13,@,Yale,0,
508,10,Nov 21 1953,Sat,Holy Cross,20,,Fordham,7,
509,10,Nov 21 1953,Sat,(7) Illinois,39,@,Northwestern,14,
510,10,Nov 21 1953,Sat,(20) Iowa,14,,(1) Notre Dame,14,
511,10,Nov 21 1953,Sat,Kansas State,26,,Arizona,26,
512,10,Nov 21 1953,Sat,(13) Kentucky,27,,Tennessee,21,
513,10,Nov 21 1953,Sat,Louisiana State,9,@,Arkansas,8,Little Rock AR
514,10,Nov 21 1953,Sat,(2) Maryland,21,,(11) Alabama,0,
515,10,Nov 21 1953,Sat,Michigan,20,,Ohio State,0,
516,10,Nov 21 1953,Sat,(3) Michigan State,21,,Marquette,15,
517,10,Nov 21 1953,Sat,Midwestern Texas State,12,,Arizona State,12,
518,10,Nov 21 1953,Sat,Missouri,10,@,Kansas,6,
519,10,Nov 21 1953,Sat,New Mexico State,19,,West Texas A&M,13,
520,10,Nov 21 1953,Sat,North Carolina,33,@,Virginia,7,
521,10,Nov 21 1953,Sat,(4) Oklahoma,30,@,Nebraska,7,
522,10,Nov 21 1953,Sat,Oregon State,7,@,Oregon,0,
523,10,Nov 21 1953,Sat,Penn State,17,@,Pittsburgh,0,
524,10,Nov 21 1953,Sat,Purdue,30,@,Indiana,0,
525,10,Nov 21 1953,Sat,(10) Rice,19,@,Texas Christian,6,
526,10,Nov 21 1953,Sat,(18) South Carolina,49,,Wofford,0,
527,10,Nov 21 1953,Sat,Southern Mississippi,14,,Georgia,0,Jackson MS
528,10,Nov 21 1953,Sat,(17) Texas Tech,41,@,Houston,21,
529,10,Nov 21 1953,Sat,(5) UCLA,13,@,(9) Southern California,0,
530,10,Nov 21 1953,Sat,Utah State,19,@,Idaho,7,Boise ID
531,10,Nov 21 1953,Sat,Vanderbilt,31,,Middle Tennessee State,13,
532,10,Nov 21 1953,Sat,Villanova,14,,Syracuse,13,Philadelphia PA
533,10,Nov 21 1953,Sat,Washington & Lee,33,@,William & Mary,7,
534,10,Nov 21 1953,Sat,Washington State,25,@,Washington,20,
535,10,Nov 21 1953,Sat,(19) West Virginia,61,@,North Carolina State,0,
536,10,Nov 21 1953,Sat,(8) Wisconsin,21,,Minnesota,21,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
537,11,Nov 26 1953,Thu,Cornell,7,,Pennsylvania,7,
538,11,Nov 26 1953,Thu,Detroit Mercy,26,@,Wichita State,6,
539,11,Nov 26 1953,Thu,Pacific,20,,Utah State,14,
540,11,Nov 26 1953,Thu,(7) Texas,21,@,Texas A&M,12,
541,11,Nov 26 1953,Thu,Utah,33,,Brigham Young,32,
542,11,Nov 26 1953,Thu,Virginia Military Institute,28,,Virginia Tech,13,Roanoke VA
543,11,Nov 26 1953,Thu,Wake Forest,19,,(15) South Carolina,13,Charlotte NC
544,11,Nov 26 1953,Thu,Wyoming,13,,Denver,13,
545,11,Nov 28 1953,Sat,Alabama,10,,(16) Auburn,7,Birmingham AL
546,11,Nov 28 1953,Sat,Arizona,35,@,Arizona State,0,
547,11,Nov 28 1953,Sat,Arkansas,27,,Tulsa,7,
548,11,Nov 28 1953,Sat,(18) Army,20,,Navy,7,Philadelphia PA
549,11,Nov 28 1953,Sat,Boston College,6,,Holy Cross,0,Boston MA
550,11,Nov 28 1953,Sat,Boston University,41,@,William & Mary,14,
551,11,Nov 28 1953,Sat,Colorado,13,@,Colorado State,7,
552,11,Nov 28 1953,Sat,Duke,35,,North Carolina,20,
553,11,Nov 28 1953,Sat,Florida State,23,,North Carolina State,13,
554,11,Nov 28 1953,Sat,(10) Georgia Tech,28,,Georgia,12,
555,11,Nov 28 1953,Sat,Louisiana State,32,,Tulane,13,
556,11,Nov 28 1953,Sat,Miami (FL),14,,Florida,10,
557,11,Nov 28 1953,Sat,Mississippi,7,,Mississippi State,7,
558,11,Nov 28 1953,Sat,(2) Notre Dame,48,@,(20) Southern California,14,
559,11,Nov 28 1953,Sat,(4) Oklahoma,42,,Oklahoma State,7,
560,11,Nov 28 1953,Sat,(8) Rice,41,,(17) Baylor,19,
561,11,Nov 28 1953,Sat,Tennessee,33,,Vanderbilt,6,
562,11,Nov 28 1953,Sat,Texas Christian,13,,Southern Methodist,0,
563,11,Nov 28 1953,Sat,(14) Texas Tech,46,,Hardin-Simmons,12,
564,11,Nov 28 1953,Sat,Texas-El Paso,27,@,West Texas A&M,7,
565,11,Nov 28 1953,Sat,Trinity (Texas),14,,North Texas,6,
566,11,Nov 28 1953,Sat,Villanova,20,@,Fordham,13,New York NY
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
567,12,Dec 5 1953,Sat,Houston,33,,Tennessee,19,
568,12,Dec 5 1953,Sat,(2) Notre Dame,40,,Southern Methodist,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
569,13,Jan 1 1954,Fri,(10) Georgia Tech,42,,(11) West Virginia,19,Sugar Bowl (New Orleans LA)
570,13,Jan 1 1954,Fri,(3) Michigan State,28,@,(5) UCLA,20,Rose Bowl (Pasadena CA)
571,13,Jan 1 1954,Fri,(4) Oklahoma,7,,(1) Maryland,0,Orange Bowl (Miami FL)
572,13,Jan 1 1954,Fri,(8) Rice,28,,Alabama,6,Cotton Bowl (Dallas TX)
573,13,Jan 1 1954,Fri,Texas A&M-Commerce,7,,Arkansas State,7,Tangerine Bowl (Orlando FL)
574,13,Jan 1 1954,Fri,(14) Texas Tech,35,,(16) Auburn,13,Gator Bowl (Jacksonville FL)
575,13,Jan 1 1954,Fri,Texas-El Paso,37,,Southern Mississippi,14,Sun Bowl (El Paso TX)
