Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
94,3,Oct 5 1929,Sat,Dartmouth,68,,Hobart,0,
95,3,Oct 5 1929,Sat,Davidson,7,@,Wofford,0,
96,3,Oct 5 1929,Sat,Denver,7,,Colorado Mines,0,
97,3,Oct 5 1929,Sat,Detroit Mercy,18,,Dayton,0,
98,3,Oct 5 1929,Sat,Drake,18,,Oklahoma State,6,
99,3,Oct 5 1929,Sat,Duquesne,7,,West Virginia,7,
100,3,Oct 5 1929,Sat,Florida,12,,Virginia Military Institute,7,Tampa FL
101,3,Oct 5 1929,Sat,Fordham,33,,St. Bonaventure,0,
102,3,Oct 5 1929,Sat,Georgia,27,,Furman,0,
103,3,Oct 5 1929,Sat,Georgia Tech,27,,Mississippi State,13,
104,3,Oct 5 1929,Sat,Harvard,48,,Bates,0,
105,3,Oct 5 1929,Sat,Idaho,41,@,Whitman,7,
106,3,Oct 5 1929,Sat,Illinois,25,,Kansas,0,
107,3,Oct 5 1929,Sat,Iowa State,27,,Grinnell,7,
108,3,Oct 5 1929,Sat,Kentucky,40,,Maryville (TN),0,
109,3,Oct 5 1929,Sat,Louisiana State,58,,Louisiana-Lafayette,0,
110,3,Oct 5 1929,Sat,Marquette,40,@,Lawrence,0,
111,3,Oct 5 1929,Sat,McDaniel,7,@,Georgetown,0,
112,3,Oct 5 1929,Sat,Michigan,17,,Michigan State,0,
113,3,Oct 5 1929,Sat,Minnesota,39,,Coe,0,
114,3,Oct 5 1929,Sat,Montana,6,,Washington,6,
115,3,Oct 5 1929,Sat,Navy,15,,William & Mary,0,
116,3,Oct 5 1929,Sat,New York University,26,,West Virginia Wesleyan,0,New York NY
117,3,Oct 5 1929,Sat,North Carolina,43,@,Maryland,0,
118,3,Oct 5 1929,Sat,Northwestern,13,,Butler,0,
119,3,Oct 5 1929,Sat,Notre Dame,14,@,Indiana,0,
120,3,Oct 5 1929,Sat,Ohio State,19,,Wittenberg,0,
121,3,Oct 5 1929,Sat,Penn State,15,,Lebanon Valley,0,
122,3,Oct 5 1929,Sat,Pennsylvania,20,,Swarthmore,6,
123,3,Oct 5 1929,Sat,Pittsburgh,52,@,Duke,7,
124,3,Oct 5 1929,Sat,Princeton,7,,Amherst,0,
125,3,Oct 5 1929,Sat,Purdue,26,,Kansas State,14,
126,3,Oct 5 1929,Sat,Rice,7,,Sam Houston State,2,
127,3,Oct 5 1929,Sat,Saint Mary's (CA),0,,California,0,
128,3,Oct 5 1929,Sat,Southern California,21,,Oregon State,7,
129,3,Oct 5 1929,Sat,Southern Methodist,0,,Nebraska,0,
130,3,Oct 5 1929,Sat,Stanford,33,,Oregon,7,
131,3,Oct 5 1929,Sat,Syracuse,55,,St. Lawrence,0,
132,3,Oct 5 1929,Sat,Tennessee,20,@,Chattanooga,0,
133,3,Oct 5 1929,Sat,Texas,20,,Centenary (LA),0,
134,3,Oct 5 1929,Sat,Texas Christian,20,@,Hardin-Simmons,0,
135,3,Oct 5 1929,Sat,Transylvania,6,,Sewanee,6,
136,3,Oct 5 1929,Sat,Tulane,13,,Texas A&M,10,
137,3,Oct 5 1929,Sat,UCLA,56,,Fresno State,6,
138,3,Oct 5 1929,Sat,Utah,31,,Nevada,0,
139,3,Oct 5 1929,Sat,Utah State,9,@,Montana State,0,
140,3,Oct 5 1929,Sat,Vanderbilt,26,,Ouachita,6,
141,3,Oct 5 1929,Sat,Virginia,6,@,South Carolina,0,
142,3,Oct 5 1929,Sat,Virginia Tech,37,,Hampden-Sydney,6,
143,3,Oct 5 1929,Sat,Wake Forest,19,@,Richmond,0,
144,3,Oct 5 1929,Sat,Washington & Jefferson,60,,Ashland,0,
145,3,Oct 5 1929,Sat,Washington (MO),34,,Illinois College,7,
146,3,Oct 5 1929,Sat,Washington State,38,,Carroll (Montana),0,
147,3,Oct 5 1929,Sat,Western State,32,,Montezuma,0,
148,3,Oct 5 1929,Sat,Wisconsin,13,,Colgate,6,
149,3,Oct 5 1929,Sat,Yale,89,,Vermont,0,
150,3,Oct 6 1929,Sun,California-Davis,19,,Brigham Young,0,
151,3,Oct 6 1929,Sun,Iowa,46,,Monmouth,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
152,4,Oct 11 1929,Fri,Clemson,26,,North Carolina State,0,Florence SC
153,4,Oct 11 1929,Fri,Florida,19,@,Auburn,0,Montgomery AL
154,4,Oct 11 1929,Fri,Southern Methodist,16,,Austin,0,
155,4,Oct 11 1929,Fri,Wake Forest,25,,Elon,6,
156,4,Oct 12 1929,Sat,Alabama,46,,Chattanooga,0,
157,4,Oct 12 1929,Sat,Army,23,,Davidson,7,
158,4,Oct 12 1929,Sat,Baylor,19,,St. Edward's,0,
159,4,Oct 12 1929,Sat,Brown,13,@,Princeton,12,
160,4,Oct 12 1929,Sat,California,14,,Washington State,0,
161,4,Oct 12 1929,Sat,Carnegie Mellon,26,,Thiel,0,
162,4,Oct 12 1929,Sat,Chicago,13,,Indiana,7,
163,4,Oct 12 1929,Sat,Colgate,31,,Michigan State,0,
164,4,Oct 12 1929,Sat,Colorado,19,,Northern Colorado,0,
165,4,Oct 12 1929,Sat,Colorado College,14,,Colorado State,13,
166,4,Oct 12 1929,Sat,Colorado Mines,20,@,Western State,13,
167,4,Oct 12 1929,Sat,Columbia,52,,Wesleyan (CT),0,
168,4,Oct 12 1929,Sat,Cornell,40,,Hampden-Sydney,6,
169,4,Oct 12 1929,Sat,Dartmouth,53,,Allegheny,0,
170,4,Oct 12 1929,Sat,Denver,19,,Wyoming,6,
171,4,Oct 12 1929,Sat,Detroit Mercy,21,,Tulsa,6,
172,4,Oct 12 1929,Sat,Drake,20,@,Washington (MO),0,
173,4,Oct 12 1929,Sat,Fordham,26,,New York University,0,New York NY
174,4,Oct 12 1929,Sat,Georgetown,13,@,Saint Louis,0,
175,4,Oct 12 1929,Sat,Georgia,15,,Yale,0,
176,4,Oct 12 1929,Sat,Grinnell,9,@,Marquette,7,
177,4,Oct 12 1929,Sat,Harvard,35,,New Hampshire,0,
178,4,Oct 12 1929,Sat,Idaho,19,,Montana,0,
179,4,Oct 12 1929,Sat,Illinois,45,,Bradley,0,
180,4,Oct 12 1929,Sat,Kansas,38,,Emporia State,0,
181,4,Oct 12 1929,Sat,Kentucky,20,,Washington & Lee,6,
182,4,Oct 12 1929,Sat,Louisiana State,27,,Sewanee,14,
183,4,Oct 12 1929,Sat,Minnesota,15,,Vanderbilt,6,
184,4,Oct 12 1929,Sat,Missouri,19,@,Iowa State,0,
185,4,Oct 12 1929,Sat,Montana State,13,@,Brigham Young,12,
186,4,Oct 12 1929,Sat,Nebraska,13,@,Syracuse,6,
187,4,Oct 12 1929,Sat,North Carolina,18,@,Georgia Tech,7,
188,4,Oct 12 1929,Sat,Northwestern,7,@,Wisconsin,0,
189,4,Oct 12 1929,Sat,Notre Dame,14,@,Navy,7,Baltimore MD
190,4,Oct 12 1929,Sat,Oklahoma,26,,Creighton,0,
191,4,Oct 12 1929,Sat,Oklahoma State,18,@,Oklahoma City,0,
192,4,Oct 12 1929,Sat,Oregon,34,,Willamette,0,
193,4,Oct 12 1929,Sat,Oregon State,71,,Portland,7,
194,4,Oct 12 1929,Sat,Penn State,26,,Marshall,7,
195,4,Oct 12 1929,Sat,Pennsylvania,14,,Virginia Tech,8,
196,4,Oct 12 1929,Sat,Pittsburgh,27,,West Virginia,7,
197,4,Oct 12 1929,Sat,Purdue,30,,Michigan,16,
198,4,Oct 12 1929,Sat,Regis (CO),13,,Carroll (Montana),0,
199,4,Oct 12 1929,Sat,Rice,14,,Southwestern (TX),6,
200,4,Oct 12 1929,Sat,South Carolina,26,@,Maryland,6,
201,4,Oct 12 1929,Sat,Southern California,48,@,Washington,0,
202,4,Oct 12 1929,Sat,Stanford,57,@,UCLA,0,
203,4,Oct 12 1929,Sat,Tennessee,52,,Mississippi,7,
204,4,Oct 12 1929,Sat,Texas,27,@,Arkansas,0,
205,4,Oct 12 1929,Sat,Texas A&M,19,,Kansas State,0,Dallas TX
206,4,Oct 12 1929,Sat,Texas Christian,28,@,Centenary (LA),0,
207,4,Oct 12 1929,Sat,Tulane,34,,Mississippi State,0,
208,4,Oct 12 1929,Sat,Virginia,12,,Swarthmore,7,
209,4,Oct 12 1929,Sat,Virginia Military Institute,13,,Citadel,7,
210,4,Oct 12 1929,Sat,Washington & Jefferson,14,@,Bucknell,6,
211,4,Oct 13 1929,Sun,Ohio State,7,,Iowa,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
212,5,Oct 17 1929,Thu,North Carolina State,8,,Wake Forest,6,
213,5,Oct 18 1929,Fri,Chicago,10,,Ripon,0,
214,5,Oct 18 1929,Fri,Clemson,30,@,Wofford,0,
215,5,Oct 18 1929,Fri,Marquette,14,,Iowa State,6,
216,5,Oct 18 1929,Fri,Mississippi,26,@,Loyola (LA),24,
217,5,Oct 18 1929,Fri,South Carolina,41,,Presbyterian,0,
218,5,Oct 19 1929,Sat,Army,20,,Harvard,20,
219,5,Oct 19 1929,Sat,Baylor,31,,Arkansas,20,
220,5,Oct 19 1929,Sat,Brigham Young,7,,Utah State,6,
221,5,Oct 19 1929,Sat,California,12,@,Pennsylvania,7,
222,5,Oct 19 1929,Sat,Carnegie Mellon,0,,Washington & Jefferson,0,
223,5,Oct 19 1929,Sat,Chicago,18,,Indiana State,0,
224,5,Oct 19 1929,Sat,Colgate,21,@,Indiana,6,
225,5,Oct 19 1929,Sat,Colorado College,3,@,Denver,2,
226,5,Oct 19 1929,Sat,Colorado State,12,@,Colorado Mines,0,
227,5,Oct 19 1929,Sat,Cornell,13,,Princeton,7,
228,5,Oct 19 1929,Sat,Dartmouth,34,@,Columbia,0,
229,5,Oct 19 1929,Sat,Davidson,7,@,Citadel,6,
230,5,Oct 19 1929,Sat,Fordham,7,,Holy Cross,0,New York NY
231,5,Oct 19 1929,Sat,Georgetown,19,@,West Virginia Wesleyan,0,
232,5,Oct 19 1929,Sat,Georgia,19,@,North Carolina,12,
233,5,Oct 19 1929,Sat,Georgia Tech,19,,Florida,6,
234,5,Oct 19 1929,Sat,Kansas State,6,@,Kansas,0,
235,5,Oct 19 1929,Sat,Kentucky,58,,Carson-Newman,0,
236,5,Oct 19 1929,Sat,Louisiana State,31,@,Mississippi State,6,Jackson MS
237,5,Oct 19 1929,Sat,Maryland,13,,Gallaudet,6,
238,5,Oct 19 1929,Sat,Michigan State,74,,Adrian,0,
239,5,Oct 19 1929,Sat,Minnesota,26,@,Northwestern,14,
240,5,Oct 19 1929,Sat,Missouri,20,,Drake,0,
241,5,Oct 19 1929,Sat,Montana State,14,,Montana,12,Butte MT
242,5,Oct 19 1929,Sat,Navy,45,,Duke,13,
243,5,Oct 19 1929,Sat,New York University,7,,Penn State,0,Bronx NY
244,5,Oct 19 1929,Sat,Northern Colorado,6,,Western State,0,
245,5,Oct 19 1929,Sat,Notre Dame,19,,Wisconsin,0,Chicago IL
246,5,Oct 19 1929,Sat,Ohio State,7,@,Michigan,0,
247,5,Oct 19 1929,Sat,Oklahoma State,32,,Creighton,13,
248,5,Oct 19 1929,Sat,Oregon,34,,Idaho,7,Portland OR
249,5,Oct 19 1929,Sat,Pittsburgh,12,@,Nebraska,7,
250,5,Oct 19 1929,Sat,Purdue,26,,DePauw,7,
251,5,Oct 19 1929,Sat,Sewanee,33,,Cumberland,6,
252,5,Oct 19 1929,Sat,Southern California,64,,Occidental,0,
253,5,Oct 19 1929,Sat,Stanford,40,,Oregon State,7,
254,5,Oct 19 1929,Sat,Syracuse,85,,Johns Hopkins,6,
255,5,Oct 19 1929,Sat,Tennessee,6,,Alabama,0,
256,5,Oct 19 1929,Sat,Texas,21,,Oklahoma,0,Dallas TX
257,5,Oct 19 1929,Sat,Texas Christian,13,,Texas A&M,7,
258,5,Oct 19 1929,Sat,Tulane,60,,Louisiana-Lafayette,0,
259,5,Oct 19 1929,Sat,UCLA,31,@,California Tech,0,
260,5,Oct 19 1929,Sat,Utah,40,,Colorado,0,
261,5,Oct 19 1929,Sat,Vanderbilt,41,@,Auburn,2,Birmingham AL
262,5,Oct 19 1929,Sat,Virginia Military Institute,20,@,Virginia,7,
263,5,Oct 19 1929,Sat,Virginia Tech,25,,William & Mary,14,Richmond VA
264,5,Oct 19 1929,Sat,Washington (MO),0,,Grinnell,0,
265,5,Oct 19 1929,Sat,Washington State,20,,Washington,13,
266,5,Oct 19 1929,Sat,West Virginia,26,,Washington & Lee,6,Charleston WV
267,5,Oct 19 1929,Sat,Yale,14,,Brown,6,
268,5,Oct 20 1929,Sun,Illinois,7,,Iowa,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
269,6,Oct 24 1929,Thu,Clemson,21,@,South Carolina,14,
270,6,Oct 26 1929,Sat,Alabama,35,,Sewanee,7,Birmingham AL
271,6,Oct 26 1929,Sat,Arkansas,14,@,Texas A&M,13,
272,6,Oct 26 1929,Sat,Auburn,6,,Samford,0,
273,6,Oct 26 1929,Sat,Brigham Young,33,,Western State,12,
274,6,Oct 26 1929,Sat,California,21,,Olympic Club,19,
275,6,Oct 26 1929,Sat,Centenary (LA),27,,Baylor,12,
276,6,Oct 26 1929,Sat,Chadron State,13,@,Regis (CO),6,
277,6,Oct 26 1929,Sat,Colgate,52,,Providence,0,
278,6,Oct 26 1929,Sat,Columbia,33,,Williams,0,
279,6,Oct 26 1929,Sat,Dartmouth,34,@,Harvard,7,
280,6,Oct 26 1929,Sat,Davis & Elkins,6,,Fordham,6,New York NY
281,6,Oct 26 1929,Sat,Detroit Mercy,20,,Loyola (LA),6,
282,6,Oct 26 1929,Sat,Florida,18,,Georgia,6,Jacksonville FL
283,6,Oct 26 1929,Sat,Georgetown,27,,Lebanon Valley,0,
284,6,Oct 26 1929,Sat,Grinnell,6,,Drake,6,
285,6,Oct 26 1929,Sat,Haskell,19,@,Creighton,12,
286,6,Oct 26 1929,Sat,Holy Cross,7,,Marquette,0,
287,6,Oct 26 1929,Sat,Illinois,14,,Michigan,0,
288,6,Oct 26 1929,Sat,Indiana,0,,Ohio State,0,
289,6,Oct 26 1929,Sat,Iowa,14,@,Wisconsin,0,
290,6,Oct 26 1929,Sat,Kansas,33,@,Iowa State,0,
291,6,Oct 26 1929,Sat,Kentucky,33,@,Centre,0,
292,6,Oct 26 1929,Sat,Louisiana State,53,,Louisiana Tech,7,
293,6,Oct 26 1929,Sat,Michigan State,40,,North Carolina State,6,
294,6,Oct 26 1929,Sat,Minnesota,54,,Ripon,0,
295,6,Oct 26 1929,Sat,Montana,45,,Intermountain,0,
296,6,Oct 26 1929,Sat,Navy,13,,Princeton,13,
297,6,Oct 26 1929,Sat,Nebraska,7,,Missouri,7,
298,6,Oct 26 1929,Sat,New York University,13,,Butler,6,Bronx NY
299,6,Oct 26 1929,Sat,North Carolina,38,,Virginia Tech,13,
300,6,Oct 26 1929,Sat,Northern Colorado,16,,Colorado Mines,13,
301,6,Oct 26 1929,Sat,Northwestern,66,,Wabash,0,
302,6,Oct 26 1929,Sat,Notre Dame,7,@,Carnegie Mellon,0,
303,6,Oct 26 1929,Sat,Oklahoma,14,@,Kansas State,13,
304,6,Oct 26 1929,Sat,Oregon,14,@,Washington,0,
305,6,Oct 26 1929,Sat,Oregon State,27,,Idaho,0,
306,6,Oct 26 1929,Sat,Penn State,6,,Lafayette,3,
307,6,Oct 26 1929,Sat,Pennsylvania,10,,Lehigh,7,
308,6,Oct 26 1929,Sat,Pittsburgh,40,@,Allegheny,0,
309,6,Oct 26 1929,Sat,Purdue,26,@,Chicago,0,
310,6,Oct 26 1929,Sat,Southern California,7,@,Stanford,0,
311,6,Oct 26 1929,Sat,Southern Methodist,52,,Mississippi,0,
312,6,Oct 26 1929,Sat,Syracuse,6,@,Brown,0,
313,6,Oct 26 1929,Sat,Temple,0,,Washington & Jefferson,0,
314,6,Oct 26 1929,Sat,Tennessee,39,@,Washington & Lee,0,Roanoke VA
315,6,Oct 26 1929,Sat,Texas,39,,Rice,0,
316,6,Oct 26 1929,Sat,Texas Christian,22,@,Texas Tech,0,
317,6,Oct 26 1929,Sat,Tulane,20,,Georgia Tech,14,
318,6,Oct 26 1929,Sat,UCLA,20,,Pomona-Pitzer,0,
319,6,Oct 26 1929,Sat,Utah,21,@,Colorado State,0,
320,6,Oct 26 1929,Sat,Utah State,12,@,Wyoming,7,
321,6,Oct 26 1929,Sat,Vanderbilt,33,,Maryville (TN),0,
322,6,Oct 26 1929,Sat,Villanova,58,,Duke,12,
323,6,Oct 26 1929,Sat,Virginia,32,,St. John's (Maryland),7,
324,6,Oct 26 1929,Sat,Virginia Military Institute,7,,Maryland,6,Richmond VA
325,6,Oct 26 1929,Sat,Wake Forest,6,,Davidson,0,Greensboro NC
326,6,Oct 26 1929,Sat,Washington (MO),33,,Drury,0,
327,6,Oct 26 1929,Sat,Washington State,58,,Whitman,6,
328,6,Oct 26 1929,Sat,West Virginia,9,@,Oklahoma State,6,
329,6,Oct 26 1929,Sat,Yale,21,,Army,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
330,7,Oct 31 1929,Thu,South Carolina,27,,Citadel,14,Orangeburg SC
331,7,Nov 1 1929,Fri,Drake,34,,Creighton,12,
332,7,Nov 2 1929,Sat,Arkansas,32,,Louisiana State,0,Shreveport LA
333,7,Nov 2 1929,Sat,Army,33,,South Dakota,6,
334,7,Nov 2 1929,Sat,Baylor,34,,Texas Tech,0,
335,7,Nov 2 1929,Sat,Boston College,20,,Duke,12,
336,7,Nov 2 1929,Sat,Brown,15,@,Holy Cross,14,
337,7,Nov 2 1929,Sat,California,15,@,Southern California,7,
338,7,Nov 2 1929,Sat,Camp Russell,18,@,Regis (CO),12,
339,7,Nov 2 1929,Sat,Carnegie Mellon,19,@,Washington (MO),0,
340,7,Nov 2 1929,Sat,Chicago,15,@,Princeton,7,
341,7,Nov 2 1929,Sat,Colgate,60,,Hampden-Sydney,0,
342,7,Nov 2 1929,Sat,Colorado State,45,,Western State,14,
343,7,Nov 2 1929,Sat,Cornell,12,,Columbia,6,
344,7,Nov 2 1929,Sat,Denver,0,,Colorado,0,
345,7,Nov 2 1929,Sat,Furman,12,,Wake Forest,0,
346,7,Nov 2 1929,Sat,Georgetown,14,@,New York University,0,Bronx NY
347,7,Nov 2 1929,Sat,Grinnell,21,,Northern Iowa,6,
348,7,Nov 2 1929,Sat,Harvard,14,,Florida,0,
349,7,Nov 2 1929,Sat,Kansas State,7,@,Missouri,6,
350,7,Nov 2 1929,Sat,Kentucky,44,,Clemson,6,
351,7,Nov 2 1929,Sat,Marquette,6,,Detroit Mercy,6,
352,7,Nov 2 1929,Sat,Michigan State,38,,Case,0,
353,7,Nov 2 1929,Sat,Minnesota,19,,Indiana,7,
354,7,Nov 2 1929,Sat,Mississippi State,6,,Mississippi College,0,
355,7,Nov 2 1929,Sat,Montana State,6,,North Dakota State,0,
356,7,Nov 2 1929,Sat,Nebraska,12,,Kansas,6,
357,7,Nov 2 1929,Sat,North Carolina,32,,North Carolina State,0,
358,7,Nov 2 1929,Sat,Northern Colorado,6,,Wyoming,0,
359,7,Nov 2 1929,Sat,Northwestern,7,,Illinois,0,
360,7,Nov 2 1929,Sat,Notre Dame,26,@,Georgia Tech,6,
361,7,Nov 2 1929,Sat,Oklahoma,21,,Iowa State,7,
362,7,Nov 2 1929,Sat,Oklahoma State,20,,Tulsa,0,
363,7,Nov 2 1929,Sat,Oregon,27,,UCLA,0,
364,7,Nov 2 1929,Sat,Penn State,6,@,Syracuse,4,
365,7,Nov 2 1929,Sat,Pennsylvania,7,,Navy,2,
366,7,Nov 2 1929,Sat,Pittsburgh,18,,Ohio State,2,
367,7,Nov 2 1929,Sat,Purdue,13,@,Wisconsin,0,
368,7,Nov 2 1929,Sat,Sewanee,6,,Mississippi,6,
369,7,Nov 2 1929,Sat,St. Edward's,20,@,Rice,7,
370,7,Nov 2 1929,Sat,Stanford,39,,California Tech,0,
371,7,Nov 2 1929,Sat,Tennessee,27,,Auburn,0,
372,7,Nov 2 1929,Sat,Texas,0,,Southern Methodist,0,
373,7,Nov 2 1929,Sat,Texas A&M,54,,Stephen F. Austin,0,
374,7,Nov 2 1929,Sat,Texas Christian,25,,North Texas,0,
375,7,Nov 2 1929,Sat,Tulane,21,@,Georgia,15,Columbus GA
376,7,Nov 2 1929,Sat,Utah,45,,Brigham Young,13,
377,7,Nov 2 1929,Sat,Utah State,10,,Colorado College,0,
378,7,Nov 2 1929,Sat,Vanderbilt,13,,Alabama,0,
379,7,Nov 2 1929,Sat,Virginia,13,,Maryland,13,
380,7,Nov 2 1929,Sat,Virginia Military Institute,12,@,Davidson,6,
381,7,Nov 2 1929,Sat,Virginia Tech,36,,Washington & Lee,6,Lynchburg VA
