Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
75,3,Oct 4 1913,Sat,Pittsburgh,0,,Navy,0,
76,3,Oct 4 1913,Sat,Princeton,69,,Fordham,0,
77,3,Oct 4 1913,Sat,Purdue,26,,Wabash,0,
78,3,Oct 4 1913,Sat,Sewanee,28,,Chattanooga,0,
79,3,Oct 4 1913,Sat,Syracuse,18,,Hamilton,0,
80,3,Oct 4 1913,Sat,Tennessee,95,,Athens,0,
81,3,Oct 4 1913,Sat,Vanderbilt,59,,Maryville (TN),0,
82,3,Oct 4 1913,Sat,Virginia,54,,South Carolina,0,
83,3,Oct 4 1913,Sat,Virginia Military Institute,33,,William & Mary,3,
84,3,Oct 4 1913,Sat,Virginia Tech,14,,Hampden-Sydney,0,
85,3,Oct 4 1913,Sat,Washington & Jefferson,26,,Dickinson,0,
86,3,Oct 4 1913,Sat,Washington & Lee,24,,Gallaudet,0,
87,3,Oct 4 1913,Sat,West Virginia,45,,Waynesburg,0,
88,3,Oct 4 1913,Sat,Wisconsin,58,,Lawrence,7,
89,3,Oct 6 1913,Mon,Florida,144,,Florida Southern,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
90,4,Oct 8 1913,Wed,Iowa,45,,Northern Iowa,3,
91,4,Oct 8 1913,Wed,Virginia Military Institute,14,,Mississippi,0,
92,4,Oct 10 1913,Fri,Mississippi State,14,,Mississippi College,13,
93,4,Oct 10 1913,Fri,Texas,27,,Austin,6,
94,4,Oct 11 1913,Sat,Alabama,20,,Clemson,0,
95,4,Oct 11 1913,Sat,Arkansas,26,,Hendrix,0,
96,4,Oct 11 1913,Sat,Army,29,,Rutgers,0,
97,4,Oct 11 1913,Sat,Auburn,55,,Florida,0,
98,4,Oct 11 1913,Sat,Brown,6,,Ursinus,0,
99,4,Oct 11 1913,Sat,Carlisle,7,@,Cornell,0,
100,4,Oct 11 1913,Sat,Citadel,0,,Porter Military,0,
101,4,Oct 11 1913,Sat,Colgate,46,,Hobart,0,
102,4,Oct 11 1913,Sat,Colorado,6,,Colorado Alumni,0,
103,4,Oct 11 1913,Sat,Colorado College,49,,Wyoming,0,
104,4,Oct 11 1913,Sat,Dartmouth,33,,Vermont,7,
105,4,Oct 11 1913,Sat,Denver,6,,Denver Alumni,0,
106,4,Oct 11 1913,Sat,Drake,20,,Grinnell,0,
107,4,Oct 11 1913,Sat,Fort Worth,0,,Baylor,0,
108,4,Oct 11 1913,Sat,Georgia,51,,North Georgia,0,
109,4,Oct 11 1913,Sat,Harvard,23,,Williams,3,
110,4,Oct 11 1913,Sat,Illinois,24,,Missouri,7,
111,4,Oct 11 1913,Sat,Kansas,55,,Washington (MO),7,
112,4,Oct 11 1913,Sat,Louisiana State,26,@,Louisiana-Lafayette,0,
113,4,Oct 11 1913,Sat,Mercer,44,,10th District A.C.,0,
114,4,Oct 11 1913,Sat,Michigan,14,,Mount Union,0,
115,4,Oct 11 1913,Sat,Navy,23,,Georgetown,0,
116,4,Oct 11 1913,Sat,Nebraska,24,,Kansas State,6,
117,4,Oct 11 1913,Sat,North Carolina,7,,Davidson,0,
118,4,Oct 11 1913,Sat,North Carolina State,54,,USS Franklin,0,
119,4,Oct 11 1913,Sat,Ohio State,14,,Western Reserve,8,
120,4,Oct 11 1913,Sat,Oklahoma,101,,Northwestern Oklahoma State,0,
121,4,Oct 11 1913,Sat,Penn State,16,,Gettysburg,0,
122,4,Oct 11 1913,Sat,Pennsylvania,20,,Swarthmore,0,
123,4,Oct 11 1913,Sat,Pittsburgh,40,,West Virginia,0,
124,4,Oct 11 1913,Sat,Princeton,28,,Bucknell,6,
125,4,Oct 11 1913,Sat,Purdue,34,,Northwestern,0,
126,4,Oct 11 1913,Sat,Sewanee,88,,Marion County High,0,
127,4,Oct 11 1913,Sat,South Carolina,27,,Wake Forest,10,
128,4,Oct 11 1913,Sat,Syracuse,6,@,Rochester,0,
129,4,Oct 11 1913,Sat,Tennessee,75,,Maryville (TN),0,
130,4,Oct 11 1913,Sat,Texas A&M,7,,Trinity (Texas),0,
131,4,Oct 11 1913,Sat,Tulane,13,,Jefferson,0,
132,4,Oct 11 1913,Sat,Utah,89,,Fort Douglas,6,
133,4,Oct 11 1913,Sat,Vanderbilt,48,,Centre,0,
134,4,Oct 11 1913,Sat,Virginia,53,,Hampden-Sydney,0,
135,4,Oct 11 1913,Sat,Virginia Tech,34,,Mississippi,14,
136,4,Oct 11 1913,Sat,Washington & Jefferson,27,@,Westminster (Pennsylvania),7,
137,4,Oct 11 1913,Sat,Washington & Lee,19,,St. John's (Maryland),0,
138,4,Oct 11 1913,Sat,West Virginia Wesleyan,58,,Davis & Elkins,0,
139,4,Oct 11 1913,Sat,Wisconsin,13,,Marquette,0,
140,4,Oct 11 1913,Sat,Yale,27,,Lafayette,0,
141,4,Oct 12 1913,Sun,Georgia Tech,71,@,Chattanooga,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
142,5,Oct 15 1913,Wed,Iowa,76,,Cornell College,0,
143,5,Oct 15 1913,Wed,Mississippi,7,@,Virginia Medical,6,
144,5,Oct 15 1913,Wed,Virginia Military Institute,67,,St. John's (Maryland),0,
145,5,Oct 16 1913,Thu,Texas,77,,Baylor,0,
146,5,Oct 17 1913,Fri,Mississippi State,31,,Transylvania,0,Columbus MS
147,5,Oct 18 1913,Sat,Arkansas,3,,Oklahoma State,0,
148,5,Oct 18 1913,Sat,Army,7,,Colgate,6,
149,5,Oct 18 1913,Sat,Auburn,20,@,Clemson,0,
150,5,Oct 18 1913,Sat,Chicago,23,,Iowa,6,
151,5,Oct 18 1913,Sat,Citadel,72,@,Charleston,0,
152,5,Oct 18 1913,Sat,Colorado Mines,40,@,Wyoming,0,
153,5,Oct 18 1913,Sat,Colorado State,20,@,Denver,6,
154,5,Oct 18 1913,Sat,Cornell,10,,Bucknell,7,
155,5,Oct 18 1913,Sat,Dartmouth,48,,Williams,6,
156,5,Oct 18 1913,Sat,Florida,39,,Maryville (TN),0,
157,5,Oct 18 1913,Sat,Georgetown,21,,Virginia Medical,0,
158,5,Oct 18 1913,Sat,Georgia,20,@,Alabama,0,Birmingham AL
159,5,Oct 18 1913,Sat,Georgia Tech,33,,Mercer,0,
160,5,Oct 18 1913,Sat,Harvard,47,,Holy Cross,7,
161,5,Oct 18 1913,Sat,Illinois,37,,Northwestern,0,
162,5,Oct 18 1913,Sat,Iowa State,37,@,Washington (MO),7,
163,5,Oct 18 1913,Sat,Kansas,11,,Drake,0,
164,5,Oct 18 1913,Sat,Kansas State,33,,Emporia State,0,
165,5,Oct 18 1913,Sat,Lafayette,19,,Swarthmore,0,
166,5,Oct 18 1913,Sat,Louisiana State,45,,Jefferson,6,
167,5,Oct 18 1913,Sat,Michigan State,12,@,Michigan,7,
168,5,Oct 18 1913,Sat,Mississippi College,32,@,Tulane,3,
169,5,Oct 18 1913,Sat,Missouri,20,,Oklahoma,17,
170,5,Oct 18 1913,Sat,Navy,29,,Dickinson,0,
171,5,Oct 18 1913,Sat,Nebraska,7,,Minnesota,0,
172,5,Oct 18 1913,Sat,North Carolina,13,@,South Carolina,3,
173,5,Oct 18 1913,Sat,North Carolina State,26,@,Davidson,6,
174,5,Oct 18 1913,Sat,Notre Dame,20,,South Dakota,7,
175,5,Oct 18 1913,Sat,Oberlin,0,,Ohio State,0,
176,5,Oct 18 1913,Sat,Pennsylvania,28,,Brown,0,
177,5,Oct 18 1913,Sat,Pittsburgh,12,,Carlisle,6,
178,5,Oct 18 1913,Sat,Princeton,13,,Syracuse,0,
179,5,Oct 18 1913,Sat,Richmond,14,@,Wake Forest,13,
180,5,Oct 18 1913,Sat,Sewanee,17,,Tennessee,6,Chattanooga TN
181,5,Oct 18 1913,Sat,Texas A&M,6,,Austin,0,
182,5,Oct 18 1913,Sat,Utah,7,@,Colorado College,6,
183,5,Oct 18 1913,Sat,Vanderbilt,33,,Henderson State,0,
184,5,Oct 18 1913,Sat,Virginia,38,,Virginia Military Institute,7,
185,5,Oct 18 1913,Sat,Virginia Tech,20,,Virginia Tech Alumni,12,
186,5,Oct 18 1913,Sat,Washington & Jefferson,17,,Penn State,0,
187,5,Oct 18 1913,Sat,Washington & Lee,34,@,Johns Hopkins,3,
188,5,Oct 18 1913,Sat,West Virginia Wesleyan,21,,West Virginia,0,Fairmount WV
189,5,Oct 18 1913,Sat,Wisconsin,7,,Purdue,7,
190,5,Oct 18 1913,Sat,Yale,37,,Lehigh,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
191,6,Oct 23 1913,Thu,Louisiana State,50,,Baylor,0,
192,6,Oct 23 1913,Thu,Mississippi,46,,Union (Tennessee),0,
193,6,Oct 25 1913,Sat,Akron,9,,West Virginia Wesleyan,7,
194,6,Oct 25 1913,Sat,Alabama,26,@,Tulane,0,
195,6,Oct 25 1913,Sat,Arkansas,34,,Baylor,0,
196,6,Oct 25 1913,Sat,Army,2,,Tufts,0,
197,6,Oct 25 1913,Sat,Auburn,34,,Mississippi State,0,Birmingham AL
198,6,Oct 25 1913,Sat,Brown,26,,Springfield,6,
199,6,Oct 25 1913,Sat,Bucknell,53,,St. Bonaventure,6,
200,6,Oct 25 1913,Sat,Carlisle,7,,Pennsylvania,7,
201,6,Oct 25 1913,Sat,Chicago,6,,Purdue,0,
202,6,Oct 25 1913,Sat,Colgate,6,@,Trinity (CT),0,
203,6,Oct 25 1913,Sat,Colorado,16,,Colorado State,7,
204,6,Oct 25 1913,Sat,Colorado Mines,7,@,Utah,0,
205,6,Oct 25 1913,Sat,Dartmouth,6,@,Princeton,0,
206,6,Oct 25 1913,Sat,Georgia Tech,13,,Florida,3,Jacksonville FL
207,6,Oct 25 1913,Sat,Harvard,29,,Penn State,0,
208,6,Oct 25 1913,Sat,Illinois,10,@,Indiana,0,
209,6,Oct 25 1913,Sat,Iowa,78,@,Northwestern,6,
210,6,Oct 25 1913,Sat,Kansas,26,@,Kansas State,0,
211,6,Oct 25 1913,Sat,Lafayette,7,,Albright,0,
212,6,Oct 25 1913,Sat,Lehigh,7,,Muhlenberg,0,
213,6,Oct 25 1913,Sat,Mercer,7,,Citadel,7,
214,6,Oct 25 1913,Sat,Michigan,33,@,Vanderbilt,2,
215,6,Oct 25 1913,Sat,Michigan State,12,@,Wisconsin,7,
216,6,Oct 25 1913,Sat,Minnesota,30,,North Dakota,0,
217,6,Oct 25 1913,Sat,Missouri,21,@,Iowa State,13,
218,6,Oct 25 1913,Sat,Morris Harvey,0,,West Virginia,0,
219,6,Oct 25 1913,Sat,Navy,76,,Maryland,0,
220,6,Oct 25 1913,Sat,Nebraska,7,,Haskell,6,
221,6,Oct 25 1913,Sat,North Carolina State,12,@,Georgetown,0,
222,6,Oct 25 1913,Sat,Notre Dame,62,,Alma,0,
223,6,Oct 25 1913,Sat,Pittsburgh,20,@,Cornell,7,
224,6,Oct 25 1913,Sat,South Dakota,43,@,Denver,0,
225,6,Oct 25 1913,Sat,Syracuse,36,,Western Reserve,0,
226,6,Oct 25 1913,Sat,Texas,13,,Sewanee,7,Dallas TX
227,6,Oct 25 1913,Sat,Texas A&M,19,,Fort Worth,6,
228,6,Oct 25 1913,Sat,Trinity (Texas),19,@,Southwestern (TX),6,
229,6,Oct 25 1913,Sat,Virginia,13,@,Georgia,6,Atlanta GA
230,6,Oct 25 1913,Sat,Virginia Military Institute,30,,Maryland-Baltimore,0,
231,6,Oct 25 1913,Sat,Virginia Tech,14,@,North Carolina,7,Winston-Salem NC
232,6,Oct 25 1913,Sat,Washington & Jefferson,0,,Yale,0,
233,6,Oct 25 1913,Sat,Washington & Lee,33,@,Wake Forest,0,
234,6,Oct 25 1913,Sat,Washington (MO),31,,Westminster (Missouri),0,
235,6,Oct 26 1913,Sun,Tennessee,9,,Davidson,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
236,7,Oct 30 1913,Thu,Clemson,32,@,South Carolina,0,
237,7,Nov 1 1913,Sat,Alabama,21,@,Mississippi College,3,Jackson MS
238,7,Nov 1 1913,Sat,Arkansas,26,,Austin,7,Fort Smith AR
239,7,Nov 1 1913,Sat,Auburn,7,,Louisiana State,0,Mobile AL
240,7,Nov 1 1913,Sat,Brown,19,,Vermont,0,
241,7,Nov 1 1913,Sat,Bucknell,9,@,Pittsburgh,0,
242,7,Nov 1 1913,Sat,Carlisle,34,@,Georgetown,0,
243,7,Nov 1 1913,Sat,Chicago,28,,Illinois,7,
244,7,Nov 1 1913,Sat,Citadel,75,,Furman,0,
245,7,Nov 1 1913,Sat,Colgate,16,@,Yale,6,
246,7,Nov 1 1913,Sat,Colorado College,0,,Colorado,0,
247,7,Nov 1 1913,Sat,Colorado Mines,14,@,Colorado State,7,
248,7,Nov 1 1913,Sat,Dartmouth,21,@,Amherst,7,
249,7,Nov 1 1913,Sat,Davidson,32,,Newberry,0,
250,7,Nov 1 1913,Sat,Drake,32,,Washington (MO),17,
251,7,Nov 1 1913,Sat,Georgia,19,,North Carolina,6,
252,7,Nov 1 1913,Sat,Georgia Tech,33,,Sewanee,0,
253,7,Nov 1 1913,Sat,Harvard,23,,Cornell,6,
254,7,Nov 1 1913,Sat,Indiana,7,@,Ohio State,6,
255,7,Nov 1 1913,Sat,Kansas State,30,,Wichita State,7,
256,7,Nov 1 1913,Sat,Kearney,7,@,Denver,0,
257,7,Nov 1 1913,Sat,Lafayette,44,,Ursinus,2,
258,7,Nov 1 1913,Sat,Marietta,14,,West Virginia,14,
259,7,Nov 1 1913,Sat,Mercer,33,,Alabama Presbyterian,0,
260,7,Nov 1 1913,Sat,Michigan,43,,Syracuse,7,
261,7,Nov 1 1913,Sat,Minnesota,21,@,Wisconsin,3,
262,7,Nov 1 1913,Sat,Mississippi,26,,Louisiana Tech,0,
263,7,Nov 1 1913,Sat,Mississippi State,6,@,Texas A&M,0,
264,7,Nov 1 1913,Sat,Missouri,44,,Missouri-Rolla,13,
265,7,Nov 1 1913,Sat,Morris Harvey,0,,Virginia Military Institute,0,
266,7,Nov 1 1913,Sat,Navy,39,,Lehigh,0,
267,7,Nov 1 1913,Sat,Nebraska,18,@,Iowa State,9,
268,7,Nov 1 1913,Sat,North Carolina State,37,@,Wake Forest,0,
269,7,Nov 1 1913,Sat,Notre Dame,35,@,Army,13,
270,7,Nov 1 1913,Sat,Oklahoma,21,,Kansas,7,
271,7,Nov 1 1913,Sat,Pennsylvania,17,,Penn State,0,
272,7,Nov 1 1913,Sat,Princeton,54,,Holy Cross,0,
273,7,Nov 1 1913,Sat,Tennessee,21,,Chattanooga,0,
274,7,Nov 1 1913,Sat,Tulane,12,@,Saint Louis,6,
275,7,Nov 1 1913,Sat,Virginia,34,,Vanderbilt,0,
276,7,Nov 1 1913,Sat,Washington & Jefferson,100,,Grove City,0,
277,7,Nov 1 1913,Sat,Washington & Lee,21,,Virginia Tech,0,Roanoke VA
278,7,Nov 1 1913,Sat,West Virginia Wesleyan,76,,Bethany (West Virginia),0,
279,7,Nov 3 1913,Mon,Texas,52,,Southwestern (TX),0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
280,8,Nov 6 1913,Thu,Georgia,18,,Clemson,15,Augusta GA
281,8,Nov 7 1913,Fri,Hendrix,8,,Mississippi,6,
282,8,Nov 8 1913,Sat,Army,77,,Albright,0,
283,8,Nov 8 1913,Sat,Auburn,20,@,Georgia Tech,0,
284,8,Nov 8 1913,Sat,Austin,14,@,Southwestern (TX),0,
285,8,Nov 8 1913,Sat,Baylor,16,,Trinity (Texas),6,Waxahachie TX
286,8,Nov 8 1913,Sat,Carlisle,61,@,Johns Hopkins,0,
287,8,Nov 8 1913,Sat,Chicago,14,@,Northwestern,0,
288,8,Nov 8 1913,Sat,Clemson,7,@,Citadel,3,
289,8,Nov 8 1913,Sat,Colgate,27,,Rochester,0,
290,8,Nov 8 1913,Sat,Colorado,30,@,Utah,12,
291,8,Nov 8 1913,Sat,Colorado Mines,17,,Colorado College,13,Denver CO
292,8,Nov 8 1913,Sat,Colorado State,20,,Utah State,7,
293,8,Nov 8 1913,Sat,Dartmouth,34,@,Pennsylvania,21,
294,8,Nov 8 1913,Sat,Denver,26,@,Wyoming,0,
295,8,Nov 8 1913,Sat,Gallaudet,47,@,Wake Forest,7,
296,8,Nov 8 1913,Sat,Harvard,3,@,Princeton,0,
297,8,Nov 8 1913,Sat,Iowa,60,,Indiana,0,
298,8,Nov 8 1913,Sat,Iowa State,14,,Cornell College,0,
299,8,Nov 8 1913,Sat,Kansas,14,,Washburn,0,
300,8,Nov 8 1913,Sat,Kansas State,12,,Texas A&M,0,
301,8,Nov 8 1913,Sat,Lehigh,50,,Swarthmore,0,
302,8,Nov 8 1913,Sat,Louisiana State,12,,Arkansas,7,Shreveport LA
303,8,Nov 8 1913,Sat,Michigan,17,@,Cornell,0,
304,8,Nov 8 1913,Sat,Mississippi State,32,,Tulane,0,
305,8,Nov 8 1913,Sat,Missouri,10,,Drake,0,
306,8,Nov 8 1913,Sat,Missouri-Rolla,19,,Washington (MO),3,
307,8,Nov 8 1913,Sat,Navy,70,,Bucknell,7,
308,8,Nov 8 1913,Sat,Nebraska,42,,Nebraska Wesleyan,7,
309,8,Nov 8 1913,Sat,Notre Dame,14,@,Penn State,7,
310,8,Nov 8 1913,Sat,Pittsburgh,13,,Lafayette,0,
311,8,Nov 8 1913,Sat,Purdue,62,,Rose-Hulman,0,
312,8,Nov 8 1913,Sat,South Carolina,13,,Florida,0,
313,8,Nov 8 1913,Sat,Stetson,13,@,Mercer,6,
314,8,Nov 8 1913,Sat,Syracuse,48,,New York University,0,
315,8,Nov 8 1913,Sat,Vanderbilt,7,,Tennessee,6,
316,8,Nov 8 1913,Sat,Virginia Military Institute,14,,North Carolina State,7,Richmond VA
317,8,Nov 8 1913,Sat,Virginia Tech,47,,Marshall,0,
318,8,Nov 8 1913,Sat,Washington & Jefferson,34,@,West Virginia,0,
319,8,Nov 8 1913,Sat,Washington & Lee,14,,North Carolina,0,Lynchburg VA
320,8,Nov 8 1913,Sat,West Virginia Wesleyan,16,,Georgetown,6,
321,8,Nov 8 1913,Sat,Wisconsin,12,,Ohio State,0,
322,8,Nov 8 1913,Sat,Yale,17,,Brown,0,
323,8,Nov 9 1913,Sun,Sewanee,10,@,Alabama,7,Birmingham AL
324,8,Nov 10 1913,Mon,Texas,14,,Oklahoma,6,Houston TX
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
325,9,Nov 14 1913,Fri,Alabama,6,,Tennessee,0,
326,9,Nov 15 1913,Sat,Army,55,,Villanova,0,
327,9,Nov 15 1913,Sat,Auburn,14,,Vanderbilt,6,Birmingham AL
328,9,Nov 15 1913,Sat,Baylor,6,,Daniel Baker,0,
329,9,Nov 15 1913,Sat,Bucknell,23,@,Gettysburg,0,
330,9,Nov 15 1913,Sat,Carlisle,35,,Dartmouth,10,New York NY
331,9,Nov 15 1913,Sat,Chicago,13,@,Minnesota,7,
332,9,Nov 15 1913,Sat,Colgate,35,@,Syracuse,13,
333,9,Nov 15 1913,Sat,Colorado,20,@,Colorado Mines,0,
334,9,Nov 15 1913,Sat,Colorado College,21,@,Denver,2,
335,9,Nov 15 1913,Sat,Cornell,10,,Lafayette,3,
336,9,Nov 15 1913,Sat,Drake,25,,Northern Iowa,0,
337,9,Nov 15 1913,Sat,Florida,18,,Citadel,13,
338,9,Nov 15 1913,Sat,Georgetown,8,,Virginia,7,
339,9,Nov 15 1913,Sat,Georgia,14,@,Georgia Tech,0,
340,9,Nov 15 1913,Sat,Harvard,37,,Brown,0,
341,9,Nov 15 1913,Sat,Indiana,21,@,Northwestern,20,
342,9,Nov 15 1913,Sat,Iowa,45,,Iowa State,7,
343,9,Nov 15 1913,Sat,Lehigh,17,,Haverford,3,
344,9,Nov 15 1913,Sat,Louisiana State,0,,Mississippi State,0,
345,9,Nov 15 1913,Sat,Michigan,13,,Pennsylvania,0,
346,9,Nov 15 1913,Sat,Mississippi,21,@,Arkansas,10,Little Rock AR
347,9,Nov 15 1913,Sat,Missouri,19,@,Washington (MO),0,
348,9,Nov 15 1913,Sat,Navy,10,,Penn State,0,
349,9,Nov 15 1913,Sat,Nebraska,9,@,Kansas,0,
350,9,Nov 15 1913,Sat,North Carolina,29,,Wake Forest,0,
351,9,Nov 15 1913,Sat,North Carolina State,13,,Virginia Medical,7,
352,9,Nov 15 1913,Sat,Occidental,26,,Utah,14,
353,9,Nov 15 1913,Sat,Ohio State,18,,Case,0,
354,9,Nov 15 1913,Sat,Oklahoma State,3,@,Texas A&M,0,
355,9,Nov 15 1913,Sat,Princeton,3,,Yale,3,
356,9,Nov 15 1913,Sat,Purdue,0,,Illinois,0,
357,9,Nov 15 1913,Sat,South Carolina,10,@,Davidson,0,
358,9,Nov 15 1913,Sat,Tulane,31,,Southwestern (TX),9,
359,9,Nov 15 1913,Sat,Virginia Military Institute,17,,Roanoke,0,
360,9,Nov 15 1913,Sat,Virginia Tech,14,,Morris Harvey,0,
361,9,Nov 15 1913,Sat,Washington & Jefferson,18,@,Pittsburgh,6,
362,9,Nov 15 1913,Sat,Washington & Lee,28,,West Virginia,0,Charleston WV
363,9,Nov 17 1913,Mon,Arkansas,14,@,Ouachita,3,
364,9,Nov 17 1913,Mon,Clemson,52,@,Mercer,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
365,10,Nov 18 1913,Tue,Rice,53,,Southwestern (TX),14,
366,10,Nov 18 1913,Tue,Texas,46,,Kansas State,0,
367,10,Nov 19 1913,Wed,Haskell,28,@,Texas A&M,0,
368,10,Nov 19 1913,Wed,Utah,7,,Cal Poly-Pomona,7,Claremont CA
369,10,Nov 21 1913,Fri,Oklahoma,7,@,Oklahoma State,0,
370,10,Nov 22 1913,Sat,Army,14,,Springfield,7,
371,10,Nov 22 1913,Sat,Auburn,21,@,Georgia,7,Atlanta GA
372,10,Nov 22 1913,Sat,Baylor,14,,Texas A&M,14,
373,10,Nov 22 1913,Sat,Bucknell,14,,Muhlenberg,6,
374,10,Nov 22 1913,Sat,Carlisle,35,@,Syracuse,27,
