Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
378,7,Oct 29 1938,Sat,Harvard,26,,Princeton,7,
379,7,Oct 29 1938,Sat,(14) Holy Cross,21,,Colgate,0,
380,7,Oct 29 1938,Sat,Idaho,19,,Montana,6,
381,7,Oct 29 1938,Sat,Iowa State,7,@,Marquette,0,
382,7,Oct 29 1938,Sat,Kansas,27,@,Kansas State,7,
383,7,Oct 29 1938,Sat,Manhattan,13,@,Canisius,3,Buffalo NY
384,7,Oct 29 1938,Sat,(13) Michigan,14,,Illinois,0,
385,7,Oct 29 1938,Sat,Mississippi,25,@,George Washington,0,
386,7,Oct 29 1938,Sat,Missouri,13,@,Nebraska,10,
387,7,Oct 29 1938,Sat,Navy,0,,Pennsylvania,0,
388,7,Oct 29 1938,Sat,New Mexico,20,@,Arizona,7,
389,7,Oct 29 1938,Sat,(12) Northwestern,6,,(2) Minnesota,3,
390,7,Oct 29 1938,Sat,(7) Notre Dame,19,@,Army,7,Bronx NY
391,7,Oct 29 1938,Sat,(20) Ohio State,32,@,New York University,0,New York NY
392,7,Oct 29 1938,Sat,(10) Oklahoma,28,,Tulsa,6,
393,7,Oct 29 1938,Sat,Penn State,33,,Syracuse,6,
394,7,Oct 29 1938,Sat,(1) Pittsburgh,24,,(9) Fordham,13,
395,7,Oct 29 1938,Sat,Purdue,0,,Iowa,0,
396,7,Oct 29 1938,Sat,Rice,14,,Auburn,0,
397,7,Oct 29 1938,Sat,Richmond,6,,Washington & Lee,0,
398,7,Oct 29 1938,Sat,Saint Louis,13,@,Catholic,0,
399,7,Oct 29 1938,Sat,Saint Mary's (CA),7,@,Loyola Marymount,0,
400,7,Oct 29 1938,Sat,(5) Santa Clara,7,@,Michigan State,6,
401,7,Oct 29 1938,Sat,(19) Southern California,31,@,Oregon,7,Portland OR
402,7,Oct 29 1938,Sat,(8) Tennessee,14,,Louisiana State,6,
403,7,Oct 29 1938,Sat,Tennessee Tech,7,@,Sewanee,6,
404,7,Oct 29 1938,Sat,Texas A&M,13,,Arkansas,7,
405,7,Oct 29 1938,Sat,(4) Texas Christian,39,,Baylor,7,
406,7,Oct 29 1938,Sat,Tulane,27,,Mississippi State,0,
407,7,Oct 29 1938,Sat,UCLA,6,,Stanford,0,
408,7,Oct 29 1938,Sat,Utah,21,,Denver,0,
409,7,Oct 29 1938,Sat,Utah State,6,@,Colorado State,0,
410,7,Oct 29 1938,Sat,Vanderbilt,13,,Georgia Tech,7,
411,7,Oct 29 1938,Sat,Virginia,34,,William & Mary,0,
412,7,Oct 29 1938,Sat,Virginia Military Institute,47,@,Maryland,14,
413,7,Oct 29 1938,Sat,Virginia Tech,7,,North Carolina State,0,
414,7,Oct 29 1938,Sat,Washburn,14,@,Oklahoma State,0,
415,7,Oct 29 1938,Sat,Washington (MO),20,,Centre,7,
416,7,Oct 29 1938,Sat,Washington State,15,@,Gonzaga,13,
417,7,Oct 29 1938,Sat,West Virginia,27,,Youngstown State,7,
418,7,Oct 29 1938,Sat,Wisconsin,6,,Indiana,0,
419,7,Oct 30 1938,Sun,Southern Methodist,7,,Texas,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
420,8,Nov 4 1938,Fri,Miami (FL),44,,Oglethorpe,0,
421,8,Nov 4 1938,Fri,New Mexico State,43,,Western New Mexico,7,
422,8,Nov 5 1938,Sat,(15) Alabama,3,,Tulane,0,Birmingham AL
423,8,Nov 5 1938,Sat,Arizona,7,@,Centenary (LA),6,
424,8,Nov 5 1938,Sat,Army,20,,Franklin & Marshall,12,
425,8,Nov 5 1938,Sat,Baylor,14,@,Texas,3,
426,8,Nov 5 1938,Sat,Boston College,14,,Indiana,0,Boston MA
427,8,Nov 5 1938,Sat,(19) Carnegie Mellon,20,@,(1) Pittsburgh,10,
428,8,Nov 5 1938,Sat,Centre,7,,Washington & Lee,0,
429,8,Nov 5 1938,Sat,Citadel,6,,Richmond,0,
430,8,Nov 5 1938,Sat,Clemson,27,,George Washington,0,Greenville SC
431,8,Nov 5 1938,Sat,Columbia,39,,Virginia,0,
432,8,Nov 5 1938,Sat,Creighton,39,,St. Benedict,6,
433,8,Nov 5 1938,Sat,(5) Dartmouth,44,,Dickinson,6,
434,8,Nov 5 1938,Sat,Davidson,29,,Wofford,0,
435,8,Nov 5 1938,Sat,Detroit Mercy,38,,North Dakota,6,
436,8,Nov 5 1938,Sat,(10) Fordham,3,,Saint Mary's (CA),0,New York NY
437,8,Nov 5 1938,Sat,Furman,18,@,Marshall,13,
438,8,Nov 5 1938,Sat,Georgetown,13,,Bucknell,0,
439,8,Nov 5 1938,Sat,Georgia,19,,Florida,6,Jacksonville FL
440,8,Nov 5 1938,Sat,Georgia Tech,19,,Kentucky,18,
441,8,Nov 5 1938,Sat,Hardin-Simmons,12,@,Arizona State,7,Phoenix AZ
442,8,Nov 5 1938,Sat,Harvard,47,,Chicago,13,
443,8,Nov 5 1938,Sat,(13) Holy Cross,33,,Temple,0,
444,8,Nov 5 1938,Sat,(18) Iowa State,14,,Drake,0,
445,8,Nov 5 1938,Sat,Lafayette,7,@,Penn State,0,
446,8,Nov 5 1938,Sat,Louisiana State,32,,Mississippi State,7,
447,8,Nov 5 1938,Sat,Manhattan,3,,North Carolina State,0,Bronx NY
448,8,Nov 5 1938,Sat,(16) Michigan,19,,Pennsylvania,13,
449,8,Nov 5 1938,Sat,(12) Minnesota,28,,Iowa,0,
450,8,Nov 5 1938,Sat,Mississippi,14,@,Saint Louis,12,
451,8,Nov 5 1938,Sat,Missouri,6,,Michigan State,0,
452,8,Nov 5 1938,Sat,Montana,9,@,Gonzaga,0,
453,8,Nov 5 1938,Sat,Nebraska,16,@,Kansas,7,
454,8,Nov 5 1938,Sat,New Mexico,7,,Denver,6,
455,8,Nov 5 1938,Sat,New York University,45,,Lehigh,0,
456,8,Nov 5 1938,Sat,North Carolina,7,,Virginia Tech,0,
457,8,Nov 5 1938,Sat,Northern Arizona,33,,Panhandle State,7,
458,8,Nov 5 1938,Sat,(4) Notre Dame,15,@,Navy,0,Baltimore MD
459,8,Nov 5 1938,Sat,(11) Oklahoma,26,,Kansas State,0,
460,8,Nov 5 1938,Sat,Oregon,19,,Idaho,6,
461,8,Nov 5 1938,Sat,Purdue,12,@,Ohio State,0,
462,8,Nov 5 1938,Sat,Rice,3,@,Arkansas,0,
463,8,Nov 5 1938,Sat,Rutgers,20,,Princeton,18,
464,8,Nov 5 1938,Sat,South Carolina,7,,Duquesne,0,
465,8,Nov 5 1938,Sat,(13) Southern California,13,,(3) California,7,
466,8,Nov 5 1938,Sat,Southern Methodist,10,,(19) Texas A&M,7,
467,8,Nov 5 1938,Sat,St. Mary's (Texas),13,,Texas-El Paso,6,
468,8,Nov 5 1938,Sat,Syracuse,7,,Colgate,0,
469,8,Nov 5 1938,Sat,(6) Tennessee,45,,Chattanooga,0,
470,8,Nov 5 1938,Sat,(2) Texas Christian,21,@,Tulsa,0,
471,8,Nov 5 1938,Sat,Texas Tech,55,,Loyola (LA),0,
472,8,Nov 5 1938,Sat,UCLA,21,@,Washington State,0,
473,8,Nov 5 1938,Sat,Utah,0,,Colorado,0,
474,8,Nov 5 1938,Sat,Utah State,3,@,Brigham Young,0,
475,8,Nov 5 1938,Sat,Vanderbilt,14,,Sewanee,0,
476,8,Nov 5 1938,Sat,Villanova,25,,Auburn,12,Philadelphia PA
477,8,Nov 5 1938,Sat,Wake Forest,6,,Virginia Military Institute,6,
478,8,Nov 5 1938,Sat,Washington,10,@,Stanford,7,
479,8,Nov 5 1938,Sat,Washington (MO),24,@,Oklahoma State,0,
480,8,Nov 5 1938,Sat,Western Reserve,7,,West Virginia,0,
481,8,Nov 5 1938,Sat,William & Mary,18,,Hampden-Sydney,7,
482,8,Nov 5 1938,Sat,Wisconsin,20,@,(7) Northwestern,13,
483,8,Nov 5 1938,Sat,Yale,20,,Brown,14,
484,8,Nov 6 1938,Sun,(8) Santa Clara,7,@,San Francisco,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
485,9,Nov 11 1938,Fri,Baylor,35,@,Loyola Marymount,2,
486,9,Nov 11 1938,Fri,Boston College,21,,Boston University,14,Boston MA
487,9,Nov 11 1938,Fri,Catholic,7,,Miami (FL),0,
488,9,Nov 11 1938,Fri,Citadel,26,,Oglethorpe,8,
489,9,Nov 11 1938,Fri,Montana,13,,Montana State,0,Butte MT
490,9,Nov 11 1938,Fri,New York University,13,,Colgate,7,Bronx NY
491,9,Nov 11 1938,Fri,Oklahoma State,19,@,Oklahoma City,12,
492,9,Nov 11 1938,Fri,Texas Tech,7,,Gonzaga,0,
493,9,Nov 11 1938,Fri,Virginia Tech,0,,Richmond,0,
494,9,Nov 12 1938,Sat,(16) Alabama,14,,Georgia Tech,14,
495,9,Nov 12 1938,Sat,Army,34,,Chattanooga,13,
496,9,Nov 12 1938,Sat,Auburn,28,,Louisiana State,6,Birmingham AL
497,9,Nov 12 1938,Sat,(14) California,20,,Oregon,0,
498,9,Nov 12 1938,Sat,(6) Carnegie Mellon,21,,Duquesne,0,
499,9,Nov 12 1938,Sat,Centenary (LA),19,@,Mississippi State,0,Meridian MS
500,9,Nov 12 1938,Sat,Clemson,14,@,Kentucky,0,
501,9,Nov 12 1938,Sat,Colorado,8,,Brigham Young,0,
502,9,Nov 12 1938,Sat,(20) Cornell,14,,(5) Dartmouth,7,
503,9,Nov 12 1938,Sat,Denver,20,,Hawaii,12,
504,9,Nov 12 1938,Sat,DePaul,20,,Saint Louis,9,
505,9,Nov 12 1938,Sat,Detroit Mercy,7,@,North Carolina State,0,
506,9,Nov 12 1938,Sat,Drake,27,,Tulsa,7,
507,9,Nov 12 1938,Sat,(7) Duke,21,@,Syracuse,0,
508,9,Nov 12 1938,Sat,Florida,21,,Maryland,7,
509,9,Nov 12 1938,Sat,George Washington,9,,Kansas,7,
510,9,Nov 12 1938,Sat,Georgetown,14,@,West Virginia,0,
511,9,Nov 12 1938,Sat,Harvard,40,,Virginia,13,
512,9,Nov 12 1938,Sat,(11) Holy Cross,14,,Brown,12,
513,9,Nov 12 1938,Sat,Indiana,7,,Iowa,3,
514,9,Nov 12 1938,Sat,Iowa State,13,,Kansas State,13,
515,9,Nov 12 1938,Sat,McDaniel,20,@,Wake Forest,13,
516,9,Nov 12 1938,Sat,Michigan State,20,@,Marquette,14,
517,9,Nov 12 1938,Sat,Mississippi,39,,Sewanee,0,
518,9,Nov 12 1938,Sat,Navy,14,@,Columbia,9,
519,9,Nov 12 1938,Sat,New Mexico,6,,New Mexico State,2,
520,9,Nov 12 1938,Sat,North Carolina,0,,(13) Fordham,0,New York NY
521,9,Nov 12 1938,Sat,(17) Northwestern,0,,(18) Michigan,0,
522,9,Nov 12 1938,Sat,(2) Notre Dame,19,,(12) Minnesota,0,
523,9,Nov 12 1938,Sat,Ohio State,32,@,Illinois,14,
524,9,Nov 12 1938,Sat,(10) Oklahoma,21,,Missouri,0,
525,9,Nov 12 1938,Sat,Oregon State,6,,Stanford,0,
526,9,Nov 12 1938,Sat,Pacific,32,@,Chicago,0,
527,9,Nov 12 1938,Sat,Penn State,7,,Pennsylvania,7,
528,9,Nov 12 1938,Sat,(3) Pittsburgh,19,@,Nebraska,0,
529,9,Nov 12 1938,Sat,Princeton,20,,Yale,7,
530,9,Nov 12 1938,Sat,Randolph-Macon,9,,Hampden-Sydney,7,
531,9,Nov 12 1938,Sat,Saint Mary's (CA),7,,(8) Santa Clara,0,
532,9,Nov 12 1938,Sat,San Francisco,14,,Fresno State,6,
533,9,Nov 12 1938,Sat,South Carolina,27,@,Furman,6,
534,9,Nov 12 1938,Sat,Southern Methodist,19,,Arkansas,6,
535,9,Nov 12 1938,Sat,(4) Tennessee,14,@,Vanderbilt,0,
536,9,Nov 12 1938,Sat,Texas A&M,27,,Rice,0,
537,9,Nov 12 1938,Sat,(1) Texas Christian,28,,Texas,6,
538,9,Nov 12 1938,Sat,Texas-El Paso,26,@,Arizona,14,
539,9,Nov 12 1938,Sat,Tulane,28,,Georgia,6,
540,9,Nov 12 1938,Sat,Utah,13,,Colorado State,0,
541,9,Nov 12 1938,Sat,(19) Villanova,20,@,Temple,7,
542,9,Nov 12 1938,Sat,Virginia Military Institute,19,@,Davidson,6,
543,9,Nov 12 1938,Sat,Washburn,6,,Grinnell,0,
544,9,Nov 12 1938,Sat,Washington,7,,(9) Southern California,6,
545,9,Nov 12 1938,Sat,Washington & Lee,27,,William & Mary,0,
546,9,Nov 12 1938,Sat,Washington (MO),27,,Butler,21,
547,9,Nov 12 1938,Sat,Washington State,12,@,Idaho,0,
548,9,Nov 12 1938,Sat,Whittier,23,,Northern Arizona,19,
549,9,Nov 12 1938,Sat,(15) Wisconsin,14,@,UCLA,7,
550,9,Nov 12 1938,Sat,Wyoming,27,@,Utah State,12,
551,9,Nov 13 1938,Sun,Creighton,34,@,Loyola (LA),0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
552,10,Nov 16 1938,Wed,Mississippi,20,,Arkansas,14,Memphis TN
553,10,Nov 18 1938,Fri,Miami (FL),21,,Duquesne,7,
554,10,Nov 19 1938,Sat,Arizona,20,,Marquette,12,
555,10,Nov 19 1938,Sat,Army,19,@,Princeton,7,
556,10,Nov 19 1938,Sat,Auburn,23,,Georgia,14,Columbus GA
557,10,Nov 19 1938,Sat,Brigham Young,20,@,Colorado State,12,
558,10,Nov 19 1938,Sat,Bucknell,16,,George Washington,0,
559,10,Nov 19 1938,Sat,(9) California,6,,Stanford,0,
560,10,Nov 19 1938,Sat,Citadel,33,,Erskine,13,
561,10,Nov 19 1938,Sat,Creighton,38,,North Dakota State,0,
562,10,Nov 19 1938,Sat,Detroit Mercy,39,,Tulsa,14,
563,10,Nov 19 1938,Sat,(4) Duke,7,,North Carolina State,0,
564,10,Nov 19 1938,Sat,Florida,0,,Georgia Tech,0,
565,10,Nov 19 1938,Sat,(18) Fordham,13,,South Carolina,0,New York NY
566,10,Nov 19 1938,Sat,Georgetown,14,@,Maryland,7,
567,10,Nov 19 1938,Sat,Hardin-Simmons,19,@,Loyola Marymount,0,
568,10,Nov 19 1938,Sat,Harvard,7,@,Yale,0,
569,10,Nov 19 1938,Sat,Idaho,14,,Utah State,0,
570,10,Nov 19 1938,Sat,Illinois,34,@,Chicago,0,
571,10,Nov 19 1938,Sat,Kansas State,41,,Washburn,14,
572,10,Nov 19 1938,Sat,Louisiana State,32,,Louisiana-Lafayette,0,
573,10,Nov 19 1938,Sat,Manhattan,13,,West Virginia,0,Bronx NY
574,10,Nov 19 1938,Sat,(17) Michigan,18,@,Ohio State,0,
575,10,Nov 19 1938,Sat,Michigan State,10,,Temple,0,
576,10,Nov 19 1938,Sat,Minnesota,21,@,(12) Wisconsin,0,
577,10,Nov 19 1938,Sat,Missouri,26,@,Saint Louis,0,
578,10,Nov 19 1938,Sat,Nebraska,14,@,Iowa,0,
579,10,Nov 19 1938,Sat,(1) Notre Dame,9,@,(16) Northwestern,7,
580,10,Nov 19 1938,Sat,(7) Oklahoma,10,@,Iowa State,0,
581,10,Nov 19 1938,Sat,Oregon,3,,Washington,0,Portland OR
582,10,Nov 19 1938,Sat,(5) Pittsburgh,26,,Penn State,0,
583,10,Nov 19 1938,Sat,Purdue,13,,Indiana,6,
584,10,Nov 19 1938,Sat,Rhodes,7,,Mississippi State,3,
585,10,Nov 19 1938,Sat,San Francisco,8,,Gonzaga,0,
586,10,Nov 19 1938,Sat,Southern Methodist,21,@,Baylor,6,
587,10,Nov 19 1938,Sat,St. Anselm,0,,Boston College,0,
588,10,Nov 19 1938,Sat,Syracuse,13,@,Columbia,12,
589,10,Nov 19 1938,Sat,(2) Texas Christian,29,@,Rice,7,
590,10,Nov 19 1938,Sat,(19) Texas Tech,17,@,New Mexico,7,
591,10,Nov 19 1938,Sat,Texas-El Paso,14,,Arizona State,6,
592,10,Nov 19 1938,Sat,Tulane,38,,Sewanee,0,
593,10,Nov 19 1938,Sat,Utah,39,@,Wyoming,0,
594,10,Nov 19 1938,Sat,(15) Villanova,39,@,Boston University,6,
595,10,Nov 19 1938,Sat,Virginia Military Institute,6,,Roanoke,0,
596,10,Nov 19 1938,Sat,Washington (MO),88,,McKendree,0,
597,10,Nov 19 1938,Sat,Wichita State,14,@,Oklahoma State,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
598,11,Nov 22 1938,Tue,Centenary (LA),14,,Louisiana Tech,7,
599,11,Nov 24 1938,Thu,Alabama,7,,Vanderbilt,0,Birmingham AL
600,11,Nov 24 1938,Thu,Arizona State,21,@,Whittier,0,
601,11,Nov 24 1938,Thu,Arkansas,6,,Tulsa,6,
602,11,Nov 24 1938,Thu,Brown,36,,Columbia,27,
603,11,Nov 24 1938,Thu,Clemson,10,,Furman,7,
604,11,Nov 24 1938,Thu,(10) Cornell,0,,Pennsylvania,0,
605,11,Nov 24 1938,Thu,Denver,19,,Colorado,12,
606,11,Nov 24 1938,Thu,Duquesne,15,,Niagara,6,
607,11,Nov 24 1938,Thu,Idaho,16,@,Utah,0,
608,11,Nov 24 1938,Thu,Maryland,19,,Washington & Lee,13,Baltimore MD
609,11,Nov 24 1938,Thu,Miami (FL),19,,Bucknell,0,
610,11,Nov 24 1938,Thu,Missouri,13,,Kansas,7,
611,11,Nov 24 1938,Thu,Nebraska,14,,Kansas State,7,
612,11,Nov 24 1938,Thu,New Mexico,27,,Colorado State,7,
613,11,Nov 24 1938,Thu,New Mexico State,13,@,Texas-El Paso,9,
614,11,Nov 24 1938,Thu,North Carolina,20,@,Virginia,0,
615,11,Nov 24 1938,Thu,(6) Oklahoma,19,@,Oklahoma State,0,
616,11,Nov 24 1938,Thu,Richmond,10,,William & Mary,7,
617,11,Nov 24 1938,Thu,(14) Southern California,42,,UCLA,7,
618,11,Nov 24 1938,Thu,(4) Tennessee,46,,Kentucky,0,
619,11,Nov 24 1938,Thu,Texas,7,,Texas A&M,6,
620,11,Nov 24 1938,Thu,(16) Villanova,20,@,Manhattan,0,New York NY
621,11,Nov 24 1938,Thu,Virginia Tech,2,,Virginia Military Institute,2,Roanoke VA
622,11,Nov 24 1938,Thu,Wake Forest,21,,Davidson,0,Charlotte NC
623,11,Nov 24 1938,Thu,Washburn,33,,St. Mary's (Texas),20,
624,11,Nov 24 1938,Thu,West Virginia,7,@,George Washington,6,
625,11,Nov 26 1938,Sat,Army,14,,Navy,7,Philadelphia PA
626,11,Nov 26 1938,Sat,Baylor,21,@,Rice,6,
627,11,Nov 26 1938,Sat,(7) Carnegie Mellon,14,@,North Carolina State,0,
628,11,Nov 26 1938,Sat,(3) Duke,7,,(4) Pittsburgh,0,
629,11,Nov 26 1938,Sat,Florida,9,,Auburn,7,Jacksonville FL
630,11,Nov 26 1938,Sat,(18) Fordham,25,,New York University,0,Bronx NY
631,11,Nov 26 1938,Sat,(11) Holy Cross,29,,Boston College,7,Boston MA
632,11,Nov 26 1938,Sat,Mississippi,19,@,Mississippi State,6,
633,11,Nov 26 1938,Sat,Montana,7,@,Arizona,0,
634,11,Nov 26 1938,Sat,Oregon State,14,,Oregon,0,Portland OR
635,11,Nov 26 1938,Sat,Saint Louis,0,,Washington (MO),0,
636,11,Nov 26 1938,Sat,Stanford,23,,(13) Dartmouth,13,
637,11,Nov 26 1938,Sat,(2) Texas Christian,20,@,Southern Methodist,7,
638,11,Nov 26 1938,Sat,(17) Texas Tech,21,,Marquette,2,
639,11,Nov 26 1938,Sat,Tulane,14,@,Louisiana State,0,
640,11,Nov 26 1938,Sat,Washington,26,,Washington State,0,
641,11,Nov 27 1938,Sun,Detroit Mercy,7,@,(19) Santa Clara,6,Sacramento CA
642,11,Nov 27 1938,Sun,Georgia Tech,0,,Georgia,0,
643,11,Nov 27 1938,Sun,Loyola Marymount,20,@,Gonzaga,19,
644,11,Nov 27 1938,Sun,San Jose State,34,,Northern Arizona,12,
645,11,Nov 28 1938,Mon,South Carolina,7,@,Catholic,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
646,12,Dec 2 1938,Fri,Miami (FL),13,,Georgia,7,
647,12,Dec 2 1938,Fri,New Mexico State,20,,Drake,16,
648,12,Dec 3 1938,Sat,Baylor,14,,Centenary (LA),0,
649,12,Dec 3 1938,Sat,North Carolina State,14,,Citadel,6,Wilmington NC
650,12,Dec 3 1938,Sat,(5) Oklahoma,28,,Washington State,0,
651,12,Dec 3 1938,Sat,Rice,25,,Southern Methodist,14,
652,12,Dec 3 1938,Sat,(8) Southern California,13,,(1) Notre Dame,0,
653,12,Dec 3 1938,Sat,Temple,20,@,Florida,12,
654,12,Dec 3 1938,Sat,(4) Tennessee,47,,Mississippi,0,Memphis TN
655,12,Dec 3 1938,Sat,Texas-El Paso,26,@,Fresno State,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
656,13,Dec 10 1938,Sat,Oregon State,6,,UCLA,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
657,14,Dec 17 1938,Sat,Utah,14,@,Hawaii,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
658,15,Dec 26 1938,Mon,(12) California,13,,Georgia Tech,0,
659,15,Dec 26 1938,Mon,UCLA,46,@,Hawaii All-Stars,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
660,16,Jan 2 1939,Mon,Saint Mary's (CA),20,,(14) Texas Tech,13,Cotton Bowl (Dallas TX)
661,16,Jan 2 1939,Mon,(8) Southern California,7,,(3) Duke,3,Rose Bowl (Pasadena CA)
662,16,Jan 2 1939,Mon,(4) Tennessee,17,,(5) Oklahoma,0,Orange Bowl (Miami FL)
663,16,Jan 2 1939,Mon,(2) Texas Christian,15,,(6) Carnegie Mellon,7,Sugar Bowl (New Orleans LA)
664,16,Jan 2 1939,Mon,UCLA,32,@,Hawaii,7,Poi Bowl (Honolulu HI)
665,16,Jan 2 1939,Mon,Utah,26,,New Mexico,0,Sun Bowl (El Paso TX)
