Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
35,2,Sep 24 1932,Sat,Kentucky,23,,Virginia Military Institute,0,
36,2,Sep 24 1932,Sat,Michigan State,93,,Alma,0,
37,2,Sep 24 1932,Sat,Mississippi,49,,Southern Mississippi,0,
38,2,Sep 24 1932,Sat,Montana,25,,Anaconda Anodes,0,
39,2,Sep 24 1932,Sat,New Mexico State,66,,El Paso National Guard,0,
40,2,Sep 24 1932,Sat,North Carolina State,38,,Appalachian State,0,
41,2,Sep 24 1932,Sat,North Texas,0,,Southern Methodist,0,
42,2,Sep 24 1932,Sat,Northern Colorado,7,,Fort Hays State,0,
43,2,Sep 24 1932,Sat,Oregon State,32,,Willamette,0,
44,2,Sep 24 1932,Sat,Pittsburgh,47,,Ohio Northern,0,
45,2,Sep 24 1932,Sat,Rice,20,,Texas A&M-Kingsville,0,
46,2,Sep 24 1932,Sat,Saint Mary's (CA),20,@,West Coast Army,0,
47,2,Sep 24 1932,Sat,Santa Clara,12,@,California,0,
48,2,Sep 24 1932,Sat,South Carolina,7,,Sewanee,3,
49,2,Sep 24 1932,Sat,Southern California,35,,Utah,0,
50,2,Sep 24 1932,Sat,Stanford,20,@,San Francisco,7,
51,2,Sep 24 1932,Sat,Syracuse,13,,Clarkson,6,
52,2,Sep 24 1932,Sat,Tennessee,13,@,Chattanooga,0,
53,2,Sep 24 1932,Sat,Texas,26,,Daniel Baker,0,
54,2,Sep 24 1932,Sat,Texas A&M,7,,Texas Tech,0,Amarillo TX
55,2,Sep 24 1932,Sat,Texas Christian,3,,Louisiana State,3,
56,2,Sep 24 1932,Sat,Utah State,32,,Idaho State,0,
57,2,Sep 24 1932,Sat,Vanderbilt,20,,Mercer,7,
58,2,Sep 24 1932,Sat,Villanova,26,,Ursinus,2,
59,2,Sep 24 1932,Sat,Virginia,32,,Hampden-Sydney,0,
60,2,Sep 24 1932,Sat,Virginia Tech,32,,Roanoke,7,
61,2,Sep 24 1932,Sat,Wake Forest,0,,North Carolina,0,
62,2,Sep 24 1932,Sat,Washington,19,,Gonzaga,7,
63,2,Sep 24 1932,Sat,Washington State,40,,Albertson,0,
64,2,Sep 24 1932,Sat,William & Mary,27,@,Randolph-Macon,13,
65,2,Sep 25 1932,Sun,Maryland,63,,Washington (Maryland),0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
66,3,Sep 30 1932,Fri,Detroit Mercy,13,,Eastern Michigan,7,
67,3,Sep 30 1932,Fri,Illinois,20,,Miami (OH),7,
68,3,Sep 30 1932,Fri,Kansas,13,@,Denver,12,
69,3,Sep 30 1932,Fri,UCLA,6,,Idaho,0,
70,3,Oct 1 1932,Sat,Alabama,53,,Mississippi State,0,Montgomery AL
71,3,Oct 1 1932,Sat,Arizona State,99,,Casa Blanca Indians,0,
72,3,Oct 1 1932,Sat,Army,13,,Furman,0,
73,3,Oct 1 1932,Sat,Auburn,77,,Erskine,0,
74,3,Oct 1 1932,Sat,Bates,0,,Yale,0,
75,3,Oct 1 1932,Sat,Baylor,32,,St. Edward's,0,
76,3,Oct 1 1932,Sat,Brigham Young,28,@,Western State,6,
77,3,Oct 1 1932,Sat,Brown,19,,Rhode Island,0,
78,3,Oct 1 1932,Sat,Bucknell,13,,Albright,6,
79,3,Oct 1 1932,Sat,California,22,,Olympic Club,6,
80,3,Oct 1 1932,Sat,Carnegie Mellon,7,,Geneva,0,
81,3,Oct 1 1932,Sat,Centenary (LA),13,@,Texas,6,
82,3,Oct 1 1932,Sat,Colgate,27,,Case,0,
83,3,Oct 1 1932,Sat,Colorado,31,@,Colorado Mines,0,
84,3,Oct 1 1932,Sat,Colorado State,12,@,Northern Colorado,0,
85,3,Oct 1 1932,Sat,Columbia,41,,Lehigh,6,
86,3,Oct 1 1932,Sat,Cornell,7,,Niagara,0,
87,3,Oct 1 1932,Sat,Creighton,6,,Haskell,0,
88,3,Oct 1 1932,Sat,Dartmouth,32,,Vermont,0,
89,3,Oct 1 1932,Sat,Davidson,7,,Washington & Lee,0,
90,3,Oct 1 1932,Sat,Drake,31,,Simpson,9,
91,3,Oct 1 1932,Sat,Duke,44,@,Virginia Military Institute,0,
92,3,Oct 1 1932,Sat,Fordham,69,,Baltimore,0,
93,3,Oct 1 1932,Sat,George Washington,24,@,Westminster (Pennsylvania),0,
94,3,Oct 1 1932,Sat,Georgetown,26,,Mount St. Mary's,0,
95,3,Oct 1 1932,Sat,Georgia Tech,32,,Clemson,14,
96,3,Oct 1 1932,Sat,Gonzaga,61,@,Dakota Wesleyan,6,
97,3,Oct 1 1932,Sat,Grinnell,20,,William Penn,0,
98,3,Oct 1 1932,Sat,Harvard,66,,Buffalo,0,
99,3,Oct 1 1932,Sat,Illinois,13,,Coe,0,
100,3,Oct 1 1932,Sat,Indiana,7,,Ohio,6,
101,3,Oct 1 1932,Sat,Iowa,31,,Bradley,7,
102,3,Oct 1 1932,Sat,Iowa State,32,,Morningside,0,
103,3,Oct 1 1932,Sat,Kentucky,18,,Sewanee,0,
104,3,Oct 1 1932,Sat,Lafayette,6,@,Muhlenberg,0,
105,3,Oct 1 1932,Sat,Loyola Marymount,33,@,Arizona,6,
106,3,Oct 1 1932,Sat,Michigan,26,,Michigan State,0,
107,3,Oct 1 1932,Sat,Minnesota,12,,South Dakota State,0,
108,3,Oct 1 1932,Sat,Missouri-Rolla,20,@,Arkansas,19,
109,3,Oct 1 1932,Sat,New York University,33,,Hobart,0,
110,3,Oct 1 1932,Sat,North Carolina State,9,@,Richmond,0,
111,3,Oct 1 1932,Sat,Northwestern,27,,Missouri,0,
112,3,Oct 1 1932,Sat,Ohio State,34,,Ohio Wesleyan,7,
113,3,Oct 1 1932,Sat,Oklahoma,7,,Tulsa,0,
114,3,Oct 1 1932,Sat,Oklahoma State,33,,Southwestern Oklahoma State,3,
115,3,Oct 1 1932,Sat,Oregon,7,,Santa Clara,0,
116,3,Oct 1 1932,Sat,Penn State,27,,Lebanon Valley,0,
117,3,Oct 1 1932,Sat,Pennsylvania,38,,Franklin & Marshall,0,
118,3,Oct 1 1932,Sat,Pittsburgh,40,@,West Virginia,0,
119,3,Oct 1 1932,Sat,Princeton,22,,Amherst,0,
120,3,Oct 1 1932,Sat,Purdue,29,,Kansas State,13,
121,3,Oct 1 1932,Sat,Rice,10,,Louisiana State,8,
122,3,Oct 1 1932,Sat,Saint Louis,25,,McKendree,0,
123,3,Oct 1 1932,Sat,Saint Mary's (CA),35,,Nevada,0,
124,3,Oct 1 1932,Sat,San Diego Marines,12,,New Mexico State,0,
125,3,Oct 1 1932,Sat,South Carolina,7,@,Villanova,6,
126,3,Oct 1 1932,Sat,Southern California,20,,Washington State,0,
127,3,Oct 1 1932,Sat,Stanford,27,@,Oregon State,0,Portland OR
128,3,Oct 1 1932,Sat,Syracuse,54,,St. Lawrence,0,
129,3,Oct 1 1932,Sat,Temple,31,,Thiel,0,
130,3,Oct 1 1932,Sat,Tennessee,33,,Mississippi,0,
131,3,Oct 1 1932,Sat,Texas Christian,55,,Daniel Baker,0,
132,3,Oct 1 1932,Sat,Texas Tech,6,,Southern Methodist,0,
133,3,Oct 1 1932,Sat,Tulane,26,,Texas A&M,14,
134,3,Oct 1 1932,Sat,Utah,54,,Colorado College,6,
135,3,Oct 1 1932,Sat,Utah State,26,,Montana State,0,
136,3,Oct 1 1932,Sat,Vanderbilt,39,@,North Carolina,7,
137,3,Oct 1 1932,Sat,Virginia,7,,Maryland,6,
138,3,Oct 1 1932,Sat,Virginia Tech,7,@,Georgia,6,
139,3,Oct 1 1932,Sat,Washington,26,,Montana,13,
140,3,Oct 1 1932,Sat,Washington & Jefferson,20,,West Virginia Wesleyan,0,
141,3,Oct 1 1932,Sat,Washington (MO),6,@,Illinois College,0,
142,3,Oct 1 1932,Sat,West Coast Navy,21,@,San Francisco,14,
143,3,Oct 1 1932,Sat,William & Mary,6,@,Navy,0,
144,3,Oct 1 1932,Sat,Wisconsin,7,,Marquette,2,
145,3,Oct 1 1932,Sat,Wyoming,28,,Chadron State,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
146,4,Oct 7 1932,Fri,Brigham Young,46,@,Occidental,0,
147,4,Oct 7 1932,Fri,Denver,15,,Colorado College,6,
148,4,Oct 7 1932,Fri,Detroit Mercy,7,,Washington & Jefferson,0,
149,4,Oct 7 1932,Fri,Kansas State,52,@,Kansas Wesleyan,6,
150,4,Oct 7 1932,Fri,Saint Louis,20,,Wyoming,6,
151,4,Oct 7 1932,Fri,Temple,14,,West Virginia,13,
152,4,Oct 7 1932,Fri,Texas Tech,64,,Austin,0,
153,4,Oct 8 1932,Sat,Alabama,28,@,George Washington,6,
154,4,Oct 8 1932,Sat,Arizona,12,,New Mexico State,7,
155,4,Oct 8 1932,Sat,Army,57,,Carleton,0,
156,4,Oct 8 1932,Sat,Auburn,18,,Duke,7,Birmingham AL
157,4,Oct 8 1932,Sat,Baylor,18,@,Loyola (LA),0,
158,4,Oct 8 1932,Sat,Brown,13,,Springfield,6,
159,4,Oct 8 1932,Sat,Carnegie Mellon,19,,Western Reserve,0,
160,4,Oct 8 1932,Sat,Centenary (LA),41,,Henderson State,0,
161,4,Oct 8 1932,Sat,Chicago,7,,Yale,7,
162,4,Oct 8 1932,Sat,Cincinnati,13,,Butler,7,
163,4,Oct 8 1932,Sat,Citadel,12,,Virginia Military Institute,6,
164,4,Oct 8 1932,Sat,Colgate,47,,Niagara,0,
165,4,Oct 8 1932,Sat,Colorado,26,,Utah State,7,
166,4,Oct 8 1932,Sat,Colorado State,39,,Colorado Mines,0,
167,4,Oct 8 1932,Sat,Columbia,20,,Princeton,7,
168,4,Oct 8 1932,Sat,Cornell,27,,Richmond,0,
169,4,Oct 8 1932,Sat,Dartmouth,6,,Lafayette,0,
170,4,Oct 8 1932,Sat,Davidson,40,,Wofford,6,
171,4,Oct 8 1932,Sat,Florida,19,,Sewanee,0,Jacksonville FL
172,4,Oct 8 1932,Sat,Fordham,30,,Bucknell,0,New York NY
173,4,Oct 8 1932,Sat,Georgetown,14,,Canisius,6,
174,4,Oct 8 1932,Sat,Gonzaga,20,@,Idaho,7,
175,4,Oct 8 1932,Sat,Harvard,40,,New Hampshire,0,
176,4,Oct 8 1932,Sat,Idaho State,0,,Montana State,0,
177,4,Oct 8 1932,Sat,Illinois,20,,Bradley,0,
178,4,Oct 8 1932,Sat,Indiana,7,,Ohio State,7,
179,4,Oct 8 1932,Sat,Kentucky,12,@,Georgia Tech,6,
180,4,Oct 8 1932,Sat,Louisiana State,80,,Spring Hill,0,
181,4,Oct 8 1932,Sat,Marquette,0,,Creighton,0,
182,4,Oct 8 1932,Sat,Michigan,15,,Northwestern,6,
183,4,Oct 8 1932,Sat,Michigan State,27,,Grinnell,6,
184,4,Oct 8 1932,Sat,Mississippi,26,,Samford,6,
185,4,Oct 8 1932,Sat,Mississippi State,18,,Mississippi College,7,Jackson MS
186,4,Oct 8 1932,Sat,Montana,14,,Carroll (Montana),6,
187,4,Oct 8 1932,Sat,Navy,33,,Washington & Lee,0,
188,4,Oct 8 1932,Sat,Nebraska,12,,Iowa State,6,
189,4,Oct 8 1932,Sat,Nevada,6,,Utah,6,Ogden UT
190,4,Oct 8 1932,Sat,New Mexico,6,,Northern Arizona,0,
191,4,Oct 8 1932,Sat,New York University,21,,Rutgers,0,Bronx NY
192,4,Oct 8 1932,Sat,North Carolina State,13,,Clemson,0,
193,4,Oct 8 1932,Sat,Notre Dame,73,,Haskell,0,
194,4,Oct 8 1932,Sat,Ohio Wesleyan,19,@,Syracuse,12,
195,4,Oct 8 1932,Sat,Oklahoma,21,@,Kansas,6,
196,4,Oct 8 1932,Sat,Oklahoma State,27,@,Drake,7,
197,4,Oct 8 1932,Sat,Pennsylvania,54,,Swarthmore,0,
198,4,Oct 8 1932,Sat,Pittsburgh,33,,Duquesne,0,
199,4,Oct 8 1932,Sat,Purdue,7,@,Minnesota,0,
200,4,Oct 8 1932,Sat,Rice,13,@,Southern Methodist,0,
201,4,Oct 8 1932,Sat,Saint Mary's (CA),12,,California,12,
202,4,Oct 8 1932,Sat,Southern California,10,,Oregon State,0,
203,4,Oct 8 1932,Sat,Stanford,14,,Santa Clara,0,
204,4,Oct 8 1932,Sat,Tennessee,20,,North Carolina,7,
205,4,Oct 8 1932,Sat,Texas,65,@,Missouri,0,
206,4,Oct 8 1932,Sat,Texas A&M,26,,Sam Houston State,0,
207,4,Oct 8 1932,Sat,Texas Christian,34,,Arkansas,12,
208,4,Oct 8 1932,Sat,Tulane,34,,Georgia,25,
209,4,Oct 8 1932,Sat,Vanderbilt,26,,Western Kentucky,0,
210,4,Oct 8 1932,Sat,Villanova,31,,Gettysburg,0,
211,4,Oct 8 1932,Sat,Virginia,12,,Roanoke,0,
212,4,Oct 8 1932,Sat,Virginia Tech,23,@,Maryland,0,
213,4,Oct 8 1932,Sat,Wake Forest,6,,South Carolina,0,Charlotte NC
214,4,Oct 8 1932,Sat,Washington,0,,Oregon,0,Portland OR
215,4,Oct 8 1932,Sat,Washington (MO),34,,Drury,0,
216,4,Oct 8 1932,Sat,Washington State,30,,Willamette,0,
217,4,Oct 8 1932,Sat,Waynesburg,7,@,Penn State,6,
218,4,Oct 8 1932,Sat,West Coast Army,13,@,San Francisco,7,
219,4,Oct 8 1932,Sat,Whittier,26,@,Arizona State,0,
220,4,Oct 8 1932,Sat,William & Mary,47,@,Guilford,0,
221,4,Oct 8 1932,Sat,Wisconsin,34,,Iowa,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
222,5,Oct 12 1932,Wed,Texas A&M,14,,Texas A&M-Kingsville,0,
223,5,Oct 14 1932,Fri,Clemson,19,,Erskine,0,
224,5,Oct 14 1932,Fri,Oklahoma State,18,,Creighton,7,
225,5,Oct 14 1932,Fri,South Carolina,19,,Wofford,0,
226,5,Oct 14 1932,Fri,Texas Tech,21,,Arizona,0,
227,5,Oct 15 1932,Sat,Arizona State,6,,Northern Arizona,6,
228,5,Oct 15 1932,Sat,Arkansas,20,,Baylor,6,Little Rock AR
229,5,Oct 15 1932,Sat,Auburn,6,@,Georgia Tech,0,
230,5,Oct 15 1932,Sat,Brown,7,@,Yale,2,
231,5,Oct 15 1932,Sat,Centenary (LA),13,,Mississippi,6,
232,5,Oct 15 1932,Sat,Chicago,20,,Knox,0,
233,5,Oct 15 1932,Sat,Colgate,35,@,Lafayette,0,
234,5,Oct 15 1932,Sat,Colorado State,7,,Denver,7,
235,5,Oct 15 1932,Sat,Columbia,22,,Virginia,6,
236,5,Oct 15 1932,Sat,Cornell,0,,Princeton,0,
237,5,Oct 15 1932,Sat,Davidson,12,@,Virginia Military Institute,0,
238,5,Oct 15 1932,Sat,Duke,34,,Maryland,0,
239,5,Oct 15 1932,Sat,Florida,27,,Citadel,7,
240,5,Oct 15 1932,Sat,Fordham,52,@,Lebanon Valley,0,
241,5,Oct 15 1932,Sat,George Washington,27,@,Catawba College,0,
242,5,Oct 15 1932,Sat,Gonzaga,6,,San Francisco,0,
243,5,Oct 15 1932,Sat,Grinnell,21,,Cornell College,0,
244,5,Oct 15 1932,Sat,Harvard,46,,Penn State,13,
245,5,Oct 15 1932,Sat,Holy Cross,9,,Detroit Mercy,7,
246,5,Oct 15 1932,Sat,Idaho,19,@,Montana,6,
247,5,Oct 15 1932,Sat,James Millikin,13,,Butler,7,
248,5,Oct 15 1932,Sat,Kansas,26,@,Iowa State,0,
249,5,Oct 15 1932,Sat,Kansas State,25,,Missouri,0,
250,5,Oct 15 1932,Sat,Kentucky,53,,Washington & Lee,7,
251,5,Oct 15 1932,Sat,Louisiana State,24,,Mississippi State,0,Monroe LA
252,5,Oct 15 1932,Sat,Marquette,25,,Lawrence,0,
253,5,Oct 15 1932,Sat,McKendree,14,,Washington (MO),6,
254,5,Oct 15 1932,Sat,Michigan,14,@,Ohio State,0,
255,5,Oct 15 1932,Sat,Michigan State,27,,Illinois Wesleyan,0,
256,5,Oct 15 1932,Sat,Minnesota,7,,Nebraska,6,
257,5,Oct 15 1932,Sat,New Mexico State,108,,New Mexico Tech,0,
258,5,Oct 15 1932,Sat,New York University,39,,Georgetown,0,Bronx NY
259,5,Oct 15 1932,Sat,North Carolina,6,,Georgia,6,
260,5,Oct 15 1932,Sat,Northern Colorado,30,,New Mexico,6,
261,5,Oct 15 1932,Sat,Northwestern,26,@,Illinois,0,
262,5,Oct 15 1932,Sat,Notre Dame,62,,Drake,0,
263,5,Oct 15 1932,Sat,Ohio,14,@,Navy,0,
264,5,Oct 15 1932,Sat,Pennsylvania,14,,Dartmouth,7,
265,5,Oct 15 1932,Sat,Pittsburgh,18,@,Army,13,
266,5,Oct 15 1932,Sat,Purdue,7,,Wisconsin,6,
267,5,Oct 15 1932,Sat,Rice,14,,Loyola (LA),7,
268,5,Oct 15 1932,Sat,Richmond,6,@,Emory & Henry,0,
269,5,Oct 15 1932,Sat,Santa Clara,12,,Olympic Club,0,
270,5,Oct 15 1932,Sat,Sewanee,8,@,Rhodes,6,
271,5,Oct 15 1932,Sat,Southern California,6,,Loyola Marymount,0,
272,5,Oct 15 1932,Sat,Southern Methodist,16,@,Syracuse,6,
273,5,Oct 15 1932,Sat,Stanford,26,,West Coast Army,0,
274,5,Oct 15 1932,Sat,Temple,12,,Bucknell,0,
275,5,Oct 15 1932,Sat,Tennessee,7,@,Alabama,3,Birmingham AL
276,5,Oct 15 1932,Sat,Texas,17,,Oklahoma,10,Dallas TX
277,5,Oct 15 1932,Sat,Texas Christian,17,@,Texas A&M,0,
278,5,Oct 15 1932,Sat,Texas Tech,43,@,New Mexico Highlands,7,
279,5,Oct 15 1932,Sat,UCLA,12,@,Oregon,7,Portland OR
280,5,Oct 15 1932,Sat,Utah,29,,Brigham Young,0,
281,5,Oct 15 1932,Sat,Utah State,39,,Western State,0,
282,5,Oct 15 1932,Sat,Vanderbilt,6,,Tulane,6,
283,5,Oct 15 1932,Sat,Villanova,46,,Seton Hall,0,
284,5,Oct 15 1932,Sat,Virginia Tech,7,,William & Mary,0,Richmond VA
285,5,Oct 15 1932,Sat,Wake Forest,0,,North Carolina State,0,
286,5,Oct 15 1932,Sat,Washington & Jefferson,6,,Carnegie Mellon,6,
287,5,Oct 15 1932,Sat,Washington State,7,@,California,2,
288,5,Oct 15 1932,Sat,West Virginia,14,,West Virginia Wesleyan,0,
289,5,Oct 15 1932,Sat,Wyoming,13,,Montana State,7,
290,5,Oct 16 1932,Sun,Indiana,12,,Iowa,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
291,6,Oct 20 1932,Thu,South Carolina,14,,Clemson,0,
292,6,Oct 21 1932,Fri,Detroit Mercy,26,,West Virginia,13,
293,6,Oct 21 1932,Fri,Duke,9,,Wake Forest,0,
294,6,Oct 22 1932,Sat,Alabama,24,,Mississippi,13,
295,6,Oct 22 1932,Sat,Arizona,20,,Arizona State,6,
296,6,Oct 22 1932,Sat,Army,20,@,Yale,0,
297,6,Oct 22 1932,Sat,Auburn,19,@,Tulane,7,
298,6,Oct 22 1932,Sat,Brigham Young,20,,Northern Colorado,2,
299,6,Oct 22 1932,Sat,Brown,11,,Tufts,0,
300,6,Oct 22 1932,Sat,Bucknell,14,,Lafayette,6,
301,6,Oct 22 1932,Sat,California,7,@,Washington,6,
302,6,Oct 22 1932,Sat,Centenary (LA),18,@,Southern Methodist,7,
303,6,Oct 22 1932,Sat,Chicago,13,,Indiana,7,
304,6,Oct 22 1932,Sat,Citadel,7,,Davidson,6,
305,6,Oct 22 1932,Sat,Colgate,14,@,New York University,0,Bronx NY
306,6,Oct 22 1932,Sat,Colorado College,15,@,Wyoming,6,Cheyenne WY
307,6,Oct 22 1932,Sat,Colorado State,7,@,Colorado,6,
308,6,Oct 22 1932,Sat,Columbia,46,,Williams,0,
309,6,Oct 22 1932,Sat,Creighton,12,,Drake,0,
310,6,Oct 22 1932,Sat,Georgia Tech,43,@,North Carolina,14,
311,6,Oct 22 1932,Sat,Gonzaga,56,,Montana,13,
312,6,Oct 22 1932,Sat,Hampden-Sydney,0,,Richmond,0,
313,6,Oct 22 1932,Sat,Harvard,10,,Dartmouth,7,
314,6,Oct 22 1932,Sat,Iowa State,0,,Missouri,0,
315,6,Oct 22 1932,Sat,Louisiana State,14,,Arkansas,0,Shreveport LA
316,6,Oct 22 1932,Sat,Marquette,13,,Boston College,0,
317,6,Oct 22 1932,Sat,Maryland,24,,St. John's (Maryland),7,
318,6,Oct 22 1932,Sat,McDaniel,12,@,Georgetown,6,
319,6,Oct 22 1932,Sat,Michigan,32,,Illinois,0,
320,6,Oct 22 1932,Sat,Michigan State,19,@,Fordham,13,New York NY
321,6,Oct 22 1932,Sat,Minnesota,21,@,Iowa,6,
322,6,Oct 22 1932,Sat,Mississippi State,9,,Millsaps,8,
323,6,Oct 22 1932,Sat,Navy,0,,Princeton,0,
324,6,Oct 22 1932,Sat,Nebraska,20,@,Kansas,6,
325,6,Oct 22 1932,Sat,New Mexico State,7,,New Mexico,7,
326,6,Oct 22 1932,Sat,North Carolina State,17,@,Florida,6,Tampa FL
327,6,Oct 22 1932,Sat,Notre Dame,42,,Carnegie Mellon,0,
328,6,Oct 22 1932,Sat,Ohio State,0,,Pittsburgh,0,
329,6,Oct 22 1932,Sat,Oklahoma,20,,Kansas State,13,
330,6,Oct 22 1932,Sat,Oklahoma State,14,@,Oklahoma City,6,
331,6,Oct 22 1932,Sat,Oregon,32,@,Idaho,0,
332,6,Oct 22 1932,Sat,Pennsylvania,33,,Lehigh,6,
333,6,Oct 22 1932,Sat,Purdue,7,,Northwestern,7,
334,6,Oct 22 1932,Sat,Saint Mary's (CA),14,,Santa Clara,13,
335,6,Oct 22 1932,Sat,San Francisco,26,@,Loyola Marymount,7,
336,6,Oct 22 1932,Sat,Southern California,13,@,Stanford,0,
337,6,Oct 22 1932,Sat,Syracuse,12,@,Penn State,6,
338,6,Oct 22 1932,Sat,Temple,14,@,Denver,0,
339,6,Oct 22 1932,Sat,Tennessee,60,,Maryville (TN),0,
340,6,Oct 22 1932,Sat,Tennessee Tech,0,,Sewanee,0,
341,6,Oct 22 1932,Sat,Texas,18,@,Rice,6,
342,6,Oct 22 1932,Sat,Texas A&M,0,,Baylor,0,
343,6,Oct 22 1932,Sat,Texas Christian,68,,Austin,0,
344,6,Oct 22 1932,Sat,Texas Tech,21,@,Colorado Mines,0,
345,6,Oct 22 1932,Sat,Tulsa,29,,George Washington,14,
346,6,Oct 22 1932,Sat,UCLA,51,,California Tech,0,
347,6,Oct 22 1932,Sat,Vanderbilt,12,,Georgia,6,
348,6,Oct 22 1932,Sat,Villanova,31,,Loyola (Baltimore),7,
349,6,Oct 22 1932,Sat,Virginia Military Institute,6,,Virginia,4,
350,6,Oct 22 1932,Sat,Virginia Tech,7,,Kentucky,0,
351,6,Oct 22 1932,Sat,Wabash,34,,Butler,0,
352,6,Oct 22 1932,Sat,Washington & Jefferson,34,,Xavier,0,
353,6,Oct 22 1932,Sat,Washington (MO),14,,Grinnell,7,
354,6,Oct 22 1932,Sat,Washington State,7,@,Oregon State,6,
355,6,Oct 22 1932,Sat,William & Mary,7,,Washington & Lee,0,
356,6,Oct 22 1932,Sat,Wisconsin,39,,Coe,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
357,7,Oct 26 1932,Wed,Yale,6,,Dartmouth,0,
358,7,Oct 27 1932,Thu,Furman,20,,Citadel,0,Orangeburg SC
359,7,Oct 27 1932,Thu,Indiana,19,,Mississippi State,0,
360,7,Oct 28 1932,Fri,Detroit Mercy,13,,Georgetown,0,
361,7,Oct 28 1932,Fri,George Washington,21,,Iowa,6,
362,7,Oct 28 1932,Fri,Kansas,6,@,Saint Louis,0,
363,7,Oct 28 1932,Fri,Oregon State,20,,West Coast Army,9,
364,7,Oct 28 1932,Fri,Texas Tech,39,,Notre Dame B,0,
365,7,Oct 29 1932,Sat,Alabama,12,@,Kentucky,7,
366,7,Oct 29 1932,Sat,Army,33,,William & Mary,0,
367,7,Oct 29 1932,Sat,Auburn,14,,Mississippi,7,Montgomery AL
368,7,Oct 29 1932,Sat,Boston College,3,,Fordham,0,Boston MA
369,7,Oct 29 1932,Sat,Brigham Young,25,@,Wyoming,0,
370,7,Oct 29 1932,Sat,Brown,14,@,Harvard,0,
371,7,Oct 29 1932,Sat,Butler,14,,Franklin,0,
372,7,Oct 29 1932,Sat,California,38,,Nevada,0,
373,7,Oct 29 1932,Sat,Centenary (LA),7,,Texas A&M,0,
374,7,Oct 29 1932,Sat,Clemson,7,,Davidson,7,
375,7,Oct 29 1932,Sat,Colgate,31,,Penn State,0,
376,7,Oct 29 1932,Sat,Colorado College,3,@,Colorado State,0,
377,7,Oct 29 1932,Sat,Columbia,6,,Cornell,0,
378,7,Oct 29 1932,Sat,Georgia,33,,Florida,12,
379,7,Oct 29 1932,Sat,Grinnell,7,@,Drake,0,
380,7,Oct 29 1932,Sat,Illinois,13,@,Chicago,7,
381,7,Oct 29 1932,Sat,Kearney,12,,Colorado Mines,7,
