Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
54,2,Sep 28 1935,Sat,Cornell College,6,,Iowa State,6,
55,2,Sep 28 1935,Sat,Creighton,13,,Saint Louis,0,
56,2,Sep 28 1935,Sat,Dartmouth,39,,Norwich,0,
57,2,Sep 28 1935,Sat,Drake,27,,Central (Iowa),0,
58,2,Sep 28 1935,Sat,Duke,47,,South Carolina,0,
59,2,Sep 28 1935,Sat,Florida,34,,Stetson,0,
60,2,Sep 28 1935,Sat,Fordham,14,,Franklin & Marshall,7,New York NY
61,2,Sep 28 1935,Sat,Furman,69,,Piedmont,0,
62,2,Sep 28 1935,Sat,George Washington,12,,Emory & Henry,0,
63,2,Sep 28 1935,Sat,Georgia,31,,Mercer,0,
64,2,Sep 28 1935,Sat,Georgia Tech,33,,Presbyterian,0,
65,2,Sep 28 1935,Sat,Hampden-Sydney,12,@,Virginia,7,
66,2,Sep 28 1935,Sat,Iowa,26,,Bradley,0,
67,2,Sep 28 1935,Sat,Maryland,34,,St. John's (Maryland),6,
68,2,Sep 28 1935,Sat,Michigan State,41,,Grinnell,0,
69,2,Sep 28 1935,Sat,Mississippi,92,,Memphis,0,
70,2,Sep 28 1935,Sat,Missouri,39,,William Jewell,0,
71,2,Sep 28 1935,Sat,Montana State,7,,Brigham Young,0,
72,2,Sep 28 1935,Sat,Navy,30,,William & Mary,0,
73,2,Sep 28 1935,Sat,Nebraska,28,,Chicago,7,
74,2,Sep 28 1935,Sat,New Mexico,20,,Texas-El Paso,0,
75,2,Sep 28 1935,Sat,New Mexico State,34,,Eastern New Mexico,0,
76,2,Sep 28 1935,Sat,North Carolina,14,,Wake Forest,0,
77,2,Sep 28 1935,Sat,North Carolina State,14,,Davidson,7,
78,2,Sep 28 1935,Sat,Northwestern,14,,DePaul,0,
79,2,Sep 28 1935,Sat,Notre Dame,28,,Kansas,7,
80,2,Sep 28 1935,Sat,Occidental,0,,Northern Arizona,0,
81,2,Sep 28 1935,Sat,Ohio,6,@,Illinois,0,
82,2,Sep 28 1935,Sat,Oklahoma,3,,Colorado,0,
83,2,Sep 28 1935,Sat,Oklahoma State,6,,Oklahoma City,0,
84,2,Sep 28 1935,Sat,Oregon,18,,Gonzaga,0,Portland OR
85,2,Sep 28 1935,Sat,Oregon State,26,,Willamette,0,
86,2,Sep 28 1935,Sat,Pittsburgh,14,,Waynesburg,0,
87,2,Sep 28 1935,Sat,Randolph-Macon,6,,Richmond,6,
88,2,Sep 28 1935,Sat,Redlands,19,,Loyola Marymount,18,
89,2,Sep 28 1935,Sat,Rice,10,@,Louisiana State,7,
90,2,Sep 28 1935,Sat,Saint Mary's (CA),20,,Nevada,0,
91,2,Sep 28 1935,Sat,Samford,7,,Alabama,7,
92,2,Sep 28 1935,Sat,Santa Clara,20,@,San Francisco,7,
93,2,Sep 28 1935,Sat,South Dakota State,13,@,Wisconsin,6,
94,2,Sep 28 1935,Sat,Southern California,9,,Montana,0,
95,2,Sep 28 1935,Sat,Southern Methodist,60,,Austin,0,
96,2,Sep 28 1935,Sat,St. Lawrence,12,@,Cornell,6,
97,2,Sep 28 1935,Sat,Stanford,35,,San Jose State,0,
98,2,Sep 28 1935,Sat,Temple,25,@,Centre,13,
99,2,Sep 28 1935,Sat,Tennessee,20,,Rhodes,0,
100,2,Sep 28 1935,Sat,Texas,38,,Texas A&M-Kingsville,6,
101,2,Sep 28 1935,Sat,Texas A&M,25,@,Sam Houston State,0,
102,2,Sep 28 1935,Sat,Texas Christian,28,,North Texas,11,
103,2,Sep 28 1935,Sat,Tulane,44,,Virginia Military Institute,0,
104,2,Sep 28 1935,Sat,UCLA,39,,Utah State,0,
105,2,Sep 28 1935,Sat,Vanderbilt,14,,Mississippi State,9,
106,2,Sep 28 1935,Sat,Villanova,31,,Ursinus,0,
107,2,Sep 28 1935,Sat,Washington,14,,Idaho,0,
108,2,Sep 28 1935,Sat,Washington & Lee,18,,Wofford,0,
109,2,Sep 28 1935,Sat,Washington (MO),24,,McKendree,0,
110,2,Sep 28 1935,Sat,Washington State,46,,Puget Sound,6,
111,2,Sep 28 1935,Sat,West Virginia Wesleyan,0,,West Virginia,0,
112,2,Sep 28 1935,Sat,Western State,39,,Fort Lewis College,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
113,3,Oct 4 1935,Fri,Detroit Mercy,27,,Haskell,0,
114,3,Oct 4 1935,Fri,Grinnell,12,,Washburn,6,
115,3,Oct 4 1935,Fri,Loyola (LA),20,,Birmingham-Southern,13,
116,3,Oct 4 1935,Fri,Mississippi State,45,,Millsaps,0,
117,3,Oct 4 1935,Fri,Saint Louis,37,,Truman State,7,
118,3,Oct 4 1935,Fri,Texas Tech,13,,Wichita State,7,
119,3,Oct 4 1935,Fri,West Virginia Wesleyan,7,@,Xavier,0,
120,3,Oct 5 1935,Sat,Alabama,39,@,George Washington,0,
121,3,Oct 5 1935,Sat,Albright,7,,Georgetown,0,
122,3,Oct 5 1935,Sat,Army,14,,William & Mary,0,
123,3,Oct 5 1935,Sat,Auburn,10,@,Tulane,0,
124,3,Oct 5 1935,Sat,Baylor,6,,Texas A&M-Kingsville,0,
125,3,Oct 5 1935,Sat,Bucknell,20,,Ursinus,0,
126,3,Oct 5 1935,Sat,California,10,,Saint Mary's (CA),0,
127,3,Oct 5 1935,Sat,Centenary (LA),14,,Arizona,7,
128,3,Oct 5 1935,Sat,Chicago,31,,Carroll (Wisconsin),0,
129,3,Oct 5 1935,Sat,Citadel,18,,Erskine,0,
130,3,Oct 5 1935,Sat,Clemson,13,,Wake Forest,7,
131,3,Oct 5 1935,Sat,Colorado College,13,,Western State,6,
132,3,Oct 5 1935,Sat,Columbia,12,,Virginia Military Institute,0,
133,3,Oct 5 1935,Sat,Creighton,16,,Oklahoma State,0,
134,3,Oct 5 1935,Sat,Dartmouth,47,,Vermont,0,
135,3,Oct 5 1935,Sat,Davidson,0,,Virginia,0,
136,3,Oct 5 1935,Sat,Denver,20,,Colorado State,14,
137,3,Oct 5 1935,Sat,Drake,40,,Simpson,12,
138,3,Oct 5 1935,Sat,Duke,26,@,Washington & Lee,0,Richmond VA
139,3,Oct 5 1935,Sat,Fordham,19,,Boston College,0,New York NY
140,3,Oct 5 1935,Sat,Fort Hays State,3,@,Kansas State,0,
141,3,Oct 5 1935,Sat,Furman,23,,Presbyterian,0,
142,3,Oct 5 1935,Sat,Georgia,40,@,Chattanooga,0,
143,3,Oct 5 1935,Sat,Georgia Tech,32,,Sewanee,0,
144,3,Oct 5 1935,Sat,Gonzaga,7,@,Idaho,6,
145,3,Oct 5 1935,Sat,Harvard,20,,Springfield,0,
146,3,Oct 5 1935,Sat,Illinois,28,,Washington (MO),6,
147,3,Oct 5 1935,Sat,Indiana,14,,Centre,0,
148,3,Oct 5 1935,Sat,Iowa,47,,South Dakota,2,
149,3,Oct 5 1935,Sat,Kansas,42,,St. Benedict,0,
150,3,Oct 5 1935,Sat,Louisiana State,18,,Texas,6,
151,3,Oct 5 1935,Sat,Loyola Marymount,7,@,Arizona State,3,
152,3,Oct 5 1935,Sat,Marquette,33,@,Wisconsin,0,
153,3,Oct 5 1935,Sat,Maryland,7,,Virginia Tech,0,Baltimore MD
154,3,Oct 5 1935,Sat,Michigan State,25,@,Michigan,6,
155,3,Oct 5 1935,Sat,Minnesota,26,,North Dakota State,6,
156,3,Oct 5 1935,Sat,Mississippi,32,,Rhodes,0,
157,3,Oct 5 1935,Sat,Missouri,7,,Central Missouri State,0,
158,3,Oct 5 1935,Sat,Montana,20,,Montana State,0,Butte MT
159,3,Oct 5 1935,Sat,Navy,27,,Mercer,0,
160,3,Oct 5 1935,Sat,Nebraska,20,@,Iowa State,7,
161,3,Oct 5 1935,Sat,New Mexico State,7,@,Northern Arizona,0,
162,3,Oct 5 1935,Sat,New York University,34,,Bates,7,
163,3,Oct 5 1935,Sat,North Carolina,38,@,Tennessee,13,
164,3,Oct 5 1935,Sat,North Carolina State,14,@,South Carolina,0,
165,3,Oct 5 1935,Sat,Northern Colorado,31,,Nebraska Wesleyan,0,
166,3,Oct 5 1935,Sat,Notre Dame,14,@,Carnegie Mellon,3,
167,3,Oct 5 1935,Sat,Ohio State,19,,Kentucky,6,
168,3,Oct 5 1935,Sat,Oklahoma,25,,New Mexico,0,
169,3,Oct 5 1935,Sat,Oregon,6,,Utah,0,
170,3,Oct 5 1935,Sat,Penn State,12,,Lebanon Valley,6,
171,3,Oct 5 1935,Sat,Pittsburgh,35,@,Washington & Jefferson,0,
172,3,Oct 5 1935,Sat,Princeton,7,,Pennsylvania,6,
173,3,Oct 5 1935,Sat,Purdue,7,@,Northwestern,0,
174,3,Oct 5 1935,Sat,Rhode Island,13,@,Brown,7,
175,3,Oct 5 1935,Sat,Rice,27,,Duquesne,7,
176,3,Oct 5 1935,Sat,Richmond,12,@,Roanoke,7,
177,3,Oct 5 1935,Sat,Southern California,19,,Pacific,7,
178,3,Oct 5 1935,Sat,Southern Methodist,14,,Tulsa,0,
179,3,Oct 5 1935,Sat,St. Mary's (Texas),38,@,Texas-El Paso,0,
180,3,Oct 5 1935,Sat,Stanford,10,@,San Francisco,0,
181,3,Oct 5 1935,Sat,Syracuse,33,,Clarkson,0,
182,3,Oct 5 1935,Sat,Temple,14,@,Texas A&M,0,
183,3,Oct 5 1935,Sat,Texas Christian,13,@,Arkansas,7,
184,3,Oct 5 1935,Sat,UCLA,20,@,Oregon State,7,Portland OR
185,3,Oct 5 1935,Sat,Vanderbilt,32,,Cumberland,7,
186,3,Oct 5 1935,Sat,Villanova,20,,McDaniel,0,
187,3,Oct 5 1935,Sat,Washington State,30,,Willamette,0,
188,3,Oct 5 1935,Sat,West Virginia,20,@,Davis & Elkins,0,
189,3,Oct 5 1935,Sat,Wyoming,40,,Colorado Mines,0,
190,3,Oct 5 1935,Sat,Yale,34,,New Hampshire,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
191,4,Oct 10 1935,Thu,Navy,26,,Virginia,7,
192,4,Oct 11 1935,Fri,Catholic,6,@,Duquesne,0,
193,4,Oct 11 1935,Fri,Denver,14,,Wyoming,0,
194,4,Oct 11 1935,Fri,Detroit Mercy,13,,Oklahoma State,0,
195,4,Oct 11 1935,Fri,George Washington,33,,Catawba College,0,
196,4,Oct 11 1935,Fri,Marquette,14,,Kansas State,0,
197,4,Oct 11 1935,Fri,Mississippi,33,,Sewanee,0,Clarksdale MS
198,4,Oct 11 1935,Fri,Oregon State,33,,Gonzaga,6,
199,4,Oct 11 1935,Fri,Saint Louis,38,,Missouri-Rolla,0,
200,4,Oct 11 1935,Fri,Samford,21,@,Loyola (LA),0,
201,4,Oct 11 1935,Fri,St. Benedict,13,,Washburn,6,
202,4,Oct 11 1935,Fri,Xavier,39,,Transylvania,0,
203,4,Oct 12 1935,Sat,Arizona,45,,Whittier,0,
204,4,Oct 12 1935,Sat,Army,54,,Gettysburg,0,
205,4,Oct 12 1935,Sat,Baylor,13,,Arkansas,6,
206,4,Oct 12 1935,Sat,Brigham Young,19,,Northern Colorado,3,
207,4,Oct 12 1935,Sat,California,6,@,Oregon,0,Portland OR
208,4,Oct 12 1935,Sat,Centenary (LA),7,,Texas A&M,6,
209,4,Oct 12 1935,Sat,Centre,20,,Georgetown (Kentucky),0,
210,4,Oct 12 1935,Sat,Chicago,31,,Western Michigan,6,
211,4,Oct 12 1935,Sat,Citadel,20,,Wofford,7,
212,4,Oct 12 1935,Sat,Colorado State,19,,Colorado Mines,0,
213,4,Oct 12 1935,Sat,Columbia,20,,Rutgers,6,
214,4,Oct 12 1935,Sat,Dartmouth,59,,Bates,0,
215,4,Oct 12 1935,Sat,Davidson,13,,South Carolina,6,
216,4,Oct 12 1935,Sat,Duke,38,,Clemson,12,
217,4,Oct 12 1935,Sat,Georgetown,16,,Roanoke,0,
218,4,Oct 12 1935,Sat,Georgia,31,,Furman,7,
219,4,Oct 12 1935,Sat,Grinnell,7,@,Carleton,6,
220,4,Oct 12 1935,Sat,Holy Cross,13,@,Harvard,0,
221,4,Oct 12 1935,Sat,Illinois,19,@,Southern California,0,
222,4,Oct 12 1935,Sat,Iowa,12,,Colgate,6,
223,4,Oct 12 1935,Sat,Iowa State,23,,Upper Iowa,0,
224,4,Oct 12 1935,Sat,Kentucky,25,,Georgia Tech,6,
225,4,Oct 12 1935,Sat,Louisiana State,32,@,Manhattan,0,Brooklyn NY
226,4,Oct 12 1935,Sat,Mercer,14,,Birmingham-Southern,0,
227,4,Oct 12 1935,Sat,Michigan,7,,Indiana,0,
228,4,Oct 12 1935,Sat,Michigan State,42,,Kansas,0,
229,4,Oct 12 1935,Sat,Minnesota,12,@,Nebraska,7,
230,4,Oct 12 1935,Sat,Mississippi State,20,@,Alabama,7,
231,4,Oct 12 1935,Sat,Missouri,20,,Colorado,6,
232,4,Oct 12 1935,Sat,New Mexico,13,@,Colorado College,0,
233,4,Oct 12 1935,Sat,New Mexico State,56,@,New Mexico Highlands,6,
234,4,Oct 12 1935,Sat,New York University,25,,Carnegie Mellon,6,Bronx NY
235,4,Oct 12 1935,Sat,North Carolina,33,@,Maryland,0,
236,4,Oct 12 1935,Sat,North Carolina State,21,,Wake Forest,6,
237,4,Oct 12 1935,Sat,Northern Arizona,23,,Western State,12,
238,4,Oct 12 1935,Sat,Notre Dame,27,@,Wisconsin,0,
239,4,Oct 12 1935,Sat,Ohio State,85,,Drake,7,
240,4,Oct 12 1935,Sat,Penn State,2,,McDaniel,0,
241,4,Oct 12 1935,Sat,Pittsburgh,24,,West Virginia,6,
242,4,Oct 12 1935,Sat,Presbyterian,20,,Newberry,0,
243,4,Oct 12 1935,Sat,Princeton,14,,Williams,7,
244,4,Oct 12 1935,Sat,Purdue,20,@,Fordham,0,New York NY
245,4,Oct 12 1935,Sat,Rice,14,,Creighton,0,
246,4,Oct 12 1935,Sat,Richmond,13,@,Virginia Military Institute,6,
247,4,Oct 12 1935,Sat,Saint Mary's (CA),33,,Pacific,0,San Francisco CA
248,4,Oct 12 1935,Sat,San Francisco,27,@,Nevada,7,
249,4,Oct 12 1935,Sat,Southern Methodist,35,@,Washington (MO),6,
250,4,Oct 12 1935,Sat,Springfield,20,@,Brown,0,
251,4,Oct 12 1935,Sat,Sul Ross State,19,@,Texas-El Paso,7,
252,4,Oct 12 1935,Sat,Syracuse,21,,Cornell,14,
253,4,Oct 12 1935,Sat,Temple,6,,Vanderbilt,3,
254,4,Oct 12 1935,Sat,Tennessee,13,@,Auburn,6,Birmingham AL
255,4,Oct 12 1935,Sat,Texas,12,,Oklahoma,7,Dallas TX
256,4,Oct 12 1935,Sat,Texas Christian,13,@,Tulsa,0,
257,4,Oct 12 1935,Sat,Texas Tech,0,,DePaul,0,
258,4,Oct 12 1935,Sat,Tulane,19,,Florida,7,
259,4,Oct 12 1935,Sat,Utah,47,,Montana State,0,
260,4,Oct 12 1935,Sat,Villanova,25,,Bucknell,0,
261,4,Oct 12 1935,Sat,Washington,13,,Santa Clara,6,
262,4,Oct 12 1935,Sat,Washington State,13,@,Montana,7,
263,4,Oct 12 1935,Sat,Whitman,7,@,Idaho,0,
264,4,Oct 12 1935,Sat,William & Mary,0,,Virginia Tech,0,Richmond VA
265,4,Oct 12 1935,Sat,Yale,31,@,Pennsylvania,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
266,5,Oct 17 1935,Thu,South Carolina,25,,Citadel,0,Orangeburg SC
267,5,Oct 18 1935,Fri,Baylor,2,@,Oklahoma City,0,
268,5,Oct 18 1935,Fri,Duquesne,13,,Washington (MO),6,
269,5,Oct 18 1935,Fri,Furman,9,,Wake Forest,0,Charlotte NC
270,5,Oct 18 1935,Fri,George Washington,15,,West Virginia,7,
271,5,Oct 18 1935,Fri,Marquette,20,@,Saint Louis,13,
272,5,Oct 18 1935,Fri,Mississippi State,6,@,Loyola (LA),0,
273,5,Oct 18 1935,Fri,Oklahoma State,20,,Southeastern Oklahoma State,13,
274,5,Oct 18 1935,Fri,Tulsa,19,@,Washburn,6,
275,5,Oct 18 1935,Fri,Xavier,32,,Haskell,0,
276,5,Oct 19 1935,Sat,Alabama,25,@,Tennessee,0,
277,5,Oct 19 1935,Sat,Army,13,,Harvard,0,
278,5,Oct 19 1935,Sat,Auburn,23,,Kentucky,0,Montgomery AL
279,5,Oct 19 1935,Sat,Boston College,18,,Michigan State,6,
280,5,Oct 19 1935,Sat,Bucknell,3,@,McDaniel,0,
281,5,Oct 19 1935,Sat,California,6,,Santa Clara,0,
282,5,Oct 19 1935,Sat,Catholic,13,@,Detroit Mercy,7,
283,5,Oct 19 1935,Sat,Cincinnati,7,,Indiana,0,
284,5,Oct 19 1935,Sat,Colgate,52,@,Lafayette,0,
285,5,Oct 19 1935,Sat,Colorado,58,,Colorado Mines,0,
286,5,Oct 19 1935,Sat,Colorado College,13,@,Brigham Young,12,
287,5,Oct 19 1935,Sat,Dartmouth,41,@,Brown,0,
288,5,Oct 19 1935,Sat,Denver,13,,Utah State,7,
289,5,Oct 19 1935,Sat,Drake,6,,Creighton,6,
290,5,Oct 19 1935,Sat,Emory & Henry,14,@,Richmond,6,
291,5,Oct 19 1935,Sat,Fordham,13,,Vanderbilt,7,New York NY
292,5,Oct 19 1935,Sat,Georgetown,13,,Miami (FL),0,
293,5,Oct 19 1935,Sat,Georgia,13,@,North Carolina State,0,
294,5,Oct 19 1935,Sat,Georgia Tech,6,,Duke,0,
295,5,Oct 19 1935,Sat,Idaho State,13,@,Western State,0,
296,5,Oct 19 1935,Sat,Louisiana State,13,,Arkansas,7,Shreveport LA
297,5,Oct 19 1935,Sat,Loyola Marymount,13,,Arizona,6,
298,5,Oct 19 1935,Sat,Maryland,6,@,Virginia Military Institute,0,
299,5,Oct 19 1935,Sat,Michigan,20,@,Wisconsin,12,
300,5,Oct 19 1935,Sat,Minnesota,20,,Tulane,0,
301,5,Oct 19 1935,Sat,Mississippi,27,,Florida,6,
302,5,Oct 19 1935,Sat,Montana State,6,,Montana Tech,3,
303,5,Oct 19 1935,Sat,Nebraska,0,,Kansas State,0,
304,5,Oct 19 1935,Sat,New Mexico,20,,Northern Arizona,0,
305,5,Oct 19 1935,Sat,New Mexico State,7,,Arizona State,6,
306,5,Oct 19 1935,Sat,New York University,33,,Pennsylvania Military,7,Bronx NY
307,5,Oct 19 1935,Sat,North Carolina,14,@,Davidson,0,
308,5,Oct 19 1935,Sat,Northern Colorado,12,,Chadron State,0,
309,5,Oct 19 1935,Sat,Notre Dame,9,,Pittsburgh,6,
310,5,Oct 19 1935,Sat,Ohio State,28,,Northwestern,7,
311,5,Oct 19 1935,Sat,Oklahoma,16,,Iowa State,0,
312,5,Oct 19 1935,Sat,Oregon,14,,Idaho,0,
313,5,Oct 19 1935,Sat,Oregon State,13,@,Southern California,7,
314,5,Oct 19 1935,Sat,Penn State,26,,Lehigh,0,
315,5,Oct 19 1935,Sat,Pennsylvania,34,,Columbia,0,
316,5,Oct 19 1935,Sat,Princeton,29,,Rutgers,6,
317,5,Oct 19 1935,Sat,Purdue,19,@,Chicago,0,
318,5,Oct 19 1935,Sat,San Francisco,20,@,Gonzaga,0,
319,5,Oct 19 1935,Sat,Sewanee,9,,Tennessee Wesleyan,7,
320,5,Oct 19 1935,Sat,Southern Methodist,10,,Rice,0,
321,5,Oct 19 1935,Sat,Syracuse,18,,Ohio Wesleyan,10,
322,5,Oct 19 1935,Sat,Temple,13,,Carnegie Mellon,0,
323,5,Oct 19 1935,Sat,Texas,19,,Centenary (LA),13,
324,5,Oct 19 1935,Sat,Texas Christian,19,,Texas A&M,14,
325,5,Oct 19 1935,Sat,UCLA,7,@,Stanford,6,
326,5,Oct 19 1935,Sat,Villanova,20,,La Salle,0,
327,5,Oct 19 1935,Sat,Virginia,18,,St. John's (Maryland),0,
328,5,Oct 19 1935,Sat,Washington,21,@,Washington State,0,
329,5,Oct 19 1935,Sat,Washington & Lee,14,@,Centre,7,Louisville KY
330,5,Oct 19 1935,Sat,West Texas A&M,14,,Texas-El Paso,0,
331,5,Oct 19 1935,Sat,Western Reserve,33,@,Cornell,19,
332,5,Oct 19 1935,Sat,William & Mary,44,,Guilford,0,
333,5,Oct 19 1935,Sat,Yale,7,,Navy,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
334,6,Oct 24 1935,Thu,Clemson,44,@,South Carolina,0,
335,6,Oct 25 1935,Fri,Auburn,7,@,Duke,0,
336,6,Oct 25 1935,Fri,Drake,21,,Haskell,0,
337,6,Oct 25 1935,Fri,Louisiana College,7,,Loyola (LA),6,
338,6,Oct 25 1935,Fri,Loyola Marymount,16,,Texas Tech,0,
339,6,Oct 25 1935,Fri,Saint Louis,46,,Arkansas State,7,
340,6,Oct 26 1935,Sat,Alabama,17,@,Georgia,7,
341,6,Oct 26 1935,Sat,Arizona,9,,New Mexico State,6,
342,6,Oct 26 1935,Sat,Arizona State,14,,Texas-El Paso,0,
343,6,Oct 26 1935,Sat,Arkansas,51,,Ozarks,6,
344,6,Oct 26 1935,Sat,Army,14,@,Yale,8,
345,6,Oct 26 1935,Sat,Baylor,14,@,Texas A&M,6,
346,6,Oct 26 1935,Sat,Brigham Young,13,@,Wyoming,6,
347,6,Oct 26 1935,Sat,Bucknell,6,,Washington & Jefferson,0,
348,6,Oct 26 1935,Sat,Cal Poly-Pomona,0,,Northern Arizona,0,
349,6,Oct 26 1935,Sat,California,21,,Southern California,7,
350,6,Oct 26 1935,Sat,Carnegie Mellon,7,@,Purdue,0,
351,6,Oct 26 1935,Sat,Chicago,13,,Wisconsin,7,
352,6,Oct 26 1935,Sat,Colorado,19,,Colorado State,6,
353,6,Oct 26 1935,Sat,Creighton,7,@,Grinnell,6,
354,6,Oct 26 1935,Sat,Dartmouth,14,@,Harvard,6,
355,6,Oct 26 1935,Sat,Davidson,7,,Citadel,7,
356,6,Oct 26 1935,Sat,Detroit Mercy,19,,Villanova,15,
357,6,Oct 26 1935,Sat,Fordham,15,,Lebanon Valley,0,New York NY
358,6,Oct 26 1935,Sat,Franklin & Marshall,6,,Richmond,6,
359,6,Oct 26 1935,Sat,Furman,32,,Mercer,0,
360,6,Oct 26 1935,Sat,Gonzaga,21,,Washburn,0,
361,6,Oct 26 1935,Sat,Holy Cross,3,,Colgate,0,
362,6,Oct 26 1935,Sat,Idaho,14,,Montana,7,
363,6,Oct 26 1935,Sat,Iowa,19,@,Illinois,0,
364,6,Oct 26 1935,Sat,Kansas,9,,Kansas State,2,
365,6,Oct 26 1935,Sat,Louisiana State,7,@,Vanderbilt,2,
366,6,Oct 26 1935,Sat,Marquette,33,,Mississippi,7,
367,6,Oct 26 1935,Sat,Maryland,20,@,Florida,6,
368,6,Oct 26 1935,Sat,Michigan,19,@,Columbia,7,
369,6,Oct 26 1935,Sat,Michigan State,47,,Washington (MO),13,
370,6,Oct 26 1935,Sat,Minnesota,21,,Northwestern,13,
371,6,Oct 26 1935,Sat,Mississippi State,7,@,Xavier,0,
372,6,Oct 26 1935,Sat,Missouri,6,,Iowa State,6,
373,6,Oct 26 1935,Sat,Nebraska,19,,Oklahoma,0,
374,6,Oct 26 1935,Sat,New Mexico,21,@,New Mexico Military,0,
375,6,Oct 26 1935,Sat,New York University,7,,Georgetown,6,Bronx NY
376,6,Oct 26 1935,Sat,North Carolina,19,,Georgia Tech,0,
377,6,Oct 26 1935,Sat,North Carolina State,20,@,Manhattan,0,Brooklyn NY
378,6,Oct 26 1935,Sat,Northern Colorado,17,,Western State,7,
379,6,Oct 26 1935,Sat,Notre Dame,14,@,Navy,0,Baltimore MD
