Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
36,2,Sep 26 1941,Fri,Sewanee,20,@,Washington & Lee,19,
37,2,Sep 26 1941,Fri,Syracuse,39,,Clarkson,0,
38,2,Sep 26 1941,Fri,Temple,31,,Kansas,9,
39,2,Sep 26 1941,Fri,Texas A&M-Kingsville,35,@,Arizona State,7,
40,2,Sep 26 1941,Fri,UCLA,7,,Washington State,6,
41,2,Sep 26 1941,Fri,Wyoming,19,@,Northern Colorado,6,
42,2,Sep 27 1941,Sat,Alabama,47,,Louisiana-Lafayette,6,
43,2,Sep 27 1941,Sat,Arkansas,56,,East Central Oklahoma,0,
44,2,Sep 27 1941,Sat,Baylor,20,,Hardin-Simmons,0,
45,2,Sep 27 1941,Sat,Brown,20,,Wesleyan (CT),6,
46,2,Sep 27 1941,Sat,California,31,,Saint Mary's (CA),0,
47,2,Sep 27 1941,Sat,Citadel,45,,High Point,0,
48,2,Sep 27 1941,Sat,Clemson,36,@,Virginia Military Institute,7,Lynchburg VA
49,2,Sep 27 1941,Sat,Colgate,66,,St. Lawrence,0,
50,2,Sep 27 1941,Sat,Colorado State,21,,Colorado Mines,6,
51,2,Sep 27 1941,Sat,Dartmouth,35,,Norwich,0,
52,2,Sep 27 1941,Sat,Detroit Mercy,14,@,Indiana,7,
53,2,Sep 27 1941,Sat,Duke,43,,Wake Forest,14,
54,2,Sep 27 1941,Sat,Fort Hays State,0,,Kansas State,0,
55,2,Sep 27 1941,Sat,George Washington,25,@,Mount St. Mary's,0,
56,2,Sep 27 1941,Sat,Georgia,81,@,Mercer,0,
57,2,Sep 27 1941,Sat,Holy Cross,19,@,Louisiana State,13,
58,2,Sep 27 1941,Sat,Iowa,25,,Drake,8,
59,2,Sep 27 1941,Sat,Kentucky,37,,Virginia Tech,14,Louisville KY
60,2,Sep 27 1941,Sat,Louisiana Tech,0,,Texas-El Paso,0,
61,2,Sep 27 1941,Sat,Loyola Marymount,20,,Redlands,0,
62,2,Sep 27 1941,Sat,Manhattan,20,,St. Bonaventure,12,New York NY
63,2,Sep 27 1941,Sat,Maryland,18,,Hampden-Sydney,0,
64,2,Sep 27 1941,Sat,Michigan,19,,Michigan State,7,
65,2,Sep 27 1941,Sat,Minnesota,14,@,Washington,6,
66,2,Sep 27 1941,Sat,Mississippi State,6,,Florida,0,
67,2,Sep 27 1941,Sat,Navy,34,,William & Mary,0,
68,2,Sep 27 1941,Sat,New York University,25,,Pennsylvania Military,7,
69,2,Sep 27 1941,Sat,North Carolina State,6,,Davidson,6,Greensboro NC
70,2,Sep 27 1941,Sat,Notre Dame,38,,Arizona,7,
71,2,Sep 27 1941,Sat,Ohio State,12,,Missouri,7,
72,2,Sep 27 1941,Sat,Oklahoma,19,,Oklahoma State,0,
73,2,Sep 27 1941,Sat,Pacific Lutheran,26,,Gonzaga,13,
74,2,Sep 27 1941,Sat,Richmond,26,,Randolph-Macon,0,
75,2,Sep 27 1941,Sat,Santa Clara,32,,San Francisco,7,
76,2,Sep 27 1941,Sat,South Carolina,13,@,North Carolina,7,
77,2,Sep 27 1941,Sat,Southern California,13,,Oregon State,7,
78,2,Sep 27 1941,Sat,Southern Methodist,54,,North Texas,0,
79,2,Sep 27 1941,Sat,Stanford,19,,Oregon,15,
80,2,Sep 27 1941,Sat,Texas,34,@,Colorado,6,
81,2,Sep 27 1941,Sat,Texas A&M,54,,Sam Houston State,0,
82,2,Sep 27 1941,Sat,Texas Christian,6,,Tulsa,0,
83,2,Sep 27 1941,Sat,Tulane,21,,Boston College,7,
84,2,Sep 27 1941,Sat,Utah,26,@,Idaho,7,
85,2,Sep 27 1941,Sat,Vanderbilt,3,@,Purdue,0,
86,2,Sep 27 1941,Sat,Virginia,25,,Lafayette,0,
87,2,Sep 27 1941,Sat,West Texas A&M,7,@,Fresno State,6,
88,2,Sep 27 1941,Sat,West Virginia,13,,Waynesburg,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
89,3,Oct 3 1941,Fri,Brigham Young,26,,Western State,0,
90,3,Oct 3 1941,Fri,Creighton,18,,Saint Louis,8,
91,3,Oct 3 1941,Fri,Detroit Mercy,54,,Wayne State,0,Detroit MI
92,3,Oct 3 1941,Fri,Gonzaga,14,@,Albertson,0,
93,3,Oct 3 1941,Fri,Manhattan,23,,George Washington,0,New York NY
94,3,Oct 3 1941,Fri,Miami (FL),38,,Elon,0,
95,3,Oct 3 1941,Fri,Oregon,21,,Idaho,7,
96,3,Oct 3 1941,Fri,Texas Tech,16,@,Oklahoma State,6,
97,3,Oct 4 1941,Sat,Arizona,47,,New Mexico State,0,
98,3,Oct 4 1941,Sat,Army,19,,Citadel,6,
99,3,Oct 4 1941,Sat,Baylor,14,@,Denver,0,
100,3,Oct 4 1941,Sat,Clemson,27,,North Carolina State,6,Charlotte NC
101,3,Oct 4 1941,Sat,Colgate,7,,Penn State,0,Buffalo NY
102,3,Oct 4 1941,Sat,Colorado State,27,,Wyoming,0,
103,3,Oct 4 1941,Sat,Columbia,13,,Brown,6,
104,3,Oct 4 1941,Sat,Cornell,6,,Syracuse,0,
105,3,Oct 4 1941,Sat,Dartmouth,47,,Amherst,7,
106,3,Oct 4 1941,Sat,Drake,8,,Grinnell,0,
107,3,Oct 4 1941,Sat,Duke,19,,Tennessee,0,
108,3,Oct 4 1941,Sat,Florida,46,,Tampa,6,
109,3,Oct 4 1941,Sat,Fordham,16,,Southern Methodist,10,New York NY
110,3,Oct 4 1941,Sat,Georgia,34,,South Carolina,6,
111,3,Oct 4 1941,Sat,Georgia Tech,20,,Chattanooga,0,
112,3,Oct 4 1941,Sat,Holy Cross,13,,Providence,0,
113,3,Oct 4 1941,Sat,Illinois,45,,Miami (OH),0,
114,3,Oct 4 1941,Sat,Kansas,19,,Washington (MO),6,
115,3,Oct 4 1941,Sat,Kentucky,7,@,Washington & Lee,0,
116,3,Oct 4 1941,Sat,Marquette,28,@,Wisconsin,7,
117,3,Oct 4 1941,Sat,McDaniel,6,,Maryland,6,
118,3,Oct 4 1941,Sat,Michigan,6,,Iowa,0,
119,3,Oct 4 1941,Sat,Mississippi,27,,Rhodes,0,
120,3,Oct 4 1941,Sat,Mississippi State,14,@,Alabama,0,
121,3,Oct 4 1941,Sat,Missouri,21,,Colorado,6,
122,3,Oct 4 1941,Sat,Montana,27,,North Dakota State,0,
123,3,Oct 4 1941,Sat,Navy,40,,West Virginia,0,
124,3,Oct 4 1941,Sat,Nebraska,14,@,Iowa State,0,
125,3,Oct 4 1941,Sat,New Mexico,16,,Texas-El Paso,14,
126,3,Oct 4 1941,Sat,New York University,6,@,Lafayette,0,
127,3,Oct 4 1941,Sat,North Carolina,20,@,Davidson,0,
128,3,Oct 4 1941,Sat,North Texas,7,@,Hardin-Simmons,3,
129,3,Oct 4 1941,Sat,Northern Arizona,34,,New Mexico Highlands,0,
130,3,Oct 4 1941,Sat,Northwestern,51,,Kansas State,3,
131,3,Oct 4 1941,Sat,Northwestern State,6,,Centenary (LA),6,
132,3,Oct 4 1941,Sat,Notre Dame,19,,Indiana,6,
133,3,Oct 4 1941,Sat,Ohio State,33,@,Southern California,0,
134,3,Oct 4 1941,Sat,Oregon State,9,,Washington,6,Portland OR
135,3,Oct 4 1941,Sat,Pennsylvania,19,,Harvard,0,
136,3,Oct 4 1941,Sat,Princeton,20,,Williams,7,
137,3,Oct 4 1941,Sat,Purdue,6,@,Pittsburgh,0,
138,3,Oct 4 1941,Sat,Rice,42,,Sam Houston State,0,
139,3,Oct 4 1941,Sat,Saint Mary's (CA),31,,Portland,0,
140,3,Oct 4 1941,Sat,San Francisco,7,,Nevada,3,
141,3,Oct 4 1941,Sat,Santa Clara,20,,Loyola Marymount,6,
142,3,Oct 4 1941,Sat,Stanford,33,,UCLA,0,
143,3,Oct 4 1941,Sat,Temple,28,,Virginia Military Institute,13,
144,3,Oct 4 1941,Sat,Texas,34,,Louisiana State,0,
145,3,Oct 4 1941,Sat,Texas A&M,41,,Texas A&M-Kingsville,0,San Antonio TX
146,3,Oct 4 1941,Sat,Texas Christian,9,@,Arkansas,0,
147,3,Oct 4 1941,Sat,Tulane,32,,Auburn,0,
148,3,Oct 4 1941,Sat,Vanderbilt,42,,Tennessee Tech,0,
149,3,Oct 4 1941,Sat,Villanova,38,,Centre,3,Philadelphia PA
150,3,Oct 4 1941,Sat,Virginia Tech,3,,Georgetown,0,
151,3,Oct 4 1941,Sat,Wake Forest,52,@,Furman,13,
152,3,Oct 4 1941,Sat,Washington State,13,,California,6,
153,3,Oct 4 1941,Sat,West Texas A&M,13,@,Arizona State,7,
154,3,Oct 4 1941,Sat,William & Mary,51,,Randolph-Macon,7,
155,3,Oct 4 1941,Sat,Yale,21,,Virginia,19,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
156,4,Oct 10 1941,Fri,Brigham Young,13,@,Denver,7,
157,4,Oct 10 1941,Fri,Detroit Mercy,45,,Central Michigan,0,
158,4,Oct 10 1941,Fri,Duquesne,26,@,Manhattan,7,New York NY
159,4,Oct 10 1941,Fri,Idaho,21,@,Gonzaga,7,
160,4,Oct 10 1941,Fri,Miami (FL),20,@,Tampa,6,
161,4,Oct 10 1941,Fri,Mississippi,14,,Georgia,14,
162,4,Oct 10 1941,Fri,Temple,17,,Georgetown,7,
163,4,Oct 10 1941,Fri,Texas Tech,14,@,Loyola Marymount,0,
164,4,Oct 10 1941,Fri,UCLA,14,,Montana,7,
165,4,Oct 10 1941,Fri,Washington & Lee,0,,George Washington,0,
166,4,Oct 11 1941,Sat,Alabama,61,@,Samford,0,
167,4,Oct 11 1941,Sat,Arizona,26,,Nevada,7,
168,4,Oct 11 1941,Sat,Army,27,,Virginia Military Institute,20,
169,4,Oct 11 1941,Sat,Auburn,34,,Louisiana Tech,0,
170,4,Oct 11 1941,Sat,Baylor,20,,Arkansas,7,
171,4,Oct 11 1941,Sat,Brown,14,,Rhode Island,7,
172,4,Oct 11 1941,Sat,Citadel,21,,Presbyterian,13,
173,4,Oct 11 1941,Sat,Clemson,26,@,Boston College,13,
174,4,Oct 11 1941,Sat,Colorado,13,,Utah State,7,
175,4,Oct 11 1941,Sat,Columbia,21,@,Princeton,0,
176,4,Oct 11 1941,Sat,Cornell,7,@,Harvard,0,
177,4,Oct 11 1941,Sat,Dartmouth,18,,Colgate,6,
178,4,Oct 11 1941,Sat,Drake,6,,Saint Louis,6,
179,4,Oct 11 1941,Sat,Duke,50,@,Maryland,0,Baltimore MD
180,4,Oct 11 1941,Sat,Fordham,27,@,North Carolina,14,
181,4,Oct 11 1941,Sat,Hardin-Simmons,27,@,Centenary (LA),6,
182,4,Oct 11 1941,Sat,Michigan,40,,Pittsburgh,0,
183,4,Oct 11 1941,Sat,Michigan State,13,,Marquette,7,
184,4,Oct 11 1941,Sat,Minnesota,34,,Illinois,6,
185,4,Oct 11 1941,Sat,Mississippi State,0,,Louisiana State,0,
186,4,Oct 11 1941,Sat,Missouri,35,,Kansas State,0,
187,4,Oct 11 1941,Sat,Navy,41,,Lafayette,2,
188,4,Oct 11 1941,Sat,Nebraska,32,,Kansas,0,
189,4,Oct 11 1941,Sat,New Mexico,0,,Arizona State,0,
190,4,Oct 11 1941,Sat,North Carolina State,0,,Furman,0,
191,4,Oct 11 1941,Sat,Northwestern,41,,Wisconsin,14,
192,4,Oct 11 1941,Sat,Notre Dame,20,@,Georgia Tech,0,
193,4,Oct 11 1941,Sat,Oklahoma State,41,@,Washington (MO),12,
194,4,Oct 11 1941,Sat,Oregon,20,@,Southern California,6,
195,4,Oct 11 1941,Sat,Oregon State,10,,Stanford,0,
196,4,Oct 11 1941,Sat,Penn State,27,,Bucknell,13,
197,4,Oct 11 1941,Sat,Pennsylvania,28,@,Yale,13,
198,4,Oct 11 1941,Sat,Rice,10,,Tulane,9,
199,4,Oct 11 1941,Sat,Saint Mary's (CA),30,@,San Francisco,0,
200,4,Oct 11 1941,Sat,Santa Clara,13,@,California,0,
201,4,Oct 11 1941,Sat,Sewanee,7,,Davidson,0,Chattanooga TN
202,4,Oct 11 1941,Sat,Southern Methodist,34,,Pacific,0,Tyler TX
203,4,Oct 11 1941,Sat,Syracuse,6,,Holy Cross,0,
204,4,Oct 11 1941,Sat,Tennessee,26,,Dayton,0,
205,4,Oct 11 1941,Sat,Texas,40,,Oklahoma,7,Dallas TX
206,4,Oct 11 1941,Sat,Texas A&M,49,@,New York University,7,Bronx NY
207,4,Oct 11 1941,Sat,Texas Christian,20,@,Indiana,14,
208,4,Oct 11 1941,Sat,Tulsa,19,,Creighton,7,
209,4,Oct 11 1941,Sat,Utah,60,,Wyoming,6,
210,4,Oct 11 1941,Sat,Vanderbilt,39,@,Kentucky,15,
211,4,Oct 11 1941,Sat,Villanova,6,@,Florida,0,
212,4,Oct 11 1941,Sat,Virginia,44,,Richmond,0,
213,4,Oct 11 1941,Sat,Wake Forest,6,,South Carolina,6,
214,4,Oct 11 1941,Sat,Washington,23,@,Washington State,13,
215,4,Oct 11 1941,Sat,West Texas A&M,51,,New Mexico State,0,
216,4,Oct 11 1941,Sat,West Virginia,20,,West Virginia Wesleyan,0,
217,4,Oct 11 1941,Sat,William & Mary,16,,Virginia Tech,7,Richmond VA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
218,5,Oct 17 1941,Fri,Duquesne,7,,St. Vincent's (Pennsylvania),0,
219,5,Oct 17 1941,Fri,Hardin-Simmons,7,,San Jose State,7,
220,5,Oct 17 1941,Fri,Miami (FL),21,,Rollins,0,
221,5,Oct 18 1941,Sat,Alabama,9,@,Tennessee,2,
222,5,Oct 18 1941,Sat,Arizona,31,@,New Mexico,6,
223,5,Oct 18 1941,Sat,Arizona State,19,@,New Mexico State,14,
224,5,Oct 18 1941,Sat,Army,20,@,Yale,7,
225,5,Oct 18 1941,Sat,Boston College,26,,Manhattan,13,Boston MA
226,5,Oct 18 1941,Sat,Brigham Young,6,,Utah,6,
227,5,Oct 18 1941,Sat,Brown,28,,Tufts,6,
228,5,Oct 18 1941,Sat,Colorado,26,,Colorado State,13,
229,5,Oct 18 1941,Sat,Creighton,14,@,Washington (MO),13,
230,5,Oct 18 1941,Sat,Denver,40,@,Wyoming,0,
231,5,Oct 18 1941,Sat,Detroit Mercy,20,@,Oklahoma State,14,
232,5,Oct 18 1941,Sat,(3) Duke,27,,Colgate,14,
233,5,Oct 18 1941,Sat,(4) Fordham,27,,West Virginia,0,New York NY
234,5,Oct 18 1941,Sat,Furman,13,,Citadel,13,
235,5,Oct 18 1941,Sat,Georgetown,25,@,George Washington,0,
236,5,Oct 18 1941,Sat,Georgia,7,@,(20) Columbia,3,
237,5,Oct 18 1941,Sat,Harvard,7,,Dartmouth,0,
238,5,Oct 18 1941,Sat,Idaho,16,@,Utah State,0,
239,5,Oct 18 1941,Sat,Illinois,40,,Drake,0,
240,5,Oct 18 1941,Sat,Indiana,21,@,(15) Nebraska,13,
241,5,Oct 18 1941,Sat,Kentucky,21,@,Xavier,6,
242,5,Oct 18 1941,Sat,Louisiana State,27,,(12) Rice,0,
243,5,Oct 18 1941,Sat,Loyola Marymount,20,@,Texas-El Paso,6,
244,5,Oct 18 1941,Sat,Marquette,33,,Kansas,7,
245,5,Oct 18 1941,Sat,Maryland,13,,Florida,12,
246,5,Oct 18 1941,Sat,(6) Michigan,14,@,(5) Northwestern,7,
247,5,Oct 18 1941,Sat,(1) Minnesota,39,,Pittsburgh,0,
248,5,Oct 18 1941,Sat,Mississippi,21,@,Holy Cross,0,
249,5,Oct 18 1941,Sat,Missouri,39,@,Iowa State,13,
250,5,Oct 18 1941,Sat,Montana,13,@,Gonzaga,6,
251,5,Oct 18 1941,Sat,(7) Navy,14,,Cornell,0,Baltimore MD
252,5,Oct 18 1941,Sat,(8) Notre Dame,16,@,Carnegie Mellon,0,
253,5,Oct 18 1941,Sat,(10) Ohio State,16,,Purdue,14,
254,5,Oct 18 1941,Sat,Oklahoma,16,@,Kansas State,0,
255,5,Oct 18 1941,Sat,Oregon,19,,California,7,Portland OR
256,5,Oct 18 1941,Sat,(11) Pennsylvania,23,@,Princeton,0,
257,5,Oct 18 1941,Sat,Rhodes,35,,Sewanee,0,
258,5,Oct 18 1941,Sat,(9) Santa Clara,7,,Michigan State,0,
259,5,Oct 18 1941,Sat,Southern California,7,,Washington State,6,
260,5,Oct 18 1941,Sat,Southern Methodist,20,@,Auburn,7,Birmingham AL
261,5,Oct 18 1941,Sat,Stanford,42,,San Francisco,26,
262,5,Oct 18 1941,Sat,Syracuse,31,@,New York University,0,Bronx NY
263,5,Oct 18 1941,Sat,Temple,14,,Penn State,0,
264,5,Oct 18 1941,Sat,(2) Texas,48,,Arkansas,14,
265,5,Oct 18 1941,Sat,(14) Texas A&M,14,@,Texas Christian,0,
266,5,Oct 18 1941,Sat,Texas Tech,25,,Centenary (LA),0,
267,5,Oct 18 1941,Sat,(17) Tulane,52,,North Carolina,6,
268,5,Oct 18 1941,Sat,Tulsa,33,,Saint Louis,7,
269,5,Oct 18 1941,Sat,(18) Vanderbilt,14,,Georgia Tech,7,
270,5,Oct 18 1941,Sat,Villanova,14,,Baylor,6,Philadelphia PA
271,5,Oct 18 1941,Sat,Virginia,27,@,Virginia Military Institute,7,
272,5,Oct 18 1941,Sat,Virginia Tech,16,@,Davidson,0,
273,5,Oct 18 1941,Sat,Wake Forest,7,@,North Carolina State,0,
274,5,Oct 18 1941,Sat,Washington,14,,UCLA,7,
275,5,Oct 18 1941,Sat,Washington & Lee,21,@,Richmond,0,
276,5,Oct 18 1941,Sat,West Texas A&M,66,,Western State,0,
277,5,Oct 18 1941,Sat,William & Mary,28,@,Hampden-Sydney,0,
278,5,Oct 18 1941,Sat,Wisconsin,23,,Iowa,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
279,6,Oct 23 1941,Thu,South Carolina,18,,(14) Clemson,14,
280,6,Oct 24 1941,Fri,Arkansas,9,@,Detroit Mercy,6,
281,6,Oct 24 1941,Fri,Miami (FL),19,,Samford,0,
282,6,Oct 24 1941,Fri,San Francisco,25,,Brigham Young,13,
283,6,Oct 24 1941,Fri,Texas Tech,36,,New Mexico,0,
284,6,Oct 24 1941,Fri,Xavier,8,,Saint Louis,0,
285,6,Oct 25 1941,Sat,Alabama,27,,Georgia,14,Birmingham AL
286,6,Oct 25 1941,Sat,Arizona,20,@,Arizona State,7,
287,6,Oct 25 1941,Sat,Army,13,,Columbia,0,
288,6,Oct 25 1941,Sat,Boston College,14,,Georgetown,6,
289,6,Oct 25 1941,Sat,Bradley,26,,New Mexico State,0,
290,6,Oct 25 1941,Sat,Brown,13,@,Lafayette,0,
291,6,Oct 25 1941,Sat,California,14,,Southern California,0,
292,6,Oct 25 1941,Sat,Colorado,27,,Wyoming,0,
293,6,Oct 25 1941,Sat,Colorado State,7,@,Utah State,6,
294,6,Oct 25 1941,Sat,Cornell,21,,Colgate,2,
295,6,Oct 25 1941,Sat,Creighton,12,,Drake,7,
296,6,Oct 25 1941,Sat,Dartmouth,7,@,Yale,0,
297,6,Oct 25 1941,Sat,(4) Duke,27,@,Pittsburgh,7,
298,6,Oct 25 1941,Sat,Duquesne,31,@,Marquette,14,
299,6,Oct 25 1941,Sat,(6) Fordham,28,,Texas Christian,14,New York NY
300,6,Oct 25 1941,Sat,Furman,31,,Davidson,13,Charlotte NC
301,6,Oct 25 1941,Sat,Georgia Tech,28,,Auburn,14,
302,6,Oct 25 1941,Sat,Hardin-Simmons,44,@,Texas-El Paso,14,
303,6,Oct 25 1941,Sat,Holy Cross,13,,New York University,0,
304,6,Oct 25 1941,Sat,Idaho,33,,Willamette,6,
305,6,Oct 25 1941,Sat,Kansas,13,,Iowa State,0,
306,6,Oct 25 1941,Sat,Kentucky,18,,West Virginia,6,
307,6,Oct 25 1941,Sat,Louisiana State,10,,Florida,7,
308,6,Oct 25 1941,Sat,Manhattan,9,,(19) Villanova,6,New York NY
309,6,Oct 25 1941,Sat,Michigan State,39,,Wayne State,6,
310,6,Oct 25 1941,Sat,(1) Minnesota,7,@,(3) Michigan,0,
311,6,Oct 25 1941,Sat,Mississippi,20,@,(10) Tulane,13,
312,6,Oct 25 1941,Sat,Mississippi State,56,,Union (Tennessee),7,
313,6,Oct 25 1941,Sat,Missouri,6,,Nebraska,0,
314,6,Oct 25 1941,Sat,Montana,23,,Montana State,13,Butte MT
315,6,Oct 25 1941,Sat,(5) Navy,0,,Harvard,0,
316,6,Oct 25 1941,Sat,North Carolina State,44,,Newberry,0,
317,6,Oct 25 1941,Sat,(13) Northwestern,14,@,(11) Ohio State,7,
318,6,Oct 25 1941,Sat,(7) Notre Dame,49,,Illinois,14,
319,6,Oct 25 1941,Sat,Oklahoma,16,,(8) Santa Clara,6,
320,6,Oct 25 1941,Sat,Penn State,40,,Lehigh,6,
321,6,Oct 25 1941,Sat,(12) Pennsylvania,55,,Maryland,6,
322,6,Oct 25 1941,Sat,Purdue,7,,Iowa,6,
323,6,Oct 25 1941,Sat,Saint Mary's (CA),20,,Loyola Marymount,13,
324,6,Oct 25 1941,Sat,(19) Stanford,13,@,Washington,7,
325,6,Oct 25 1941,Sat,Syracuse,49,,Rutgers,7,
326,6,Oct 25 1941,Sat,(17) Temple,41,,Bucknell,14,
327,6,Oct 25 1941,Sat,Tennessee,21,,Cincinnati,6,
328,6,Oct 25 1941,Sat,Tennessee Tech,12,@,Sewanee,0,
329,6,Oct 25 1941,Sat,(2) Texas,40,,Rice,0,
330,6,Oct 25 1941,Sat,(9) Texas A&M,48,,Baylor,0,
331,6,Oct 25 1941,Sat,Tulsa,16,@,Oklahoma State,0,
332,6,Oct 25 1941,Sat,UCLA,14,,(16) Oregon,7,
333,6,Oct 25 1941,Sat,Utah,0,,Denver,0,
334,6,Oct 25 1941,Sat,(15) Vanderbilt,46,,Princeton,7,
335,6,Oct 25 1941,Sat,Virginia Military Institute,25,@,Richmond,7,
336,6,Oct 25 1941,Sat,Virginia Tech,13,,Washington & Lee,3,Lynchburg VA
337,6,Oct 25 1941,Sat,Wake Forest,13,,North Carolina,0,
338,6,Oct 25 1941,Sat,Washington (MO),13,,Centenary (LA),7,
339,6,Oct 25 1941,Sat,Washington State,7,,(18) Oregon State,0,
340,6,Oct 25 1941,Sat,West Texas A&M,27,@,Northern Arizona,0,
341,6,Oct 25 1941,Sat,William & Mary,48,@,George Washington,0,
342,6,Oct 25 1941,Sat,Wisconsin,27,,Indiana,25,
343,6,Oct 26 1941,Sun,Gonzaga,19,,Portland,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
344,7,Oct 31 1941,Fri,Clemson,19,@,George Washington,0,
345,7,Oct 31 1941,Fri,Miami (FL),6,,Texas Tech,0,
346,7,Oct 31 1941,Fri,Penn State,42,@,New York University,0,New York NY
347,7,Oct 31 1941,Fri,South Carolina,13,,Citadel,6,Orangeburg SC
348,7,Nov 1 1941,Sat,(15) Alabama,30,,Kentucky,0,
349,7,Nov 1 1941,Sat,Arizona,33,,Texas-El Paso,14,
350,7,Nov 1 1941,Sat,Arizona State,6,@,Northern Colorado,0,
351,7,Nov 1 1941,Sat,Boston College,31,,(13) Temple,0,
352,7,Nov 1 1941,Sat,Brigham Young,28,@,Utah State,0,
353,7,Nov 1 1941,Sat,Brown,7,@,Yale,0,
354,7,Nov 1 1941,Sat,California,27,@,UCLA,7,
355,7,Nov 1 1941,Sat,Colorado College,16,,Wyoming,0,
356,7,Nov 1 1941,Sat,Colorado State,6,,Denver,6,
357,7,Nov 1 1941,Sat,Columbia,7,,Cornell,0,
358,7,Nov 1 1941,Sat,Detroit Mercy,19,,Manhattan,0,
359,7,Nov 1 1941,Sat,(4) Duke,14,@,Georgia Tech,0,
360,7,Nov 1 1941,Sat,(16) Duquesne,7,,Villanova,0,
361,7,Nov 1 1941,Sat,(3) Fordham,17,,Purdue,0,New York NY
362,7,Nov 1 1941,Sat,Georgia,7,,Auburn,0,Columbus GA
363,7,Nov 1 1941,Sat,Hardin-Simmons,20,,West Texas A&M,13,
364,7,Nov 1 1941,Sat,Harvard,6,@,Princeton,4,
365,7,Nov 1 1941,Sat,Holy Cross,6,,Colgate,6,
366,7,Nov 1 1941,Sat,Iowa,13,,Indiana,7,
367,7,Nov 1 1941,Sat,Iowa State,27,,South Dakota,0,
368,7,Nov 1 1941,Sat,Kansas State,12,,Nebraska,6,
369,7,Nov 1 1941,Sat,Marshall,16,,Wake Forest,6,
370,7,Nov 1 1941,Sat,(7) Michigan,20,@,Illinois,0,
371,7,Nov 1 1941,Sat,(1) Minnesota,8,,(9) Northwestern,7,
372,7,Nov 1 1941,Sat,(17) Mississippi,12,@,Marquette,6,
373,7,Nov 1 1941,Sat,(17) Mississippi State,20,@,Rhodes,6,
374,7,Nov 1 1941,Sat,(19) Missouri,19,@,Michigan State,0,
375,7,Nov 1 1941,Sat,(11) Navy,13,@,(8) Pennsylvania,6,
