Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
110,3,Sep 29 1951,Sat,Stanford,26,,San Jose State,13,
111,3,Sep 29 1951,Sat,Temple,20,@,Brown,14,
112,3,Sep 29 1951,Sat,(1) Tennessee,14,,Mississippi State,0,
113,3,Sep 29 1951,Sat,(11) Texas,14,@,Purdue,0,
114,3,Sep 29 1951,Sat,(6) Texas A&M,20,,Texas Tech,7,Dallas TX
115,3,Sep 29 1951,Sat,Texas Christian,28,@,(12) Nebraska,7,
116,3,Sep 29 1951,Sat,Texas-El Paso,41,,New Mexico State,7,
117,3,Sep 29 1951,Sat,Tulane,21,,Miami (FL),7,
118,3,Sep 29 1951,Sat,Villanova,21,@,Army,7,
119,3,Sep 29 1951,Sat,Virginia,20,,George Washington,0,
120,3,Sep 29 1951,Sat,Virginia Military Institute,34,@,Richmond,0,
121,3,Sep 29 1951,Sat,Wake Forest,21,@,North Carolina State,6,
122,3,Sep 29 1951,Sat,(8) Washington,25,@,Minnesota,20,
123,3,Sep 29 1951,Sat,Washington State,34,,Santa Clara,20,Spokane WA
124,3,Sep 29 1951,Sat,West Texas A&M,28,,McMurry,20,
125,3,Sep 29 1951,Sat,(15) Wisconsin,22,,Marquette,6,
126,3,Sep 29 1951,Sat,Wyoming,20,,Denver,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
127,4,Oct 5 1951,Fri,Auburn,30,,Wofford,14,Montgomery AL
128,4,Oct 5 1951,Fri,Boston University,39,@,Louisville,7,
129,4,Oct 5 1951,Fri,Miami (FL),35,,Florida State,13,
130,4,Oct 5 1951,Fri,Mississippi,34,,Boston College,7,Memphis TN
131,4,Oct 5 1951,Fri,(5) Notre Dame,40,@,Detroit Mercy,6,Detroit MI
132,4,Oct 5 1951,Fri,Washington State,27,,Oklahoma State,13,Spokane WA
133,4,Oct 6 1951,Sat,Abilene Christian,20,,Texas-El Paso,13,
134,4,Oct 6 1951,Sat,Arizona,28,,West Texas A&M,13,
135,4,Oct 6 1951,Sat,Arizona State,50,,Wayne State,6,
136,4,Oct 6 1951,Sat,(19) Baylor,27,@,Tulane,14,
137,4,Oct 6 1951,Sat,Brown,14,@,Yale,13,
138,4,Oct 6 1951,Sat,(2) California,55,,Minnesota,14,
139,4,Oct 6 1951,Sat,Citadel,34,@,Davidson,14,
140,4,Oct 6 1951,Sat,(18) Clemson,6,@,North Carolina State,0,
141,4,Oct 6 1951,Sat,Colorado,35,,(20) Kansas,27,
142,4,Oct 6 1951,Sat,Colorado State,54,@,Colorado College,13,
143,4,Oct 6 1951,Sat,Columbia,35,,Harvard,0,
144,4,Oct 6 1951,Sat,Cornell,41,@,Colgate,18,
145,4,Oct 6 1951,Sat,Denver,55,@,Montana,0,
146,4,Oct 6 1951,Sat,Drake,39,,Northern Iowa,6,
147,4,Oct 6 1951,Sat,Florida,40,@,Loyola Marymount,7,
148,4,Oct 6 1951,Sat,(11) Georgia Tech,13,@,(17) Kentucky,7,
149,4,Oct 6 1951,Sat,Hardin-Simmons,32,,Midwestern Texas State,21,
150,4,Oct 6 1951,Sat,Holy Cross,54,,Fordham,20,
151,4,Oct 6 1951,Sat,Houston,6,,Texas Tech,0,
152,4,Oct 6 1951,Sat,(8) Illinois,14,,Wisconsin,10,
153,4,Oct 6 1951,Sat,Indiana,13,,Pittsburgh,6,
154,4,Oct 6 1951,Sat,Iowa State,6,,Marquette,6,
155,4,Oct 6 1951,Sat,Louisiana State,7,,Rice,6,
156,4,Oct 6 1951,Sat,(9) Maryland,33,,George Washington,6,
157,4,Oct 6 1951,Sat,(1) Michigan State,24,@,(7) Ohio State,20,
158,4,Oct 6 1951,Sat,Mississippi State,6,,(13) Georgia,0,
159,4,Oct 6 1951,Sat,Nebraska,6,,Kansas State,6,
160,4,Oct 6 1951,Sat,New Mexico,20,@,New Mexico State,0,
161,4,Oct 6 1951,Sat,New York University,21,@,Merchant Marine,13,
162,4,Oct 6 1951,Sat,Northern Arizona,6,,Whittier,0,
163,4,Oct 6 1951,Sat,Northwestern,20,,Army,14,
164,4,Oct 6 1951,Sat,(15) Oregon State,34,@,Idaho,6,Spokane WA
165,4,Oct 6 1951,Sat,Pacific,34,,Oregon,6,
166,4,Oct 6 1951,Sat,Pennsylvania,39,,Dartmouth,14,
167,4,Oct 6 1951,Sat,(14) Princeton,24,@,Navy,20,
168,4,Oct 6 1951,Sat,Purdue,34,,Iowa,30,
169,4,Oct 6 1951,Sat,San Jose State,32,@,Fresno State,6,
170,4,Oct 6 1951,Sat,South Carolina,21,,Furman,6,
171,4,Oct 6 1951,Sat,Southern California,20,@,(12) Washington,13,
172,4,Oct 6 1951,Sat,Southern Methodist,34,,Missouri,0,
173,4,Oct 6 1951,Sat,Stanford,23,@,Michigan,13,
174,4,Oct 6 1951,Sat,Syracuse,46,,Lafayette,0,
175,4,Oct 6 1951,Sat,Temple,14,,Rutgers,7,
176,4,Oct 6 1951,Sat,(3) Tennessee,26,,(16) Duke,0,
177,4,Oct 6 1951,Sat,(6) Texas,45,,North Carolina,20,
178,4,Oct 6 1951,Sat,(10) Texas A&M,14,,(4) Oklahoma,7,
179,4,Oct 6 1951,Sat,Texas Christian,17,@,Arkansas,7,Little Rock AR
180,4,Oct 6 1951,Sat,UCLA,44,,Santa Clara,17,
181,4,Oct 6 1951,Sat,Utah,7,,Brigham Young,6,
182,4,Oct 6 1951,Sat,Vanderbilt,22,,Alabama,20,
183,4,Oct 6 1951,Sat,Villanova,20,,Penn State,14,Allentown PA
184,4,Oct 6 1951,Sat,Virginia,33,,Virginia Tech,0,Roanoke VA
185,4,Oct 6 1951,Sat,Virginia Military Institute,20,@,William & Mary,7,
186,4,Oct 6 1951,Sat,Wake Forest,56,,Richmond,6,
187,4,Oct 6 1951,Sat,Washington & Lee,34,@,West Virginia,0,
188,4,Oct 6 1951,Sat,Wichita State,15,,Bradley,6,
189,4,Oct 6 1951,Sat,Wyoming,37,,Utah State,0,
190,4,Oct 7 1951,Sun,San Francisco,26,,Camp Pendleton,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
191,5,Oct 12 1951,Fri,Citadel,41,,Newberry,7,
192,5,Oct 12 1951,Fri,Colorado Mines,7,,New Mexico State,0,
193,5,Oct 12 1951,Fri,Drake,26,,Detroit Mercy,6,
194,5,Oct 12 1951,Fri,Fordham,35,@,Boston College,19,Boston MA
195,5,Oct 12 1951,Fri,George Washington,38,,Virginia Tech,13,Alexandria VA
196,5,Oct 12 1951,Fri,Miami (FL),7,,Purdue,0,
197,5,Oct 12 1951,Fri,San Francisco,42,@,San Jose State,7,
198,5,Oct 12 1951,Fri,Stetson,21,@,Furman,20,
199,5,Oct 12 1951,Fri,Villanova,41,@,Alabama,18,
200,5,Oct 13 1951,Sat,Arizona,19,,Texas-El Paso,15,
201,5,Oct 13 1951,Sat,Auburn,14,,Florida,13,
202,5,Oct 13 1951,Sat,(12) Baylor,9,,Arkansas,7,
203,5,Oct 13 1951,Sat,Boston University,16,,Camp Lejeune,0,
204,5,Oct 13 1951,Sat,Bradley,34,@,Wayne State,27,
205,5,Oct 13 1951,Sat,Brown,20,,Rhode Island,13,
206,5,Oct 13 1951,Sat,(2) California,42,@,Washington State,35,
207,5,Oct 13 1951,Sat,Colgate,28,@,Western Reserve,7,
208,5,Oct 13 1951,Sat,Colorado,34,,Missouri,13,
209,5,Oct 13 1951,Sat,Colorado State,14,,Wyoming,7,
210,5,Oct 13 1951,Sat,Columbia,14,,Yale,0,
211,5,Oct 13 1951,Sat,(17) Cornell,42,,Harvard,6,
212,5,Oct 13 1951,Sat,Dartmouth,28,@,Army,14,
213,5,Oct 13 1951,Sat,Denver,33,,New Mexico,17,
214,5,Oct 13 1951,Sat,Duke,27,,North Carolina State,21,
215,5,Oct 13 1951,Sat,(8) Georgia Tech,25,,Louisiana State,7,
216,5,Oct 13 1951,Sat,Hardin-Simmons,39,@,Arizona State,14,
217,5,Oct 13 1951,Sat,Idaho,12,@,Montana,9,
218,5,Oct 13 1951,Sat,(7) Illinois,41,@,Syracuse,20,
219,5,Oct 13 1951,Sat,Iowa,34,,Pittsburgh,17,
220,5,Oct 13 1951,Sat,Iowa State,32,,Kansas State,6,
221,5,Oct 13 1951,Sat,Kansas,26,,Utah,7,
222,5,Oct 13 1951,Sat,Kentucky,27,,Mississippi State,0,
223,5,Oct 13 1951,Sat,La Verne,13,@,Northern Arizona,12,
224,5,Oct 13 1951,Sat,(10) Maryland,43,@,Georgia,7,
225,5,Oct 13 1951,Sat,Michigan,33,,Indiana,14,
226,5,Oct 13 1951,Sat,(1) Michigan State,20,,Marquette,14,
227,5,Oct 13 1951,Sat,North Carolina,21,,South Carolina,6,
228,5,Oct 13 1951,Sat,North Texas,42,@,West Texas A&M,14,Amarillo TX
229,5,Oct 13 1951,Sat,Northwestern,21,@,Minnesota,7,
230,5,Oct 13 1951,Sat,(9) Ohio State,6,,Wisconsin,6,
231,5,Oct 13 1951,Sat,Oklahoma State,43,,Wichita State,0,
232,5,Oct 13 1951,Sat,(20) Pacific,21,,(16) Clemson,7,
233,5,Oct 13 1951,Sat,Penn State,15,@,Nebraska,7,
234,5,Oct 13 1951,Sat,Presbyterian,14,@,Davidson,12,
235,5,Oct 13 1951,Sat,(13) Princeton,13,@,Pennsylvania,7,
236,5,Oct 13 1951,Sat,Rice,21,,Navy,14,
237,5,Oct 13 1951,Sat,Rutgers,55,@,New York University,0,Randalls Island NY
238,5,Oct 13 1951,Sat,Santa Clara,20,,Loyola Marymount,16,
239,5,Oct 13 1951,Sat,(14) Southern California,16,,(18) Oregon State,14,
240,5,Oct 13 1951,Sat,Southern Methodist,27,@,(5) Notre Dame,20,
241,5,Oct 13 1951,Sat,(19) Stanford,21,,UCLA,7,
242,5,Oct 13 1951,Sat,Temple,47,,Albright,6,
243,5,Oct 13 1951,Sat,(3) Tennessee,42,,Chattanooga,13,
244,5,Oct 13 1951,Sat,(6) Texas,9,,(11) Oklahoma,7,Dallas TX
245,5,Oct 13 1951,Sat,(4) Texas A&M,53,@,Trinity (Texas),14,
246,5,Oct 13 1951,Sat,Texas Tech,33,,Texas Christian,19,
247,5,Oct 13 1951,Sat,Tulane,20,,(15) Holy Cross,14,
248,5,Oct 13 1951,Sat,Tulsa,46,,Houston,27,
249,5,Oct 13 1951,Sat,Vanderbilt,34,,Mississippi,20,Memphis TN
250,5,Oct 13 1951,Sat,Washington,63,@,Oregon,6,Portland OR
251,5,Oct 13 1951,Sat,Washington & Lee,42,,Virginia,14,
252,5,Oct 13 1951,Sat,West Virginia,24,,Richmond,0,
253,5,Oct 13 1951,Sat,William & Mary,7,,Wake Forest,6,Richmond VA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
254,6,Oct 19 1951,Fri,Boston University,27,,(16) Pacific,12,
255,6,Oct 19 1951,Fri,Detroit Mercy,19,@,Boston College,13,
256,6,Oct 19 1951,Fri,Furman,35,,Citadel,14,Orangeburg SC
257,6,Oct 19 1951,Fri,Miami (FL),32,,Washington & Lee,12,
258,6,Oct 19 1951,Fri,Wake Forest,27,@,George Washington,13,
259,6,Oct 20 1951,Sat,Arizona State,27,,San Diego State,27,
260,6,Oct 20 1951,Sat,Arkansas,16,,(4) Texas,14,
261,6,Oct 20 1951,Sat,(10) Baylor,40,,Texas Tech,20,
262,6,Oct 20 1951,Sat,Bradley,34,,New Mexico State,6,
263,6,Oct 20 1951,Sat,Brigham Young,20,,Wyoming,20,
264,6,Oct 20 1951,Sat,Colgate,32,@,Brown,14,
265,6,Oct 20 1951,Sat,Colorado,20,@,Kansas State,7,
266,6,Oct 20 1951,Sat,(14) Cornell,27,@,Yale,0,
267,6,Oct 20 1951,Sat,Dartmouth,14,,Syracuse,0,
268,6,Oct 20 1951,Sat,Duke,55,,Virginia Tech,6,Norfolk VA
269,6,Oct 20 1951,Sat,Florida,33,,Vanderbilt,13,
270,6,Oct 20 1951,Sat,(5) Georgia Tech,27,,Auburn,7,
271,6,Oct 20 1951,Sat,Harvard,22,,Army,21,
272,6,Oct 20 1951,Sat,Holy Cross,53,,New York University,6,
273,6,Oct 20 1951,Sat,Houston,35,,Hardin-Simmons,27,
274,6,Oct 20 1951,Sat,Idaho,40,,San Jose State,7,
275,6,Oct 20 1951,Sat,Idaho State,34,,Northern Arizona,20,
276,6,Oct 20 1951,Sat,(8) Illinois,27,@,(20) Washington,20,
277,6,Oct 20 1951,Sat,Indiana,32,@,(17) Ohio State,10,
278,6,Oct 20 1951,Sat,Iowa State,21,,Missouri,14,
279,6,Oct 20 1951,Sat,Kentucky,35,,(12) Villanova,13,
280,6,Oct 20 1951,Sat,Lehigh,21,@,Rutgers,6,
281,6,Oct 20 1951,Sat,Louisiana State,7,@,Georgia,0,
282,6,Oct 20 1951,Sat,(7) Maryland,14,,North Carolina,7,
283,6,Oct 20 1951,Sat,Michigan,21,@,Iowa,0,
284,6,Oct 20 1951,Sat,(3) Michigan State,32,@,Penn State,21,
285,6,Oct 20 1951,Sat,Minnesota,39,,Nebraska,20,
286,6,Oct 20 1951,Sat,Mississippi,25,,Tulane,6,
287,6,Oct 20 1951,Sat,Montana,38,,Montana State,0,Butte MT
288,6,Oct 20 1951,Sat,(18) Northwestern,16,,Navy,7,
289,6,Oct 20 1951,Sat,Notre Dame,33,@,Pittsburgh,0,
290,6,Oct 20 1951,Sat,(19) Oklahoma,33,,Kansas,21,
291,6,Oct 20 1951,Sat,Oklahoma State,27,,Drake,14,
292,6,Oct 20 1951,Sat,Pennsylvania,28,,Columbia,13,
293,6,Oct 20 1951,Sat,(9) Princeton,60,,Lafayette,7,
294,6,Oct 20 1951,Sat,Rice,28,@,(15) Southern Methodist,7,
295,6,Oct 20 1951,Sat,Richmond,25,,Davidson,6,
296,6,Oct 20 1951,Sat,San Francisco,32,@,Fordham,26,Randalls Island NY
297,6,Oct 20 1951,Sat,(11) Southern California,21,@,(1) California,14,
298,6,Oct 20 1951,Sat,(13) Stanford,21,,Santa Clara,14,
299,6,Oct 20 1951,Sat,Temple,13,@,Delaware,7,
300,6,Oct 20 1951,Sat,(2) Tennessee,27,@,Alabama,13,Birmingham AL
301,6,Oct 20 1951,Sat,Texas Christian,20,,(6) Texas A&M,14,
302,6,Oct 20 1951,Sat,Texas-El Paso,32,,New Mexico,7,
303,6,Oct 20 1951,Sat,Tulsa,27,,Marquette,21,
304,6,Oct 20 1951,Sat,UCLA,41,,Oregon,0,
305,6,Oct 20 1951,Sat,Utah,17,,Denver,14,
306,6,Oct 20 1951,Sat,Utah State,20,,Colorado State,20,
307,6,Oct 20 1951,Sat,Virginia,34,,Virginia Military Institute,14,
308,6,Oct 20 1951,Sat,Washington State,26,@,Oregon State,13,
309,6,Oct 20 1951,Sat,West Virginia,89,,Geneva,0,
310,6,Oct 20 1951,Sat,William & Mary,35,@,North Carolina State,28,
311,6,Oct 20 1951,Sat,Wisconsin,31,@,Purdue,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
312,7,Oct 25 1951,Thu,South Carolina,20,,Clemson,0,
313,7,Oct 26 1951,Fri,Furman,19,,George Washington,19,
314,7,Oct 26 1951,Fri,Loyola Marymount,13,@,San Jose State,12,
315,7,Oct 26 1951,Fri,Miami (FL),20,,Mississippi,7,
316,7,Oct 26 1951,Fri,Oklahoma State,20,@,Detroit Mercy,7,
317,7,Oct 26 1951,Fri,(20) San Francisco,26,,San Diego Navy,7,
318,7,Oct 27 1951,Sat,Alabama,7,@,Mississippi State,0,
319,7,Oct 27 1951,Sat,Arizona State,46,,New Mexico State,0,
320,7,Oct 27 1951,Sat,Army,14,,Columbia,9,
321,7,Oct 27 1951,Sat,Auburn,21,@,Tulane,0,
322,7,Oct 27 1951,Sat,(7) Baylor,21,,(16) Texas A&M,21,
323,7,Oct 27 1951,Sat,Bradley,47,@,Brandeis,0,
324,7,Oct 27 1951,Sat,(9) California,35,,Oregon State,14,
325,7,Oct 27 1951,Sat,Cincinnati,53,,Texas-El Paso,18,
326,7,Oct 27 1951,Sat,Citadel,35,,Presbyterian,0,
327,7,Oct 27 1951,Sat,Colorado State,20,@,New Mexico,15,
328,7,Oct 27 1951,Sat,Dartmouth,26,@,Harvard,20,
329,7,Oct 27 1951,Sat,Denver,56,,Brigham Young,6,
330,7,Oct 27 1951,Sat,Georgia,35,,Boston College,28,
331,7,Oct 27 1951,Sat,(3) Georgia Tech,8,@,Vanderbilt,7,
332,7,Oct 27 1951,Sat,Hardin-Simmons,27,@,West Texas A&M,6,
333,7,Oct 27 1951,Sat,Holy Cross,41,@,Brown,6,
334,7,Oct 27 1951,Sat,(4) Illinois,21,@,Indiana,0,
335,7,Oct 27 1951,Sat,Iowa State,13,@,Drake,0,
336,7,Oct 27 1951,Sat,Kansas,33,,Kansas State,14,
337,7,Oct 27 1951,Sat,(17) Kentucky,14,@,Florida,6,
338,7,Oct 27 1951,Sat,Lehigh,27,,New York University,20,
339,7,Oct 27 1951,Sat,Marquette,27,@,Miami (OH),7,
340,7,Oct 27 1951,Sat,(5) Maryland,27,@,Louisiana State,0,
341,7,Oct 27 1951,Sat,Michigan,54,,Minnesota,27,
342,7,Oct 27 1951,Sat,(2) Michigan State,53,,Pittsburgh,26,
343,7,Oct 27 1951,Sat,Missouri,35,,Nebraska,19,
344,7,Oct 27 1951,Sat,North Carolina State,19,@,Virginia Tech,14,
345,7,Oct 27 1951,Sat,(15) Notre Dame,30,,Purdue,9,
346,7,Oct 27 1951,Sat,Ohio State,47,,Iowa,21,
347,7,Oct 27 1951,Sat,Oklahoma,55,,Colorado,14,
348,7,Oct 27 1951,Sat,Pacific,34,,North Texas,0,
349,7,Oct 27 1951,Sat,Penn State,13,,West Virginia,7,
350,7,Oct 27 1951,Sat,Pennsylvania,14,,Navy,0,
351,7,Oct 27 1951,Sat,(8) Princeton,53,,(12) Cornell,15,
352,7,Oct 27 1951,Sat,Santa Clara,21,@,(19) Arkansas,12,Little Rock AR
353,7,Oct 27 1951,Sat,(6) Southern California,28,,Texas Christian,26,
354,7,Oct 27 1951,Sat,(11) Stanford,14,@,Washington,7,
355,7,Oct 27 1951,Sat,Syracuse,33,,Fordham,20,
356,7,Oct 27 1951,Sat,Temple,20,,Boston University,13,
357,7,Oct 27 1951,Sat,(1) Tennessee,68,,Tennessee Tech,0,
358,7,Oct 27 1951,Sat,(10) Texas,14,,Rice,6,
359,7,Oct 27 1951,Sat,Texas Tech,41,,Arizona,0,
360,7,Oct 27 1951,Sat,Tulsa,33,@,Wichita State,0,
361,7,Oct 27 1951,Sat,Utah State,19,,Montana,6,
362,7,Oct 27 1951,Sat,Villanova,33,@,Houston,27,
363,7,Oct 27 1951,Sat,Virginia,30,@,Duke,7,
364,7,Oct 27 1951,Sat,Virginia Military Institute,34,@,Catawba College,14,
365,7,Oct 27 1951,Sat,Wake Forest,39,,North Carolina,7,
366,7,Oct 27 1951,Sat,Washington & Lee,34,,Davidson,0,
367,7,Oct 27 1951,Sat,(18) Washington State,41,,Oregon,6,
368,7,Oct 27 1951,Sat,William & Mary,20,@,Richmond,14,
369,7,Oct 27 1951,Sat,(14) Wisconsin,41,@,(13) Northwestern,0,
370,7,Oct 27 1951,Sat,Wyoming,13,@,Utah,0,
371,7,Oct 27 1951,Sat,Yale,27,,Colgate,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
372,8,Nov 2 1951,Fri,Boston College,21,,Richmond,7,
373,8,Nov 2 1951,Fri,Louisville,26,,North Carolina State,2,
