Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
369,10,Nov 10 1945,Sat,Colorado College,42,,Northern Colorado,13,
370,10,Nov 10 1945,Sat,Cornell,20,,Colgate,6,
371,10,Nov 10 1945,Sat,Dartmouth,13,,Princeton,13,
372,10,Nov 10 1945,Sat,Denver,35,,Colorado State,12,
373,10,Nov 10 1945,Sat,Detroit Mercy,20,,Cincinnati,0,
374,10,Nov 10 1945,Sat,Drake,53,,Northern Iowa,6,
375,10,Nov 10 1945,Sat,(16) Duke,26,,North Carolina State,13,
376,10,Nov 10 1945,Sat,Farragut Navy,14,,Idaho,6,
377,10,Nov 10 1945,Sat,Georgia,34,,Florida,0,Jacksonville FL
378,10,Nov 10 1945,Sat,Georgia Tech,41,@,Tulane,7,
379,10,Nov 10 1945,Sat,Great Lakes Navy,27,@,Michigan State,7,
380,10,Nov 10 1945,Sat,Harvard,28,,Merchant Marine,7,
381,10,Nov 10 1945,Sat,Illinois,48,,Iowa,7,
382,10,Nov 10 1945,Sat,(6) Indiana,49,@,(20) Minnesota,0,
383,10,Nov 10 1945,Sat,Kentucky,19,@,West Virginia,6,
384,10,Nov 10 1945,Sat,Marquette,26,,Kansas,0,
385,10,Nov 10 1945,Sat,Maryland,38,,Virginia Military Institute,0,
386,10,Nov 10 1945,Sat,Mississippi State,27,@,(14) Louisiana State,20,
387,10,Nov 10 1945,Sat,(4) Navy,33,,(7) Michigan,7,Baltimore MD
388,10,Nov 10 1945,Sat,Nebraska,24,@,Kansas State,0,
389,10,Nov 10 1945,Sat,New York University,19,,Lehigh,0,
390,10,Nov 10 1945,Sat,North Carolina,6,,William & Mary,0,
391,10,Nov 10 1945,Sat,Northwestern,28,@,Wisconsin,14,
392,10,Nov 10 1945,Sat,(8) Ohio State,14,@,Pittsburgh,0,
393,10,Nov 10 1945,Sat,Oklahoma,14,,Iowa State,7,
394,10,Nov 10 1945,Sat,(11) Oklahoma State,12,,(19) Tulsa,6,
395,10,Nov 10 1945,Sat,Oregon State,7,@,(18) Washington,6,
396,10,Nov 10 1945,Sat,Penn State,27,,Temple,0,
397,10,Nov 10 1945,Sat,(9) Pennsylvania,32,,(10) Columbia,7,
398,10,Nov 10 1945,Sat,(12) Purdue,21,,Miami (OH),7,
399,10,Nov 10 1945,Sat,Rice,26,,Arkansas,7,
400,10,Nov 10 1945,Sat,Rutgers,32,@,Lafayette,14,
401,10,Nov 10 1945,Sat,(5) Saint Mary's (CA),32,,Fresno State,6,
402,10,Nov 10 1945,Sat,Southern California,14,,California,0,
403,10,Nov 10 1945,Sat,Tennessee,34,,Mississippi,0,Memphis TN
404,10,Nov 10 1945,Sat,(17) Texas,21,,Baylor,14,
405,10,Nov 10 1945,Sat,Texas A&M,3,,Southern Methodist,0,
406,10,Nov 10 1945,Sat,Texas Tech,12,,Texas Christian,0,
407,10,Nov 10 1945,Sat,Utah,21,@,New Mexico,20,
408,10,Nov 10 1945,Sat,Villanova,41,,Boston College,0,Philadelphia PA
409,10,Nov 10 1945,Sat,Washington State,20,,Oregon,13,
410,10,Nov 10 1945,Sat,Wichita State,34,,Kearney Field,6,
411,10,Nov 11 1945,Sun,(13) Holy Cross,39,,Coast Guard,6,
412,10,Nov 11 1945,Sun,Saint Louis,14,@,Fort Riley,7,
413,10,Nov 11 1945,Sun,(15) Virginia,45,,Richmond,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
414,11,Nov 16 1945,Fri,Miami (FL),21,,North Carolina State,7,
415,11,Nov 17 1945,Sat,(3) Alabama,71,@,Vanderbilt,0,
416,11,Nov 17 1945,Sat,(1) Army,61,@,(6) Pennsylvania,0,
417,11,Nov 17 1945,Sat,Atlantic City NAS,12,@,Lafayette,7,
418,11,Nov 17 1945,Sat,Boston College,12,,Scranton,0,
419,11,Nov 17 1945,Sat,Catawba College,14,@,Virginia Military Institute,7,
420,11,Nov 17 1945,Sat,Chattanooga,28,,Murray State,12,
421,11,Nov 17 1945,Sat,Clemson,47,@,Tulane,20,
422,11,Nov 17 1945,Sat,Colgate,7,@,Syracuse,6,
423,11,Nov 17 1945,Sat,Colorado College,20,@,West Texas A&M,19,
424,11,Nov 17 1945,Sat,Columbia,32,@,Princeton,7,
425,11,Nov 17 1945,Sat,Cornell,20,@,Dartmouth,13,
426,11,Nov 17 1945,Sat,Florida,41,,Presbyterian,0,
427,11,Nov 17 1945,Sat,Georgia,35,,Auburn,0,Columbus GA
428,11,Nov 17 1945,Sat,Great Lakes Navy,47,,Fort Warren,14,
429,11,Nov 17 1945,Sat,Harvard,14,,Brown,7,
430,11,Nov 17 1945,Sat,(4) Indiana,19,@,Pittsburgh,0,
431,11,Nov 17 1945,Sat,Iowa,20,,Minnesota,19,
432,11,Nov 17 1945,Sat,Iowa State,8,@,Drake,6,
433,11,Nov 17 1945,Sat,Kansas,27,,Kansas State,0,
434,11,Nov 17 1945,Sat,Louisiana State,9,@,Georgia Tech,7,
435,11,Nov 17 1945,Sat,Marquette,19,@,Kentucky,13,
436,11,Nov 17 1945,Sat,(14) Michigan,27,,(11) Purdue,13,
437,11,Nov 17 1945,Sat,Michigan State,33,,(12) Penn State,0,
438,11,Nov 17 1945,Sat,(16) Mississippi State,54,,Northwestern State,0,
439,11,Nov 17 1945,Sat,Missouri,14,,(14) Oklahoma,6,
440,11,Nov 17 1945,Sat,(2) Navy,36,,Wisconsin,7,Baltimore MD
441,11,Nov 17 1945,Sat,Nebraska,53,,South Dakota,0,
442,11,Nov 17 1945,Sat,(7) Notre Dame,34,@,Northwestern,7,
443,11,Nov 17 1945,Sat,Ohio,14,@,West Virginia,0,
444,11,Nov 17 1945,Sat,(9) Ohio State,27,,Illinois,2,
445,11,Nov 17 1945,Sat,(8) Oklahoma State,46,,Texas Tech,6,
446,11,Nov 17 1945,Sat,Oregon,20,@,California,13,
447,11,Nov 17 1945,Sat,Rice,6,,Texas A&M,0,
448,11,Nov 17 1945,Sat,Rutgers,13,,New York University,7,
449,11,Nov 17 1945,Sat,Southern Methodist,21,,Arkansas,0,
450,11,Nov 17 1945,Sat,Temple,14,@,(10) Holy Cross,6,
451,11,Nov 17 1945,Sat,(17) Texas,20,,Texas Christian,0,
452,11,Nov 17 1945,Sat,(19) Tulsa,26,@,Baylor,7,
453,11,Nov 17 1945,Sat,UCLA,13,,(5) Saint Mary's (CA),7,
454,11,Nov 17 1945,Sat,(13) Virginia,40,,Oceana NAS,0,
455,11,Nov 17 1945,Sat,Virginia Tech,44,,Richmond,6,
456,11,Nov 17 1945,Sat,Wake Forest,14,@,North Carolina,13,
457,11,Nov 17 1945,Sat,Washington,12,,Idaho,0,
458,11,Nov 17 1945,Sat,Washington State,13,@,Oregon State,6,
459,11,Nov 17 1945,Sat,William & Mary,25,,Merchant Marine,7,
460,11,Nov 17 1945,Sat,Yale,41,,Coast Guard,6,
461,11,Nov 18 1945,Sun,Detroit Mercy,27,,Saint Louis,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
462,12,Nov 22 1945,Thu,Denver,14,,Colorado,8,
463,12,Nov 22 1945,Thu,Detroit Mercy,33,,Wayne State,13,Detroit MI
464,12,Nov 22 1945,Thu,Utah,24,,Utah State,6,
465,12,Nov 22 1945,Thu,Virginia Military Institute,7,,Virginia Tech,0,Roanoke VA
466,12,Nov 22 1945,Thu,Wake Forest,13,,South Carolina,13,Charlotte NC
467,12,Nov 22 1945,Thu,Wichita State,19,,Drake,13,
468,12,Nov 22 1945,Thu,William & Mary,33,@,Richmond,0,
469,12,Nov 23 1945,Fri,Miami (FL),21,,Michigan State,7,
470,12,Nov 23 1945,Fri,(17) Tulsa,45,,Arkansas,13,
471,12,Nov 24 1945,Sat,(3) Alabama,55,,Pensacola NAS,6,
472,12,Nov 24 1945,Sat,Auburn,29,,Louisiana Tech,0,
473,12,Nov 24 1945,Sat,California,6,,(12) UCLA,0,
474,12,Nov 24 1945,Sat,Clemson,21,@,Georgia Tech,7,
475,12,Nov 24 1945,Sat,Colgate,6,,Brown,6,
476,12,Nov 24 1945,Sat,Colorado State,7,,Colorado College,7,
477,12,Nov 24 1945,Sat,Columbia,21,,Dartmouth,0,
478,12,Nov 24 1945,Sat,(15) Duke,14,,North Carolina,7,
479,12,Nov 24 1945,Sat,Harvard,60,,Boston University,0,
480,12,Nov 24 1945,Sat,(4) Indiana,26,,(18) Purdue,0,
481,12,Nov 24 1945,Sat,Lafayette,7,@,Lehigh,0,
482,12,Nov 24 1945,Sat,Marquette,40,,Saint Louis,6,
483,12,Nov 24 1945,Sat,Maryland,19,,(13) Virginia,13,Washington DC
484,12,Nov 24 1945,Sat,Merchant Marine,58,,Brooklyn,6,
485,12,Nov 24 1945,Sat,(8) Michigan,7,,(7) Ohio State,3,
486,12,Nov 24 1945,Sat,Mississippi,7,@,(20) Mississippi State,6,
487,12,Nov 24 1945,Sat,(16) Missouri,33,,Kansas,12,Kansas City MO
488,12,Nov 24 1945,Sat,Nebraska,13,,Iowa,6,
489,12,Nov 24 1945,Sat,Northwestern,13,,Illinois,7,
490,12,Nov 24 1945,Sat,(5) Notre Dame,32,@,Tulane,6,
491,12,Nov 24 1945,Sat,(6) Oklahoma State,47,@,Oklahoma,0,
492,12,Nov 24 1945,Sat,(11) Pennsylvania,59,,Cornell,6,
493,12,Nov 24 1945,Sat,Pittsburgh,7,,Penn State,0,
494,12,Nov 24 1945,Sat,Southern California,34,,Oregon State,7,
495,12,Nov 24 1945,Sat,Southern Methodist,34,,Baylor,0,
496,12,Nov 24 1945,Sat,(14) Tennessee,14,@,Kentucky,0,
497,12,Nov 24 1945,Sat,Texas Christian,14,,Rice,13,
498,12,Nov 24 1945,Sat,Texas Tech,6,,New Mexico,6,
499,12,Nov 24 1945,Sat,U.S. Amphibians,12,,Florida,0,
500,12,Nov 24 1945,Sat,Washington State,7,,Washington,0,
501,12,Nov 24 1945,Sat,Wisconsin,26,@,Minnesota,12,
502,12,Nov 24 1945,Sat,Yale,20,@,Princeton,14,
503,12,Nov 25 1945,Sun,Holy Cross,46,,Boston College,0,Boston MA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
504,13,Nov 29 1945,Thu,Chattanooga,31,,Mississippi,6,
505,13,Nov 29 1945,Thu,(10) Texas,20,@,Texas A&M,10,
506,13,Nov 30 1945,Fri,Miami (FL),33,,Auburn,7,
507,13,Nov 30 1945,Fri,Newberry,19,@,Presbyterian,13,
508,13,Dec 1 1945,Sat,(3) Alabama,55,,Mississippi State,13,
509,13,Dec 1 1945,Sat,(1) Army,32,,(2) Navy,13,Philadelphia PA
510,13,Dec 1 1945,Sat,Baylor,17,@,Rice,14,
511,13,Dec 1 1945,Sat,California,6,,Saint Mary's (CA) Pre-Flight,0,
512,13,Dec 1 1945,Sat,Georgia,33,@,Georgia Tech,0,
513,13,Dec 1 1945,Sat,Great Lakes Navy,39,,(5) Notre Dame,7,
514,13,Dec 1 1945,Sat,Louisiana State,33,@,Tulane,0,
515,13,Dec 1 1945,Sat,Maryland,19,@,South Carolina,13,
516,13,Dec 1 1945,Sat,North Carolina,27,,(20) Virginia,18,
517,13,Dec 1 1945,Sat,Oregon State,13,@,Oregon,12,
518,13,Dec 1 1945,Sat,(16) Southern California,26,,UCLA,15,
519,13,Dec 1 1945,Sat,Southern Methodist,34,@,Texas Christian,0,
520,13,Dec 1 1945,Sat,(17) Tennessee,45,,Vanderbilt,0,
521,13,Dec 1 1945,Sat,(14) Tulsa,20,,Hondo Field,18,
522,13,Dec 1 1945,Sat,Wake Forest,13,@,(18) Clemson,6,
523,13,Dec 1 1945,Sat,Yale,28,,Harvard,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
524,14,Jan 1 1946,Tue,(3) Alabama,34,@,(16) Southern California,14,Rose Bowl (Pasadena CA)
525,14,Jan 1 1946,Tue,Drake,13,@,Fresno State,12,Raisin Bowl (Fresno CA)
526,14,Jan 1 1946,Tue,Georgia,20,,(14) Tulsa,6,Oil Bowl (Houston TX)
527,14,Jan 1 1946,Tue,Miami (FL),13,,(13) Holy Cross,6,Orange Bowl (Miami FL)
528,14,Jan 1 1946,Tue,New Mexico,34,,Denver,24,Sun Bowl (El Paso TX)
529,14,Jan 1 1946,Tue,(6) Oklahoma State,33,,(9) Saint Mary's (CA),13,Sugar Bowl (New Orleans LA)
530,14,Jan 1 1946,Tue,(10) Texas,40,,(14) Missouri,27,Cotton Bowl (Dallas TX)
531,14,Jan 1 1946,Tue,Wake Forest,26,,South Carolina,14,Gator Bowl (Jacksonville FL)
