Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
27,1,Sep 9 1972,Sat,Texas A&M,36,@,Wichita State,13,
28,1,Sep 9 1972,Sat,UCLA,20,,(1) Nebraska,17,
29,1,Sep 9 1972,Sat,Utah State,48,@,New Mexico State,14,
30,1,Sep 9 1972,Sat,Vanderbilt,24,,Chattanooga,7,
31,1,Sep 9 1972,Sat,Virginia,24,@,South Carolina,16,
32,1,Sep 9 1972,Sat,Wake Forest,26,,Davidson,20,
33,1,Sep 9 1972,Sat,(9) Washington,13,,Pacific,6,
34,1,Sep 9 1972,Sat,Washington State,18,@,Kansas,17,
35,1,Sep 9 1972,Sat,West Virginia,25,,Villanova,6,
36,1,Sep 9 1972,Sat,Western Michigan,28,,Long Beach State,20,
37,1,Sep 9 1972,Sat,William & Mary,31,,Furman,7,
38,1,Sep 9 1972,Sat,Wyoming,30,,Idaho State,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
39,2,Sep 16 1972,Sat,Air Force,45,,Wyoming,14,
40,2,Sep 16 1972,Sat,(13) Arizona State,33,@,Houston,28,
41,2,Sep 16 1972,Sat,Bowling Green State,17,@,(18) Purdue,14,
42,2,Sep 16 1972,Sat,Brigham Young,32,,Kansas State,9,
43,2,Sep 16 1972,Sat,California,37,,Washington State,23,
44,2,Sep 16 1972,Sat,Citadel,28,@,Appalachian State,21,
45,2,Sep 16 1972,Sat,(2) Colorado,56,,Cincinnati,14,
46,2,Sep 16 1972,Sat,Davidson,18,@,Virginia Military Institute,14,
47,2,Sep 16 1972,Sat,Drake,40,,West Texas A&M,12,
48,2,Sep 16 1972,Sat,East Carolina,16,,Southern Illinois,0,
49,2,Sep 16 1972,Sat,(20) Florida State,37,@,Miami (FL),14,
50,2,Sep 16 1972,Sat,Fresno State,41,,Western Michigan,14,
51,2,Sep 16 1972,Sat,(16) Georgia,24,,Baylor,14,
52,2,Sep 16 1972,Sat,Georgia Tech,34,,South Carolina,6,
53,2,Sep 16 1972,Sat,Holy Cross,24,,Rutgers,14,
54,2,Sep 16 1972,Sat,Idaho,17,,Ohio,14,
55,2,Sep 16 1972,Sat,Indiana,27,,Minnesota,23,
56,2,Sep 16 1972,Sat,Iowa State,41,@,Colorado State,0,
57,2,Sep 16 1972,Sat,Kentucky,25,,Villanova,7,
58,2,Sep 16 1972,Sat,Lamar,42,@,Texas-El Paso,18,
59,2,Sep 16 1972,Sat,Long Beach State,24,,North Texas,21,
60,2,Sep 16 1972,Sat,(9) Louisiana State,31,,Pacific,13,
61,2,Sep 16 1972,Sat,Louisiana Tech,33,@,Southern Mississippi,14,
62,2,Sep 16 1972,Sat,Louisville,34,,Kent State,0,
63,2,Sep 16 1972,Sat,Marshall,27,,Morehead State,24,
64,2,Sep 16 1972,Sat,Miami (OH),34,,Dayton,7,
65,2,Sep 16 1972,Sat,(11) Michigan,7,,Northwestern,0,
66,2,Sep 16 1972,Sat,Michigan State,24,@,Illinois,0,
67,2,Sep 16 1972,Sat,(19) Mississippi,34,@,Memphis,29,
68,2,Sep 16 1972,Sat,Mississippi State,42,,Louisiana-Monroe,7,
69,2,Sep 16 1972,Sat,Navy,13,,William & Mary,9,
70,2,Sep 16 1972,Sat,(10) Nebraska,37,,Texas A&M,7,
71,2,Sep 16 1972,Sat,New Mexico,55,,New Mexico State,20,
72,2,Sep 16 1972,Sat,North Carolina,31,@,Maryland,26,
73,2,Sep 16 1972,Sat,North Carolina State,43,,Syracuse,20,
74,2,Sep 16 1972,Sat,(3) Ohio State,21,,Iowa,0,
75,2,Sep 16 1972,Sat,(4) Oklahoma,49,,Utah State,0,
76,2,Sep 16 1972,Sat,Oklahoma State,21,,Texas-Arlington,3,
77,2,Sep 16 1972,Sat,Oregon,34,,Arizona,7,
78,2,Sep 16 1972,Sat,Presbyterian,10,@,Furman,7,
79,2,Sep 16 1972,Sat,(1) Southern California,51,,Oregon State,6,
80,2,Sep 16 1972,Sat,Southern Methodist,56,,Wake Forest,10,Irving TX
81,2,Sep 16 1972,Sat,Stanford,44,,San Jose State,0,
82,2,Sep 16 1972,Sat,Tampa,34,@,Northern Michigan,21,
83,2,Sep 16 1972,Sat,Temple,16,@,Xavier,12,
84,2,Sep 16 1972,Sat,(7) Tennessee,28,,(6) Penn State,21,
85,2,Sep 16 1972,Sat,Texas Tech,45,,Utah,2,
86,2,Sep 16 1972,Sat,Toledo,16,@,Eastern Michigan,0,
87,2,Sep 16 1972,Sat,Tulane,10,@,Boston College,0,
88,2,Sep 16 1972,Sat,Tulsa,10,,Wichita State,9,
89,2,Sep 16 1972,Sat,(8) UCLA,38,@,Pittsburgh,28,
90,2,Sep 16 1972,Sat,Virginia,24,,Virginia Tech,20,
91,2,Sep 16 1972,Sat,(12) Washington,14,,Duke,6,
92,2,Sep 16 1972,Sat,West Virginia,28,,Richmond,7,
93,2,Sep 16 1972,Sat,Wisconsin,31,,Northern Illinois,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
94,3,Sep 22 1972,Fri,Tampa,42,,Eastern Michigan,0,
95,3,Sep 23 1972,Sat,Air Force,41,,Pittsburgh,13,
96,3,Sep 23 1972,Sat,(7) Alabama,35,,Kentucky,0,Birmingham AL
97,3,Sep 23 1972,Sat,(10) Arizona State,56,,Kansas State,14,
98,3,Sep 23 1972,Sat,Arkansas,24,,Oklahoma State,23,Little Rock AR
99,3,Sep 23 1972,Sat,Auburn,14,,Chattanooga,7,
100,3,Sep 23 1972,Sat,Baylor,27,@,Missouri,0,
101,3,Sep 23 1972,Sat,Boston College,49,,Temple,27,
102,3,Sep 23 1972,Sat,Bowling Green State,16,@,Miami (OH),7,
103,3,Sep 23 1972,Sat,Colgate,33,,Lafayette,14,
104,3,Sep 23 1972,Sat,(3) Colorado,38,@,Minnesota,6,
105,3,Sep 23 1972,Sat,Dayton,39,,Marshall,0,
106,3,Sep 23 1972,Sat,Drake,23,@,Memphis,7,
107,3,Sep 23 1972,Sat,East Carolina,35,,Appalachian State,7,
108,3,Sep 23 1972,Sat,(17) Florida State,27,,Virginia Tech,15,
109,3,Sep 23 1972,Sat,Fresno State,49,@,New Mexico State,17,
110,3,Sep 23 1972,Sat,Furman,24,,Wofford,7,
111,3,Sep 23 1972,Sat,Georgia Tech,21,@,(18) Michigan State,16,
112,3,Sep 23 1972,Sat,Holy Cross,30,@,Brown,24,
113,3,Sep 23 1972,Sat,Houston,21,@,Tulsa,0,
114,3,Sep 23 1972,Sat,Iowa,19,,Oregon State,11,
115,3,Sep 23 1972,Sat,Iowa State,44,,Utah,22,
116,3,Sep 23 1972,Sat,Kansas,52,,Wyoming,14,
117,3,Sep 23 1972,Sat,Kent State,37,,Ohio,14,
118,3,Sep 23 1972,Sat,Lamar,7,,Southern Illinois,0,
119,3,Sep 23 1972,Sat,Lenoir-Rhyne,41,,Davidson,16,
120,3,Sep 23 1972,Sat,Long Beach State,25,@,Grambling State,19,
121,3,Sep 23 1972,Sat,(8) Louisiana State,42,,Texas A&M,17,
122,3,Sep 23 1972,Sat,Maryland,28,,Virginia Military Institute,16,
123,3,Sep 23 1972,Sat,(12) Michigan,26,@,(6) UCLA,9,
124,3,Sep 23 1972,Sat,(20) Mississippi,21,@,South Carolina,0,
125,3,Sep 23 1972,Sat,Mississippi State,10,@,Vanderbilt,6,
126,3,Sep 23 1972,Sat,(9) Nebraska,77,@,Army,7,
127,3,Sep 23 1972,Sat,North Carolina,34,,North Carolina State,33,
128,3,Sep 23 1972,Sat,(13) Notre Dame,37,@,Northwestern,0,
129,3,Sep 23 1972,Sat,(2) Oklahoma,68,,Oregon,3,
130,3,Sep 23 1972,Sat,Pacific,19,@,Texas-El Paso,14,
131,3,Sep 23 1972,Sat,(11) Penn State,21,,Navy,10,
132,3,Sep 23 1972,Sat,Rice,29,,Clemson,10,
133,3,Sep 23 1972,Sat,Richmond,17,,Louisiana-Monroe,0,
134,3,Sep 23 1972,Sat,Rutgers,41,,Lehigh,13,
135,3,Sep 23 1972,Sat,San Diego State,25,@,North Texas,0,Irving TX
136,3,Sep 23 1972,Sat,San Jose State,17,@,California,10,
137,3,Sep 23 1972,Sat,(1) Southern California,55,@,Illinois,20,
138,3,Sep 23 1972,Sat,Southern Methodist,21,@,Florida,14,Tampa FL
139,3,Sep 23 1972,Sat,(19) Stanford,10,@,Duke,6,
140,3,Sep 23 1972,Sat,(5) Tennessee,45,,Wake Forest,6,
141,3,Sep 23 1972,Sat,(14) Texas,23,,Miami (FL),10,
142,3,Sep 23 1972,Sat,Texas Christian,31,@,Indiana,28,
143,3,Sep 23 1972,Sat,Texas Tech,41,@,New Mexico,16,
144,3,Sep 23 1972,Sat,Toledo,38,,Texas-Arlington,24,
145,3,Sep 23 1972,Sat,Tulane,24,,(16) Georgia,13,
146,3,Sep 23 1972,Sat,Utah State,42,@,Brigham Young,19,
147,3,Sep 23 1972,Sat,Villanova,20,,William & Mary,17,
148,3,Sep 23 1972,Sat,(15) Washington,22,@,Purdue,21,
149,3,Sep 23 1972,Sat,Washington State,28,@,Arizona,6,
150,3,Sep 23 1972,Sat,Weber State,26,,Idaho,10,
151,3,Sep 23 1972,Sat,West Texas A&M,41,,Colorado State,14,
152,3,Sep 23 1972,Sat,West Virginia,48,@,Virginia,10,
153,3,Sep 23 1972,Sat,Western Carolina,10,@,Citadel,0,
154,3,Sep 23 1972,Sat,Western Michigan,14,@,Northern Illinois,10,
155,3,Sep 23 1972,Sat,Wichita State,6,@,Arkansas State,0,
156,3,Sep 23 1972,Sat,Wisconsin,31,,Syracuse,7,
157,3,Sep 23 1972,Sat,Xavier,19,@,Cincinnati,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
158,4,Sep 29 1972,Fri,Pennsylvania,55,,Lafayette,12,
159,4,Sep 29 1972,Fri,(15) UCLA,65,,Oregon,20,
160,4,Sep 30 1972,Sat,Air Force,68,,Davidson,6,
161,4,Sep 30 1972,Sat,(6) Alabama,48,,Vanderbilt,21,
162,4,Sep 30 1972,Sat,Arkansas,21,,Tulsa,20,
163,4,Sep 30 1972,Sat,Army,24,@,Texas A&M,14,
164,4,Sep 30 1972,Sat,Auburn,10,,(4) Tennessee,6,Birmingham AL
165,4,Sep 30 1972,Sat,Bowling Green State,13,,Western Michigan,13,
166,4,Sep 30 1972,Sat,Cincinnati,14,,Villanova,7,
167,4,Sep 30 1972,Sat,Columbia,44,@,Fordham,0,
168,4,Sep 30 1972,Sat,Cornell,37,,Colgate,7,
169,4,Sep 30 1972,Sat,Dartmouth,24,,New Hampshire,14,
170,4,Sep 30 1972,Sat,Drake,54,,North Texas,8,
171,4,Sep 30 1972,Sat,Duke,37,,Virginia,13,
172,4,Sep 30 1972,Sat,Florida,28,,Mississippi State,13,
173,4,Sep 30 1972,Sat,(16) Florida State,44,@,Kansas,22,
174,4,Sep 30 1972,Sat,Fresno State,23,@,San Jose State,21,
175,4,Sep 30 1972,Sat,Furman,20,@,Appalachian State,17,
176,4,Sep 30 1972,Sat,Georgia,28,,North Carolina State,22,
177,4,Sep 30 1972,Sat,Indiana,35,@,Kentucky,34,
178,4,Sep 30 1972,Sat,Iowa State,31,,New Mexico,0,
179,4,Sep 30 1972,Sat,Kansas State,31,,Tampa,7,
180,4,Sep 30 1972,Sat,Long Beach State,27,,Cal State Fullerton,14,
181,4,Sep 30 1972,Sat,(9) Louisiana State,27,,Wisconsin,7,
182,4,Sep 30 1972,Sat,Louisville,28,@,Dayton,11,
183,4,Sep 30 1972,Sat,Massachusetts,28,@,Harvard,19,
184,4,Sep 30 1972,Sat,Miami (OH),25,,Xavier,7,
185,4,Sep 30 1972,Sat,(8) Michigan,41,,(18) Tulane,7,
186,4,Sep 30 1972,Sat,Middle Tennessee State,17,@,Chattanooga,13,
187,4,Sep 30 1972,Sat,(17) Mississippi,13,,Southern Mississippi,9,
188,4,Sep 30 1972,Sat,Missouri,34,,California,27,
189,4,Sep 30 1972,Sat,Montana State,17,,Idaho,3,
190,4,Sep 30 1972,Sat,Navy,27,,Boston College,20,
191,4,Sep 30 1972,Sat,(7) Nebraska,49,,Minnesota,0,
192,4,Sep 30 1972,Sat,Northern Illinois,24,@,Marshall,7,
193,4,Sep 30 1972,Sat,Northwestern,27,@,Pittsburgh,22,
194,4,Sep 30 1972,Sat,(10) Notre Dame,35,,Purdue,14,
195,4,Sep 30 1972,Sat,Ohio,38,,Toledo,22,
196,4,Sep 30 1972,Sat,(5) Ohio State,29,,North Carolina,14,
197,4,Sep 30 1972,Sat,(2) Oklahoma,52,,Clemson,3,
198,4,Sep 30 1972,Sat,Oklahoma State,31,,(3) Colorado,6,
199,4,Sep 30 1972,Sat,Oregon State,29,,Brigham Young,3,
200,4,Sep 30 1972,Sat,Pacific,24,,Montana,6,
201,4,Sep 30 1972,Sat,(13) Penn State,14,,Iowa,10,
202,4,Sep 30 1972,Sat,Princeton,7,,Rutgers,6,
203,4,Sep 30 1972,Sat,Rhode Island,21,@,Brown,17,
204,4,Sep 30 1972,Sat,Rice,36,,Georgia Tech,36,
205,4,Sep 30 1972,Sat,Richmond,34,,Virginia Military Institute,15,
206,4,Sep 30 1972,Sat,San Diego State,14,@,Kent State,0,
207,4,Sep 30 1972,Sat,South Carolina,34,,Memphis,7,
208,4,Sep 30 1972,Sat,(1) Southern California,51,,Michigan State,6,
209,4,Sep 30 1972,Sat,(19) Stanford,41,,(20) West Virginia,35,
210,4,Sep 30 1972,Sat,Syracuse,16,,Maryland,12,
211,4,Sep 30 1972,Sat,Temple,15,,Holy Cross,7,
212,4,Sep 30 1972,Sat,(12) Texas,25,@,Texas Tech,20,
213,4,Sep 30 1972,Sat,Texas Christian,38,,Texas-Arlington,14,
214,4,Sep 30 1972,Sat,Texas-El Paso,21,,New Mexico State,20,
215,4,Sep 30 1972,Sat,Utah,44,@,Washington State,25,
216,4,Sep 30 1972,Sat,Utah State,21,,Colorado State,0,
217,4,Sep 30 1972,Sat,Virginia Tech,13,,Southern Methodist,10,
218,4,Sep 30 1972,Sat,(14) Washington,31,,Illinois,11,
219,4,Sep 30 1972,Sat,West Texas A&M,35,,Lamar,12,
220,4,Sep 30 1972,Sat,Wichita State,12,,Southern Illinois,0,
221,4,Sep 30 1972,Sat,William & Mary,31,,Citadel,12,
222,4,Sep 30 1972,Sat,Wyoming,45,,(11) Arizona State,43,
223,4,Sep 30 1972,Sat,Yale,28,,Connecticut,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
224,5,Oct 6 1972,Fri,Brigham Young,38,@,Long Beach State,27,
225,5,Oct 7 1972,Sat,(19) Air Force,52,@,Colorado State,13,
226,5,Oct 7 1972,Sat,(4) Alabama,25,@,Georgia,7,
227,5,Oct 7 1972,Sat,Arizona State,38,,Oregon State,7,
228,5,Oct 7 1972,Sat,Arkansas,27,@,Texas Christian,13,
229,5,Oct 7 1972,Sat,Army,26,,Lehigh,21,
230,5,Oct 7 1972,Sat,(17) Auburn,19,@,(18) Mississippi,13,Jackson MS
231,5,Oct 7 1972,Sat,Baylor,10,,Miami (FL),3,
232,5,Oct 7 1972,Sat,Boston College,21,@,Villanova,20,
233,5,Oct 7 1972,Sat,Bowling Green State,19,@,Toledo,8,
234,5,Oct 7 1972,Sat,Brown,28,,Pennsylvania,20,
235,5,Oct 7 1972,Sat,Chattanooga,21,,Arkansas State,3,
236,5,Oct 7 1972,Sat,Citadel,42,,Virginia Military Institute,3,
237,5,Oct 7 1972,Sat,(12) Colorado,38,@,Kansas State,17,
238,5,Oct 7 1972,Sat,Columbia,0,,Princeton,0,
239,5,Oct 7 1972,Sat,Cornell,36,,Rutgers,22,
240,5,Oct 7 1972,Sat,Dartmouth,17,@,Holy Cross,7,
241,5,Oct 7 1972,Sat,Davidson,10,,Appalachian State,10,Charlotte NC
242,5,Oct 7 1972,Sat,Dayton,6,,Southern Illinois,6,
243,5,Oct 7 1972,Sat,East Carolina,21,@,Richmond,0,
244,5,Oct 7 1972,Sat,Florida,42,@,(13) Florida State,13,
245,5,Oct 7 1972,Sat,Georgia Tech,31,,Clemson,9,
246,5,Oct 7 1972,Sat,Harvard,33,,Boston University,14,
247,5,Oct 7 1972,Sat,Houston,27,,Virginia Tech,27,
248,5,Oct 7 1972,Sat,Indiana,10,@,Syracuse,2,
249,5,Oct 7 1972,Sat,Kansas,34,@,Minnesota,28,
250,5,Oct 7 1972,Sat,Kentucky,17,,Mississippi State,13,
251,5,Oct 7 1972,Sat,(8) Louisiana State,12,@,Rice,6,
252,5,Oct 7 1972,Sat,Louisiana Tech,35,@,Texas-Arlington,14,
253,5,Oct 7 1972,Sat,Louisville,17,@,Tampa,14,
254,5,Oct 7 1972,Sat,Maryland,23,,Wake Forest,0,
255,5,Oct 7 1972,Sat,Miami (OH),22,@,Marshall,7,
256,5,Oct 7 1972,Sat,(5) Michigan,35,,Navy,7,
257,5,Oct 7 1972,Sat,New Mexico,17,@,Wyoming,14,
258,5,Oct 7 1972,Sat,North Carolina State,17,,Duke,0,
259,5,Oct 7 1972,Sat,Northern Illinois,20,,Xavier,7,
260,5,Oct 7 1972,Sat,(7) Notre Dame,16,@,Michigan State,0,
261,5,Oct 7 1972,Sat,Ohio,28,@,Cincinnati,14,
262,5,Oct 7 1972,Sat,(3) Ohio State,35,@,California,18,
263,5,Oct 7 1972,Sat,Oklahoma State,17,,Missouri,16,
264,5,Oct 7 1972,Sat,Pacific,17,@,Fresno State,0,
265,5,Oct 7 1972,Sat,(16) Penn State,35,@,Illinois,17,
266,5,Oct 7 1972,Sat,Purdue,24,@,Iowa,0,
267,5,Oct 7 1972,Sat,San Diego State,23,,San Jose State,12,
268,5,Oct 7 1972,Sat,South Dakota,28,,Drake,23,
269,5,Oct 7 1972,Sat,(1) Southern California,30,@,(15) Stanford,21,
270,5,Oct 7 1972,Sat,Southern Methodist,55,,New Mexico State,6,Irving TX
271,5,Oct 7 1972,Sat,Southern Mississippi,14,,West Texas A&M,7,
272,5,Oct 7 1972,Sat,(10) Tennessee,38,@,Memphis,7,
273,5,Oct 7 1972,Sat,(9) Texas,27,,Utah State,12,
274,5,Oct 7 1972,Sat,Texas Tech,35,,Tulsa,18,
275,5,Oct 7 1972,Sat,Tulane,38,,Pittsburgh,6,
276,5,Oct 7 1972,Sat,(14) UCLA,42,,Arizona,31,
277,5,Oct 7 1972,Sat,Utah,39,,Texas-El Paso,20,
278,5,Oct 7 1972,Sat,Vanderbilt,10,,Virginia,7,
279,5,Oct 7 1972,Sat,(11) Washington,23,,Oregon,17,
280,5,Oct 7 1972,Sat,Washington State,35,,Idaho,14,
281,5,Oct 7 1972,Sat,West Virginia,49,,William & Mary,34,
282,5,Oct 7 1972,Sat,Western Carolina,20,,Furman,15,
283,5,Oct 7 1972,Sat,Western Michigan,13,@,Kent State,12,
284,5,Oct 7 1972,Sat,Wichita State,23,,North Texas,6,
285,5,Oct 7 1972,Sat,Wisconsin,21,,Northwestern,14,
286,5,Oct 7 1972,Sat,Yale,27,,Colgate,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
287,6,Oct 14 1972,Sat,(16) Air Force,13,@,Boston College,9,
288,6,Oct 14 1972,Sat,(3) Alabama,24,,Florida,7,
289,6,Oct 14 1972,Sat,Arizona,27,@,New Mexico,15,
290,6,Oct 14 1972,Sat,Arizona State,59,,Utah,48,
291,6,Oct 14 1972,Sat,(20) Arkansas,31,,Baylor,20,
292,6,Oct 14 1972,Sat,Ball State,28,,Dayton,7,
293,6,Oct 14 1972,Sat,Brigham Young,21,,Texas-El Paso,14,
294,6,Oct 14 1972,Sat,Cal Poly,24,,Fresno State,24,
295,6,Oct 14 1972,Sat,(13) Colorado,34,,(18) Iowa State,22,
296,6,Oct 14 1972,Sat,Cornell,24,,Pennsylvania,20,
297,6,Oct 14 1972,Sat,Dartmouth,35,,Princeton,14,
298,6,Oct 14 1972,Sat,Davidson,51,,Furman,35,
299,6,Oct 14 1972,Sat,Drake,21,@,Northern Iowa,14,
300,6,Oct 14 1972,Sat,Duke,7,@,Clemson,0,
301,6,Oct 14 1972,Sat,East Carolina,27,,Citadel,21,
302,6,Oct 14 1972,Sat,Florida State,25,@,Mississippi State,21,Jackson MS
303,6,Oct 14 1972,Sat,Georgia,14,@,Mississippi,13,Jackson MS
304,6,Oct 14 1972,Sat,Harvard,20,@,Columbia,18,
305,6,Oct 14 1972,Sat,Holy Cross,21,,Colgate,21,
306,6,Oct 14 1972,Sat,Houston,49,,San Diego State,14,
307,6,Oct 14 1972,Sat,Idaho,31,,Northern Illinois,13,
308,6,Oct 14 1972,Sat,Indiana,33,,Wisconsin,7,
309,6,Oct 14 1972,Sat,Iowa,23,@,Northwestern,12,
310,6,Oct 14 1972,Sat,Kansas State,20,,Kansas,19,
311,6,Oct 14 1972,Sat,Kent State,14,@,Bowling Green State,10,
312,6,Oct 14 1972,Sat,(8) Louisiana State,35,,(9) Auburn,7,
313,6,Oct 14 1972,Sat,Louisiana-Lafayette,22,@,Chattanooga,21,
314,6,Oct 14 1972,Sat,Louisville,56,,North Texas,6,
315,6,Oct 14 1972,Sat,Maryland,37,,Villanova,7,
316,6,Oct 14 1972,Sat,Memphis,38,,Utah State,29,
317,6,Oct 14 1972,Sat,Miami (FL),24,,Tulane,21,
318,6,Oct 14 1972,Sat,Miami (OH),31,,Ohio,7,
319,6,Oct 14 1972,Sat,(5) Michigan,10,,Michigan State,0,
320,6,Oct 14 1972,Sat,(6) Nebraska,62,,Missouri,0,
321,6,Oct 14 1972,Sat,North Carolina,31,,Kentucky,20,
322,6,Oct 14 1972,Sat,North Carolina State,42,@,Wake Forest,13,
323,6,Oct 14 1972,Sat,(7) Notre Dame,42,,Pittsburgh,16,
324,6,Oct 14 1972,Sat,(4) Ohio State,26,,Illinois,7,
325,6,Oct 14 1972,Sat,(2) Oklahoma,27,,(10) Texas,0,Dallas TX
326,6,Oct 14 1972,Sat,Pacific,14,,Long Beach State,10,
327,6,Oct 14 1972,Sat,(15) Penn State,45,@,Army,0,
328,6,Oct 14 1972,Sat,Purdue,28,@,Minnesota,3,
329,6,Oct 14 1972,Sat,Rutgers,21,@,Lafayette,7,
330,6,Oct 14 1972,Sat,South Carolina,41,,Appalachian State,7,
331,6,Oct 14 1972,Sat,(1) Southern California,42,,California,14,
332,6,Oct 14 1972,Sat,Southern Mississippi,34,@,Richmond,9,
333,6,Oct 14 1972,Sat,(17) Stanford,24,,(12) Washington,0,
334,6,Oct 14 1972,Sat,Syracuse,30,,Navy,14,
335,6,Oct 14 1972,Sat,Tampa,44,,Southern Illinois,0,
336,6,Oct 14 1972,Sat,Temple,39,,West Virginia,36,
337,6,Oct 14 1972,Sat,Texas Christian,35,@,Tulsa,9,
338,6,Oct 14 1972,Sat,Texas Tech,17,@,Texas A&M,14,
339,6,Oct 14 1972,Sat,Toledo,20,@,Western Michigan,13,
340,6,Oct 14 1972,Sat,(14) UCLA,37,@,Oregon State,7,
341,6,Oct 14 1972,Sat,Vanderbilt,21,@,William & Mary,17,
342,6,Oct 14 1972,Sat,Virginia,45,,Virginia Military Institute,14,
343,6,Oct 14 1972,Sat,Virginia Tech,34,,(19) Oklahoma State,32,
344,6,Oct 14 1972,Sat,Washington State,31,@,Oregon,14,
345,6,Oct 14 1972,Sat,West Texas A&M,63,,New Mexico State,14,
346,6,Oct 14 1972,Sat,Wichita State,20,,Cincinnati,17,
347,6,Oct 14 1972,Sat,Wyoming,28,@,Colorado State,9,
348,6,Oct 14 1972,Sat,Xavier,14,,Marshall,0,
349,6,Oct 14 1972,Sat,Yale,53,,Brown,19,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
350,7,Oct 20 1972,Fri,Boston University,17,,Temple,14,
351,7,Oct 21 1972,Sat,(3) Alabama,17,@,(10) Tennessee,10,
352,7,Oct 21 1972,Sat,Appalachian State,42,,Lenoir-Rhyne,13,
353,7,Oct 21 1972,Sat,(19) Arizona State,49,@,Brigham Young,17,
354,7,Oct 21 1972,Sat,Army,35,@,Rutgers,28,
355,7,Oct 21 1972,Sat,(14) Auburn,24,,Georgia Tech,14,
356,7,Oct 21 1972,Sat,Citadel,12,@,Chattanooga,0,
357,7,Oct 21 1972,Sat,Clemson,37,,Virginia,21,
358,7,Oct 21 1972,Sat,Colgate,35,@,Princeton,26,
359,7,Oct 21 1972,Sat,(9) Colorado,20,,(2) Oklahoma,14,
360,7,Oct 21 1972,Sat,Dartmouth,49,,Brown,20,
361,7,Oct 21 1972,Sat,Duke,20,,Maryland,14,
362,7,Oct 21 1972,Sat,Florida,16,@,Mississippi,0,
363,7,Oct 21 1972,Sat,Florida State,37,,Colorado State,0,
364,7,Oct 21 1972,Sat,Fresno State,31,,Cal State Los Angeles,0,
365,7,Oct 21 1972,Sat,Georgia,28,,Vanderbilt,3,
366,7,Oct 21 1972,Sat,Harvard,33,,Cornell,15,
367,7,Oct 21 1972,Sat,Idaho State,35,,Idaho,7,
368,7,Oct 21 1972,Sat,(20) Iowa State,55,,Kansas State,22,
369,7,Oct 21 1972,Sat,Kent State,26,,Xavier,16,
370,7,Oct 21 1972,Sat,(7) Louisiana State,10,,Kentucky,0,
371,7,Oct 21 1972,Sat,Louisville,46,@,Wichita State,3,
372,7,Oct 21 1972,Sat,Memphis,7,@,North Texas,6,Irving TX
373,7,Oct 21 1972,Sat,Miami (FL),33,,Houston,13,
374,7,Oct 21 1972,Sat,Miami (OH),21,@,South Carolina,8,
375,7,Oct 21 1972,Sat,(6) Michigan,31,@,Illinois,7,
376,7,Oct 21 1972,Sat,Michigan State,31,,Wisconsin,0,
