Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
375,10,Nov 17 1917,Sat,Lehigh,34,,Pennsylvania Military,7,
376,10,Nov 17 1917,Sat,Mare Island Marines,13,@,Fort Lewis,0,
377,10,Nov 17 1917,Sat,Minnesota,33,,Chicago,0,
378,10,Nov 17 1917,Sat,Mississippi State,9,@,Louisiana State,0,
379,10,Nov 17 1917,Sat,Missouri,19,@,Washington (MO),3,
380,10,Nov 17 1917,Sat,Navy,80,,Villanova,3,
381,10,Nov 17 1917,Sat,Nebraska,13,@,Kansas,3,
382,10,Nov 17 1917,Sat,Northwestern,25,,Iowa,14,
383,10,Nov 17 1917,Sat,Notre Dame,23,,Michigan State,0,
384,10,Nov 17 1917,Sat,Ohio State,13,,Illinois,0,
385,10,Nov 17 1917,Sat,Oklahoma,0,,Arkansas,0,Fort Smith AR
386,10,Nov 17 1917,Sat,Oklahoma State,41,,Tulsa,2,
387,10,Nov 17 1917,Sat,Oregon,21,,California,0,
388,10,Nov 17 1917,Sat,Oregon State,0,,Washington,0,
389,10,Nov 17 1917,Sat,Penn State,57,,Maryland,0,
390,10,Nov 17 1917,Sat,Pennsylvania,16,,Michigan,0,
391,10,Nov 17 1917,Sat,Pittsburgh,27,,Carnegie Mellon,0,
392,10,Nov 17 1917,Sat,Presbyterian,14,@,Furman,7,
393,10,Nov 17 1917,Sat,Purdue,28,,Wabash,0,
394,10,Nov 17 1917,Sat,Rice,16,@,Tulane,0,
395,10,Nov 17 1917,Sat,Rutgers,27,,League Island Navy,0,
396,10,Nov 17 1917,Sat,Southern California,51,@,Utah,0,
397,10,Nov 17 1917,Sat,Syracuse,27,,Colgate,7,
398,10,Nov 17 1917,Sat,Tufts,27,,Dartmouth,0,
399,10,Nov 17 1917,Sat,Utah State,23,,Colorado,0,
400,10,Nov 17 1917,Sat,Virginia Military Institute,19,,Gallaudet,3,
401,10,Nov 17 1917,Sat,Virginia Tech,7,,North Carolina State,7,Norfolk VA
402,10,Nov 17 1917,Sat,Washington State,28,,Montana,0,Spokane WA
403,10,Nov 17 1917,Sat,West Virginia,7,,Washington & Jefferson,0,Fairmount WV
404,10,Nov 17 1917,Sat,Wofford,20,,South Carolina,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
405,11,Nov 20 1917,Tue,Texas A&M,7,,Texas,0,
406,11,Nov 22 1917,Thu,Kansas State,51,,Emporia State,0,
407,11,Nov 24 1917,Sat,Army,14,,Boston College,7,
408,11,Nov 24 1917,Sat,Baylor,26,,Southwestern (TX),0,
409,11,Nov 24 1917,Sat,Brown,19,,Colby,7,
410,11,Nov 24 1917,Sat,Camp MacAurthur,39,@,Oklahoma State,0,
411,11,Nov 24 1917,Sat,Creighton,34,,Colorado Mines,14,
412,11,Nov 24 1917,Sat,Davidson,62,,Wofford,0,
413,11,Nov 24 1917,Sat,Denver,14,@,Northern Colorado,6,
414,11,Nov 24 1917,Sat,Dickinson,7,,Bucknell,0,
415,11,Nov 24 1917,Sat,Georgetown,29,@,Army Ambulance Corps,0,
416,11,Nov 24 1917,Sat,Idaho,14,,Montana,3,
417,11,Nov 24 1917,Sat,Indiana,37,@,Purdue,0,
418,11,Nov 24 1917,Sat,Iowa,6,,Iowa State,3,
419,11,Nov 24 1917,Sat,Lehigh,78,,Lafayette,0,
420,11,Nov 24 1917,Sat,Mare Island Marines,34,,Southern California,0,Los Angeles CA
421,11,Nov 24 1917,Sat,Minnesota,27,@,Illinois,6,
422,11,Nov 24 1917,Sat,Northwestern,21,,Michigan,12,
423,11,Nov 24 1917,Sat,Notre Dame,3,@,Washington & Jefferson,0,
424,11,Nov 24 1917,Sat,Ohio State,0,,Auburn,0,Montgomery AL
425,11,Nov 24 1917,Sat,Oklahoma,80,,Tulsa,0,
426,11,Nov 24 1917,Sat,Pennsylvania,26,,Carlisle,0,
427,11,Nov 24 1917,Sat,Presbyterian,20,@,South Carolina,14,
428,11,Nov 24 1917,Sat,Rutgers,14,,Newport Navy,0,Brooklyn NY
429,11,Nov 24 1917,Sat,Syracuse,21,@,Michigan State,7,
430,11,Nov 24 1917,Sat,Texas Christian,6,@,111th Ambulance,0,
431,11,Nov 24 1917,Sat,Virginia Tech,70,,Roanoke,0,
432,11,Nov 24 1917,Sat,Washington (MO),20,@,Drake,0,
433,11,Nov 24 1917,Sat,West Virginia Wesleyan,20,,West Virginia,0,Clarksburg WV
434,11,Nov 24 1917,Sat,Wisconsin,18,@,Chicago,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
435,12,Nov 29 1917,Thu,Brown,13,,Dartmouth,0,
436,12,Nov 29 1917,Thu,California,0,,Southern California,0,
437,12,Nov 29 1917,Thu,Camp Gordon,19,@,Alabama,6,Birmingham AL
438,12,Nov 29 1917,Thu,Colorado Mines,27,,Colorado State,6,
439,12,Nov 29 1917,Thu,Davidson,21,,Clemson,9,Charlotte NC
440,12,Nov 29 1917,Thu,Denver,28,,Colorado College,7,
441,12,Nov 29 1917,Thu,Furman,18,,Wofford,3,
442,12,Nov 29 1917,Thu,Georgia Tech,68,,Auburn,7,
443,12,Nov 29 1917,Thu,Hampden-Sydney,7,,Wake Forest,7,
444,12,Nov 29 1917,Thu,Illinois,28,@,Camp Funston,0,
445,12,Nov 29 1917,Thu,Iowa State,47,@,Drake,0,
446,12,Nov 29 1917,Thu,Kansas,27,@,Missouri,3,
447,12,Nov 29 1917,Thu,Kansas State,38,,Washburn,0,
448,12,Nov 29 1917,Thu,Kentucky,52,,Florida,0,
449,12,Nov 29 1917,Thu,Mississippi,21,,Mississippi College,0,Jackson MS
450,12,Nov 29 1917,Thu,Mississippi State,7,,Haskell,6,Memphis TN
451,12,Nov 29 1917,Thu,Ohio State,28,,Camp Sherman,0,
452,12,Nov 29 1917,Thu,Oklahoma State,9,,Oklahoma,0,Oklahoma City OK
453,12,Nov 29 1917,Thu,Oregon State,14,,Oregon,7,Portland OR
454,12,Nov 29 1917,Thu,Pennsylvania,37,,Cornell,0,
455,12,Nov 29 1917,Thu,Phillips,20,@,Tulsa,7,
456,12,Nov 29 1917,Thu,Pittsburgh,28,,Penn State,6,
457,12,Nov 29 1917,Thu,Presbyterian,20,@,Newberry,0,
458,12,Nov 29 1917,Thu,South Carolina,20,,Citadel,0,
459,12,Nov 29 1917,Thu,Southwestern (TX),0,,Southern Methodist,0,
460,12,Nov 29 1917,Thu,Syracuse,10,@,Nebraska,9,
461,12,Nov 29 1917,Thu,Texas,20,,Arkansas,0,
462,12,Nov 29 1917,Thu,Texas A&M,10,@,Rice,0,
463,12,Nov 29 1917,Thu,Texas Christian,34,,Baylor,0,
464,12,Nov 29 1917,Thu,Tulane,28,@,Louisiana State,6,
465,12,Nov 29 1917,Thu,Utah State,14,@,Utah,0,
466,12,Nov 29 1917,Thu,Vanderbilt,13,,Sewanee,6,
467,12,Nov 29 1917,Thu,Virginia Tech,6,,Virginia Military Institute,0,Roanoke VA
468,12,Nov 29 1917,Thu,Washington & Jefferson,12,@,Washington & Lee,0,Richmond VA
469,12,Nov 29 1917,Thu,Washington State,14,@,Washington,0,
470,12,Nov 29 1917,Thu,West Virginia,21,,North Carolina State,0,
471,12,Nov 29 1917,Thu,Wyoming,8,@,Northern Colorado,0,
472,12,Nov 30 1917,Fri,Maryland,7,@,Johns Hopkins,0,
473,12,Dec 1 1917,Sat,Pittsburgh,30,,Camp Lee,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
474,13,Dec 8 1917,Sat,Washington & Jefferson,7,@,Camp Sherman,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
475,14,Dec 15 1917,Sat,Camp Doniphan,21,,Oklahoma,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
476,15,Jan 1 1918,Tue,Mare Island Marines,19,,Fort Lewis,7,Rose Bowl (Pasadena CA)
