Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
31,1,Sep 17 1955,Sat,Wake Forest,13,,Virginia Tech,0,
32,1,Sep 17 1955,Sat,Washington,14,,Idaho,7,
33,1,Sep 17 1955,Sat,West Texas A&M,46,,Texas A&M-Corpus Christi,0,
34,1,Sep 17 1955,Sat,Wyoming,38,@,Kansas State,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
35,2,Sep 23 1955,Fri,Denver,33,,Drake,7,
36,2,Sep 23 1955,Fri,San Jose State,34,,Hawaii,0,
37,2,Sep 23 1955,Fri,(9) Southern California,42,,Oregon,15,
38,2,Sep 23 1955,Fri,Toledo,12,@,Detroit Mercy,7,
39,2,Sep 24 1955,Sat,Arizona State,28,,Midwestern Texas State,7,
40,2,Sep 24 1955,Sat,(17) Arkansas,21,,Oklahoma State,0,Little Rock AR
41,2,Sep 24 1955,Sat,(14) Army,81,,Furman,0,
42,2,Sep 24 1955,Sat,Auburn,15,,Chattanooga,6,
43,2,Sep 24 1955,Sat,(18) Baylor,19,@,Villanova,2,Philadelphia PA
44,2,Sep 24 1955,Sat,Boston College,27,,Brandeis,0,
45,2,Sep 24 1955,Sat,Brigham Young,33,,Cal State Los Angeles,0,
46,2,Sep 24 1955,Sat,Citadel,26,,Elon,18,
47,2,Sep 24 1955,Sat,Clemson,20,@,Virginia,7,
48,2,Sep 24 1955,Sat,Colgate,21,,Dartmouth,20,
49,2,Sep 24 1955,Sat,Colorado,14,,Arizona,0,
50,2,Sep 24 1955,Sat,Colorado State,25,,New Mexico,0,
51,2,Sep 24 1955,Sat,Columbia,14,,Brown,12,
52,2,Sep 24 1955,Sat,Cornell,14,,Lehigh,6,
53,2,Sep 24 1955,Sat,Dayton,15,@,Cincinnati,14,
54,2,Sep 24 1955,Sat,Duke,33,@,North Carolina State,7,
55,2,Sep 24 1955,Sat,George Washington,25,@,Virginia Military Institute,6,Roanoke VA
56,2,Sep 24 1955,Sat,Georgia,14,,Vanderbilt,13,
57,2,Sep 24 1955,Sat,(2) Georgia Tech,14,@,(19) Florida,7,
58,2,Sep 24 1955,Sat,Holy Cross,42,,Temple,7,
59,2,Sep 24 1955,Sat,Illinois,20,@,California,13,
60,2,Sep 24 1955,Sat,Iowa,28,,Kansas State,7,
61,2,Sep 24 1955,Sat,Kansas,13,,Washington State,0,
62,2,Sep 24 1955,Sat,Kentucky,21,,(8) Mississippi,14,
63,2,Sep 24 1955,Sat,(5) Maryland,7,,(1) UCLA,0,
64,2,Sep 24 1955,Sat,Miami (OH),25,@,Northwestern,14,
65,2,Sep 24 1955,Sat,(4) Michigan,42,,Missouri,7,
66,2,Sep 24 1955,Sat,Michigan State,20,@,Indiana,13,
67,2,Sep 24 1955,Sat,Mississippi State,13,@,Tennessee,7,
68,2,Sep 24 1955,Sat,(9) Navy,7,,William & Mary,0,
69,2,Sep 24 1955,Sat,New Mexico Highlands,19,@,New Mexico State,12,
70,2,Sep 24 1955,Sat,North Texas,7,,Texas-El Paso,7,
71,2,Sep 24 1955,Sat,(11) Notre Dame,17,,Southern Methodist,0,
72,2,Sep 24 1955,Sat,(6) Ohio State,28,,Nebraska,20,
73,2,Sep 24 1955,Sat,(3) Oklahoma,13,@,North Carolina,6,
74,2,Sep 24 1955,Sat,Oregon State,10,,Stanford,0,Portland OR
75,2,Sep 24 1955,Sat,Penn State,35,,Boston University,0,
76,2,Sep 24 1955,Sat,(7) Pittsburgh,22,@,Syracuse,12,
77,2,Sep 24 1955,Sat,Princeton,41,,Rutgers,7,
78,2,Sep 24 1955,Sat,(19) Purdue,14,,Pacific,7,
79,2,Sep 24 1955,Sat,(13) Rice,20,,Alabama,0,
80,2,Sep 24 1955,Sat,Texas,35,,Tulane,21,
81,2,Sep 24 1955,Sat,Texas A&M,28,,(16) Louisiana State,0,Dallas TX
82,2,Sep 24 1955,Sat,Texas Christian,32,@,(12) Texas Tech,0,
83,2,Sep 24 1955,Sat,Tulsa,41,,Hardin-Simmons,19,
84,2,Sep 24 1955,Sat,Utah,20,@,Idaho,13,Boise ID
85,2,Sep 24 1955,Sat,Virginia Tech,33,@,Pennsylvania,0,
86,2,Sep 24 1955,Sat,Wake Forest,34,,South Carolina,19,Winston-Salem NC
87,2,Sep 24 1955,Sat,Washington,30,@,Minnesota,0,
88,2,Sep 24 1955,Sat,West Texas A&M,6,,McMurry,0,
89,2,Sep 24 1955,Sat,West Virginia,33,,Richmond,12,
90,2,Sep 24 1955,Sat,Wichita State,19,,Utah State,0,
91,2,Sep 24 1955,Sat,Wisconsin,28,,Marquette,14,
92,2,Sep 24 1955,Sat,Wyoming,35,,Montana,6,Billings MT
93,2,Sep 24 1955,Sat,Yale,14,,Connecticut,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
94,3,Sep 30 1955,Fri,Detroit Mercy,41,,Wichita State,0,
95,3,Sep 30 1955,Fri,Miami (FL),34,,Florida State,0,
96,3,Sep 30 1955,Fri,Northern Iowa,21,@,Drake,14,
97,3,Sep 30 1955,Fri,(9) Southern California,19,,Texas,7,
98,3,Oct 1 1955,Sat,Arizona,47,,Idaho,14,
99,3,Oct 1 1955,Sat,Arizona State,42,,San Diego Navy,0,
100,3,Oct 1 1955,Sat,(6) Army,35,,(18) Penn State,6,
101,3,Oct 1 1955,Sat,Auburn,13,,Florida,0,
102,3,Oct 1 1955,Sat,California,27,,Pennsylvania,7,
103,3,Oct 1 1955,Sat,Clemson,26,,Georgia,7,
104,3,Oct 1 1955,Sat,Colgate,21,@,Cornell,6,
105,3,Oct 1 1955,Sat,Colorado,12,,Kansas,0,
106,3,Oct 1 1955,Sat,Colorado State,20,,Denver,19,
107,3,Oct 1 1955,Sat,Connecticut,10,@,Boston University,7,
108,3,Oct 1 1955,Sat,Davidson,6,,Citadel,2,
109,3,Oct 1 1955,Sat,(16) Duke,21,@,Tennessee,0,
110,3,Oct 1 1955,Sat,George Washington,13,@,Virginia,0,
111,3,Oct 1 1955,Sat,(3) Georgia Tech,20,,Southern Methodist,7,
112,3,Oct 1 1955,Sat,Hardin-Simmons,39,,New Mexico State,0,
113,3,Oct 1 1955,Sat,Harvard,60,,Massachusetts,6,
114,3,Oct 1 1955,Sat,Holy Cross,29,@,Dartmouth,21,
115,3,Oct 1 1955,Sat,Illinois,40,,Iowa State,0,
116,3,Oct 1 1955,Sat,Kentucky,28,,Villanova,0,
117,3,Oct 1 1955,Sat,Louisiana State,20,,(11) Rice,20,
118,3,Oct 1 1955,Sat,Marquette,13,,Tulsa,0,
119,3,Oct 1 1955,Sat,(1) Maryland,20,@,(20) Baylor,6,
120,3,Oct 1 1955,Sat,(2) Michigan,14,,Michigan State,7,
121,3,Oct 1 1955,Sat,Mississippi,33,,North Texas,0,
122,3,Oct 1 1955,Sat,Mississippi State,33,,Memphis,0,
123,3,Oct 1 1955,Sat,Montana,27,,Brigham Young,13,
124,3,Oct 1 1955,Sat,(15) Navy,26,@,South Carolina,0,
125,3,Oct 1 1955,Sat,Nebraska,16,@,Kansas State,0,
126,3,Oct 1 1955,Sat,North Carolina,25,@,North Carolina State,18,
127,3,Oct 1 1955,Sat,(4) Notre Dame,19,,Indiana,0,
128,3,Oct 1 1955,Sat,(5) Oklahoma,26,,(12) Pittsburgh,14,
129,3,Oct 1 1955,Sat,Pacific,27,,Cincinnati,13,
130,3,Oct 1 1955,Sat,Princeton,20,,Columbia,7,
131,3,Oct 1 1955,Sat,Purdue,7,@,Minnesota,6,
132,3,Oct 1 1955,Sat,Richmond,21,@,Virginia Military Institute,0,
133,3,Oct 1 1955,Sat,Stanford,6,,(8) Ohio State,0,
134,3,Oct 1 1955,Sat,Texas A&M,21,,Houston,3,
135,3,Oct 1 1955,Sat,(10) Texas Christian,26,@,Arkansas,0,
136,3,Oct 1 1955,Sat,Texas Tech,24,@,Oklahoma State,6,
137,3,Oct 1 1955,Sat,Texas-El Paso,34,@,New Mexico,0,
138,3,Oct 1 1955,Sat,Tulane,21,,Northwestern,0,
139,3,Oct 1 1955,Sat,(7) UCLA,55,@,Washington State,0,
140,3,Oct 1 1955,Sat,Utah,20,@,Missouri,14,
141,3,Oct 1 1955,Sat,Vanderbilt,21,,Alabama,6,
142,3,Oct 1 1955,Sat,Virginia Tech,14,@,William & Mary,7,
143,3,Oct 1 1955,Sat,(19) Washington,19,@,Oregon,7,Portland OR
144,3,Oct 1 1955,Sat,West Texas A&M,34,,Midwestern Texas State,0,
145,3,Oct 1 1955,Sat,(13) West Virginia,46,,Wake Forest,0,
146,3,Oct 1 1955,Sat,(17) Wisconsin,37,,(14) Iowa,14,
147,3,Oct 1 1955,Sat,Wofford,27,,Furman,6,
148,3,Oct 1 1955,Sat,Wyoming,21,,Utah State,13,
149,3,Oct 1 1955,Sat,Yale,27,,Brown,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
150,4,Oct 7 1955,Fri,Citadel,14,@,Richmond,12,
151,4,Oct 7 1955,Fri,Houston,7,@,Detroit Mercy,0,
152,4,Oct 7 1955,Fri,(5) Notre Dame,14,@,(15) Miami (FL),0,
153,4,Oct 7 1955,Fri,Southern Methodist,13,,Missouri,6,
154,4,Oct 7 1955,Fri,(7) UCLA,38,,Oregon State,0,
155,4,Oct 8 1955,Sat,Baylor,25,,Arkansas,20,
156,4,Oct 8 1955,Sat,Boston College,28,,Villanova,14,
157,4,Oct 8 1955,Sat,Brown,7,,Dartmouth,0,
158,4,Oct 8 1955,Sat,Colorado,13,@,Oregon,6,
159,4,Oct 8 1955,Sat,Colorado State,14,@,Wyoming,13,
160,4,Oct 8 1955,Sat,Cornell,20,@,Harvard,7,
161,4,Oct 8 1955,Sat,Denver,61,@,Montana,13,
162,4,Oct 8 1955,Sat,Drake,39,@,Washington (MO),19,
163,4,Oct 8 1955,Sat,(13) Duke,47,,William & Mary,7,
164,4,Oct 8 1955,Sat,Florida,28,,George Washington,0,Jacksonville FL
165,4,Oct 8 1955,Sat,Georgia,28,,North Carolina,7,
166,4,Oct 8 1955,Sat,(4) Georgia Tech,7,@,Louisiana State,0,
167,4,Oct 8 1955,Sat,Holy Cross,15,@,Colgate,14,
168,4,Oct 8 1955,Sat,Howard Payne,34,,New Mexico State,12,
169,4,Oct 8 1955,Sat,Iowa,20,,Indiana,6,
170,4,Oct 8 1955,Sat,Iowa State,7,,Kansas,7,
171,4,Oct 8 1955,Sat,Kansas State,42,@,Marquette,0,
172,4,Oct 8 1955,Sat,(19) Kentucky,14,,(14) Auburn,14,Birmingham AL
173,4,Oct 8 1955,Sat,(1) Maryland,28,,Wake Forest,7,
174,4,Oct 8 1955,Sat,(2) Michigan,26,,(6) Army,2,
175,4,Oct 8 1955,Sat,Michigan State,38,,(20) Stanford,14,
176,4,Oct 8 1955,Sat,Minnesota,18,@,Northwestern,7,
177,4,Oct 8 1955,Sat,Mississippi,13,,Vanderbilt,0,Memphis TN
178,4,Oct 8 1955,Sat,Mississippi State,14,,Tulane,0,
179,4,Oct 8 1955,Sat,(12) Navy,21,,Pittsburgh,0,Baltimore MD
180,4,Oct 8 1955,Sat,Ohio State,27,,Illinois,12,
181,4,Oct 8 1955,Sat,(3) Oklahoma,20,,Texas,0,Dallas TX
182,4,Oct 8 1955,Sat,Pacific,20,@,Idaho,0,
183,4,Oct 8 1955,Sat,Penn State,26,@,Virginia,7,Richmond VA
184,4,Oct 8 1955,Sat,Presbyterian,16,@,Davidson,7,
185,4,Oct 8 1955,Sat,Princeton,7,@,Pennsylvania,0,
186,4,Oct 8 1955,Sat,Rice,21,,(16) Clemson,7,
187,4,Oct 8 1955,Sat,Rutgers,21,,Muhlenberg,0,
188,4,Oct 8 1955,Sat,San Jose State,27,,Arizona State,20,
189,4,Oct 8 1955,Sat,South Carolina,19,,Furman,0,
190,4,Oct 8 1955,Sat,Southern Mississippi,26,,North Texas,0,
191,4,Oct 8 1955,Sat,Syracuse,27,,Boston University,12,
192,4,Oct 8 1955,Sat,Tennessee,13,,Chattanooga,0,
193,4,Oct 8 1955,Sat,Texas A&M,27,@,Nebraska,0,
194,4,Oct 8 1955,Sat,(8) Texas Christian,21,@,Alabama,0,
195,4,Oct 8 1955,Sat,Texas Tech,27,,Texas-El Paso,27,
196,4,Oct 8 1955,Sat,Utah,41,,Brigham Young,9,
197,4,Oct 8 1955,Sat,Utah State,18,,New Mexico,0,
198,4,Oct 8 1955,Sat,Virginia Tech,24,@,Florida State,20,
199,4,Oct 8 1955,Sat,(18) Washington,7,,(10) Southern California,0,
200,4,Oct 8 1955,Sat,Washington State,20,,California,20,
201,4,Oct 8 1955,Sat,West Texas A&M,20,,Arizona,20,
202,4,Oct 8 1955,Sat,(11) West Virginia,47,,Virginia Military Institute,12,Bluefield WV
203,4,Oct 8 1955,Sat,Wichita State,14,@,Oklahoma State,7,
204,4,Oct 8 1955,Sat,(9) Wisconsin,9,@,(17) Purdue,0,
205,4,Oct 8 1955,Sat,Xavier,37,@,Cincinnati,0,
206,4,Oct 8 1955,Sat,Yale,46,,Columbia,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
207,5,Oct 14 1955,Fri,(16) Southern California,33,,(6) Wisconsin,21,
208,5,Oct 14 1955,Fri,Utah,27,@,Denver,7,
209,5,Oct 14 1955,Fri,Vanderbilt,12,@,Chattanooga,0,
210,5,Oct 15 1955,Sat,Arizona State,46,@,San Diego State,0,
211,5,Oct 15 1955,Sat,Arkansas,27,,Texas,20,Little Rock AR
212,5,Oct 15 1955,Sat,(17) Auburn,14,@,(5) Georgia Tech,12,
213,5,Oct 15 1955,Sat,Baylor,13,@,(12) Washington,7,
214,5,Oct 15 1955,Sat,Boston College,23,,Detroit Mercy,0,
215,5,Oct 15 1955,Sat,Boston University,32,,Drake,2,
216,5,Oct 15 1955,Sat,Cincinnati,13,,Marquette,12,
217,5,Oct 15 1955,Sat,Citadel,25,,Furman,19,
218,5,Oct 15 1955,Sat,Colgate,15,@,Princeton,6,
219,5,Oct 15 1955,Sat,(20) Colorado,34,@,Kansas State,13,
220,5,Oct 15 1955,Sat,Davidson,54,,Washington & Lee,0,
221,5,Oct 15 1955,Sat,(11) Duke,20,@,(14) Ohio State,14,
222,5,Oct 15 1955,Sat,Florida,18,,Louisiana State,14,
223,5,Oct 15 1955,Sat,George Washington,25,@,Pennsylvania,6,
224,5,Oct 15 1955,Sat,Georgia,47,@,Florida State,14,
225,5,Oct 15 1955,Sat,Harvard,21,@,Columbia,7,
226,5,Oct 15 1955,Sat,Houston,21,,Oklahoma State,13,
227,5,Oct 15 1955,Sat,Illinois,21,,Minnesota,13,
228,5,Oct 15 1955,Sat,Indiana,14,,Villanova,7,
229,5,Oct 15 1955,Sat,Iowa State,20,,Missouri,14,
230,5,Oct 15 1955,Sat,Lafayette,21,@,Dartmouth,13,
231,5,Oct 15 1955,Sat,(2) Maryland,25,@,North Carolina,7,
232,5,Oct 15 1955,Sat,(1) Michigan,14,,Northwestern,2,
233,5,Oct 15 1955,Sat,(13) Michigan State,21,,(4) Notre Dame,7,
234,5,Oct 15 1955,Sat,Mississippi,27,@,Tulane,13,
235,5,Oct 15 1955,Sat,Mississippi State,20,@,(20) Kentucky,14,
236,5,Oct 15 1955,Sat,(8) Navy,34,@,Penn State,14,
237,5,Oct 15 1955,Sat,North Texas,30,,Hardin-Simmons,19,Odessa TX
238,5,Oct 15 1955,Sat,(3) Oklahoma,44,,Kansas,6,
239,5,Oct 15 1955,Sat,Oregon,21,,California,0,Portland OR
240,5,Oct 15 1955,Sat,Pacific,13,,Oregon State,7,
241,5,Oct 15 1955,Sat,Pittsburgh,21,,Nebraska,7,
242,5,Oct 15 1955,Sat,Purdue,20,,Iowa,20,
243,5,Oct 15 1955,Sat,Richmond,7,,Virginia Tech,7,
244,5,Oct 15 1955,Sat,Rutgers,14,@,Brown,12,
245,5,Oct 15 1955,Sat,San Jose State,14,@,New Mexico,0,
246,5,Oct 15 1955,Sat,Southern Methodist,20,,(15) Rice,0,
247,5,Oct 15 1955,Sat,Syracuse,13,@,(18) Army,0,
248,5,Oct 15 1955,Sat,Tennessee,20,@,Alabama,0,Birmingham AL
249,5,Oct 15 1955,Sat,(19) Texas A&M,19,@,(7) Texas Christian,16,
250,5,Oct 15 1955,Sat,Texas-El Paso,29,@,Arizona,0,
251,5,Oct 15 1955,Sat,(9) UCLA,21,@,Stanford,13,
252,5,Oct 15 1955,Sat,Utah State,32,,Montana,6,
253,5,Oct 15 1955,Sat,Virginia,20,,Virginia Military Institute,13,
254,5,Oct 15 1955,Sat,Wake Forest,13,,North Carolina State,13,
255,5,Oct 15 1955,Sat,Washington State,9,@,Idaho,0,
256,5,Oct 15 1955,Sat,West Texas A&M,32,@,New Mexico State,6,
257,5,Oct 15 1955,Sat,(10) West Virginia,39,,William & Mary,13,
258,5,Oct 15 1955,Sat,Wichita State,33,@,South Dakota State,7,
259,5,Oct 15 1955,Sat,Wyoming,23,,Tulsa,19,
260,5,Oct 15 1955,Sat,Yale,34,,Cornell,6,
261,5,Oct 16 1955,Sun,Holy Cross,7,,Quantico Marines,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
262,6,Oct 20 1955,Thu,Clemson,28,@,South Carolina,14,
263,6,Oct 21 1955,Fri,Denver,33,,Brigham Young,0,
264,6,Oct 21 1955,Fri,Detroit Mercy,7,,Oklahoma State,0,
265,6,Oct 21 1955,Fri,Marquette,13,,(17) Boston College,13,
266,6,Oct 21 1955,Fri,(18) Texas Christian,21,@,Miami (FL),19,
267,6,Oct 21 1955,Fri,(7) UCLA,33,,Iowa,13,
268,6,Oct 22 1955,Sat,Army,45,,Columbia,0,
269,6,Oct 22 1955,Sat,(9) Auburn,52,,Furman,0,
270,6,Oct 22 1955,Sat,Cincinnati,21,,Tulsa,21,
271,6,Oct 22 1955,Sat,Citadel,14,,Presbyterian,13,
272,6,Oct 22 1955,Sat,Colgate,7,@,(19) Yale,0,
273,6,Oct 22 1955,Sat,Colorado State,26,,Utah State,9,
274,6,Oct 22 1955,Sat,Dartmouth,14,,Harvard,9,
275,6,Oct 22 1955,Sat,Davidson,21,@,Virginia Military Institute,7,
276,6,Oct 22 1955,Sat,Drake,40,@,Bradley,7,
277,6,Oct 22 1955,Sat,George Washington,16,@,William & Mary,0,
278,6,Oct 22 1955,Sat,(13) Georgia Tech,34,,Florida State,0,
279,6,Oct 22 1955,Sat,Hardin-Simmons,19,@,West Texas A&M,18,
280,6,Oct 22 1955,Sat,(20) Holy Cross,20,,Boston University,12,
281,6,Oct 22 1955,Sat,Houston,7,,Texas Tech,0,
282,6,Oct 22 1955,Sat,Indiana,20,@,Northwestern,14,
283,6,Oct 22 1955,Sat,Kansas State,9,@,Iowa State,7,
284,6,Oct 22 1955,Sat,Kentucky,10,,Florida,7,
285,6,Oct 22 1955,Sat,Lehigh,21,@,Rutgers,14,
286,6,Oct 22 1955,Sat,(2) Maryland,34,@,Syracuse,13,
287,6,Oct 22 1955,Sat,(1) Michigan,14,@,Minnesota,13,
288,6,Oct 22 1955,Sat,(6) Michigan State,21,,Illinois,7,
289,6,Oct 22 1955,Sat,Mississippi,17,,Arkansas,7,
290,6,Oct 22 1955,Sat,Mississippi State,26,@,Alabama,7,
291,6,Oct 22 1955,Sat,Montana,19,,New Mexico,14,
292,6,Oct 22 1955,Sat,(4) Navy,33,@,Pennsylvania,0,
293,6,Oct 22 1955,Sat,Nebraska,18,@,Missouri,12,
294,6,Oct 22 1955,Sat,New Mexico State,19,,Texas A&M-Corpus Christi,7,
295,6,Oct 22 1955,Sat,North Carolina State,34,@,Villanova,13,
296,6,Oct 22 1955,Sat,North Texas,40,,Midwestern Texas State,13,
297,6,Oct 22 1955,Sat,(11) Notre Dame,22,@,Purdue,7,
298,6,Oct 22 1955,Sat,Ohio State,26,@,(15) Wisconsin,16,
299,6,Oct 22 1955,Sat,(3) Oklahoma,56,,(14) Colorado,21,
300,6,Oct 22 1955,Sat,Oregon,46,@,Arizona,27,
301,6,Oct 22 1955,Sat,Oregon State,14,,Washington State,6,
302,6,Oct 22 1955,Sat,Pacific,14,@,San Jose State,7,
303,6,Oct 22 1955,Sat,Pittsburgh,26,@,(5) Duke,7,
304,6,Oct 22 1955,Sat,Princeton,26,@,Cornell,20,
305,6,Oct 22 1955,Sat,Rhode Island,19,@,Brown,7,
306,6,Oct 22 1955,Sat,(10) Southern California,33,@,California,6,
307,6,Oct 22 1955,Sat,Southern Methodist,33,@,Kansas,14,
308,6,Oct 22 1955,Sat,Stanford,7,,Washington,7,
309,6,Oct 22 1955,Sat,Tennessee,53,,Dayton,7,
310,6,Oct 22 1955,Sat,Texas,32,,Rice,14,
311,6,Oct 22 1955,Sat,(12) Texas A&M,19,,(16) Baylor,7,
312,6,Oct 22 1955,Sat,Texas-El Paso,28,@,Wichita State,12,
313,6,Oct 22 1955,Sat,Tulane,14,@,Georgia,0,
314,6,Oct 22 1955,Sat,Vanderbilt,46,,Middle Tennessee State,0,
315,6,Oct 22 1955,Sat,Virginia Tech,17,,Virginia,13,Roanoke VA
316,6,Oct 22 1955,Sat,Wake Forest,25,,North Carolina,0,
317,6,Oct 22 1955,Sat,(8) West Virginia,21,,Penn State,7,
318,6,Oct 22 1955,Sat,Wyoming,23,@,Utah,13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
319,7,Oct 28 1955,Fri,Wofford,27,,Citadel,7,Orangeburg SC
320,7,Oct 29 1955,Sat,Arizona State,69,,Hardin-Simmons,14,
321,7,Oct 29 1955,Sat,Army,27,,Colgate,7,
322,7,Oct 29 1955,Sat,Bucknell,26,,Harvard,26,
323,7,Oct 29 1955,Sat,Clemson,19,,Wake Forest,13,
324,7,Oct 29 1955,Sat,Colorado State,12,@,Montana,7,
325,7,Oct 29 1955,Sat,Cornell,34,,Columbia,19,
326,7,Oct 29 1955,Sat,Davidson,25,@,Stetson,13,
327,7,Oct 29 1955,Sat,Delaware,33,@,Rutgers,7,
328,7,Oct 29 1955,Sat,Denver,33,@,New Mexico,6,
329,7,Oct 29 1955,Sat,Detroit Mercy,0,,Cincinnati,0,
330,7,Oct 29 1955,Sat,Drake,27,,Iowa State,21,
331,7,Oct 29 1955,Sat,George Washington,13,@,Virginia Tech,7,
332,7,Oct 29 1955,Sat,Georgia,35,,Alabama,14,
333,7,Oct 29 1955,Sat,(12) Georgia Tech,27,,(17) Duke,0,
334,7,Oct 29 1955,Sat,Indiana,21,,Ohio,14,
335,7,Oct 29 1955,Sat,Kentucky,20,,Rice,16,
336,7,Oct 29 1955,Sat,(1) Maryland,27,,South Carolina,0,
337,7,Oct 29 1955,Sat,Miami (FL),21,@,(16) Pittsburgh,7,
338,7,Oct 29 1955,Sat,(3) Michigan,33,,Iowa,21,
339,7,Oct 29 1955,Sat,(5) Michigan State,27,@,Wisconsin,0,
340,7,Oct 29 1955,Sat,Minnesota,25,,(10) Southern California,19,
341,7,Oct 29 1955,Sat,(20) Mississippi,29,@,Louisiana State,26,
342,7,Oct 29 1955,Sat,Mississippi State,20,,North Texas,7,
343,7,Oct 29 1955,Sat,Missouri,20,@,Colorado,12,
344,7,Oct 29 1955,Sat,Nebraska,19,,Kansas,14,
345,7,Oct 29 1955,Sat,North Carolina State,33,@,Furman,7,
346,7,Oct 29 1955,Sat,(9) Notre Dame,21,,(4) Navy,7,
347,7,Oct 29 1955,Sat,(15) Ohio State,49,,Northwestern,0,
348,7,Oct 29 1955,Sat,(2) Oklahoma,40,@,Kansas State,7,
349,7,Oct 29 1955,Sat,Oklahoma State,14,,Tulsa,0,
350,7,Oct 29 1955,Sat,Oregon,25,,Idaho,0,
351,7,Oct 29 1955,Sat,Oregon State,13,@,(19) Washington,7,
352,7,Oct 29 1955,Sat,Pacific,30,,Washington State,0,
353,7,Oct 29 1955,Sat,Penn State,20,@,Pennsylvania,0,
354,7,Oct 29 1955,Sat,Princeton,14,,Brown,7,
355,7,Oct 29 1955,Sat,Purdue,13,@,Illinois,0,
356,7,Oct 29 1955,Sat,Stanford,34,,San Jose State,18,
357,7,Oct 29 1955,Sat,Syracuse,49,@,(13) Holy Cross,9,
358,7,Oct 29 1955,Sat,Tennessee,48,@,North Carolina,7,
359,7,Oct 29 1955,Sat,Texas,19,@,Southern Methodist,18,
360,7,Oct 29 1955,Sat,(11) Texas A&M,7,,Arkansas,7,
361,7,Oct 29 1955,Sat,(14) Texas Christian,28,@,Baylor,6,
362,7,Oct 29 1955,Sat,Texas Tech,27,,West Texas A&M,24,
363,7,Oct 29 1955,Sat,Texas-El Paso,41,,New Mexico State,6,
364,7,Oct 29 1955,Sat,Tulane,27,,(8) Auburn,13,
365,7,Oct 29 1955,Sat,(6) UCLA,47,,California,0,
366,7,Oct 29 1955,Sat,Utah State,39,,Fresno State,14,
367,7,Oct 29 1955,Sat,Vanderbilt,34,,Virginia,7,
368,7,Oct 29 1955,Sat,Villanova,16,,Richmond,14,
369,7,Oct 29 1955,Sat,(7) West Virginia,39,@,Marquette,0,
370,7,Oct 29 1955,Sat,Wichita State,21,@,Houston,7,
371,7,Oct 29 1955,Sat,William & Mary,20,,Virginia Military Institute,13,
372,7,Oct 29 1955,Sat,Wyoming,14,,Brigham Young,6,
373,7,Oct 29 1955,Sat,Xavier,19,,Boston College,12,
374,7,Oct 29 1955,Sat,Yale,20,,Dartmouth,0,
